MetaTest/handle-press-side-v1/StdReturn,Average/MinReturn,Average/AverageDiscountedReturn,Average/MaxReturn,MetaTest/handle-press-side-v1/SuccessRate,GaussianMLPPolicy/dLoss,MetaTest/Average/TerminationRate,handle-press-side-v1/TerminationRate,Average/AverageReturn,handle-press-side-v1/SuccessRate,GaussianMLPPolicy/Entropy,TotalEnvSteps,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/LossAfter,Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/handle-press-side-v1/AverageDiscountedReturn,Average/NumEpisodes,MetaTest/handle-press-side-v1/NumEpisodes,MetaTest/handle-press-side-v1/Iteration,handle-press-side-v1/NumEpisodes,MetaTest/handle-press-side-v1/AverageReturn,Average/SuccessRate,MetaTest/Average/MinReturn,GaussianMLPPolicy/KLBefore,MetaTest/handle-press-side-v1/MinReturn,handle-press-side-v1/AverageDiscountedReturn,MetaTest/Average/AverageReturn,handle-press-side-v1/MinReturn,handle-press-side-v1/AverageReturn,Iteration,MetaTest/Average/StdReturn,handle-press-side-v1/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/handle-press-side-v1/TerminationRate,handle-press-side-v1/StdReturn,Average/StdReturn,MetaTest/Average/MaxReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,handle-press-side-v1/Iteration,Average/TerminationRate,MetaTest/handle-press-side-v1/MaxReturn
0.0,-42.54848548441686,4172.565193345424,86622.61662712786,0.0,1.4921681668056408e-09,0.0,0.0,12333.487274706024,0.0,5.616475582122803,7680000,-4.7050662033143453e-07,1.0513898587305448e-06,-4.719987884982402e-07,95,0.0,40196.23237646515,200,1,95,200,40196.23237646516,0.0,40196.23237646516,0.0,40196.23237646516,4172.565193345424,40196.23237646516,-42.54848548441686,12333.487274706024,95,0.0,86622.61662712786,1,0.0,17542.800693103545,17542.800693103545,40196.23237646516,95,40196.23237646515,95,0.0,40196.23237646516
0.0,-48.11671009765037,4601.614141035034,70299.89561908589,0.0,4.133823949814541e-09,0.0,0.0,13183.447212966028,0.0,5.616096496582031,7760000,-7.475681513824384e-07,2.899323817473487e-06,-7.517019753322529e-07,96,0.0,18270.52704790843,200,1,96,200,18270.527047908414,0.0,18270.527047908414,0.0,18270.527047908414,4601.614141035034,18270.527047908414,-48.11671009765037,13183.447212966028,96,0.0,70299.89561908589,1,0.0,16763.179939844398,16763.179939844398,18270.527047908414,96,18270.52704790843,96,0.0,18270.527047908414
0.0,-49.63365918787143,4024.8998256585264,80382.87244100981,0.0,1.9074377632932737e-09,0.0,0.0,11494.132164215976,0.0,5.615636825561523,7840000,-1.012534767141915e-06,1.3408530321612488e-06,-1.0144422049052082e-06,97,0.0,-27.591331599554398,200,1,97,200,-27.591331599554408,0.0,-27.591331599554408,0.0,-27.591331599554408,4024.8998256585264,-27.591331599554408,-49.63365918787143,11494.132164215976,97,0.0,80382.87244100981,1,0.0,16055.290379896009,16055.290379896009,-27.591331599554408,97,-27.591331599554398,97,0.0,-27.591331599554408
0.0,-43.91613060773042,4186.273778466054,76141.04788942402,0.0,1.0013422979682218e-08,0.0,0.0,12124.459478491533,0.0,5.615209102630615,7920000,-1.1308642342555686e-06,7.078525868564611e-06,-1.1408776572352508e-06,98,0.0,31756.41500529546,200,1,98,200,31756.415005295443,0.0,31756.415005295443,0.0,31756.415005295443,4186.273778466054,31756.415005295443,-43.91613060773042,12124.459478491533,98,0.0,76141.04788942402,1,0.0,16520.466444397865,16520.466444397865,31756.415005295443,98,31756.41500529546,98,0.0,31756.415005295443
0.0,-47.582720293868356,4332.686643948747,114847.14101077149,0.0,6.980144462431781e-09,0.0,0.0,12005.525942997227,0.0,5.61550235748291,8000000,4.1301541386928875e-07,4.927192094328348e-06,4.0603526940685697e-07,99,0.0,5802.162163987599,200,1,99,200,5802.162163987604,0.0,5802.162163987604,0.0,5802.162163987604,4332.686643948747,5802.162163987604,-47.582720293868356,12005.525942997227,99,0.0,114847.14101077149,1,0.0,16203.269065266288,16203.269065266288,5802.162163987604,99,5802.162163987599,99,0.0,5802.162163987604
0.0,-45.5127371689235,4058.3291698292637,106797.00387401614,0.0,8.591342748331954e-09,0.0,0.0,11706.97061326072,0.0,5.6152567863464355,8080000,-3.879775363202498e-07,6.06134290137561e-06,-3.9656887906858174e-07,100,0.0,1916.0048621095634,200,1,100,200,1916.0048621095648,0.0,1916.0048621095648,0.0,1916.0048621095648,4058.3291698292637,1916.0048621095648,-45.5127371689235,11706.97061326072,100,0.0,106797.00387401614,1,0.0,16877.457553255175,16877.457553255175,1916.0048621095648,100,1916.0048621095634,100,0.0,1916.0048621095648
0.0,-51.33154603606488,4179.184766799084,67691.66362268513,0.0,7.526978151872754e-09,0.0,0.0,12187.972751576248,0.0,5.612371444702148,8160000,-3.078429244851577e-06,5.323722234606976e-06,-3.08595622300345e-06,101,0.0,-15.953020179320651,200,1,101,200,-15.95302017932065,0.0,-15.95302017932065,0.0,-15.95302017932065,4179.184766799084,-15.95302017932065,-51.33154603606488,12187.972751576248,101,0.0,67691.66362268513,1,0.0,15435.055908117023,15435.055908117023,-15.95302017932065,101,-15.953020179320651,101,0.0,-15.95302017932065
0.0,-52.28392066027563,4642.7703248320995,93840.48167641084,0.0,1.4190106867317809e-09,0.0,0.0,13182.873163243721,0.0,5.6125335693359375,8240000,3.571724960238498e-07,9.904679245664738e-07,3.5575348533711804e-07,102,0.0,1917.4817243737173,200,1,102,200,1917.481724373716,0.0,1917.481724373716,0.0,1917.481724373716,4642.7703248320995,1917.481724373716,-52.28392066027563,13182.873163243721,102,0.0,93840.48167641084,1,0.0,17132.563896071406,17132.563896071406,1917.481724373716,102,1917.4817243737173,102,0.0,1917.481724373716
0.0,-46.76803982592999,3765.0531659360463,80754.7306634475,0.0,2.051820047199726e-09,0.0,0.0,10901.1163008531,0.0,5.612429141998291,8320000,-2.65059952653246e-07,1.4413064945983933e-06,-2.6711177270044573e-07,103,0.0,29920.885823231165,200,1,103,200,29920.88582323115,0.0,29920.88582323115,0.0,29920.88582323115,3765.0531659360463,29920.88582323115,-46.76803982592999,10901.1163008531,103,0.0,80754.7306634475,1,0.0,16131.74022486815,16131.74022486815,29920.88582323115,103,29920.885823231165,103,0.0,29920.88582323115
0.0,-51.11416440454532,4404.147385491138,79163.03889673072,0.0,1.1821043699455913e-08,0.0,0.0,13355.438414855616,0.0,5.610990047454834,8400000,-1.4763108993065543e-06,8.326949682668783e-06,-1.4881319430060103e-06,104,0.0,4344.059527198761,200,1,104,200,4344.059527198761,0.0,4344.059527198761,0.0,4344.059527198761,4404.147385491138,4344.059527198761,-51.11416440454532,13355.438414855616,104,0.0,79163.03889673072,1,0.0,17551.931644178374,17551.931644178374,4344.059527198761,104,4344.059527198761,104,0.0,4344.059527198761
0.0,-50.964878538714395,5015.728860743897,97859.67149323912,0.0,3.705224571604049e-09,0.0,0.0,14351.64744452902,0.0,5.610565185546875,8480000,-6.874901714581938e-07,2.5916285721905297e-06,-6.911953960297978e-07,105,0.0,9158.729627766861,200,1,105,200,9158.729627766876,0.0,9158.729627766876,0.0,9158.729627766876,5015.728860743897,9158.729627766876,-50.964878538714395,14351.64744452902,105,0.0,97859.67149323912,1,0.0,18812.174137066446,18812.174137066446,9158.729627766876,105,9158.729627766861,105,0.0,9158.729627766876
0.0,-58.70144372262959,4678.494155085241,62654.03151412179,0.0,6.606114766327664e-09,0.0,0.0,13341.888925900175,0.0,5.609591007232666,8560000,-2.194425178458914e-06,4.662471383198863e-06,-2.201031293225242e-06,106,0.0,15832.450370398175,200,1,106,200,15832.450370398177,0.0,15832.450370398177,0.0,15832.450370398177,4678.494155085241,15832.450370398177,-58.70144372262959,13341.888925900175,106,0.0,62654.03151412179,1,0.0,16108.635005638931,16108.635005638931,15832.450370398177,106,15832.450370398175,106,0.0,15832.450370398177
0.0,-45.229999943946474,4478.296539064905,95984.2198367998,0.0,2.5929693947546184e-09,0.0,0.0,12563.450201115471,0.0,5.609291076660156,8640000,-3.3708758451211907e-07,1.83382690011058e-06,-3.396805539068737e-07,107,0.0,7885.227457578865,200,1,107,200,7885.22745757887,0.0,7885.22745757887,0.0,7885.22745757887,4478.296539064905,7885.22745757887,-45.229999943946474,12563.450201115471,107,0.0,95984.2198367998,1,0.0,16772.276692478565,16772.276692478565,7885.22745757887,107,7885.227457578865,107,0.0,7885.22745757887
0.0,-54.96558738146252,4205.902732485079,84985.7599329549,0.0,1.145428996096598e-08,0.0,0.0,12266.46238986508,0.0,5.609931945800781,8720000,7.374264896498062e-07,8.087370588327758e-06,7.259721996888402e-07,108,0.0,18993.54055306167,200,1,108,200,18993.540553061666,0.0,18993.540553061666,0.0,18993.540553061666,4205.902732485079,18993.540553061666,-54.96558738146252,12266.46238986508,108,0.0,84985.7599329549,1,0.0,17589.372293089767,17589.372293089767,18993.540553061666,108,18993.54055306167,108,0.0,18993.540553061666
0.0,-47.81588290271698,4243.403143135049,78427.24603976443,0.0,1.2099690138711594e-08,0.0,0.0,11782.06671136179,0.0,5.611549377441406,8800000,2.1988646494719433e-06,8.530875675205607e-06,2.1867649593332317e-06,109,0.0,4597.481518889144,200,1,109,200,4597.481518889139,0.0,4597.481518889139,0.0,4597.481518889139,4243.403143135049,4597.481518889139,-47.81588290271698,11782.06671136179,109,0.0,78427.24603976443,1,0.0,16155.369277227455,16155.369277227455,4597.481518889139,109,4597.481518889144,109,0.0,4597.481518889139
0.0,-53.536005955115186,4321.6563780183815,88126.13680311631,0.0,2.213482730439864e-09,0.0,0.0,12145.858723021061,0.0,5.610503673553467,8880000,-1.3530637943404145e-06,1.5478866544071934e-06,-1.3552772770708543e-06,110,0.0,-28.519368573116907,200,1,110,200,-28.51936857311692,0.0,-28.51936857311692,0.0,-28.51936857311692,4321.6563780183815,-28.51936857311692,-53.536005955115186,12145.858723021061,110,0.0,88126.13680311631,1,0.0,16214.76857026475,16214.76857026475,-28.51936857311692,110,-28.519368573116907,110,0.0,-28.51936857311692
0.0,-44.18508220260879,4845.081256403007,74075.49621433849,0.0,6.699451660097111e-09,0.0,0.0,13479.322988673968,0.0,5.60986852645874,8960000,-1.6754831904108869e-06,4.746055310533848e-06,-1.682182642070984e-06,111,0.0,-27.675970802288976,200,1,111,200,-27.675970802288973,0.0,-27.675970802288973,0.0,-27.675970802288973,4845.081256403007,-27.675970802288973,-44.18508220260879,13479.322988673968,111,0.0,74075.49621433849,1,0.0,17324.065644695653,17324.065644695653,-27.675970802288973,111,-27.675970802288976,111,0.0,-27.675970802288973
0.0,-57.03529830575714,4719.744900390349,120329.92456583303,0.0,4.579391088554985e-09,0.0,0.0,13164.560275922622,0.0,5.6097412109375,9040000,-3.1825385349293356e-07,3.2401433145423653e-06,-3.2283324458148854e-07,112,0.0,-12.18783509581964,200,1,112,200,-12.187835095819647,0.0,-12.187835095819647,0.0,-12.187835095819647,4719.744900390349,-12.187835095819647,-57.03529830575714,13164.560275922622,112,0.0,120329.92456583303,1,0.0,19708.19409897875,19708.19409897875,-12.187835095819647,112,-12.18783509581964,112,0.0,-12.187835095819647
0.0,-48.18692487044995,4087.5845744426856,83923.6372360686,0.0,4.0905803189161816e-09,0.0,0.0,11536.309498985054,0.0,5.609690189361572,9120000,-9.859324734406982e-08,2.896183332268265e-06,-1.02683827662986e-07,113,0.0,-20.429835039873318,200,1,113,200,-20.42983503987333,0.0,-20.42983503987333,0.0,-20.42983503987333,4087.5845744426856,-20.42983503987333,-48.18692487044995,11536.309498985054,113,0.0,83923.6372360686,1,0.0,17267.776862841503,17267.776862841503,-20.42983503987333,113,-20.429835039873318,113,0.0,-20.42983503987333
0.0,-45.89030778728006,5530.009353422282,90237.61558248213,0.0,6.6984284785576165e-09,0.0,0.0,16089.677954393463,0.0,5.609313011169434,9200000,-5.953212394160801e-07,4.730254659079947e-06,-6.020196678946377e-07,114,0.0,32332.16507275346,200,1,114,200,32332.165072753494,0.0,32332.165072753494,0.0,32332.165072753494,5530.009353422282,32332.165072753494,-45.89030778728006,16089.677954393463,114,0.0,90237.61558248213,1,0.0,18631.586316275036,18631.586316275036,32332.165072753494,114,32332.16507275346,114,0.0,32332.165072753494
0.0,-49.67239190404707,5423.890063240206,91778.44430483256,0.0,4.27093027610681e-09,0.0,0.0,15492.666725690575,0.0,5.609536647796631,9280000,4.169513374563394e-07,3.0159662856021896e-06,4.126804071802326e-07,115,0.0,-17.853165253264283,200,1,115,200,-17.853165253264276,0.0,-17.853165253264276,0.0,-17.853165253264276,5423.890063240206,-17.853165253264276,-49.67239190404707,15492.666725690575,115,0.0,91778.44430483256,1,0.0,18780.335335044143,18780.335335044143,-17.853165253264276,115,-17.853165253264283,115,0.0,-17.853165253264276
0.0,-53.7565339556083,4243.784600650022,74228.38899332008,0.0,5.515971679415088e-09,0.0,0.0,12063.25669699998,0.0,5.608763217926025,9360000,-1.27628095469845e-06,3.913108685082989e-06,-1.281796926377865e-06,116,0.0,-15.47609170298399,200,1,116,200,-15.476091702983977,0.0,-15.476091702983977,0.0,-15.476091702983977,4243.784600650022,-15.476091702983977,-53.7565339556083,12063.25669699998,116,0.0,74228.38899332008,1,0.0,16739.6314634707,16739.6314634707,-15.476091702983977,116,-15.47609170298399,116,0.0,-15.476091702983977
0.0,-50.746117518023674,4679.694221106212,103944.77791184772,0.0,6.0218781072762795e-09,0.0,0.0,13351.80516672023,0.0,5.608130931854248,9440000,-1.5471474625883275e-06,4.262063157511875e-06,-1.5531693406956038e-06,117,0.0,6234.4849126763,200,1,117,200,6234.484912676307,0.0,6234.484912676307,0.0,6234.484912676307,4679.694221106212,6234.484912676307,-50.746117518023674,13351.80516672023,117,0.0,103944.77791184772,1,0.0,18635.79884576713,18635.79884576713,6234.484912676307,117,6234.4849126763,117,0.0,6234.484912676307
0.0,-46.329500666938316,5473.667568496915,114389.18111716463,0.0,1.743046595947817e-09,0.0,0.0,15627.684510961519,0.0,5.607684135437012,9520000,-5.378989271775936e-07,1.2059524578944547e-06,-5.396419737735414e-07,118,0.0,1933.5181490138802,200,1,118,200,1933.5181490138812,0.0,1933.5181490138812,0.0,1933.5181490138812,5473.667568496915,1933.5181490138812,-46.329500666938316,15627.684510961519,118,0.0,114389.18111716463,1,0.0,20016.877298782612,20016.877298782612,1933.5181490138812,118,1933.5181490138802,118,0.0,1933.5181490138812
0.0,-45.63214223979479,5091.505491428646,75969.99096451138,0.0,6.825743525951111e-09,0.0,0.0,14443.767961434876,0.0,5.607780456542969,9600000,1.9366810022347636e-07,4.8194892769970465e-06,1.8684235669752525e-07,119,0.0,25572.45342530266,200,1,119,200,25572.453425302676,0.0,25572.453425302676,0.0,25572.453425302676,5091.505491428646,25572.453425302676,-45.63214223979479,14443.767961434876,119,0.0,75969.99096451138,1,0.0,17350.14284012795,17350.14284012795,25572.453425302676,119,25572.45342530266,119,0.0,25572.453425302676
0.0,-54.631747092069006,4565.663151668473,113952.61072865724,0.0,8.723191058379598e-10,0.0,0.0,13317.558093162588,0.0,5.607856750488281,9680000,1.886870393263962e-07,6.206431635291665e-07,1.8781472022055823e-07,120,0.0,1687.9153677771121,200,1,120,200,1687.9153677771121,0.0,1687.9153677771121,0.0,1687.9153677771121,4565.663151668473,1687.9153677771121,-54.631747092069006,13317.558093162588,120,0.0,113952.61072865724,1,0.0,17707.31574433527,17707.31574433527,1687.9153677771121,120,1687.9153677771121,120,0.0,1687.9153677771121
0.0,-54.19370276016319,4665.782018015863,84820.90832832284,0.0,2.8816771191486623e-09,0.0,0.0,13393.434698005205,0.0,5.607680797576904,9760000,-4.2308639081056754e-07,2.0244860934326425e-06,-4.259680679297162e-07,121,0.0,-17.05593098235847,200,1,121,200,-17.05593098235848,0.0,-17.05593098235848,0.0,-17.05593098235848,4665.782018015863,-17.05593098235848,-54.19370276016319,13393.434698005205,121,0.0,84820.90832832284,1,0.0,18049.012574196244,18049.012574196244,-17.05593098235848,121,-17.05593098235847,121,0.0,-17.05593098235848
0.0,-46.81244075081435,4620.913896897206,69473.09674121303,0.0,4.330559022491798e-09,0.0,0.0,12999.7990257255,0.0,5.6080756187438965,9840000,5.734186743211467e-07,3.04364220937714e-06,5.690881152986549e-07,122,0.0,29817.94565831263,200,1,122,200,29817.94565831263,0.0,29817.94565831263,0.0,29817.94565831263,4620.913896897206,29817.94565831263,-46.81244075081435,12999.7990257255,122,0.0,69473.09674121303,1,0.0,17129.789175253005,17129.789175253005,29817.94565831263,122,29817.94565831263,122,0.0,29817.94565831263
0.0,-43.42976064924715,5156.064153023879,88857.37773449553,0.0,5.220897492108634e-09,0.0,0.0,14612.727104098849,0.0,5.607849597930908,9920000,-4.926228598378657e-07,3.6836404433415737e-06,-4.978437573299743e-07,123,0.0,-20.27980092164944,200,1,123,200,-20.27980092164942,0.0,-20.27980092164942,0.0,-20.27980092164942,5156.064153023879,-20.27980092164942,-43.42976064924715,14612.727104098849,123,0.0,88857.37773449553,1,0.0,17692.177078844856,17692.177078844856,-20.27980092164942,123,-20.27980092164944,123,0.0,-20.27980092164942
0.0,-51.08397396965472,4825.4691618869365,85922.63714787913,0.0,7.86508280725684e-09,0.0,0.0,13262.287106660824,0.0,5.609557151794434,10000000,1.827338564908132e-06,5.549484740186017e-06,1.8194734821008751e-06,124,0.0,19386.97838880253,200,1,124,200,19386.97838880256,0.0,19386.97838880256,0.0,19386.97838880256,4825.4691618869365,19386.97838880256,-51.08397396965472,13262.287106660824,124,0.0,85922.63714787913,1,0.0,17428.115567244615,17428.115567244615,19386.97838880256,124,19386.97838880253,124,0.0,19386.97838880256
0.0,-48.969505480730454,4648.851820067671,86103.11978337743,0.0,7.050061867630575e-09,0.0,0.0,13499.256961836636,0.0,5.608811855316162,10080000,-1.8093047629008652e-06,4.95319181936793e-06,-1.8163548247684957e-06,125,0.0,3638.210825098035,200,1,125,200,3638.210825098035,0.0,3638.210825098035,0.0,3638.210825098035,4648.851820067671,3638.210825098035,-48.969505480730454,13499.256961836636,125,0.0,86103.11978337743,1,0.0,17420.760082795186,17420.760082795186,3638.210825098035,125,3638.210825098035,125,0.0,3638.210825098035
0.0,-53.77695545199892,5499.642354049426,74170.44718410281,0.0,4.271669240552001e-09,0.0,0.0,14596.45271667916,0.0,5.608452796936035,10160000,-6.020675300533185e-07,3.0268133741628844e-06,-6.063391992938705e-07,126,0.0,-24.91920089351914,200,1,126,200,-24.91920089351914,0.0,-24.91920089351914,0.0,-24.91920089351914,5499.642354049426,-24.91920089351914,-53.77695545199892,14596.45271667916,126,0.0,74170.44718410281,1,0.0,16421.55269126751,16421.55269126751,-24.91920089351914,126,-24.91920089351914,126,0.0,-24.91920089351914
0.0,-42.8031977012824,5104.1456853658465,99267.90378712832,0.0,4.1657131077954546e-09,0.0,0.0,14443.600729510446,0.0,5.6059441566467285,10240000,-2.129746690116008e-06,2.945056394310086e-06,-2.1339124032238033e-06,127,0.0,-21.519026558215067,200,1,127,200,-21.519026558215085,0.0,-21.519026558215085,0.0,-21.519026558215085,5104.1456853658465,-21.519026558215085,-42.8031977012824,14443.600729510446,127,0.0,99267.90378712832,1,0.0,19456.71212858646,19456.71212858646,-21.519026558215085,127,-21.519026558215067,127,0.0,-21.519026558215085
0.0,-51.243879848464665,5230.5055575289825,90321.85280400698,0.0,4.106595952180214e-09,0.0,0.0,14616.987048218674,0.0,5.603447437286377,10320000,-2.196073410232202e-06,2.853062369467807e-06,-2.2001800061843824e-06,128,0.0,1201.9190382292143,200,1,128,200,1201.9190382292143,0.0,1201.9190382292143,0.0,1201.9190382292143,5230.5055575289825,1201.9190382292143,-51.243879848464665,14616.987048218674,128,0.0,90321.85280400698,1,0.0,17747.917932310058,17747.917932310058,1201.9190382292143,128,1201.9190382292143,128,0.0,1201.9190382292143
0.0,-50.95955331436012,4595.81660900596,107913.59931098422,0.0,5.064975994173437e-09,0.0,0.0,13015.248531843,0.0,5.601661682128906,10400000,-2.083509343719925e-06,3.5678081076184753e-06,-2.0885743197140982e-06,129,0.0,37212.92723974238,200,1,129,200,37212.9272397424,0.0,37212.9272397424,0.0,37212.9272397424,4595.81660900596,37212.9272397424,-50.95955331436012,13015.248531843,129,0.0,107913.59931098422,1,0.0,18681.616380391,18681.616380391,37212.9272397424,129,37212.92723974238,129,0.0,37212.9272397424
0.0,-52.539765552483374,4720.435947215224,58649.069951342535,0.0,6.509026206913404e-09,0.0,0.0,13387.914076302983,0.0,5.601534366607666,10480000,-3.014387743860425e-07,4.583933332469314e-06,-3.079478005929559e-07,130,0.0,-16.35189954384562,200,1,130,200,-16.351899543845615,0.0,-16.351899543845615,0.0,-16.351899543845615,4720.435947215224,-16.351899543845615,-52.539765552483374,13387.914076302983,130,0.0,58649.069951342535,1,0.0,16283.920647541057,16283.920647541057,-16.351899543845615,130,-16.35189954384562,130,0.0,-16.351899543845615
0.0,-51.9179802725339,4588.403146211416,101719.84744583367,0.0,1.520047021585924e-08,0.0,0.0,13304.559310523126,0.0,5.601325511932373,10560000,-3.9070187085599173e-07,1.0733015187724959e-05,-4.0590234107185097e-07,131,0.0,42749.02525426483,200,1,131,200,42749.025254264874,0.0,42749.025254264874,0.0,42749.025254264874,4588.403146211416,42749.025254264874,-51.9179802725339,13304.559310523126,131,0.0,101719.84744583367,1,0.0,19294.96023562681,19294.96023562681,42749.025254264874,131,42749.02525426483,131,0.0,42749.025254264874
0.0,-48.18212879897301,4229.663429636194,72636.73920800138,0.0,1.4106262824498117e-08,0.0,0.0,11812.541818181831,0.0,5.600491523742676,10640000,-9.066530992640764e-07,9.975704415410291e-06,-9.207593620885746e-07,132,0.0,18957.208457334968,200,1,132,200,18957.20845733497,0.0,18957.20845733497,0.0,18957.20845733497,4229.663429636194,18957.20845733497,-48.18212879897301,11812.541818181831,132,0.0,72636.73920800138,1,0.0,15573.55327503972,15573.55327503972,18957.20845733497,132,18957.208457334968,132,0.0,18957.20845733497
0.0,-48.03746206107222,3960.7517684922564,73179.15621089119,0.0,1.2301484275667462e-08,0.0,0.0,11332.32377327075,0.0,5.6010870933532715,10720000,1.501161023043096e-06,8.68253209773684e-06,1.4888595387674286e-06,133,0.0,14701.571273334092,200,1,133,200,14701.571273334092,0.0,14701.571273334092,0.0,14701.571273334092,3960.7517684922564,14701.571273334092,-48.03746206107222,11332.32377327075,133,0.0,73179.15621089119,1,0.0,15288.040086395771,15288.040086395771,14701.571273334092,133,14701.571273334092,133,0.0,14701.571273334092
0.0,-47.674536465238816,4682.900457864819,81018.09275841979,0.0,3.082845978497062e-09,0.0,0.0,13090.841981020816,0.0,5.6004157066345215,10800000,-1.1084219977419707e-06,2.201564939241507e-06,-1.1115048437204678e-06,134,0.0,17868.052600806055,200,1,134,200,17868.052600806044,0.0,17868.052600806044,0.0,17868.052600806044,4682.900457864819,17868.052600806044,-47.674536465238816,13090.841981020816,134,0.0,81018.09275841979,1,0.0,17656.491864128468,17656.491864128468,17868.052600806044,134,17868.052600806055,134,0.0,17868.052600806044
0.0,-56.026024479138826,5766.070357824526,122410.94885197245,0.0,3.5795437725028023e-09,0.0,0.0,16763.48188932275,0.0,5.599837779998779,10880000,-1.4431816452997737e-06,2.5272584025515243e-06,-1.4467611890722765e-06,135,0.0,-12.941724530408003,200,1,135,200,-12.941724530407996,0.0,-12.941724530407996,0.0,-12.941724530407996,5766.070357824526,-12.941724530407996,-56.026024479138826,16763.48188932275,135,0.0,122410.94885197245,1,0.0,21978.4283551164,21978.4283551164,-12.941724530407996,135,-12.941724530408003,135,0.0,-12.941724530407996
0.0,-52.872222395706316,4241.972301700298,68322.87211069094,0.0,4.9524260248290375e-09,0.0,0.0,11823.048288838341,0.0,5.598383903503418,10960000,-2.3732695808575954e-06,3.512103376124287e-06,-2.3782220068824245e-06,136,0.0,-13.381538312259554,200,1,136,200,-13.381538312259554,0.0,-13.381538312259554,0.0,-13.381538312259554,4241.972301700298,-13.381538312259554,-52.872222395706316,11823.048288838341,136,0.0,68322.87211069094,1,0.0,15256.951487426399,15256.951487426399,-13.381538312259554,136,-13.381538312259554,136,0.0,-13.381538312259554
0.0,-43.16308110189255,5055.409034283028,84179.66816748038,0.0,2.9024249670328572e-08,0.0,0.0,14233.417573394576,0.0,5.600724220275879,11040000,2.9291422833921388e-06,2.0482897525653243e-05,2.90011803372181e-06,137,0.0,16974.165074864017,200,1,137,200,16974.16507486405,0.0,16974.16507486405,0.0,16974.16507486405,5055.409034283028,16974.16507486405,-43.16308110189255,14233.417573394576,137,0.0,84179.66816748038,1,0.0,18096.440931460624,18096.440931460624,16974.16507486405,137,16974.165074864017,137,0.0,16974.16507486405
0.0,-52.10409505409499,4499.2376851163235,73297.68027960535,0.0,2.519414010748733e-09,0.0,0.0,12815.69154695238,0.0,5.601663112640381,11120000,1.2972228660146357e-06,1.7771653801901266e-06,1.294703452003887e-06,138,0.0,-17.48624800526999,200,1,138,200,-17.486248005269974,0.0,-17.486248005269974,0.0,-17.486248005269974,4499.2376851163235,-17.486248005269974,-52.10409505409499,12815.69154695238,138,0.0,73297.68027960535,1,0.0,16678.077554804593,16678.077554804593,-17.486248005269974,138,-17.48624800526999,138,0.0,-17.486248005269974
0.0,-52.465094795569655,4087.8097273700528,67895.96703036732,0.0,1.5906223893580318e-08,0.0,0.0,11529.030557172366,0.0,5.6015849113464355,11200000,-9.546890566980437e-08,1.1231491043872666e-05,-1.1137512956338469e-07,139,0.0,22537.26058424294,200,1,139,200,22537.260584242948,0.0,22537.260584242948,0.0,22537.260584242948,4087.8097273700528,22537.260584242948,-52.465094795569655,11529.030557172366,139,0.0,67895.96703036732,1,0.0,16078.999612739708,16078.999612739708,22537.260584242948,139,22537.26058424294,139,0.0,22537.260584242948
0.0,-49.48136364870709,5487.006281269299,91547.70571523828,0.0,4.111143425689079e-09,0.0,0.0,15587.045611293643,0.0,5.60003662109375,11280000,-2.6134509880648693e-06,2.9074667509121355e-06,-2.6175621314905584e-06,140,0.0,957.2813252379509,200,1,140,200,957.2813252379505,0.0,957.2813252379505,0.0,957.2813252379505,5487.006281269299,957.2813252379505,-49.48136364870709,15587.045611293643,140,0.0,91547.70571523828,1,0.0,18617.490176580686,18617.490176580686,957.2813252379505,140,957.2813252379509,140,0.0,957.2813252379505
0.0,-51.187489253295475,5151.601674236347,85948.11205426815,0.0,5.147740012034774e-09,0.0,0.0,14251.825889385735,0.0,5.599639892578125,11360000,-1.0159485555050196e-06,3.626456646088627e-06,-1.0210962955170544e-06,141,0.0,36428.8026309903,200,1,141,200,36428.80263099031,0.0,36428.80263099031,0.0,36428.80263099031,5151.601674236347,36428.80263099031,-51.187489253295475,14251.825889385735,141,0.0,85948.11205426815,1,0.0,17454.744745280215,17454.744745280215,36428.80263099031,141,36428.8026309903,141,0.0,36428.80263099031
0.0,-50.79401501248243,4991.132607073443,116795.84254204633,0.0,1.4795659808441997e-08,0.0,0.0,13880.947936327704,0.0,5.60139274597168,11440000,2.667784656296135e-06,1.0442835446156096e-05,2.652988996487693e-06,142,0.0,31379.002166046146,200,1,142,200,31379.002166046106,0.0,31379.002166046106,0.0,31379.002166046106,4991.132607073443,31379.002166046106,-50.79401501248243,13880.947936327704,142,0.0,116795.84254204633,1,0.0,17494.110254779833,17494.110254779833,31379.002166046106,142,31379.002166046146,142,0.0,31379.002166046106
