MetaTest/soccer-v1/AverageDiscountedReturn,MetaTest/soccer-v1/NumTrajs,MetaTest/soccer-v1/MaxReturn,MetaTest/soccer-v1/MinReturn,MetaTest/Average/SuccessRate,MetaTest/soccer-v1/SuccessRate,MetaTest/soccer-v1/TerminationRate,MetaTest/Average/MaxReturn,MetaTest/Average/TerminationRate,MetaTest/soccer-v1/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/StdReturn,TotalEnvSteps,MetaTest/Average/AverageReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/NumTrajs,MetaTest/soccer-v1/StdReturn,MetaTest/Average/MinReturn,MetaTest/soccer-v1/Iteration
77800.74157451847,10,133071.550515266,-14.61772807208318,0.2,0.2,0.0,133071.550515266,0.0,77800.74157451847,246,39126.659757213245,6128000,77800.74157451847,77800.74157451847,10,39126.659757213245,-14.61772807208318,246
98699.67434592119,10,144910.09988002034,19412.189883730956,0.5,0.5,0.0,144910.09988002034,0.0,98699.67434592119,247,38154.74770530756,6152000,98699.67434592119,98699.67434592119,10,38154.74770530756,19412.189883730956,247
87775.57619755606,10,147403.34121285295,-18.30233455821639,0.4,0.4,0.0,147403.34121285295,0.0,87775.57619755605,248,44115.939620765916,6176000,87775.57619755605,87775.57619755606,10,44115.939620765916,-18.30233455821639,248
87257.7320223788,10,144512.84694809176,35144.14904201632,0.1,0.1,0.0,144512.84694809176,0.0,87257.7320223788,249,31196.45954431528,6200000,87257.7320223788,87257.7320223788,10,31196.45954431528,35144.14904201632,249
42037.32907004538,10,134257.5439864671,-91.69778187692226,0.2,0.2,0.0,134257.5439864671,0.0,42037.32907004537,250,52008.05879959139,6224000,42037.32907004537,42037.32907004538,10,52008.05879959139,-91.69778187692226,250
46350.92015876957,10,140340.16666174197,-101.29309320936314,0.1,0.1,0.0,140340.16666174197,0.0,46350.920158769564,251,52328.79765602842,6248000,46350.920158769564,46350.92015876957,10,52328.79765602842,-101.29309320936314,251
92913.88088964498,10,132804.2638076133,42107.55282294186,0.2,0.2,0.0,132804.2638076133,0.0,92913.88088964498,252,25971.30034945439,6272000,92913.88088964498,92913.88088964498,10,25971.30034945439,42107.55282294186,252
85401.27891134481,10,139569.30852435195,18115.75351755913,0.2,0.2,0.0,139569.30852435195,0.0,85401.27891134481,253,31566.75178016618,6296000,85401.27891134481,85401.27891134481,10,31566.75178016618,18115.75351755913,253
72065.95533363373,10,136961.80725359276,31162.734265335792,0.1,0.1,0.0,136961.80725359276,0.0,72065.9553336337,254,27568.942507282274,6320000,72065.9553336337,72065.95533363373,10,27568.942507282274,31162.734265335792,254
90948.14863713286,10,135658.23856369333,59055.12829923284,0.3,0.3,0.0,135658.23856369333,0.0,90948.14863713285,255,24804.40059900297,6344000,90948.14863713285,90948.14863713286,10,24804.40059900297,59055.12829923284,255
87632.43261559156,10,144701.39712064594,4515.371091099435,0.2,0.2,0.0,144701.39712064594,0.0,87632.43261559158,256,36569.106100273275,6368000,87632.43261559158,87632.43261559156,10,36569.106100273275,4515.371091099435,256
91946.99064856663,10,142165.05320915012,42444.74862907142,0.2,0.2,0.0,142165.05320915012,0.0,91946.99064856661,257,30827.81447078983,6392000,91946.99064856661,91946.99064856663,10,30827.81447078983,42444.74862907142,257
50239.932152491056,10,140940.941751315,-80.93198943022745,0.1,0.1,0.0,140940.941751315,0.0,50239.93215249107,258,52793.24404180893,6416000,50239.93215249107,50239.932152491056,10,52793.24404180893,-80.93198943022745,258
66340.67099348576,10,142733.99357795392,-27.825299642678804,0.2,0.2,0.0,142733.99357795392,0.0,66340.67099348576,259,54100.28344550454,6440000,66340.67099348576,66340.67099348576,10,54100.28344550454,-27.825299642678804,259
91242.58847942266,10,140493.88193411968,67.57005512534506,0.3,0.3,0.0,140493.88193411968,0.0,91242.58847942264,260,42730.503302134806,6464000,91242.58847942264,91242.58847942266,10,42730.503302134806,67.57005512534506,260
96324.03134827346,10,142086.0910349382,174.28644869649872,0.4,0.4,0.0,142086.0910349382,0.0,96324.03134827346,261,44887.17863751913,6488000,96324.03134827346,96324.03134827346,10,44887.17863751913,174.28644869649872,261
83119.08519156753,10,143623.3019586675,28240.583686141286,0.3,0.3,0.0,143623.3019586675,0.0,83119.08519156754,262,27087.641102245838,6512000,83119.08519156754,83119.08519156753,10,27087.641102245838,28240.583686141286,262
101628.66082926268,10,144390.9094385899,39827.4813717832,0.5,0.5,0.0,144390.9094385899,0.0,101628.66082926272,263,34894.0875962169,6536000,101628.66082926272,101628.66082926268,10,34894.0875962169,39827.4813717832,263
111651.21459978707,10,145611.1972427778,62824.84901753096,0.5,0.5,0.0,145611.1972427778,0.0,111651.21459978707,264,23315.839117548334,6560000,111651.21459978707,111651.21459978707,10,23315.839117548334,62824.84901753096,264
36779.599106243244,10,138143.5795062295,-103.3139371389457,0.2,0.2,0.0,138143.5795062295,0.0,36779.599106243244,265,44126.931649665494,6584000,36779.599106243244,36779.599106243244,10,44126.931649665494,-103.3139371389457,265
27858.701173416757,10,106283.96617464801,-75.76083965445882,0.0,0.0,0.0,106283.96617464801,0.0,27858.701173416754,266,40098.611079383,6608000,27858.701173416754,27858.701173416757,10,40098.611079383,-75.76083965445882,266
99993.66258998719,10,156916.0531555946,70.15106838542911,0.6,0.6,0.0,156916.0531555946,0.0,99993.6625899872,267,47767.75623373328,6632000,99993.6625899872,99993.66258998719,10,47767.75623373328,70.15106838542911,267
