MetaTest/Average/NumTrajs,MetaTest/hammer-v1/AverageDiscountedReturn,MetaTest/hammer-v1/MinReturn,MetaTest/hammer-v1/AverageReturn,MetaTest/Average/MinReturn,TotalEnvSteps,MetaTest/hammer-v1/Iteration,MetaTest/hammer-v1/TerminationRate,MetaTest/Average/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/StdReturn,MetaTest/hammer-v1/NumTrajs,MetaTest/hammer-v1/SuccessRate,MetaTest/Average/MaxReturn,MetaTest/hammer-v1/MaxReturn,MetaTest/Average/TerminationRate,MetaTest/Average/SuccessRate,MetaTest/hammer-v1/StdReturn,MetaTest/Average/AverageDiscountedReturn
10,2865.9513477421087,-83.18159974463937,2865.9513477421096,-83.18159974463937,5912000,237,0.0,2865.9513477421096,237,8710.081776385738,10,0.0,28996.087906679004,28996.087906679004,0.0,0.0,8710.081776385738,2865.9513477421087
10,4396.061597404207,-48.29238375534511,4396.06159740421,-48.29238375534511,5936000,238,0.0,4396.06159740421,238,13280.038881459503,10,0.0,44236.16432654472,44236.16432654472,0.0,0.0,13280.038881459503,4396.061597404207
10,17533.853649963545,-15.575728485050968,17533.85364996355,-15.575728485050968,5960000,239,0.0,17533.85364996355,239,16691.550149608924,10,0.0,38843.05902157905,38843.05902157905,0.0,0.0,16691.550149608924,17533.853649963545
10,39436.57556376503,-10.12477432308738,39436.57556376503,-10.12477432308738,5984000,240,0.0,39436.57556376503,240,25816.3411010757,10,0.2,82126.37422066707,82126.37422066707,0.0,0.2,25816.3411010757,39436.57556376503
10,17792.940542011453,-131.74618345921013,17792.940542011456,-131.74618345921013,6008000,241,0.0,17792.940542011456,241,37451.18708606664,10,0.1,123694.79337758872,123694.79337758872,0.0,0.1,37451.18708606664,17792.940542011453
10,10947.590270879802,-84.46458076581251,10947.590270879806,-84.46458076581251,6032000,242,0.0,10947.590270879806,242,18416.43386098359,10,0.0,50602.98433590734,50602.98433590734,0.0,0.0,18416.43386098359,10947.590270879802
10,-32.036322457328104,-64.54548755473911,-32.036322457328104,-64.54548755473911,6056000,243,0.0,-32.036322457328104,243,21.521326862244116,10,0.1,-4.555617616868874,-4.555617616868874,0.0,0.1,21.521326862244116,-32.036322457328104
10,12171.58711527546,-109.6570695886285,12171.587115275466,-109.6570695886285,6080000,244,0.0,12171.587115275466,244,16441.3444785133,10,0.0,41404.263811458295,41404.263811458295,0.0,0.0,16441.3444785133,12171.58711527546
10,14248.602287689346,-126.85094880433178,14248.60228768934,-126.85094880433178,6104000,245,0.0,14248.60228768934,245,18277.498027324138,10,0.0,48571.94431392798,48571.94431392798,0.0,0.0,18277.498027324138,14248.602287689346
10,7375.935879807806,-63.782666351108375,7375.935879807806,-63.782666351108375,6128000,246,0.0,7375.935879807806,246,17427.275270040238,10,0.0,57527.66717610318,57527.66717610318,0.0,0.0,17427.275270040238,7375.935879807806
10,10293.510589234353,-64.9961926572661,10293.510589234353,-64.9961926572661,6152000,247,0.0,10293.510589234353,247,26153.385667043887,10,0.0,87477.82675878222,87477.82675878222,0.0,0.0,26153.385667043887,10293.510589234353
10,21534.091578775417,-101.27545361245505,21534.091578775417,-101.27545361245505,6176000,248,0.0,21534.091578775417,248,26711.745527253028,10,0.0,62941.995995016885,62941.995995016885,0.0,0.0,26711.745527253028,21534.091578775417
10,27240.987836309076,-73.06957544928669,27240.98783630906,-73.06957544928669,6200000,249,0.0,27240.98783630906,249,45004.72521192937,10,0.2,134583.24029224366,134583.24029224366,0.0,0.2,45004.72521192937,27240.987836309076
10,21877.375615725145,-134.3928371983355,21877.375615725145,-134.3928371983355,6224000,250,0.0,21877.375615725145,250,27697.75820988088,10,0.0,67915.03271635027,67915.03271635027,0.0,0.0,27697.75820988088,21877.375615725145
10,42942.78588319851,-13.749322455104464,42942.785883198514,-13.749322455104464,6248000,251,0.0,42942.785883198514,251,16402.545083549354,10,0.0,64383.20152662201,64383.20152662201,0.0,0.0,16402.545083549354,42942.78588319851
10,43308.92296933356,-14.815695681749293,43308.922969333544,-14.815695681749293,6272000,252,0.0,43308.922969333544,252,22292.128943912307,10,0.4,65522.027157346005,65522.027157346005,0.0,0.4,22292.128943912307,43308.92296933356
10,34163.39024258441,-17.01878537951218,34163.39024258441,-17.01878537951218,6296000,253,0.0,34163.39024258441,253,52482.20398895166,10,0.3,137725.9411938255,137725.9411938255,0.0,0.3,52482.20398895166,34163.39024258441
10,27216.606716690567,-132.83446269961198,27216.606716690578,-132.83446269961198,6320000,254,0.0,27216.606716690578,254,39388.32012909539,10,0.3,127642.70333988486,127642.70333988486,0.0,0.3,39388.32012909539,27216.606716690567
10,15565.111704339866,-124.98591253103456,15565.111704339866,-124.98591253103456,6344000,255,0.0,15565.111704339866,255,19362.09715129552,10,0.1,50037.05664434849,50037.05664434849,0.0,0.1,19362.09715129552,15565.111704339866
10,4574.210029109414,-99.36095329346246,4574.210029109412,-99.36095329346246,6368000,256,0.0,4574.210029109412,256,7687.706082748812,10,0.0,20461.295219863405,20461.295219863405,0.0,0.0,7687.706082748812,4574.210029109414
10,3299.232012247634,-114.9165480236441,3299.232012247635,-114.9165480236441,6392000,257,0.0,3299.232012247635,257,10013.422679454585,10,0.0,33339.26048943314,33339.26048943314,0.0,0.0,10013.422679454585,3299.232012247634
10,14515.302103672706,-101.28555365918582,14515.302103672706,-101.28555365918582,6416000,258,0.0,14515.302103672706,258,22485.460096096944,10,0.0,73257.80932661518,73257.80932661518,0.0,0.0,22485.460096096944,14515.302103672706
10,1209.325947743977,-93.54874625043539,1209.3259477439774,-93.54874625043539,6440000,259,0.0,1209.3259477439774,259,3707.898303613961,10,0.0,12332.640966839537,12332.640966839537,0.0,0.0,3707.898303613961,1209.325947743977
10,24629.92936224221,-106.50287087629304,24629.92936224221,-106.50287087629304,6464000,260,0.0,24629.92936224221,260,31855.979791575573,10,0.0,82254.82172613742,82254.82172613742,0.0,0.0,31855.979791575573,24629.92936224221
10,14521.88991278394,-109.354324187744,14521.889912783943,-109.354324187744,6488000,261,0.0,14521.889912783943,261,18077.347351516255,10,0.0,55784.261283327876,55784.261283327876,0.0,0.0,18077.347351516255,14521.88991278394
10,14669.253184199919,-108.42223408529078,14669.253184199915,-108.42223408529078,6512000,262,0.0,14669.253184199915,262,26002.547999696468,10,0.1,71591.62644499891,71591.62644499891,0.0,0.1,26002.547999696468,14669.253184199919
