Average/StdReturn,MetaTest/Average/TerminationRate,Average/AverageReturn,assembly-v1/MinReturn,GaussianMLPPolicy/dLoss,MetaTest/assembly-v1/StdReturn,Average/TerminationRate,assembly-v1/TerminationRate,Average/AverageDiscountedReturn,Average/SuccessRate,Average/MaxReturn,MetaTest/assembly-v1/SuccessRate,GaussianMLPPolicy/Entropy,Average/NumEpisodes,MetaTest/Average/MaxReturn,MetaTest/Average/SuccessRate,TotalEnvSteps,GaussianMLPPolicy/LossAfter,Iteration,assembly-v1/StdReturn,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/KLBefore,MetaTest/assembly-v1/Iteration,MetaTest/Average/StdReturn,MetaTest/Average/AverageReturn,assembly-v1/AverageDiscountedReturn,assembly-v1/Iteration,MetaTest/Average/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/MinReturn,GaussianMLPPolicy/LossBefore,MetaTest/assembly-v1/MinReturn,MetaTest/assembly-v1/AverageReturn,MetaTest/Average/Iteration,assembly-v1/NumEpisodes,MetaTest/assembly-v1/NumEpisodes,assembly-v1/MaxReturn,Average/Iteration,MetaTest/assembly-v1/AverageDiscountedReturn,assembly-v1/SuccessRate,MetaTest/assembly-v1/TerminationRate,assembly-v1/AverageReturn,MetaTest/assembly-v1/MaxReturn,Average/MinReturn
17497.57449859966,0.0,17816.936003867224,-57.29921505680166,1.4454826668952592e-08,12013.644945252136,0.0,0.0,4876.0362103496955,0.0,70169.12333334028,0.0,5.336410045623779,200,43485.63172617231,0.0,10480000,-2.1479193037521327e-06,130,17497.57449859966,1.021479783958057e-05,0.0,13,12013.644945252136,14155.380358259243,4876.0362103496955,130,50,14155.380358259245,-44.59477939043154,-2.13346447708318e-06,-44.59477939043154,14155.380358259243,13,200,50,70169.12333334028,130,14155.380358259245,0.0,0.0,17816.936003867224,43485.63172617231,-57.29921505680166
14570.864611556643,,15347.954563187935,-49.80275922642272,8.864276423992123e-09,,0.0,0.0,4237.493156755216,0.0,69626.34073919558,,5.3364057540893555,200,,,10560000,-7.76184378992184e-08,131,14570.864611556643,6.269749519560719e-06,0.0,,,,4237.493156755216,131,,,,-6.875416147522628e-08,,,,200,,69626.34073919558,131,,0.0,,15347.954563187935,,-49.80275922642272
13677.752681240865,,13271.08611637314,-49.293882830079106,7.263679435709491e-08,,0.0,0.0,3591.610488948283,0.0,70374.62004382868,,5.3271284103393555,200,,,10640000,-5.908263574383454e-06,132,13677.752681240865,5.117718319525011e-05,0.0,,,,3591.610488948283,132,,,,-5.8356267800263595e-06,,,,200,,70374.62004382868,132,,0.0,,13271.08611637314,,-49.293882830079106
14154.343279122315,,15689.169227069524,-50.48560461336912,3.6073517506451935e-09,,0.0,0.0,4290.921353268071,0.0,59535.127050492294,,5.3271307945251465,200,,,10720000,1.1521660958635493e-08,133,14154.343279122315,2.5474116682744352e-06,0.0,,,,4290.921353268071,133,,,,1.5129012709280687e-08,,,,200,,59535.127050492294,133,,0.0,,15689.169227069524,,-50.48560461336912
15003.469968408393,,17366.587425466056,-48.592526019934354,2.4520772967662197e-08,,0.0,0.0,4661.809939692611,0.0,68958.94405164871,,5.326972484588623,200,,,10800000,-1.0320661658624886e-06,134,15003.469968408393,1.734161560307257e-05,0.0,,,,4661.809939692611,134,,,,-1.0075453928948264e-06,,,,200,,68958.94405164871,134,,0.0,,17366.587425466056,,-48.592526019934354
17694.91315406357,,18552.879283404938,-51.03411164769181,1.3870689485884213e-08,,0.0,0.0,4962.509224144973,0.0,67252.66426336883,,5.326930522918701,200,,,10880000,-2.3775358215516462e-07,135,17694.91315406357,9.803527063922957e-06,0.0,,,,4962.509224144973,135,,,,-2.238828926692804e-07,,,,200,,67252.66426336883,135,,0.0,,18552.879283404938,,-51.03411164769181
15199.89752298944,,16175.515674668224,-47.76700480096401,2.369802132307086e-09,,0.0,0.0,4333.050057094529,0.0,62673.198433752725,,5.326750755310059,200,,,10960000,-1.8425147345624282e-06,136,15199.89752298944,1.6581336694798665e-06,0.0,,,,4333.050057094529,136,,,,-1.8401449324301211e-06,,,,200,,62673.198433752725,136,,0.0,,16175.515674668224,,-47.76700480096401
14299.46870303534,,14708.79332850931,-48.05977061340172,1.701118890196085e-08,,0.0,0.0,3914.7095221355953,0.0,67158.95565784631,,5.326387882232666,200,,,11040000,-3.8363709791156e-06,137,14299.46870303534,1.2029717254335992e-05,0.0,,,,3914.7095221355953,137,,,,-3.819359790213639e-06,,,,200,,67158.95565784631,137,,0.0,,14708.79332850931,,-48.05977061340172
44901.80423357756,,19930.36137703962,-49.35362972100605,4.812818588106893e-09,,0.0,0.0,5212.690554085686,0.005,607502.7321174729,,5.326309680938721,200,,,11120000,-1.2248270877535106e-06,138,44901.80423357756,3.3886294659168925e-06,0.0,,,,5212.690554085686,138,,,,-1.2200142691654037e-06,,,,200,,607502.7321174729,138,,0.005,,19930.36137703962,,-49.35362972100605
14452.784766038747,,16258.126347580259,-51.629635724908724,1.5469368008780293e-08,,0.0,0.0,4420.6823109713705,0.0,59694.399456042476,,5.325887203216553,200,,,11200000,-2.0704803773696767e-06,139,14452.784766038747,1.0950724572467152e-05,0.0,,,,4420.6823109713705,139,,,,-2.0550110093608964e-06,,,,200,,59694.399456042476,139,,0.0,,16258.126347580259,,-51.629635724908724
17563.06035912392,0.0,19661.41519140072,-47.93426652697655,1.449620867788326e-08,16126.07083506533,0.0,0.0,5318.312332571751,0.0,71083.89135883319,0.0,5.326107025146484,200,63327.01102579179,0.0,11280000,1.1596886224651826e-06,140,17563.06035912392,1.025253914122004e-05,0.0,14,16126.07083506533,16110.24645733175,5318.312332571751,140,50,16110.246457331748,-47.37721406345869,1.1741848311430658e-06,-47.37721406345869,16110.24645733175,14,200,50,71083.89135883319,140,16110.246457331748,0.0,0.0,19661.41519140072,63327.01102579179,-47.93426652697655
13968.60217250406,,14371.578866219334,-50.88944737930162,6.508898309220967e-09,,0.0,0.0,3910.2198385774645,0.0,64142.78637689125,,5.3261213302612305,200,,,11360000,1.5893424176738336e-07,141,13968.60217250406,4.6003824536455795e-06,0.0,,,,3910.2198385774645,141,,,,1.6544314007660432e-07,,,,200,,64142.78637689125,141,,0.0,,14371.578866219334,,-50.88944737930162
15550.843716976113,,17406.437795663664,-49.71681830817006,2.8460362955229357e-09,,0.0,0.0,4732.308757443486,0.0,74352.17111252103,,5.326080322265625,200,,,11440000,-6.550636726387893e-07,142,15550.843716976113,2.0012937511637574e-06,0.0,,,,4732.308757443486,142,,,,-6.522176363432663e-07,,,,200,,74352.17111252103,142,,0.0,,17406.437795663664,,-49.71681830817006
16464.60294476895,,14413.176176485833,-50.603448430257004,6.1264131545613054e-09,,0.0,0.0,3958.6994849983985,0.0,67812.63861299188,,5.326171398162842,200,,,11520000,9.513852887721441e-07,143,16464.60294476895,4.334763616498094e-06,0.0,,,,3958.6994849983985,143,,,,9.575117019267054e-07,,,,200,,67812.63861299188,143,,0.0,,14413.176176485833,,-50.603448430257004
15244.084613897563,,16031.421408431539,-48.58634595974603,2.8099975679651834e-08,,0.0,0.0,4368.414728011604,0.0,69231.53196599676,,5.324549674987793,200,,,11600000,-1.336928789896774e-06,144,15244.084613897563,1.9896802768926136e-05,0.0,,,,4368.414728011604,144,,,,-1.3088288142171223e-06,,,,200,,69231.53196599676,144,,0.0,,16031.421408431539,,-48.58634595974603
16277.200311967308,,17695.563476362826,-49.462460816310454,1.578428054926917e-09,,0.0,0.0,4781.100450431552,0.0,68709.88987271208,,5.3246941566467285,200,,,11680000,2.109427214236348e-06,145,16277.200311967308,1.1239222885706113e-06,0.0,,,,4781.100450431552,145,,,,2.111005642291275e-06,,,,200,,68709.88987271208,145,,0.0,,17695.563476362826,,-49.462460816310454
35603.18872482593,,20051.21151497874,-48.24427374314107,1.3046246749581769e-08,,0.0,0.0,5300.747737561198,0.005,469867.20913567906,,5.324366092681885,200,,,11760000,-1.5582565993099706e-06,146,35603.18872482593,9.228442650055513e-06,0.0,,,,5300.747737561198,146,,,,-1.5452103525603889e-06,,,,200,,469867.20913567906,146,,0.005,,20051.21151497874,,-48.24427374314107
15392.993541056743,,16804.09778592282,-49.84483755352355,1.1580823411350138e-08,,0.0,0.0,4609.900742296364,0.0,70765.87791514175,,5.324156761169434,200,,,11840000,-2.7783185032603797e-06,147,15392.993541056743,8.188173524104059e-06,0.0,,,,4609.900742296364,147,,,,-2.7667376798490295e-06,,,,200,,70765.87791514175,147,,0.0,,16804.09778592282,,-49.84483755352355
