MetaTest/door-open-v1/MaxReturn,MetaTest/door-open-v1/MinReturn,MetaTest/door-open-v1/TerminationRate,MetaTest/door-open-v1/AverageReturn,MetaTest/door-open-v1/Iteration,MetaTest/Average/MaxReturn,MetaTest/door-open-v1/SuccessRate,MetaTest/Average/StdReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/SuccessRate,TotalEnvSteps,MetaTest/Average/NumTrajs,MetaTest/door-open-v1/StdReturn,MetaTest/door-open-v1/AverageDiscountedReturn,MetaTest/door-open-v1/NumTrajs,MetaTest/Average/AverageReturn,MetaTest/Average/MinReturn,MetaTest/Average/TerminationRate
274918.96149974957,25986.792988939105,0.0,165923.5033315738,246,274918.96149974957,1.0,73386.42202227228,246,165923.5033315738,1.0,6128000,10,73386.42202227228,165923.5033315738,10,165923.5033315738,25986.792988939105,0.0
311282.87058895733,68232.29153561093,0.0,205891.77771010055,247,311282.87058895733,1.0,77230.51624355816,247,205891.7777101005,1.0,6152000,10,77230.51624355816,205891.7777101005,10,205891.77771010055,68232.29153561093,0.0
19248.929750504805,-118.91084021352341,0.0,3033.4234970504845,248,19248.929750504805,0.1,6349.773939082323,248,3033.423497050483,0.1,6176000,10,6349.773939082323,3033.423497050483,10,3033.4234970504845,-118.91084021352341,0.0
302312.182957794,27920.992180143247,0.0,162805.48799484543,249,302312.182957794,0.9,96587.71600728782,249,162805.48799484543,0.9,6200000,10,96587.71600728782,162805.48799484543,10,162805.48799484543,27920.992180143247,0.0
325108.2542126222,35309.9059497099,0.0,235924.2956517976,250,325108.2542126222,1.0,85959.25647367102,250,235924.2956517976,1.0,6224000,10,85959.25647367102,235924.2956517976,10,235924.2956517976,35309.9059497099,0.0
306653.1064315482,36511.442849068626,0.0,146600.02203377598,251,306653.1064315482,0.9,80403.84824286496,251,146600.02203377598,0.9,6248000,10,80403.84824286496,146600.02203377598,10,146600.02203377598,36511.442849068626,0.0
279423.0834047801,21810.064100250496,0.0,115156.09278815868,252,279423.0834047801,0.9,82827.19676257088,252,115156.09278815868,0.9,6272000,10,82827.19676257088,115156.09278815868,10,115156.09278815868,21810.064100250496,0.0
292408.1228098594,19729.244305726766,0.0,170472.12520694657,253,292408.1228098594,0.9,91911.17535267385,253,170472.12520694666,0.9,6296000,10,91911.17535267385,170472.12520694666,10,170472.12520694657,19729.244305726766,0.0
296237.96315249737,11320.935627134382,0.0,124708.41257169854,254,296237.96315249737,0.6,90587.9815019322,254,124708.41257169857,0.6,6320000,10,90587.9815019322,124708.41257169857,10,124708.41257169854,11320.935627134382,0.0
295446.74449398747,4197.394322331422,0.0,120618.8069024117,255,295446.74449398747,0.7,102765.80045385033,255,120618.80690241171,0.7,6344000,10,102765.80045385033,120618.80690241171,10,120618.8069024117,4197.394322331422,0.0
306558.60647732933,31303.877587160325,0.0,187904.8502415238,256,306558.60647732933,1.0,92847.70869209891,256,187904.85024152376,1.0,6368000,10,92847.70869209891,187904.85024152376,10,187904.8502415238,31303.877587160325,0.0
312357.2817186435,4873.269974655925,0.0,158815.43076291453,257,312357.2817186435,0.8,111977.18232945469,257,158815.43076291453,0.8,6392000,10,111977.18232945469,158815.43076291453,10,158815.43076291453,4873.269974655925,0.0
293172.8838831453,311.6303428072852,0.0,119134.4252725457,258,293172.8838831453,0.8,92192.93292528426,258,119134.4252725457,0.8,6416000,10,92192.93292528426,119134.4252725457,10,119134.4252725457,311.6303428072852,0.0
299192.99294785125,46292.09337484748,0.0,178475.9387323658,259,299192.99294785125,1.0,81506.90391737418,259,178475.93873236582,1.0,6440000,10,81506.90391737418,178475.93873236582,10,178475.9387323658,46292.09337484748,0.0
297460.7183418039,93060.79999694164,0.0,196461.61186591818,260,297460.7183418039,1.0,71847.64212155424,260,196461.61186591815,1.0,6464000,10,71847.64212155424,196461.61186591815,10,196461.61186591818,93060.79999694164,0.0
274994.44712647813,12399.99206684068,0.0,125407.17528010777,261,274994.44712647813,0.8,84661.26655438216,261,125407.1752801078,0.8,6488000,10,84661.26655438216,125407.1752801078,10,125407.17528010777,12399.99206684068,0.0
256871.36853632773,1621.2054865890402,0.0,123553.09725308842,262,256871.36853632773,0.8,79178.9785785566,262,123553.09725308842,0.8,6512000,10,79178.9785785566,123553.09725308842,10,123553.09725308842,1621.2054865890402,0.0
258524.18071457857,14055.185832996158,0.0,135899.4316676526,263,258524.18071457857,0.8,87335.11323838994,263,135899.43166765262,0.8,6536000,10,87335.11323838994,135899.43166765262,10,135899.4316676526,14055.185832996158,0.0
279790.5020276545,75600.95957967627,0.0,190846.218690397,264,279790.5020276545,1.0,70154.7601956035,264,190846.218690397,1.0,6560000,10,70154.7601956035,190846.218690397,10,190846.218690397,75600.95957967627,0.0
271880.0835467409,7386.442127270525,0.0,145626.62701730864,265,271880.0835467409,0.8,89006.14638510083,265,145626.62701730873,0.8,6584000,10,89006.14638510083,145626.62701730873,10,145626.62701730864,7386.442127270525,0.0
278700.7736642236,55403.81678429301,0.0,198465.2743011864,266,278700.7736642236,1.0,72781.17859255,266,198465.27430118638,1.0,6608000,10,72781.17859255,198465.27430118638,10,198465.2743011864,55403.81678429301,0.0
311308.78315170086,40840.59017249774,0.0,220148.373451809,267,311308.78315170086,1.0,72958.15593300045,267,220148.37345180902,1.0,6632000,10,72958.15593300045,220148.37345180902,10,220148.373451809,40840.59017249774,0.0
274261.5582338359,34519.53421396748,0.0,197318.60499351128,268,274261.5582338359,1.0,63909.521787688056,268,197318.60499351125,1.0,6656000,10,63909.521787688056,197318.60499351125,10,197318.60499351128,34519.53421396748,0.0
298848.3903439698,184797.59470710257,0.0,240210.57778937128,269,298848.3903439698,1.0,46220.41307536622,269,240210.57778937128,1.0,6680000,10,46220.41307536622,240210.57778937128,10,240210.57778937128,184797.59470710257,0.0
291740.25043126487,32445.71217800445,0.0,191073.64213481726,270,291740.25043126487,1.0,81811.29031700459,270,191073.64213481726,1.0,6704000,10,81811.29031700459,191073.64213481726,10,191073.64213481726,32445.71217800445,0.0
286538.36682558514,44343.08505960902,0.0,197841.3930601988,271,286538.36682558514,1.0,76234.63351907214,271,197841.39306019878,1.0,6728000,10,76234.63351907214,197841.39306019878,10,197841.3930601988,44343.08505960902,0.0
310589.47969181277,6151.704862378082,0.0,174454.0639007129,272,310589.47969181277,0.9,100889.54285331018,272,174454.06390071285,0.9,6752000,10,100889.54285331018,174454.06390071285,10,174454.0639007129,6151.704862378082,0.0
316286.05643358553,31672.041497606315,0.0,196607.13154461666,273,316286.05643358553,0.9,79288.19439938987,273,196607.13154461666,0.9,6776000,10,79288.19439938987,196607.13154461666,10,196607.13154461666,31672.041497606315,0.0
293902.26664322335,46281.73109692202,0.0,195174.8803093226,274,293902.26664322335,1.0,74760.87380356167,274,195174.88030932262,1.0,6800000,10,74760.87380356167,195174.88030932262,10,195174.8803093226,46281.73109692202,0.0
259860.458900315,83471.1961933192,0.0,201511.85793357098,275,259860.458900315,1.0,47976.913545851414,275,201511.85793357095,1.0,6824000,10,47976.913545851414,201511.85793357095,10,201511.85793357098,83471.1961933192,0.0
300743.158321798,16132.68092044723,0.0,193094.51827257988,276,300743.158321798,0.9,106293.05198496982,276,193094.51827257976,0.9,6848000,10,106293.05198496982,193094.51827257976,10,193094.51827257988,16132.68092044723,0.0
263218.5031021971,27745.165954099808,0.0,159219.05420381844,277,263218.5031021971,0.8,62254.55069197539,277,159219.05420381844,0.8,6872000,10,62254.55069197539,159219.05420381844,10,159219.05420381844,27745.165954099808,0.0
303916.77290026477,132973.79057574255,0.0,245719.67245586254,278,303916.77290026477,1.0,54929.750474717184,278,245719.67245586263,1.0,6896000,10,54929.750474717184,245719.67245586263,10,245719.67245586254,132973.79057574255,0.0
290961.6469426272,5764.710854308085,0.0,192049.80531655374,279,290961.6469426272,0.9,83497.26697458685,279,192049.80531655374,0.9,6920000,10,83497.26697458685,192049.80531655374,10,192049.80531655374,5764.710854308085,0.0
312600.05445156037,127621.07184510832,0.0,220753.58526070364,280,312600.05445156037,1.0,59912.18874635871,280,220753.5852607037,1.0,6944000,10,59912.18874635871,220753.5852607037,10,220753.58526070364,127621.07184510832,0.0
275538.7506734634,135837.00460120404,0.0,228732.78980137152,281,275538.7506734634,1.0,44063.263997020855,281,228732.78980137157,1.0,6968000,10,44063.263997020855,228732.78980137157,10,228732.78980137152,135837.00460120404,0.0
274215.7863754334,2361.5862862551885,0.0,165224.37743831048,282,274215.7863754334,0.9,83965.83148091513,282,165224.3774383105,0.9,6992000,10,83965.83148091513,165224.3774383105,10,165224.37743831048,2361.5862862551885,0.0
315952.17195926904,1507.2245307333221,0.0,184937.8182222059,283,315952.17195926904,0.8,112621.1727534485,283,184937.81822220588,0.8,7016000,10,112621.1727534485,184937.81822220588,10,184937.8182222059,1507.2245307333221,0.0
300041.4050690469,34069.01963524477,0.0,159868.94133483624,284,300041.4050690469,1.0,82907.08908342937,284,159868.94133483627,1.0,7040000,10,82907.08908342937,159868.94133483627,10,159868.94133483624,34069.01963524477,0.0
309412.9464230771,972.1244930503613,0.0,171132.10488836662,285,309412.9464230771,0.9,93888.62963726846,285,171132.1048883666,0.9,7064000,10,93888.62963726846,171132.1048883666,10,171132.10488836662,972.1244930503613,0.0
287482.03850671125,159600.2189696109,0.0,230984.50007488104,286,287482.03850671125,1.0,41888.136156892724,286,230984.50007488104,1.0,7088000,10,41888.136156892724,230984.50007488104,10,230984.50007488104,159600.2189696109,0.0
288906.5136115019,80578.97031697411,0.0,216331.88850691397,287,288906.5136115019,1.0,60483.74920798177,287,216331.88850691394,1.0,7112000,10,60483.74920798177,216331.88850691394,10,216331.88850691397,80578.97031697411,0.0
321830.8892146638,1447.9495984769005,0.0,208681.64454630105,288,321830.8892146638,0.9,97542.42418144173,288,208681.64454630105,0.9,7136000,10,97542.42418144173,208681.64454630105,10,208681.64454630105,1447.9495984769005,0.0
312141.2894187352,185511.0379918643,0.0,252081.5566360963,289,312141.2894187352,1.0,43375.008239066556,289,252081.5566360962,1.0,7160000,10,43375.008239066556,252081.5566360962,10,252081.5566360963,185511.0379918643,0.0
275275.6323201608,5284.260318961094,0.0,183692.4165325331,290,275275.6323201608,0.9,85736.79603934514,290,183692.41653253307,0.9,7184000,10,85736.79603934514,183692.41653253307,10,183692.4165325331,5284.260318961094,0.0
309431.75368979835,151767.18124946975,0.0,232421.75068429657,291,309431.75368979835,1.0,48888.98599727985,291,232421.75068429662,1.0,7208000,10,48888.98599727985,232421.75068429662,10,232421.75068429657,151767.18124946975,0.0
230770.1915882306,35623.00148763057,0.0,161904.05755366833,292,230770.1915882306,0.9,59223.983681652404,292,161904.05755366833,0.9,7232000,10,59223.983681652404,161904.05755366833,10,161904.05755366833,35623.00148763057,0.0
313461.60135839664,146316.10971478428,0.0,229932.33892976522,293,313461.60135839664,1.0,53471.78967810748,293,229932.33892976516,1.0,7256000,10,53471.78967810748,229932.33892976516,10,229932.33892976522,146316.10971478428,0.0
275099.33576700866,26749.576757119154,0.0,151240.78213679965,294,275099.33576700866,0.9,69748.97927999629,294,151240.7821367997,0.9,7280000,10,69748.97927999629,151240.7821367997,10,151240.78213679965,26749.576757119154,0.0
287397.58479817427,77089.89928439552,0.0,225641.13748050467,295,287397.58479817427,1.0,68477.84842985508,295,225641.13748050467,1.0,7304000,10,68477.84842985508,225641.13748050467,10,225641.13748050467,77089.89928439552,0.0
285664.3771713429,41196.5384275587,0.0,218823.28710293365,296,285664.3771713429,0.9,73220.39655575874,296,218823.2871029336,0.9,7328000,10,73220.39655575874,218823.2871029336,10,218823.28710293365,41196.5384275587,0.0
273086.0437873884,18905.49940642574,0.0,183085.04581245634,297,273086.0437873884,0.9,80932.02258382896,297,183085.04581245634,0.9,7352000,10,80932.02258382896,183085.04581245634,10,183085.04581245634,18905.49940642574,0.0
287193.9677078599,14881.069812473248,0.0,195772.31110018576,298,287193.9677078599,0.9,91210.09022554866,298,195772.31110018573,0.9,7376000,10,91210.09022554866,195772.31110018573,10,195772.31110018576,14881.069812473248,0.0
271920.41365493473,99081.64332081293,0.0,213054.5538341393,299,271920.41365493473,1.0,48483.76292107061,299,213054.55383413922,1.0,7400000,10,48483.76292107061,213054.55383413922,10,213054.5538341393,99081.64332081293,0.0
315140.62780980236,161846.9415720367,0.0,215682.95726017203,300,315140.62780980236,1.0,49485.34945099941,300,215682.95726017203,1.0,7424000,10,49485.34945099941,215682.95726017203,10,215682.95726017203,161846.9415720367,0.0
310344.463304899,120080.71167939309,0.0,243752.94738882975,301,310344.463304899,1.0,66055.69020427363,301,243752.94738882984,1.0,7448000,10,66055.69020427363,243752.94738882984,10,243752.94738882975,120080.71167939309,0.0
295108.43240135245,18800.877018869418,0.0,188469.11450237274,302,295108.43240135245,0.9,72251.80614612292,302,188469.11450237271,0.9,7472000,10,72251.80614612292,188469.11450237271,10,188469.11450237274,18800.877018869418,0.0
297276.5026667635,57009.08262898211,0.0,184989.47402122663,303,297276.5026667635,1.0,63710.332949786934,303,184989.4740212267,1.0,7496000,10,63710.332949786934,184989.4740212267,10,184989.47402122663,57009.08262898211,0.0
300352.2483462511,16611.788795754146,0.0,191446.6839183999,304,300352.2483462511,0.9,79559.84412354649,304,191446.6839183999,0.9,7520000,10,79559.84412354649,191446.6839183999,10,191446.6839183999,16611.788795754146,0.0
219418.72936647327,-99.19361850357807,0.0,59890.64146401172,305,219418.72936647327,0.4,90903.93442534326,305,59890.64146401173,0.4,7544000,10,90903.93442534326,59890.64146401173,10,59890.64146401172,-99.19361850357807,0.0
293939.2511406014,49841.68490338186,0.0,202475.1737181944,306,293939.2511406014,1.0,82506.073291271,306,202475.17371819448,1.0,7568000,10,82506.073291271,202475.17371819448,10,202475.1737181944,49841.68490338186,0.0
287437.4500502747,113469.43946681904,0.0,221667.56197160095,307,287437.4500502747,1.0,51098.239515378256,307,221667.56197160095,1.0,7592000,10,51098.239515378256,221667.56197160095,10,221667.56197160095,113469.43946681904,0.0
307686.12262613076,16078.797123206907,0.0,190688.6119426566,308,307686.12262613076,0.9,93484.27844698448,308,190688.61194265654,0.9,7616000,10,93484.27844698448,190688.61194265654,10,190688.6119426566,16078.797123206907,0.0
262141.6946937491,16663.873886249763,0.0,177830.26230631376,309,262141.6946937491,0.9,81979.11611062242,309,177830.26230631376,0.9,7640000,10,81979.11611062242,177830.26230631376,10,177830.26230631376,16663.873886249763,0.0
290368.69743446325,105364.35745597332,0.0,201442.46164305243,310,290368.69743446325,1.0,52213.90218172797,310,201442.46164305243,1.0,7664000,10,52213.90218172797,201442.46164305243,10,201442.46164305243,105364.35745597332,0.0
296941.4976123774,39487.96159616734,0.0,228651.94888892403,311,296941.4976123774,1.0,76246.22465018237,311,228651.94888892397,1.0,7688000,10,76246.22465018237,228651.94888892397,10,228651.94888892403,39487.96159616734,0.0
310289.17424180853,42549.46607076571,0.0,183798.56855630834,312,310289.17424180853,1.0,79025.80029985255,312,183798.56855630837,1.0,7712000,10,79025.80029985255,183798.56855630837,10,183798.56855630834,42549.46607076571,0.0
273497.30740886094,16292.704519004254,0.0,161098.553704754,313,273497.30740886094,0.9,82449.95943937308,313,161098.55370475398,0.9,7736000,10,82449.95943937308,161098.55370475398,10,161098.553704754,16292.704519004254,0.0
309868.42689198296,131152.02925791335,0.0,247493.9585300567,314,309868.42689198296,1.0,60590.98010692137,314,247493.95853005676,1.0,7760000,10,60590.98010692137,247493.95853005676,10,247493.9585300567,131152.02925791335,0.0
300576.5276221442,13355.221298287226,0.0,169382.26721684163,315,300576.5276221442,0.9,91341.38241092827,315,169382.26721684163,0.9,7784000,10,91341.38241092827,169382.26721684163,10,169382.26721684163,13355.221298287226,0.0
255156.15952605708,91151.84154427687,0.0,173822.68284490262,316,255156.15952605708,1.0,52064.05698254544,316,173822.68284490262,1.0,7808000,10,52064.05698254544,173822.68284490262,10,173822.68284490262,91151.84154427687,0.0
310447.7976278034,65645.58625800154,0.0,186433.5017536034,317,310447.7976278034,1.0,68071.75348811729,317,186433.5017536033,1.0,7832000,10,68071.75348811729,186433.5017536033,10,186433.5017536034,65645.58625800154,0.0
326006.7494597206,1896.0709550124918,0.0,215220.60532240756,318,326006.7494597206,1.0,91978.15309809263,318,215220.6053224075,1.0,7856000,10,91978.15309809263,215220.6053224075,10,215220.60532240756,1896.0709550124918,0.0
305904.2520611146,94949.39053651146,0.0,190350.3617760114,319,305904.2520611146,1.0,78415.55722274947,319,190350.36177601136,1.0,7880000,10,78415.55722274947,190350.36177601136,10,190350.3617760114,94949.39053651146,0.0
319534.4507745263,70111.54284754151,0.0,239944.02211349393,320,319534.4507745263,1.0,78359.0826850202,320,239944.02211349388,1.0,7904000,10,78359.0826850202,239944.02211349388,10,239944.02211349393,70111.54284754151,0.0
254448.39517292308,40941.75104675246,0.0,171892.51491498452,321,254448.39517292308,1.0,75859.03841361837,321,171892.51491498452,1.0,7928000,10,75859.03841361837,171892.51491498452,10,171892.51491498452,40941.75104675246,0.0
291561.52271897835,70277.69875493724,0.0,194490.93779643864,322,291561.52271897835,1.0,61357.42432165789,322,194490.93779643864,1.0,7952000,10,61357.42432165789,194490.93779643864,10,194490.93779643864,70277.69875493724,0.0
294942.45959635446,9519.868554827204,0.0,160432.2794922533,323,294942.45959635446,0.8,101216.68897475724,323,160432.2794922533,0.8,7976000,10,101216.68897475724,160432.2794922533,10,160432.2794922533,9519.868554827204,0.0
294350.01147993346,109090.55842923003,0.0,216814.19359828733,324,294350.01147993346,1.0,51523.08551892468,324,216814.19359828727,1.0,8000000,10,51523.08551892468,216814.19359828727,10,216814.19359828733,109090.55842923003,0.0
295252.77994373057,14878.296752852888,0.0,222100.83126399605,325,295252.77994373057,0.9,96897.71854685787,325,222100.83126399605,0.9,8024000,10,96897.71854685787,222100.83126399605,10,222100.83126399605,14878.296752852888,0.0
281948.26655360736,179892.8621724863,0.0,238053.9043713138,326,281948.26655360736,1.0,33932.72768775098,326,238053.9043713138,1.0,8048000,10,33932.72768775098,238053.9043713138,10,238053.9043713138,179892.8621724863,0.0
249072.56811795622,-122.97320050377287,0.0,47097.43978779252,327,249072.56811795622,0.5,82169.9582318701,327,47097.43978779251,0.5,8072000,10,82169.9582318701,47097.43978779251,10,47097.43978779252,-122.97320050377287,0.0
312128.5967104548,63982.80486105904,0.0,226605.39927031455,328,312128.5967104548,1.0,75295.79298515985,328,226605.3992703144,1.0,8096000,10,75295.79298515985,226605.3992703144,10,226605.39927031455,63982.80486105904,0.0
332159.50660430145,187932.5788200562,0.0,264921.5238734299,329,332159.50660430145,1.0,43229.41427378571,329,264921.52387342986,1.0,8120000,10,43229.41427378571,264921.52387342986,10,264921.5238734299,187932.5788200562,0.0
304726.7247649536,74587.79172229396,0.0,193221.97617621798,330,304726.7247649536,1.0,81321.59822162308,330,193221.9761762181,1.0,8144000,10,81321.59822162308,193221.9761762181,10,193221.97617621798,74587.79172229396,0.0
241301.46743676922,97122.3031160536,0.0,189306.85358119645,331,241301.46743676922,1.0,39245.35640445606,331,189306.85358119642,1.0,8168000,10,39245.35640445606,189306.85358119642,10,189306.85358119645,97122.3031160536,0.0
247000.2521730996,51722.37089661418,0.0,168542.8339367046,332,247000.2521730996,1.0,62298.51391462638,332,168542.83393670456,1.0,8192000,10,62298.51391462638,168542.83393670456,10,168542.8339367046,51722.37089661418,0.0
288932.10851430363,12132.738232196609,0.0,177287.41494938522,333,288932.10851430363,0.8,106102.85814498032,333,177287.41494938525,0.8,8216000,10,106102.85814498032,177287.41494938525,10,177287.41494938522,12132.738232196609,0.0
299425.7304659531,8614.076110923384,0.0,189266.94894743394,334,299425.7304659531,0.9,77072.35180198032,334,189266.94894743394,0.9,8240000,10,77072.35180198032,189266.94894743394,10,189266.94894743394,8614.076110923384,0.0
316901.7358459656,71265.39488480172,0.0,233193.67954727466,335,316901.7358459656,1.0,72768.13582577466,335,233193.67954727463,1.0,8264000,10,72768.13582577466,233193.67954727463,10,233193.67954727466,71265.39488480172,0.0
300224.1099962615,147393.90647370924,0.0,214702.4170329802,336,300224.1099962615,1.0,51431.40526247361,336,214702.4170329802,1.0,8288000,10,51431.40526247361,214702.4170329802,10,214702.4170329802,147393.90647370924,0.0
276749.40752285585,75684.74682896954,0.0,194011.10652039334,337,276749.40752285585,1.0,64060.84648033934,337,194011.10652039334,1.0,8312000,10,64060.84648033934,194011.10652039334,10,194011.10652039334,75684.74682896954,0.0
309075.05766816885,2100.2342615561424,0.0,194889.9575840147,338,309075.05766816885,0.9,110335.88409541202,338,194889.95758401472,0.9,8336000,10,110335.88409541202,194889.95758401472,10,194889.9575840147,2100.2342615561424,0.0
312959.60130618775,142223.0028406568,0.0,222344.0549608383,339,312959.60130618775,1.0,58544.35162058586,339,222344.0549608383,1.0,8360000,10,58544.35162058586,222344.0549608383,10,222344.0549608383,142223.0028406568,0.0
315857.78070890426,93981.92273185083,0.0,222936.0984793719,340,315857.78070890426,1.0,69174.8230967242,340,222936.0984793719,1.0,8384000,10,69174.8230967242,222936.0984793719,10,222936.0984793719,93981.92273185083,0.0
292778.73135068995,132715.93738934142,0.0,196453.3260615864,341,292778.73135068995,1.0,57464.82554091797,341,196453.32606158647,1.0,8408000,10,57464.82554091797,196453.32606158647,10,196453.3260615864,132715.93738934142,0.0
318800.8602438408,47773.654590140824,0.0,245246.30865939325,342,318800.8602438408,1.0,72529.48119765433,342,245246.3086593932,1.0,8432000,10,72529.48119765433,245246.3086593932,10,245246.30865939325,47773.654590140824,0.0
317928.47703014256,151702.33344090384,0.0,240957.24584850515,343,317928.47703014256,1.0,55399.61280038572,343,240957.24584850512,1.0,8456000,10,55399.61280038572,240957.24584850512,10,240957.24584850515,151702.33344090384,0.0
291148.5614550746,92807.66546525907,0.0,216054.0150226949,344,291148.5614550746,1.0,54358.05377042066,344,216054.01502269492,1.0,8480000,10,54358.05377042066,216054.01502269492,10,216054.0150226949,92807.66546525907,0.0
310018.02960439783,118087.5695641902,0.0,216590.30339996997,345,310018.02960439783,1.0,60579.36056929314,345,216590.3033999699,1.0,8504000,10,60579.36056929314,216590.3033999699,10,216590.30339996997,118087.5695641902,0.0
306350.27116391395,3542.503148197209,0.0,221757.7043442267,346,306350.27116391395,0.9,89921.51612160243,346,221757.7043442268,0.9,8528000,10,89921.51612160243,221757.7043442268,10,221757.7043442267,3542.503148197209,0.0
300364.69116639445,21585.960859158164,0.0,191412.29831062874,347,300364.69116639445,0.9,91170.24181877803,347,191412.2983106287,0.9,8552000,10,91170.24181877803,191412.2983106287,10,191412.29831062874,21585.960859158164,0.0
310709.32527261815,137204.09285841123,0.0,202077.30349665665,348,310709.32527261815,1.0,49628.860843355375,348,202077.30349665665,1.0,8576000,10,49628.860843355375,202077.30349665665,10,202077.30349665665,137204.09285841123,0.0
