MetaTest/drawer-open-v1/MinReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/drawer-open-v1/AverageReturn,MetaTest/drawer-open-v1/MaxReturn,MetaTest/Average/MinReturn,MetaTest/Average/SuccessRate,MetaTest/drawer-open-v1/Iteration,MetaTest/Average/NumTrajs,TotalEnvSteps,MetaTest/drawer-open-v1/NumTrajs,MetaTest/drawer-open-v1/TerminationRate,MetaTest/Average/AverageReturn,MetaTest/Average/TerminationRate,MetaTest/drawer-open-v1/StdReturn,MetaTest/drawer-open-v1/SuccessRate,MetaTest/drawer-open-v1/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/Average/MaxReturn
-79.62306339970347,236,3212.8827018194524,3212.8827018194547,31631.830953566263,-79.62306339970347,0.1,236,10,5888000,10,0.0,3212.8827018194547,0.0,9476.621606392595,0.1,3212.8827018194524,9476.621606392595,31631.830953566263
-54.78022787987865,237,609.4124948541925,609.4124948541928,3238.3371889666396,-54.78022787987865,0.0,237,10,5912000,10,0.0,609.4124948541928,0.0,1280.7730133472521,0.0,609.4124948541925,1280.7730133472521,3238.3371889666396
-80.59526037345425,238,286.76288055583717,286.7628805558367,3272.612806842074,-80.59526037345425,0.0,238,10,5936000,10,0.0,286.7628805558367,0.0,995.6077748040485,0.0,286.76288055583717,995.6077748040485,3272.612806842074
-110.33112306594741,239,-61.98675181339519,-61.98675181339515,-21.514520110808053,-110.33112306594741,0.0,239,10,5960000,10,0.0,-61.98675181339515,0.0,37.47791898938164,0.0,-61.98675181339519,37.47791898938164,-21.514520110808053
-103.60694117145877,240,-45.19402280381652,-45.19402280381652,41.07171766415439,-103.60694117145877,0.1,240,10,5984000,10,0.0,-45.19402280381652,0.0,44.29198993365214,0.1,-45.19402280381652,44.29198993365214,41.07171766415439
-111.32262056117067,241,1991.8220084137017,1991.8220084137024,12469.700584096947,-111.32262056117067,0.1,241,10,6008000,10,0.0,1991.8220084137024,0.0,3837.804036228397,0.1,1991.8220084137017,3837.804036228397,12469.700584096947
-88.84391674710062,242,7249.730662856555,7249.730662856552,72998.01218658047,-88.84391674710062,0.1,242,10,6032000,10,0.0,7249.730662856552,0.0,21916.10466365362,0.1,7249.730662856555,21916.10466365362,72998.01218658047
-96.56629348729327,243,-48.063803492985436,-48.0638034929854,-17.276007725401257,-96.56629348729327,0.0,243,10,6056000,10,0.0,-48.0638034929854,0.0,27.724011489503866,0.0,-48.063803492985436,27.724011489503866,-17.276007725401257
-89.38881710207869,244,-41.78896250954182,-41.788962509541804,35.001858287626405,-89.38881710207869,0.1,244,10,6080000,10,0.0,-41.788962509541804,0.0,35.93541579260765,0.1,-41.78896250954182,35.93541579260765,35.001858287626405
-94.33621245506598,245,-48.90382285342197,-48.90382285342197,-16.456081792512045,-94.33621245506598,0.1,245,10,6104000,10,0.0,-48.90382285342197,0.0,29.74030281010746,0.1,-48.90382285342197,29.74030281010746,-16.456081792512045
-126.69681870443517,246,166.91545443379712,166.9154544337975,2377.67621387473,-126.69681870443517,0.0,246,10,6128000,10,0.0,166.9154544337975,0.0,737.8132717401849,0.0,166.91545443379712,737.8132717401849,2377.67621387473
-130.50331981251648,247,-72.62456361485079,-72.62456361485074,-17.080439013273,-130.50331981251648,0.0,247,10,6152000,10,0.0,-72.62456361485074,0.0,43.65164585038961,0.0,-72.62456361485079,43.65164585038961,-17.080439013273
-127.20180265307755,248,87.63976517505844,87.63976517505837,1408.3241905881464,-127.20180265307755,0.1,248,10,6176000,10,0.0,87.63976517505837,0.0,442.10447863719435,0.1,87.63976517505844,442.10447863719435,1408.3241905881464
-104.26712613531988,249,3881.514976638785,3881.5149766387817,35457.08343601163,-104.26712613531988,0.1,249,10,6200000,10,0.0,3881.5149766387817,0.0,10589.454761903267,0.1,3881.514976638785,10589.454761903267,35457.08343601163
-120.98256956203804,250,2208.52559293039,2208.52559293039,5355.87062289093,-120.98256956203804,0.0,250,10,6224000,10,0.0,2208.52559293039,0.0,2326.2411181472553,0.0,2208.52559293039,2326.2411181472553,5355.87062289093
-110.42722129124715,251,-71.91255164168211,-71.91255164168217,-38.9833145856031,-110.42722129124715,0.0,251,10,6248000,10,0.0,-71.91255164168217,0.0,28.345259912305465,0.0,-71.91255164168211,28.345259912305465,-38.9833145856031
-111.61652634535506,252,-40.42724526215206,-40.42724526215205,218.20333151202547,-111.61652634535506,0.2,252,10,6272000,10,0.0,-40.42724526215205,0.0,92.82595778001472,0.2,-40.42724526215206,92.82595778001472,218.20333151202547
-109.4179132434174,253,5109.626374605479,5109.626374605479,51745.55561936619,-109.4179132434174,0.1,253,10,6296000,10,0.0,5109.626374605479,0.0,15545.343261872827,0.1,5109.626374605479,15545.343261872827,51745.55561936619
-105.13842036876746,254,4201.041005459072,4201.041005459074,42379.84733662001,-105.13842036876746,0.1,254,10,6320000,10,0.0,4201.041005459074,0.0,12726.461774832182,0.1,4201.041005459072,12726.461774832182,42379.84733662001
-104.44816373794683,255,233.17066941039033,233.17066941039042,2083.3867340496686,-104.44816373794683,0.0,255,10,6344000,10,0.0,233.17066941039042,0.0,659.0602963046778,0.0,233.17066941039033,659.0602963046778,2083.3867340496686
-89.60714689800098,256,12268.969302783378,12268.96930278338,123165.16077099646,-89.60714689800098,0.2,256,10,6368000,10,0.0,12268.96930278338,0.0,36965.406967497205,0.2,12268.969302783378,36965.406967497205,123165.16077099646
-78.25414031019108,257,1499.7163788871214,1499.7163788871226,14355.68066649243,-78.25414031019108,0.1,257,10,6392000,10,0.0,1499.7163788871226,0.0,4296.387798241009,0.1,1499.7163788871214,4296.387798241009,14355.68066649243
-106.81587413425993,258,-63.642497737611905,-63.64249773761189,-17.685180048194134,-106.81587413425993,0.2,258,10,6416000,10,0.0,-63.64249773761189,0.0,35.34637989930771,0.2,-63.642497737611905,35.34637989930771,-17.685180048194134
-102.30108473499517,259,430.5686423288792,430.56864232887926,3425.926347273195,-102.30108473499517,0.1,259,10,6440000,10,0.0,430.56864232887926,0.0,1086.9985058466068,0.1,430.5686423288792,1086.9985058466068,3425.926347273195
-136.43482992840265,260,231.1403145391586,231.14031453915885,3023.3092565396078,-136.43482992840265,0.0,260,10,6464000,10,0.0,231.14031453915885,0.0,931.5738158957718,0.0,231.1403145391586,931.5738158957718,3023.3092565396078
-110.17474072373814,261,328.95023825555825,328.95023825555836,3134.5550753060957,-110.17474072373814,0.1,261,10,6488000,10,0.0,328.95023825555836,0.0,958.0606415973685,0.1,328.95023825555825,958.0606415973685,3134.5550753060957
-108.61826776037456,262,346.689913813922,346.68991381392203,2602.8473691418785,-108.61826776037456,0.3,262,10,6512000,10,0.0,346.68991381392203,0.0,803.0791897575612,0.3,346.689913813922,803.0791897575612,2602.8473691418785
-114.63662998620119,263,611.8468645407794,611.846864540779,3335.0484921751013,-114.63662998620119,0.0,263,10,6536000,10,0.0,611.846864540779,0.0,1357.9204650848371,0.0,611.8468645407794,1357.9204650848371,3335.0484921751013
-96.98514702127639,264,13107.714562704408,13107.714562704397,131526.92828420864,-96.98514702127639,0.1,264,10,6560000,10,0.0,13107.714562704397,0.0,39473.08104660077,0.1,13107.714562704408,39473.08104660077,131526.92828420864
-86.25865837283497,265,2123.245664375703,2123.2456643757037,18676.600528542596,-86.25865837283497,0.1,265,10,6584000,10,0.0,2123.2456643757037,0.0,5597.846730143015,0.1,2123.245664375703,5597.846730143015,18676.600528542596
-98.76388494356816,266,5126.145464950591,5126.145464950585,45674.77536042123,-98.76388494356816,0.2,266,10,6608000,10,0.0,5126.145464950585,0.0,13568.962549961265,0.2,5126.145464950591,13568.962549961265,45674.77536042123
-95.28149117779091,267,35025.54947900961,35025.54947900961,275639.4011083411,-95.28149117779091,0.2,267,10,6632000,10,0.0,35025.54947900961,0.0,83247.10270210258,0.2,35025.54947900961,83247.10270210258,275639.4011083411
-109.46973905688661,268,-43.72404321433289,-43.72404321433289,-16.25589094465093,-109.46973905688661,0.0,268,10,6656000,10,0.0,-43.72404321433289,0.0,34.107080744919834,0.0,-43.72404321433289,34.107080744919834,-16.25589094465093
-94.6318467141268,269,226.3607936055008,226.36079360550062,2626.8830065418892,-94.6318467141268,0.1,269,10,6680000,10,0.0,226.36079360550062,0.0,800.6365926581523,0.1,226.3607936055008,800.6365926581523,2626.8830065418892
-95.85253411986656,270,487.2001132268144,487.2001132268148,5163.945708831861,-95.85253411986656,0.2,270,10,6704000,10,0.0,487.2001132268148,0.0,1559.0690852205742,0.2,487.2001132268144,1559.0690852205742,5163.945708831861
-70.91860320105941,271,-36.090502943088644,-36.09050294308864,-22.673243941021536,-70.91860320105941,0.1,271,10,6728000,10,0.0,-36.09050294308864,0.0,16.772778319133085,0.1,-36.090502943088644,16.772778319133085,-22.673243941021536
-90.34456870708256,272,107.95866250881946,107.9586625088194,1461.8211551930376,-90.34456870708256,0.1,272,10,6752000,10,0.0,107.9586625088194,0.0,451.74451288125925,0.1,107.95866250881946,451.74451288125925,1461.8211551930376
-110.42678851804412,273,-61.970917627500754,-61.97091762750064,-20.588516935641856,-110.42678851804412,0.1,273,10,6776000,10,0.0,-61.97091762750064,0.0,38.85961548350807,0.1,-61.970917627500754,38.85961548350807,-20.588516935641856
-102.08768682310081,274,459.65984139111714,459.65984139111754,3392.052620130139,-102.08768682310081,0.1,274,10,6800000,10,0.0,459.65984139111754,0.0,1068.3802160063012,0.1,459.65984139111714,1068.3802160063012,3392.052620130139
-96.6551404766427,275,344.3237954391417,344.3237954391417,2403.910195008663,-96.6551404766427,0.1,275,10,6824000,10,0.0,344.3237954391417,0.0,838.6930331042747,0.1,344.3237954391417,838.6930331042747,2403.910195008663
-112.31586848206295,276,311.6148863886941,311.6148863886941,3400.934519014658,-112.31586848206295,0.1,276,10,6848000,10,0.0,311.6148863886941,0.0,1031.3235504648069,0.1,311.6148863886941,1031.3235504648069,3400.934519014658
-126.83633669106584,277,-78.8970337665903,-78.8970337665903,-20.197162829468876,-126.83633669106584,0.0,277,10,6872000,10,0.0,-78.8970337665903,0.0,30.273354684287817,0.0,-78.8970337665903,30.273354684287817,-20.197162829468876
-108.88039351358242,278,-65.42148210513352,-65.42148210513349,-20.777598641160512,-108.88039351358242,0.2,278,10,6896000,10,0.0,-65.42148210513349,0.0,32.037367839351006,0.2,-65.42148210513352,32.037367839351006,-20.777598641160512
-111.05481066327032,279,25.37560416337223,25.37560416337227,605.2466655402266,-111.05481066327032,0.1,279,10,6920000,10,0.0,25.37560416337227,0.0,205.8114157040492,0.1,25.37560416337223,205.8114157040492,605.2466655402266
-128.33609745349344,280,-66.47703817536281,-66.47703817536281,1.3556118297611799,-128.33609745349344,0.0,280,10,6944000,10,0.0,-66.47703817536281,0.0,42.30797388339548,0.0,-66.47703817536281,42.30797388339548,1.3556118297611799
-111.40343358103739,281,1740.1461645025834,1740.1461645025843,14950.1286734643,-111.40343358103739,0.1,281,10,6968000,10,0.0,1740.1461645025843,0.0,4500.961875277452,0.1,1740.1461645025834,4500.961875277452,14950.1286734643
-90.18152099711114,282,8258.781298786484,8258.78129878648,81503.62098660483,-90.18152099711114,0.1,282,10,6992000,10,0.0,8258.78129878648,0.0,24420.588049999096,0.1,8258.781298786484,24420.588049999096,81503.62098660483
-105.79766149991639,283,-59.54017734256121,-59.54017734256122,-17.17406251242067,-105.79766149991639,0.1,283,10,7016000,10,0.0,-59.54017734256122,0.0,28.34394794514273,0.1,-59.54017734256121,28.34394794514273,-17.17406251242067
-100.10598236042948,284,-33.85470621156004,-33.85470621156007,360.0182277470064,-100.10598236042948,0.1,284,10,7040000,10,0.0,-33.85470621156007,0.0,132.5326046831929,0.1,-33.85470621156004,132.5326046831929,360.0182277470064
-88.2365310200754,285,-57.39237572493844,-57.39237572493845,-29.747613778889114,-88.2365310200754,0.0,285,10,7064000,10,0.0,-57.39237572493845,0.0,15.045518967973296,0.0,-57.39237572493844,15.045518967973296,-29.747613778889114
-89.33725074941445,286,-72.96679777253104,-72.96679777253104,-42.591107393689725,-89.33725074941445,0.0,286,10,7088000,10,0.0,-72.96679777253104,0.0,14.897141237725116,0.0,-72.96679777253104,14.897141237725116,-42.591107393689725
-97.92038332819052,287,-69.01001575397586,-69.01001575397588,-28.162295948211206,-97.92038332819052,0.1,287,10,7112000,10,0.0,-69.01001575397588,0.0,22.245319861922066,0.1,-69.01001575397586,22.245319861922066,-28.162295948211206
-112.9987069179621,288,370.2855289641342,370.2855289641344,4197.49990793344,-112.9987069179621,0.0,288,10,7136000,10,0.0,370.2855289641344,0.0,1276.3570666775686,0.0,370.2855289641342,1276.3570666775686,4197.49990793344
-131.8264571482544,289,5185.687227421115,5185.687227421115,51998.67384779408,-131.8264571482544,0.1,289,10,7160000,10,0.0,5185.687227421115,0.0,15604.815085134998,0.1,5185.687227421115,15604.815085134998,51998.67384779408
-102.64757106845181,290,-66.70945388135702,-66.70945388135705,-21.488861745626277,-102.64757106845181,0.0,290,10,7184000,10,0.0,-66.70945388135705,0.0,34.26723337691141,0.0,-66.70945388135702,34.26723337691141,-21.488861745626277
-88.04351808100758,291,-43.68590841524964,-43.68590841524964,-19.782339351234786,-88.04351808100758,0.2,291,10,7208000,10,0.0,-43.68590841524964,0.0,24.2716355404248,0.2,-43.68590841524964,24.2716355404248,-19.782339351234786
-73.1119943002615,292,-30.105897533104308,-30.105897533104308,5.064804814028365,-73.1119943002615,0.0,292,10,7232000,10,0.0,-30.105897533104308,0.0,19.432205565476554,0.0,-30.105897533104308,19.432205565476554,5.064804814028365
-121.53086040299254,293,9408.29297378437,9408.292973784371,94381.08830671899,-121.53086040299254,0.2,293,10,7256000,10,0.0,9408.292973784371,0.0,28324.405024612788,0.2,9408.29297378437,28324.405024612788,94381.08830671899
-105.94140921608235,294,-53.74457476310748,-53.74457476310742,-3.1555156009745398,-105.94140921608235,0.2,294,10,7280000,10,0.0,-53.74457476310742,0.0,38.5522246718041,0.2,-53.74457476310748,38.5522246718041,-3.1555156009745398
-106.89345951154613,295,-14.859166978627936,-14.859166978627943,372.0613834746056,-106.89345951154613,0.2,295,10,7304000,10,0.0,-14.859166978627943,0.0,133.45089685881325,0.2,-14.859166978627936,133.45089685881325,372.0613834746056
-104.81082567798241,296,-47.40230767126371,-47.40230767126373,36.59623666962234,-104.81082567798241,0.1,296,10,7328000,10,0.0,-47.40230767126373,0.0,38.61723096008529,0.1,-47.40230767126371,38.61723096008529,36.59623666962234
-109.6196682116665,297,-51.44142730695037,-51.4414273069504,-23.921917662522645,-109.6196682116665,0.0,297,10,7352000,10,0.0,-51.4414273069504,0.0,35.659677813149585,0.0,-51.44142730695037,35.659677813149585,-23.921917662522645
-102.94540014214618,298,-52.304671345027984,-52.304671345027955,-20.335977980345493,-102.94540014214618,0.1,298,10,7376000,10,0.0,-52.304671345027955,0.0,33.89934102805335,0.1,-52.304671345027984,33.89934102805335,-20.335977980345493
-107.21457493411464,299,17153.378783522392,17153.378783522396,171470.5226895347,-107.21457493411464,0.2,299,10,7400000,10,0.0,17153.378783522396,0.0,51439.45049906143,0.2,17153.378783522392,51439.45049906143,171470.5226895347
-109.89779710164962,300,20341.680934023007,20341.680934023025,203974.88266903788,-109.89779710164962,0.1,300,10,7424000,10,0.0,20341.680934023025,0.0,61211.0759017124,0.1,20341.680934023007,61211.0759017124,203974.88266903788
-99.82788109683112,301,-39.051087184113264,-39.05108718411326,-12.631613821449978,-99.82788109683112,0.2,301,10,7448000,10,0.0,-39.05108718411326,0.0,27.446937696521545,0.2,-39.051087184113264,27.446937696521545,-12.631613821449978
-51.19736402416014,302,647.5242532050861,647.5242532050861,3399.696260740514,-51.19736402416014,0.0,302,10,7472000,10,0.0,647.5242532050861,0.0,1360.335100412005,0.0,647.5242532050861,1360.335100412005,3399.696260740514
-42.86267708674964,303,14858.120034591086,14858.12003459108,141695.47895699134,-42.86267708674964,0.2,303,10,7496000,10,0.0,14858.12003459108,0.0,42300.01585439548,0.2,14858.120034591086,42300.01585439548,141695.47895699134
-75.0205582443297,304,8868.084400993996,8868.084400994001,88566.94247030145,-75.0205582443297,0.1,304,10,7520000,10,0.0,8868.084400994001,0.0,26566.51590264754,0.1,8868.084400993996,26566.51590264754,88566.94247030145
-111.75356759724022,305,2030.0268058145,2030.0268058145018,20904.828955066318,-111.75356759724022,0.3,305,10,7544000,10,0.0,2030.0268058145018,0.0,6291.702521774928,0.3,2030.0268058145,6291.702521774928,20904.828955066318
-96.1503643663146,306,178.28741128758048,178.2874112875806,2218.90052727927,-96.1503643663146,0.1,306,10,7568000,10,0.0,178.2874112875806,0.0,680.7238579762222,0.1,178.28741128758048,680.7238579762222,2218.90052727927
-110.26172840657814,307,25243.10148072657,25243.10148072658,180326.50346384983,-110.26172840657814,0.3,307,10,7592000,10,0.0,25243.10148072658,0.0,56047.63068228607,0.3,25243.10148072657,56047.63068228607,180326.50346384983
-100.02040971951271,308,14711.578942255766,14711.578942255752,143444.5350434988,-100.02040971951271,0.3,308,10,7616000,10,0.0,14711.578942255752,0.0,42927.62128772687,0.3,14711.578942255766,42927.62128772687,143444.5350434988
-120.30566014439411,309,130.05754626254623,130.05754626254608,1872.2101791796063,-120.30566014439411,0.2,309,10,7640000,10,0.0,130.05754626254608,0.0,582.0387199010523,0.2,130.05754626254623,582.0387199010523,1872.2101791796063
-115.73824795051868,310,555.202996886196,555.2029968861959,4634.679876115547,-115.73824795051868,0.1,310,10,7664000,10,0.0,555.2029968861959,0.0,1442.4549685449774,0.1,555.202996886196,1442.4549685449774,4634.679876115547
-103.25044669874715,311,4827.672369222082,4827.672369222085,46251.610256997235,-103.25044669874715,0.2,311,10,7688000,10,0.0,4827.672369222085,0.0,13827.4281738826,0.2,4827.672369222082,13827.4281738826,46251.610256997235
-96.99301779187866,312,20892.05757352165,20892.057573521663,209320.4697702719,-96.99301779187866,0.2,312,10,7712000,10,0.0,20892.057573521663,0.0,62809.47644677755,0.2,20892.05757352165,62809.47644677755,209320.4697702719
-102.21971599597182,313,-40.918974699974314,-40.91897469997427,-17.263608491343934,-102.21971599597182,0.1,313,10,7736000,10,0.0,-40.91897469997427,0.0,29.52521044739443,0.1,-40.918974699974314,29.52521044739443,-17.263608491343934
-104.53138755056575,314,-62.00760571729942,-62.007605717299384,-17.71801457676122,-104.53138755056575,0.1,314,10,7760000,10,0.0,-62.007605717299384,0.0,36.42668184697129,0.1,-62.00760571729942,36.42668184697129,-17.71801457676122
-109.43847376084064,315,78.25227522688706,78.25227522688718,1399.91103365324,-109.43847376084064,0.1,315,10,7784000,10,0.0,78.25227522688718,0.0,441.8835226894058,0.1,78.25227522688706,441.8835226894058,1399.91103365324
-111.20907367962441,316,8251.680057532405,8251.680057532401,62088.074919601764,-111.20907367962441,0.2,316,10,7808000,10,0.0,8251.680057532401,0.0,18999.204504891855,0.2,8251.680057532405,18999.204504891855,62088.074919601764
-92.511286905117,317,12203.60663563977,12203.606635639773,122540.57272549428,-92.511286905117,0.1,317,10,7832000,10,0.0,12203.606635639773,0.0,36778.997041595176,0.1,12203.60663563977,36778.997041595176,122540.57272549428
-102.81522868747365,318,21512.167266719975,21512.167266719975,122382.04233199648,-102.81522868747365,0.4,318,10,7856000,10,0.0,21512.167266719975,0.0,41991.28252508726,0.4,21512.167266719975,41991.28252508726,122382.04233199648
-111.87243052288754,319,31302.213066505345,31302.213066505366,189160.38276482496,-111.87243052288754,0.3,319,10,7880000,10,0.0,31302.213066505366,0.0,64383.00112923345,0.3,31302.213066505345,64383.00112923345,189160.38276482496
-105.11814861886334,320,3053.331882413424,3053.331882413423,30947.363329221687,-105.11814861886334,0.1,320,10,7904000,10,0.0,3053.331882413423,0.0,9298.05535626984,0.1,3053.331882413424,9298.05535626984,30947.363329221687
-81.10886972981334,321,28777.960500205016,28777.960500205005,256746.6918200697,-81.10886972981334,0.2,321,10,7928000,10,0.0,28777.960500205005,0.0,76560.08263330864,0.2,28777.960500205016,76560.08263330864,256746.6918200697
-118.35527761181572,322,-26.777934327919503,-26.7779343279196,222.76203646102954,-118.35527761181572,0.1,322,10,7952000,10,0.0,-26.7779343279196,0.0,92.11337746238988,0.1,-26.777934327919503,92.11337746238988,222.76203646102954
-116.49608277916407,323,7367.890210091757,7367.890210091755,73145.93633263513,-116.49608277916407,0.2,323,10,7976000,10,0.0,7367.890210091755,0.0,21926.89600307878,0.2,7367.890210091757,21926.89600307878,73145.93633263513
-97.8699669741635,324,69.09454575231248,69.09454575231248,1131.73615555412,-97.8699669741635,0.0,324,10,8000000,10,0.0,69.09454575231248,0.0,355.6681629110172,0.0,69.09454575231248,355.6681629110172,1131.73615555412
-108.69252804160095,325,22053.14450332628,22053.14450332628,217620.2162928933,-108.69252804160095,0.1,325,10,8024000,10,0.0,22053.14450332628,0.0,65193.74370491888,0.1,22053.14450332628,65193.74370491888,217620.2162928933
-111.67992911380429,326,-65.98603822538263,-65.98603822538266,16.026643341540694,-111.67992911380429,0.1,326,10,8048000,10,0.0,-65.98603822538266,0.0,42.87003341287104,0.1,-65.98603822538263,42.87003341287104,16.026643341540694
-105.80510178345834,327,-59.56018520104654,-59.560185201046544,-20.190448722994688,-105.80510178345834,0.0,327,10,8072000,10,0.0,-59.560185201046544,0.0,32.21692335143274,0.0,-59.56018520104654,32.21692335143274,-20.190448722994688
-111.79206032688693,328,-57.34439186327453,-57.34439186327451,24.217555455322376,-111.79206032688693,0.2,328,10,8096000,10,0.0,-57.34439186327451,0.0,47.12379926508636,0.2,-57.34439186327453,47.12379926508636,24.217555455322376
-100.14596498679732,329,412.60491939354944,412.6049193935495,3843.545981687848,-100.14596498679732,0.1,329,10,8120000,10,0.0,412.6049193935495,0.0,1172.4425459045985,0.1,412.60491939354944,1172.4425459045985,3843.545981687848
-99.45019360555116,330,463.9717190422449,463.9717190422448,3170.0639729733252,-99.45019360555116,0.0,330,10,8144000,10,0.0,463.9717190422448,0.0,1065.701353704323,0.0,463.9717190422449,1065.701353704323,3170.0639729733252
-93.34674523541179,331,312.8317602012206,312.83176020122085,3024.22254666766,-93.34674523541179,0.0,331,10,8168000,10,0.0,312.83176020122085,0.0,913.0706445630817,0.0,312.8317602012206,913.0706445630817,3024.22254666766
-103.25542792280001,332,307.5153281090714,307.5153281090712,3226.3917132478987,-103.25542792280001,0.1,332,10,8192000,10,0.0,307.5153281090712,0.0,978.8099345101142,0.1,307.5153281090714,978.8099345101142,3226.3917132478987
-109.71128421381474,333,630.4129957180882,630.412995718088,3417.3183156329414,-109.71128421381474,0.0,333,10,8216000,10,0.0,630.412995718088,0.0,1174.6010280184023,0.0,630.4129957180882,1174.6010280184023,3417.3183156329414
-90.11229818826557,334,-30.258924895573635,-30.25892489557363,55.212567579978746,-90.11229818826557,0.2,334,10,8240000,10,0.0,-30.25892489557363,0.0,37.64572406968621,0.2,-30.258924895573635,37.64572406968621,55.212567579978746
-98.09866819530264,335,146.2283416357916,146.22834163579165,1824.8080574240475,-98.09866819530264,0.1,335,10,8264000,10,0.0,146.22834163579165,0.0,560.6758205253585,0.1,146.2283416357916,560.6758205253585,1824.8080574240475
-94.23652876251516,336,1559.9089505735087,1559.9089505735087,4381.31070046311,-94.23652876251516,0.3,336,10,8288000,10,0.0,1559.9089505735087,0.0,1678.2497619162682,0.3,1559.9089505735087,1678.2497619162682,4381.31070046311
-85.02194204389689,337,-37.94338236721053,-37.94338236721053,-23.306959871843627,-85.02194204389689,0.1,337,10,8312000,10,0.0,-37.94338236721053,0.0,18.89672222264868,0.1,-37.94338236721053,18.89672222264868,-23.306959871843627
-109.57253280263265,338,611.4094072284709,611.4094072284706,6580.10643351007,-109.57253280263265,0.1,338,10,8336000,10,0.0,611.4094072284706,0.0,1989.8228075875459,0.1,611.4094072284709,1989.8228075875459,6580.10643351007
-117.70740998074817,339,1730.3297320702088,1730.3297320702084,15491.002849930639,-117.70740998074817,0.2,339,10,8360000,10,0.0,1730.3297320702084,0.0,4645.895071042757,0.2,1730.3297320702088,4645.895071042757,15491.002849930639
-125.24498367347744,340,-39.19834074888193,-39.19834074888192,96.14736529849701,-125.24498367347744,0.0,340,10,8384000,10,0.0,-39.19834074888192,0.0,58.758197257011275,0.0,-39.19834074888193,58.758197257011275,96.14736529849701
-97.8447525536771,341,-41.25051982835796,-41.25051982835798,-24.897992809316346,-97.8447525536771,0.0,341,10,8408000,10,0.0,-41.25051982835798,0.0,23.401576567501323,0.0,-41.25051982835796,23.401576567501323,-24.897992809316346
-42.43637965287898,342,-33.71767648672245,-33.71767648672246,-24.195422675211326,-42.43637965287898,0.0,342,10,8432000,10,0.0,-33.71767648672246,0.0,5.0100601257022035,0.0,-33.71767648672245,5.0100601257022035,-24.195422675211326
-108.27374853629607,343,243.36827066030386,243.368270660304,1503.7709389531597,-108.27374853629607,0.1,343,10,8456000,10,0.0,243.368270660304,0.0,509.0652375980453,0.1,243.36827066030386,509.0652375980453,1503.7709389531597
-99.91484718703305,344,-43.790089465109965,-43.79008946510997,-16.917444256280167,-99.91484718703305,0.0,344,10,8480000,10,0.0,-43.79008946510997,0.0,30.07825119441738,0.0,-43.790089465109965,30.07825119441738,-16.917444256280167
-43.59570717338237,345,103.57169122129876,103.57169122129878,1291.571414194493,-43.59570717338237,0.0,345,10,8504000,10,0.0,103.57169122129878,0.0,396.08128854745,0.0,103.57169122129876,396.08128854745,1291.571414194493
-90.8293466102876,346,6799.4462332345865,6799.446233234585,68369.64113722485,-90.8293466102876,0.1,346,10,8528000,10,0.0,6799.446233234585,0.0,20523.408980105458,0.1,6799.4462332345865,20523.408980105458,68369.64113722485
-103.21232708374015,347,-55.84840301806097,-55.848403018060935,-20.440459990907172,-103.21232708374015,0.0,347,10,8552000,10,0.0,-55.848403018060935,0.0,32.873715224655086,0.0,-55.84840301806097,32.873715224655086,-20.440459990907172
-101.85263307161873,348,23111.090715805927,23111.09071580592,223800.9303732439,-101.85263307161873,0.2,348,10,8576000,10,0.0,23111.09071580592,0.0,66907.90282135126,0.2,23111.090715805927,66907.90282135126,223800.9303732439
-111.12236314109,349,-20.656567788952863,-20.65656778895285,521.1788692572355,-111.12236314109,0.2,349,10,8600000,10,0.0,-20.65656778895285,0.0,182.96804027837362,0.2,-20.656567788952863,182.96804027837362,521.1788692572355
-99.00384257934066,350,2936.427511882915,2936.427511882915,26415.492950871896,-99.00384257934066,0.1,350,10,8624000,10,0.0,2936.427511882915,0.0,7892.341121378029,0.1,2936.427511882915,7892.341121378029,26415.492950871896
-110.69386731659623,351,6313.964140044346,6313.96414004435,55693.364531430896,-110.69386731659623,0.2,351,10,8648000,10,0.0,6313.96414004435,0.0,16626.437928418327,0.2,6313.964140044346,16626.437928418327,55693.364531430896
-99.90227148783443,352,734.2222761707967,734.2222761707968,7804.743833295185,-99.90227148783443,0.1,352,10,8672000,10,0.0,734.2222761707968,0.0,2357.0238500193477,0.1,734.2222761707967,2357.0238500193477,7804.743833295185
-140.65914058276095,353,32435.646494983615,32435.646494983615,261098.07239330004,-140.65914058276095,0.3,353,10,8696000,10,0.0,32435.646494983615,0.0,78509.91686124027,0.3,32435.646494983615,78509.91686124027,261098.07239330004
-119.86252016774927,354,78272.8477568831,78272.8477568831,301339.32837556023,-119.86252016774927,0.5,354,10,8720000,10,0.0,78272.8477568831,0.0,111405.52262802479,0.5,78272.8477568831,111405.52262802479,301339.32837556023
-96.85766608188669,355,5005.7635751712505,5005.763575171255,48615.66321084047,-96.85766608188669,0.3,355,10,8744000,10,0.0,5005.763575171255,0.0,14547.1437784611,0.3,5005.7635751712505,14547.1437784611,48615.66321084047
-102.25058985528361,356,-58.77536189386596,-58.775361893865934,-24.884290197607775,-102.25058985528361,0.0,356,10,8768000,10,0.0,-58.775361893865934,0.0,29.437583861448793,0.0,-58.77536189386596,29.437583861448793,-24.884290197607775
