MetaTest/Average/TerminationRate,MetaTest/plate-slide-back-v1/NumTrajs,MetaTest/plate-slide-back-v1/Iteration,MetaTest/plate-slide-back-v1/MinReturn,MetaTest/Average/MaxReturn,MetaTest/Average/MinReturn,MetaTest/Average/AverageReturn,MetaTest/plate-slide-back-v1/TerminationRate,MetaTest/plate-slide-back-v1/SuccessRate,TotalEnvSteps,MetaTest/Average/Iteration,MetaTest/plate-slide-back-v1/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/plate-slide-back-v1/MaxReturn,MetaTest/plate-slide-back-v1/AverageReturn,MetaTest/plate-slide-back-v1/StdReturn,MetaTest/Average/NumTrajs,MetaTest/Average/SuccessRate,MetaTest/Average/StdReturn
0.0,10,242,60841.26961003269,303211.2603752551,60841.26961003269,155061.4051569233,0.0,0.7,6032000,242,155061.40515692334,155061.40515692334,303211.2603752551,155061.4051569233,79595.65369165699,10,0.7,79595.65369165699
0.0,10,243,27.231261586341347,267488.7506580751,27.231261586341347,128368.71842592047,0.0,0.8,6056000,243,128368.71842592047,128368.71842592047,267488.7506580751,128368.71842592047,76431.79173310508,10,0.8,76431.79173310508
0.0,10,244,49.103980819540006,269821.56044570607,49.103980819540006,130407.78610489282,0.0,0.7,6080000,244,130407.7861048928,130407.7861048928,269821.56044570607,130407.78610489282,98790.9908080946,10,0.7,98790.9908080946
0.0,10,245,13.08189480399907,246954.22557097994,13.08189480399907,93284.67108995786,0.0,0.5,6104000,245,93284.67108995785,93284.67108995785,246954.22557097994,93284.67108995786,86001.14470498158,10,0.5,86001.14470498158
0.0,10,246,56987.95263693013,155500.80949440488,56987.95263693013,104149.40792258456,0.0,0.7,6128000,246,104149.40792258453,104149.40792258453,155500.80949440488,104149.40792258456,33521.5351811696,10,0.7,33521.5351811696
0.0,10,247,8.915297162726972,215509.8029915047,8.915297162726972,108010.43894962201,0.0,0.5,6152000,247,108010.43894962201,108010.43894962201,215509.8029915047,108010.43894962201,80445.20646514602,10,0.5,80445.20646514602
0.0,10,248,66.96267997949975,296813.32462131773,66.96267997949975,145217.96001712774,0.0,0.7,6176000,248,145217.96001712777,145217.96001712777,296813.32462131773,145217.96001712774,90684.58094583108,10,0.7,90684.58094583108
0.0,10,249,23.95848175942509,252173.3444526996,23.95848175942509,111281.98877305395,0.0,0.7,6200000,249,111281.98877305398,111281.98877305398,252173.3444526996,111281.98877305395,66369.99622992946,10,0.7,66369.99622992946
0.0,10,250,48.40241566900344,248937.19414299907,48.40241566900344,117695.71390682638,0.0,0.8,6224000,250,117695.71390682641,117695.71390682641,248937.19414299907,117695.71390682638,71962.94216167441,10,0.8,71962.94216167441
0.0,10,251,40.198761235496576,275329.5982544265,40.198761235496576,102657.90787428975,0.0,0.5,6248000,251,102657.9078742897,102657.9078742897,275329.5982544265,102657.90787428975,98374.63937454272,10,0.5,98374.63937454272
0.0,10,252,171.57296320381565,290880.1524717333,171.57296320381565,191037.75705681494,0.0,0.8,6272000,252,191037.75705681494,191037.75705681494,290880.1524717333,191037.75705681494,95810.01496928003,10,0.8,95810.01496928003
0.0,10,253,66307.64504928095,262058.54162352943,66307.64504928095,145406.88133400286,0.0,0.8,6296000,253,145406.88133400286,145406.88133400286,262058.54162352943,145406.88133400286,61346.380731001285,10,0.8,61346.380731001285
0.0,10,254,37.50782124534794,284395.0494536947,37.50782124534794,95147.57614711137,0.0,0.6,6320000,254,95147.5761471114,95147.5761471114,284395.0494536947,95147.57614711137,79785.45949376967,10,0.6,79785.45949376967
0.0,10,255,257.91606090171126,298320.7298775181,257.91606090171126,204265.52717055078,0.0,0.9,6344000,255,204265.52717055083,204265.52717055083,298320.7298775181,204265.52717055078,88823.66897955128,10,0.9,88823.66897955128
0.0,10,256,67802.75942019884,180172.28284863563,67802.75942019884,108079.12604209295,0.0,0.8,6368000,256,108079.12604209296,108079.12604209296,180172.28284863563,108079.12604209295,36039.098115999004,10,0.8,36039.098115999004
0.0,10,257,-94.97117649716104,264795.1441609777,-94.97117649716104,92163.00548021258,0.0,0.4,6392000,257,92163.00548021254,92163.00548021254,264795.1441609777,92163.00548021258,108823.06528365193,10,0.4,108823.06528365193
0.0,10,258,-79.5829701658326,200880.56072203713,-79.5829701658326,67115.93595963733,0.0,0.4,6416000,258,67115.93595963731,67115.93595963731,200880.56072203713,67115.93595963733,77738.97019872669,10,0.4,77738.97019872669
0.0,10,259,-86.22336027338783,60.91012199730366,-86.22336027338783,-46.68469005755075,0.0,0.2,6440000,259,-46.68469005755075,-46.68469005755075,60.91012199730366,-46.68469005755075,40.61713975422176,10,0.2,40.61713975422176
0.0,10,260,-43.082774434866224,10140.179566883327,-43.082774434866224,991.8847305259736,0.0,0.4,6464000,260,991.8847305259729,991.8847305259729,10140.179566883327,991.8847305259736,3049.441799787456,10,0.4,3049.441799787456
0.0,10,261,-38.04921570012199,216520.49114797017,-38.04921570012199,80680.3880239833,0.0,0.7,6488000,261,80680.3880239833,80680.3880239833,216520.49114797017,80680.3880239833,57805.632279802885,10,0.7,57805.632279802885
0.0,10,262,-53.09499776797637,92214.86399634618,-53.09499776797637,28936.540049718846,0.0,0.2,6512000,262,28936.540049718857,28936.540049718857,92214.86399634618,28936.540049718846,36947.89160046133,10,0.2,36947.89160046133
0.0,10,263,1354.5379077562234,209249.78353838235,1354.5379077562234,108331.65970259595,0.0,0.7,6536000,263,108331.65970259595,108331.65970259595,209249.78353838235,108331.65970259595,58360.095816336354,10,0.7,58360.095816336354
0.0,10,264,-48.6572456756625,127215.52592423235,-48.6572456756625,62831.073322307704,0.0,0.7,6560000,264,62831.073322307704,62831.073322307704,127215.52592423235,62831.073322307704,48177.22678501823,10,0.7,48177.22678501823
0.0,10,265,58.31583509377147,210465.43018496427,58.31583509377147,108004.00434758417,0.0,0.8,6584000,265,108004.00434758418,108004.00434758418,210465.43018496427,108004.00434758417,60660.33576011107,10,0.8,60660.33576011107
0.0,10,266,69047.46236634174,313094.18061824737,69047.46236634174,152719.39924899762,0.0,0.6,6608000,266,152719.39924899762,152719.39924899762,313094.18061824737,152719.39924899762,80014.37028903396,10,0.6,80014.37028903396
0.0,10,267,65620.81535474969,218057.9433641204,65620.81535474969,130902.81617079866,0.0,0.6,6632000,267,130902.81617079869,130902.81617079869,218057.9433641204,130902.81617079866,48322.7089812947,10,0.6,48322.7089812947
0.0,10,268,47816.99084352515,243298.70682322007,47816.99084352515,145535.6216861901,0.0,0.8,6656000,268,145535.6216861901,145535.6216861901,243298.70682322007,145535.6216861901,62849.64139871118,10,0.8,62849.64139871118
