MetaTest/coffee-pull-v1/NumTrajs,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/TerminationRate,MetaTest/coffee-pull-v1/AverageReturn,MetaTest/coffee-pull-v1/StdReturn,MetaTest/coffee-pull-v1/MaxReturn,MetaTest/coffee-pull-v1/MinReturn,MetaTest/Average/StdReturn,MetaTest/Average/NumTrajs,MetaTest/coffee-pull-v1/SuccessRate,MetaTest/Average/MaxReturn,MetaTest/Average/MinReturn,MetaTest/coffee-pull-v1/AverageDiscountedReturn,MetaTest/coffee-pull-v1/TerminationRate,MetaTest/Average/AverageReturn,TotalEnvSteps,MetaTest/coffee-pull-v1/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/Iteration
10,156035.70761066722,0.0,156035.70761066716,71617.65373707908,249811.29497315455,40022.33442553484,71617.65373707908,10,0.7,249811.29497315455,40022.33442553484,156035.70761066722,0.0,156035.70761066716,6008000,241,0.7,241
10,53068.553213428575,0.0,53068.553213428604,97019.96999076939,281620.9821416178,-123.33634369075862,97019.96999076939,10,0.2,281620.9821416178,-123.33634369075862,53068.553213428575,0.0,53068.553213428604,6032000,242,0.2,242
10,42730.996209897865,0.0,42730.99620989786,46755.44805594735,126802.57964967967,-123.58453103941456,46755.44805594735,10,0.2,126802.57964967967,-123.58453103941456,42730.996209897865,0.0,42730.99620989786,6056000,243,0.2,243
10,60186.256633687626,0.0,60186.25663368759,74496.53288750227,210277.43344828795,-92.93970743838582,74496.53288750227,10,0.3,210277.43344828795,-92.93970743838582,60186.256633687626,0.0,60186.25663368759,6080000,244,0.3,244
10,125320.5636200833,0.0,125320.56362008331,75102.53286231287,272870.08299217897,46237.27875123755,75102.53286231287,10,0.5,272870.08299217897,46237.27875123755,125320.5636200833,0.0,125320.56362008331,6104000,245,0.5,245
10,157565.99368979636,0.0,157565.99368979633,94563.55921273756,308208.15420013806,19318.677666313248,94563.55921273756,10,0.6,308208.15420013806,19318.677666313248,157565.99368979636,0.0,157565.99368979633,6128000,246,0.6,246
10,83840.55683920605,0.0,83840.55683920604,51499.893714258564,222142.36199738784,36178.73946880038,51499.893714258564,10,0.3,222142.36199738784,36178.73946880038,83840.55683920605,0.0,83840.55683920604,6152000,247,0.3,247
10,155627.61146435727,0.0,155627.61146435724,63656.20915741219,251916.78968366818,79678.17846197005,63656.20915741219,10,0.7,251916.78968366818,79678.17846197005,155627.61146435727,0.0,155627.61146435724,6176000,248,0.7,248
10,96624.1324508972,0.0,96624.13245089716,35532.5140976126,174412.38507017985,68863.1034340464,35532.5140976126,10,0.4,174412.38507017985,68863.1034340464,96624.1324508972,0.0,96624.13245089716,6200000,249,0.4,249
10,96197.419818975,0.0,96197.41981897499,50791.65295933092,180544.50863951593,35019.710504100294,50791.65295933092,10,0.4,180544.50863951593,35019.710504100294,96197.419818975,0.0,96197.41981897499,6224000,250,0.4,250
10,127416.9306501151,0.0,127416.93065011509,93931.14898078956,288675.37086926476,28370.785784453055,93931.14898078956,10,0.5,288675.37086926476,28370.785784453055,127416.9306501151,0.0,127416.93065011509,6248000,251,0.5,251
10,171196.5467200984,0.0,171196.54672009838,74169.9302521392,284840.4272434513,40735.48802602634,74169.9302521392,10,0.8,284840.4272434513,40735.48802602634,171196.5467200984,0.0,171196.54672009838,6272000,252,0.8,252
10,93678.14529451095,0.0,93678.14529451096,52125.50215245903,198405.8150872875,20454.28171451745,52125.50215245903,10,0.5,198405.8150872875,20454.28171451745,93678.14529451095,0.0,93678.14529451096,6296000,253,0.5,253
10,132229.17446149216,0.0,132229.17446149216,67412.12490579039,297207.0801757593,48876.021998370765,67412.12490579039,10,0.7,297207.0801757593,48876.021998370765,132229.17446149216,0.0,132229.17446149216,6320000,254,0.7,254
10,97936.01579144275,0.0,97936.01579144274,108823.2095479602,283892.2825946949,-86.64959601665353,108823.2095479602,10,0.4,283892.2825946949,-86.64959601665353,97936.01579144275,0.0,97936.01579144274,6344000,255,0.4,255
10,65884.58843441388,0.0,65884.58843441389,85828.33007223636,254454.62495670852,-49.24776563400483,85828.33007223636,10,0.3,254454.62495670852,-49.24776563400483,65884.58843441388,0.0,65884.58843441389,6368000,256,0.3,256
10,138041.55567232263,0.0,138041.55567232266,63483.94829847922,241660.18405645966,34944.14178368276,63483.94829847922,10,0.7,241660.18405645966,34944.14178368276,138041.55567232263,0.0,138041.55567232266,6392000,257,0.7,257
10,105127.67656736638,0.0,105127.67656736638,55309.93527406183,234300.43008514825,56569.25442747466,55309.93527406183,10,0.6,234300.43008514825,56569.25442747466,105127.67656736638,0.0,105127.67656736638,6416000,258,0.6,258
10,124760.49680835505,0.0,124760.49680835505,77725.99729615719,248331.20356293893,25055.734935520155,77725.99729615719,10,0.5,248331.20356293893,25055.734935520155,124760.49680835505,0.0,124760.49680835505,6440000,259,0.5,259
10,174487.48016167828,0.0,174487.48016167828,83728.12866855976,314340.726283306,35432.46696389352,83728.12866855976,10,0.9,314340.726283306,35432.46696389352,174487.48016167828,0.0,174487.48016167828,6464000,260,0.9,260
10,157188.36449108468,0.0,157188.36449108465,66876.83347580692,303188.804509574,89793.6563547967,66876.83347580692,10,0.9,303188.804509574,89793.6563547967,157188.36449108468,0.0,157188.36449108465,6488000,261,0.9,261
10,147017.0546807832,0.0,147017.05468078316,99749.66403191739,310903.4166764654,16885.778974676843,99749.66403191739,10,0.6,310903.4166764654,16885.778974676843,147017.0546807832,0.0,147017.05468078316,6512000,262,0.6,262
10,102002.87226302744,0.0,102002.87226302744,48872.76161542829,187863.6760817695,32025.066072787165,48872.76161542829,10,0.5,187863.6760817695,32025.066072787165,102002.87226302744,0.0,102002.87226302744,6536000,263,0.5,263
10,151301.56942894304,0.0,151301.56942894304,73460.68679863396,293530.3892398642,34034.10473893373,73460.68679863396,10,0.8,293530.3892398642,34034.10473893373,151301.56942894304,0.0,151301.56942894304,6560000,264,0.8,264
10,140752.50149901918,0.0,140752.50149901918,78689.11871772014,258037.75827076985,35957.64437684898,78689.11871772014,10,0.6,258037.75827076985,35957.64437684898,140752.50149901918,0.0,140752.50149901918,6584000,265,0.6,265
10,97141.14584067141,0.0,97141.14584067144,56371.66766210236,182006.95473033676,25556.331281453327,56371.66766210236,10,0.4,182006.95473033676,25556.331281453327,97141.14584067141,0.0,97141.14584067144,6608000,266,0.4,266
10,128587.94674247561,0.0,128587.94674247561,60663.69830174076,266222.927662108,57744.08284629161,60663.69830174076,10,0.7,266222.927662108,57744.08284629161,128587.94674247561,0.0,128587.94674247561,6632000,267,0.7,267
10,127081.02062408828,0.0,127081.02062408831,63292.60264556695,240647.37349714892,11331.408534359194,63292.60264556695,10,0.7,240647.37349714892,11331.408534359194,127081.02062408828,0.0,127081.02062408831,6656000,268,0.7,268
10,132460.36644638298,0.0,132460.366446383,71288.34427735426,256317.51603775303,38635.7272531888,71288.34427735426,10,0.7,256317.51603775303,38635.7272531888,132460.36644638298,0.0,132460.366446383,6680000,269,0.7,269
10,116153.52536617553,0.0,116153.5253661755,81416.45270152346,285901.10588034365,35888.35593936397,81416.45270152346,10,0.5,285901.10588034365,35888.35593936397,116153.52536617553,0.0,116153.5253661755,6704000,270,0.5,270
10,138526.23218206223,0.0,138526.2321820622,85945.7514082305,263004.94064425107,37792.59077813991,85945.7514082305,10,0.6,263004.94064425107,37792.59077813991,138526.23218206223,0.0,138526.2321820622,6728000,271,0.6,271
10,119375.72034242726,0.0,119375.7203424273,85140.8594916401,288181.1266560505,35415.590606248436,85140.8594916401,10,0.4,288181.1266560505,35415.590606248436,119375.72034242726,0.0,119375.7203424273,6752000,272,0.4,272
10,103178.31896199664,0.0,103178.31896199661,52591.35028493747,189177.03940862953,34313.51732593657,52591.35028493747,10,0.8,189177.03940862953,34313.51732593657,103178.31896199664,0.0,103178.31896199661,6776000,273,0.8,273
10,116300.43240898245,0.0,116300.43240898247,52914.68956104098,246835.69448693053,45680.68386175203,52914.68956104098,10,0.7,246835.69448693053,45680.68386175203,116300.43240898245,0.0,116300.43240898247,6800000,274,0.7,274
10,143274.43691229247,0.0,143274.43691229253,70915.4542080091,267834.7272376666,36270.212104501865,70915.4542080091,10,0.8,267834.7272376666,36270.212104501865,143274.43691229247,0.0,143274.43691229253,6824000,275,0.8,275
10,116955.04337971387,0.0,116955.04337971382,72242.94589686499,250944.4306063637,12522.046010242278,72242.94589686499,10,0.7,250944.4306063637,12522.046010242278,116955.04337971387,0.0,116955.04337971382,6848000,276,0.7,276
10,105342.88376523527,0.0,105342.88376523527,63135.827078131515,203594.10875334556,17811.10476169021,63135.827078131515,10,0.7,203594.10875334556,17811.10476169021,105342.88376523527,0.0,105342.88376523527,6872000,277,0.7,277
10,139517.8267195095,0.0,139517.82671950955,92595.60563323047,296674.05576403963,36937.50767069959,92595.60563323047,10,0.6,296674.05576403963,36937.50767069959,139517.8267195095,0.0,139517.82671950955,6896000,278,0.6,278
10,145229.3289410517,0.0,145229.32894105167,89129.05969052037,278249.7831803777,30548.278059003125,89129.05969052037,10,0.7,278249.7831803777,30548.278059003125,145229.3289410517,0.0,145229.32894105167,6920000,279,0.7,279
10,140348.15444433366,0.0,140348.1544443336,88628.20461527286,305349.07915434043,59396.66288561295,88628.20461527286,10,0.5,305349.07915434043,59396.66288561295,140348.15444433366,0.0,140348.1544443336,6944000,280,0.5,280
10,108631.95415254946,0.0,108631.95415254946,46556.0066439166,188475.62143161235,27252.397276432665,46556.0066439166,10,0.7,188475.62143161235,27252.397276432665,108631.95415254946,0.0,108631.95415254946,6968000,281,0.7,281
10,120270.07324186126,0.0,120270.07324186128,50846.690435398305,191641.75984029798,49288.75998621588,50846.690435398305,10,0.6,191641.75984029798,49288.75998621588,120270.07324186126,0.0,120270.07324186128,6992000,282,0.6,282
10,154652.8693742353,0.0,154652.86937423534,94956.9295856871,314460.1007909195,39914.0965890113,94956.9295856871,10,0.7,314460.1007909195,39914.0965890113,154652.8693742353,0.0,154652.86937423534,7016000,283,0.7,283
10,107465.16794393181,0.0,107465.16794393181,78392.18257888254,275991.84831482,21557.92042488686,78392.18257888254,10,0.5,275991.84831482,21557.92042488686,107465.16794393181,0.0,107465.16794393181,7040000,284,0.5,284
10,139701.07880204375,0.0,139701.07880204378,50172.285385213574,225368.1683119185,65360.68627742402,50172.285385213574,10,0.8,225368.1683119185,65360.68627742402,139701.07880204375,0.0,139701.07880204378,7064000,285,0.8,285
10,177243.92037009526,0.0,177243.92037009523,93758.11076956111,290470.58782777854,44878.0510678319,93758.11076956111,10,0.6,290470.58782777854,44878.0510678319,177243.92037009526,0.0,177243.92037009523,7088000,286,0.6,286
10,146982.1696015738,0.0,146982.1696015738,69393.36801056679,283883.1568961776,18478.16151515044,69393.36801056679,10,0.7,283883.1568961776,18478.16151515044,146982.1696015738,0.0,146982.1696015738,7112000,287,0.7,287
10,159283.88710227353,0.0,159283.8871022735,79766.1082940895,282074.56019116286,60820.89441574187,79766.1082940895,10,0.8,282074.56019116286,60820.89441574187,159283.88710227353,0.0,159283.8871022735,7136000,288,0.8,288
10,112789.93438970539,0.0,112789.93438970542,47302.20994802745,234575.98998626266,50284.25424196706,47302.20994802745,10,0.5,234575.98998626266,50284.25424196706,112789.93438970539,0.0,112789.93438970542,7160000,289,0.5,289
10,119798.20049049794,0.0,119798.20049049795,84622.10445732264,274682.31959142775,28252.345110317034,84622.10445732264,10,0.5,274682.31959142775,28252.345110317034,119798.20049049794,0.0,119798.20049049795,7184000,290,0.5,290
10,144404.57585630013,0.0,144404.57585630013,59759.203874353145,240661.86932632606,32830.32029083145,59759.203874353145,10,0.8,240661.86932632606,32830.32029083145,144404.57585630013,0.0,144404.57585630013,7208000,291,0.8,291
10,81972.87146858501,0.0,81972.87146858498,29483.461758254845,131374.99423250862,27433.905698109495,29483.461758254845,10,0.7,131374.99423250862,27433.905698109495,81972.87146858501,0.0,81972.87146858498,7232000,292,0.7,292
10,145697.62176644235,0.0,145697.62176644235,70788.02204500393,264346.4767551234,44566.38550552886,70788.02204500393,10,0.7,264346.4767551234,44566.38550552886,145697.62176644235,0.0,145697.62176644235,7256000,293,0.7,293
10,107374.8806129195,0.0,107374.8806129195,64656.13044273463,205056.00555018688,31742.396971144703,64656.13044273463,10,0.5,205056.00555018688,31742.396971144703,107374.8806129195,0.0,107374.8806129195,7280000,294,0.5,294
10,136627.12702943917,0.0,136627.12702943917,79760.18612773607,296472.9887409495,42188.35996365287,79760.18612773607,10,0.8,296472.9887409495,42188.35996365287,136627.12702943917,0.0,136627.12702943917,7304000,295,0.8,295
10,83049.54625507956,0.0,83049.54625507958,32737.775835063065,161831.12064137397,28174.438162911043,32737.775835063065,10,0.3,161831.12064137397,28174.438162911043,83049.54625507956,0.0,83049.54625507958,7328000,296,0.3,296
10,121631.40791804642,0.0,121631.40791804642,44500.648141300575,187988.47571006118,28402.139226401334,44500.648141300575,10,0.7,187988.47571006118,28402.139226401334,121631.40791804642,0.0,121631.40791804642,7352000,297,0.7,297
10,110955.8349350235,0.0,110955.8349350235,66599.37286345332,220088.9749460016,407.7214354268912,66599.37286345332,10,0.6,220088.9749460016,407.7214354268912,110955.8349350235,0.0,110955.8349350235,7376000,298,0.6,298
10,198959.08094328054,0.0,198959.08094328054,42038.24407499351,267331.1222685811,108056.48784218343,42038.24407499351,10,1.0,267331.1222685811,108056.48784218343,198959.08094328054,0.0,198959.08094328054,7400000,299,1.0,299
10,139637.36774704015,0.0,139637.36774704012,65108.52803586675,236039.67040006962,34575.71741147703,65108.52803586675,10,0.7,236039.67040006962,34575.71741147703,139637.36774704015,0.0,139637.36774704012,7424000,300,0.7,300
10,60172.534739476454,0.0,60172.534739476476,70533.17151081747,206102.56652190906,-121.80937226064074,70533.17151081747,10,0.3,206102.56652190906,-121.80937226064074,60172.534739476454,0.0,60172.534739476476,7448000,301,0.3,301
10,68878.01769783857,0.0,68878.01769783851,86977.56968627068,240326.37017411168,-127.31378988787013,86977.56968627068,10,0.3,240326.37017411168,-127.31378988787013,68878.01769783857,0.0,68878.01769783851,7472000,302,0.3,302
10,60663.72648511594,0.0,60663.72648511593,73289.8371760373,225422.75986489904,-91.41549733671577,73289.8371760373,10,0.4,225422.75986489904,-91.41549733671577,60663.72648511594,0.0,60663.72648511593,7496000,303,0.4,303
10,31487.140624692587,0.0,31487.140624692594,39528.28085846781,104115.27281603996,-85.30641208153598,39528.28085846781,10,0.1,104115.27281603996,-85.30641208153598,31487.140624692587,0.0,31487.140624692594,7520000,304,0.1,304
10,68072.94246706915,0.0,68072.94246706915,72061.83319307593,183399.48648153248,-82.96247202670955,72061.83319307593,10,0.4,183399.48648153248,-82.96247202670955,68072.94246706915,0.0,68072.94246706915,7544000,305,0.4,305
10,144340.7238707529,0.0,144340.7238707529,78336.87951457262,302650.85325379064,13316.70151339621,78336.87951457262,10,0.8,302650.85325379064,13316.70151339621,144340.7238707529,0.0,144340.7238707529,7568000,306,0.8,306
10,135994.51939202013,0.0,135994.51939202013,84676.93775522268,315960.6237576709,31035.307323316425,84676.93775522268,10,0.6,315960.6237576709,31035.307323316425,135994.51939202013,0.0,135994.51939202013,7592000,307,0.6,307
10,133085.91136047454,0.0,133085.91136047454,57613.763475311294,244410.85152278692,51935.19743581969,57613.763475311294,10,0.8,244410.85152278692,51935.19743581969,133085.91136047454,0.0,133085.91136047454,7616000,308,0.8,308
10,133327.89608458622,0.0,133327.89608458622,61060.72956894424,228490.8737922347,40888.25495400354,61060.72956894424,10,0.5,228490.8737922347,40888.25495400354,133327.89608458622,0.0,133327.89608458622,7640000,309,0.5,309
10,141298.70702561794,0.0,141298.70702561797,50904.88765787379,242773.22721740263,87719.02921649867,50904.88765787379,10,0.9,242773.22721740263,87719.02921649867,141298.70702561794,0.0,141298.70702561797,7664000,310,0.9,310
10,161357.411113109,0.0,161357.41111310903,58283.10432861479,246008.49458493578,57983.7155616002,58283.10432861479,10,0.8,246008.49458493578,57983.7155616002,161357.411113109,0.0,161357.41111310903,7688000,311,0.8,311
10,130643.77309398862,0.0,130643.7730939887,48832.995580469375,201261.10173812328,63031.07817405071,48832.995580469375,10,0.8,201261.10173812328,63031.07817405071,130643.77309398862,0.0,130643.7730939887,7712000,312,0.8,312
10,139142.50604296284,0.0,139142.50604296284,67344.82099739974,252072.4315177312,58755.659134831345,67344.82099739974,10,0.6,252072.4315177312,58755.659134831345,139142.50604296284,0.0,139142.50604296284,7736000,313,0.6,313
10,164806.87634886566,0.0,164806.87634886566,63031.63573470679,296715.64547613834,78902.53817947298,63031.63573470679,10,0.8,296715.64547613834,78902.53817947298,164806.87634886566,0.0,164806.87634886566,7760000,314,0.8,314
10,94862.97722862086,0.0,94862.97722862085,57726.52345627369,207573.7248802262,31903.052705649287,57726.52345627369,10,0.3,207573.7248802262,31903.052705649287,94862.97722862086,0.0,94862.97722862085,7784000,315,0.3,315
10,133217.52110994494,0.0,133217.52110994497,75667.3634937063,256765.29122019262,29753.59997147319,75667.3634937063,10,0.7,256765.29122019262,29753.59997147319,133217.52110994494,0.0,133217.52110994497,7808000,316,0.7,316
10,117319.54154158966,0.0,117319.54154158969,76572.67047544106,290662.977895266,15583.959237139297,76572.67047544106,10,0.4,290662.977895266,15583.959237139297,117319.54154158966,0.0,117319.54154158969,7832000,317,0.4,317
10,139785.4825840244,0.0,139785.4825840244,71600.77540471274,273435.553770582,53657.041673797874,71600.77540471274,10,0.6,273435.553770582,53657.041673797874,139785.4825840244,0.0,139785.4825840244,7856000,318,0.6,318
10,177768.11469325138,0.0,177768.1146932515,61031.40334529032,265656.10960095515,55722.9218195983,61031.40334529032,10,0.9,265656.10960095515,55722.9218195983,177768.11469325138,0.0,177768.1146932515,7880000,319,0.9,319
10,149247.1408269103,0.0,149247.14082691033,81659.70668121925,272766.2049022253,9871.266457073076,81659.70668121925,10,0.8,272766.2049022253,9871.266457073076,149247.1408269103,0.0,149247.14082691033,7904000,320,0.8,320
10,164378.60402380448,0.0,164378.60402380445,60402.942047314,279009.96447448304,58232.854427008206,60402.942047314,10,0.9,279009.96447448304,58232.854427008206,164378.60402380448,0.0,164378.60402380445,7928000,321,0.9,321
10,135757.24850302862,0.0,135757.24850302862,70971.42050162499,293405.40272933414,22865.94325083962,70971.42050162499,10,0.8,293405.40272933414,22865.94325083962,135757.24850302862,0.0,135757.24850302862,7952000,322,0.8,322
10,115499.80983948761,0.0,115499.80983948761,79291.28165898586,266676.56978586543,24990.84078239289,79291.28165898586,10,0.4,266676.56978586543,24990.84078239289,115499.80983948761,0.0,115499.80983948761,7976000,323,0.4,323
10,137852.7670005997,0.0,137852.7670005997,72219.24307008629,289754.5347909452,68524.51204089377,72219.24307008629,10,0.7,289754.5347909452,68524.51204089377,137852.7670005997,0.0,137852.7670005997,8000000,324,0.7,324
10,115364.68555922115,0.0,115364.68555922112,58751.4271240367,229305.83356888866,46010.25311533066,58751.4271240367,10,0.7,229305.83356888866,46010.25311533066,115364.68555922115,0.0,115364.68555922112,8024000,325,0.7,325
10,142879.8461801977,0.0,142879.8461801977,63840.11404087238,232001.7695987586,41322.103061272086,63840.11404087238,10,0.7,232001.7695987586,41322.103061272086,142879.8461801977,0.0,142879.8461801977,8048000,326,0.7,326
10,104112.08196570465,0.0,104112.08196570467,64109.801604508364,236135.21857558575,22240.743593470077,64109.801604508364,10,0.7,236135.21857558575,22240.743593470077,104112.08196570465,0.0,104112.08196570467,8072000,327,0.7,327
10,135102.59801349617,0.0,135102.59801349617,65017.31597727817,253367.00534534617,68389.57204571388,65017.31597727817,10,0.8,253367.00534534617,68389.57204571388,135102.59801349617,0.0,135102.59801349617,8096000,328,0.8,328
10,138368.91315454346,0.0,138368.91315454344,65540.93633260802,262977.1456315745,35594.08373562149,65540.93633260802,10,0.6,262977.1456315745,35594.08373562149,138368.91315454346,0.0,138368.91315454344,8120000,329,0.6,329
10,141289.20423324525,0.0,141289.20423324528,90704.33139500947,279548.0951779073,29781.568837324427,90704.33139500947,10,0.6,279548.0951779073,29781.568837324427,141289.20423324525,0.0,141289.20423324528,8144000,330,0.6,330
10,132540.12027568993,0.0,132540.12027568993,72879.48178729143,251540.3356574198,12929.665854214745,72879.48178729143,10,0.7,251540.3356574198,12929.665854214745,132540.12027568993,0.0,132540.12027568993,8168000,331,0.7,331
10,131221.8285357547,0.0,131221.8285357547,64713.098958700604,251867.00608379534,61773.659812149475,64713.098958700604,10,0.7,251867.00608379534,61773.659812149475,131221.8285357547,0.0,131221.8285357547,8192000,332,0.7,332
10,169173.41443594167,0.0,169173.4144359417,82404.9983850436,289055.3275124824,32872.05889997164,82404.9983850436,10,0.9,289055.3275124824,32872.05889997164,169173.41443594167,0.0,169173.4144359417,8216000,333,0.9,333
10,176521.80198122124,0.0,176521.80198122113,87801.15778091724,285663.68208636064,11645.006167751055,87801.15778091724,10,0.8,285663.68208636064,11645.006167751055,176521.80198122124,0.0,176521.80198122113,8240000,334,0.8,334
10,142868.70364175236,0.0,142868.70364175242,83216.43236847408,291255.92197526473,31384.004148223208,83216.43236847408,10,0.8,291255.92197526473,31384.004148223208,142868.70364175236,0.0,142868.70364175242,8264000,335,0.8,335
10,139375.3338225542,0.0,139375.33382255427,79376.20798273396,313708.2167768091,49389.606200069065,79376.20798273396,10,0.6,313708.2167768091,49389.606200069065,139375.3338225542,0.0,139375.33382255427,8288000,336,0.6,336
10,149015.08682924844,0.0,149015.08682924844,47165.65162995514,258312.8689742014,71426.59800335065,47165.65162995514,10,0.9,258312.8689742014,71426.59800335065,149015.08682924844,0.0,149015.08682924844,8312000,337,0.9,337
10,149161.14106361623,0.0,149161.14106361623,79269.32633320871,289147.89652797923,51929.9833734139,79269.32633320871,10,0.7,289147.89652797923,51929.9833734139,149161.14106361623,0.0,149161.14106361623,8336000,338,0.7,338
10,140612.2456543188,0.0,140612.24565431883,52982.59771282889,252207.9008495417,79349.33521331471,52982.59771282889,10,0.7,252207.9008495417,79349.33521331471,140612.2456543188,0.0,140612.24565431883,8360000,339,0.7,339
10,132858.90280449585,0.0,132858.90280449582,68827.40900676537,267757.92607561464,39361.96825590801,68827.40900676537,10,0.6,267757.92607561464,39361.96825590801,132858.90280449585,0.0,132858.90280449582,8384000,340,0.6,340
