MetaTest/dial-turn-v1/MinReturn,MetaTest/Average/MinReturn,GaussianMLPPolicy/KLAfter,TotalEnvSteps,Average/AverageDiscountedReturn,MetaTest/dial-turn-v1/SuccessRate,MetaTest/Average/TerminationRate,MetaTest/dial-turn-v1/MaxReturn,GaussianMLPPolicy/Entropy,Average/AverageReturn,Average/MaxReturn,MetaTest/Average/Iteration,MetaTest/Average/StdReturn,dial-turn-v1/Iteration,MetaTest/dial-turn-v1/Iteration,MetaTest/dial-turn-v1/TerminationRate,dial-turn-v1/MaxReturn,MetaTest/dial-turn-v1/AverageDiscountedReturn,MetaTest/Average/NumEpisodes,GaussianMLPPolicy/LossAfter,MetaTest/Average/AverageDiscountedReturn,GaussianMLPPolicy/KLBefore,dial-turn-v1/AverageReturn,Average/StdReturn,dial-turn-v1/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,MetaTest/dial-turn-v1/StdReturn,Average/MinReturn,Average/NumEpisodes,dial-turn-v1/StdReturn,MetaTest/Average/MaxReturn,Average/SuccessRate,MetaTest/dial-turn-v1/AverageReturn,dial-turn-v1/SuccessRate,Average/TerminationRate,MetaTest/dial-turn-v1/NumEpisodes,Iteration,dial-turn-v1/NumEpisodes,dial-turn-v1/TerminationRate,Average/Iteration,MetaTest/Average/SuccessRate,GaussianMLPPolicy/LossBefore,dial-turn-v1/MinReturn,MetaTest/Average/AverageReturn
-21.077543599236385,-21.077543599236385,5.971412520011654e-06,7680000,6455.083374638709,1.0,0.0,-21.077543599236385,5.800209045410156,30430.277596733413,255067.75686183397,95,0.0,95,95,0.0,255067.75686183397,-21.0775435992364,1,-2.6528589387453394e-06,-21.0775435992364,0.0,30430.277596733413,47012.539740385095,6455.083374638709,8.440792953479104e-09,0.0,-20.837365222888554,200,47012.539740385095,-21.077543599236385,0.65,-21.077543599236385,0.65,0.0,1,95,200,0.0,95,1.0,-2.6444181457918603e-06,-20.837365222888554,-21.077543599236385
362.11023064903986,362.11023064903986,4.3969731677862e-07,7760000,8295.647381325234,0.0,0.0,362.11023064903986,5.800080299377441,37890.29403660501,218485.25784207607,96,0.0,96,96,0.0,218485.25784207607,362.11023064903986,1,-4.151289374476619e-07,362.11023064903986,0.0,37890.29403660501,48775.0311892831,8295.647381325234,6.746176950400695e-10,0.0,-19.26941752295393,200,48775.0311892831,362.11023064903986,0.73,362.11023064903986,0.73,0.0,1,96,200,0.0,96,0.0,-4.144543197526218e-07,-19.26941752295393,362.11023064903986
-11.127678364048759,-11.127678364048759,2.8368629045871785e-07,7840000,7012.889083227701,0.0,0.0,-11.127678364048759,5.799993515014648,32459.237368759346,225049.62785858422,97,0.0,97,97,0.0,225049.62785858422,-11.127678364048757,1,-1.5469296954506717e-07,-11.127678364048757,0.0,32459.237368759346,44691.63997421365,7012.889083227701,3.844036200462142e-10,0.0,-18.277702115860624,200,44691.63997421365,-11.127678364048759,0.69,-11.127678364048759,0.69,0.0,1,97,200,0.0,97,0.0,-1.5430856592502096e-07,-18.277702115860624,-11.127678364048759
72990.90339532992,72990.90339532992,3.776129346988455e-07,7920000,7142.886004640637,1.0,0.0,72990.90339532992,5.799984931945801,32308.279420455947,233059.5245061456,98,0.0,98,98,0.0,233059.5245061456,72990.90339532978,1,-2.0397147082462652e-08,72990.90339532978,0.0,32308.279420455947,48909.85499921993,7142.886004640637,5.527223123635849e-10,0.0,-19.352894263881268,200,48909.85499921993,72990.90339532992,0.575,72990.90339532992,0.575,0.0,1,98,200,0.0,98,1.0,-1.9844424770099067e-08,-19.352894263881268,72990.90339532992
107268.49885934072,107268.49885934072,5.375986233957519e-07,8000000,7709.822617170136,1.0,0.0,107268.49885934072,5.7998809814453125,35309.75365546605,233088.02685457014,99,0.0,99,99,0.0,233088.02685457014,107268.49885934065,1,-3.8041608263483795e-07,107268.49885934065,0.0,35309.75365546605,46916.836853201305,7709.822617170136,7.629239462403348e-10,0.0,-19.96944792872114,200,46916.836853201305,107268.49885934072,0.7,107268.49885934072,0.7,0.0,1,99,200,0.0,99,1.0,-3.796531586885976e-07,-19.96944792872114,107268.49885934072
6060.41689506285,6060.41689506285,9.425649523109314e-07,8080000,6400.674107871597,0.0,0.0,6060.41689506285,5.7997965812683105,29707.068995757123,247509.42627152873,100,0.0,100,100,0.0,247509.42627152873,6060.416895062854,1,-2.7843458383358666e-07,6060.416895062854,0.0,29707.068995757123,44564.665580805355,6400.674107871597,1.3025100997765549e-09,0.0,-20.821369741067798,200,44564.665580805355,6060.41689506285,0.62,6060.41689506285,0.62,0.0,1,100,200,0.0,100,0.0,-2.771320737338101e-07,-20.821369741067798,6060.41689506285
26134.989164259398,26134.989164259398,1.3008086625632131e-06,8160000,7110.676239551464,1.0,0.0,26134.989164259398,5.800107002258301,33890.48345264929,207441.97894681897,101,0.0,101,101,0.0,207441.97894681897,26134.9891642594,1,7.92815342265385e-07,26134.9891642594,0.0,33890.48345264929,49564.94383063643,7110.676239551464,1.8222863218397833e-09,0.0,-19.38999313339766,200,49564.94383063643,26134.989164259398,0.605,26134.989164259398,0.605,0.0,1,101,200,0.0,101,1.0,7.946376285872248e-07,-19.38999313339766,26134.989164259398
-8.924306351496485,-8.924306351496485,1.7912752525717224e-07,8240000,8289.63557648977,0.0,0.0,-8.924306351496485,5.800071716308594,37724.92637632954,224539.49316879982,102,0.0,102,102,0.0,224539.49316879982,-8.924306351496487,1,-1.311633894829356e-07,-8.924306351496487,0.0,37724.92637632954,53553.366032168844,8289.63557648977,2.835349732777104e-10,0.0,-20.993730176779174,200,53553.366032168844,-8.924306351496485,0.65,-8.924306351496485,0.65,0.0,1,102,200,0.0,102,0.0,-1.308798545096579e-07,-20.993730176779174,-8.924306351496485
127276.44933586297,127276.44933586297,1.8505379273392464e-07,8320000,8371.56212391046,1.0,0.0,127276.44933586297,5.800025939941406,37950.00123770097,212026.45609221546,103,0.0,103,103,0.0,212026.45609221546,127276.44933586297,1,-1.427405322829145e-07,127276.44933586297,0.0,37950.00123770097,50381.56902370478,8371.56212391046,2.6909674488706514e-10,0.0,-18.88852465131091,200,50381.56902370478,127276.44933586297,0.685,127276.44933586297,0.685,0.0,1,103,200,0.0,103,1.0,-1.4247143553802744e-07,-18.88852465131091,127276.44933586297
2162.8711364661967,2162.8711364661967,5.987349283032017e-08,8400000,7364.482457509733,1.0,0.0,2162.8711364661967,5.799994468688965,34481.01880200774,216226.000087933,104,0.0,104,104,0.0,216226.000087933,2162.871136466198,1,-1.1500333130243234e-07,2162.871136466198,0.0,34481.01880200774,46701.821097261316,7364.482457509733,1.1031175972675555e-10,0.0,-20.433378302518353,200,46701.821097261316,2162.8711364661967,0.715,2162.8711364661967,0.715,0.0,1,104,200,0.0,104,1.0,-1.1489301954270559e-07,-20.433378302518353,2162.8711364661967
-13.091730799776567,-13.091730799776567,8.25763549983094e-07,8480000,7451.872415050806,0.0,0.0,-13.091730799776567,5.800015449523926,34808.480939729605,223175.90345775193,105,0.0,105,105,0.0,223175.90345775193,-13.091730799776569,1,8.618070523880306e-08,-13.091730799776569,0.0,34808.480939729605,49573.553414779744,7451.872415050806,1.1691554391290992e-09,0.0,-22.52819953069137,200,49573.553414779744,-13.091730799776567,0.735,-13.091730799776567,0.735,0.0,1,105,200,0.0,105,0.0,8.734986067793216e-08,-22.52819953069137,-13.091730799776567
-9.994296540807394,-9.994296540807394,1.264726421368323e-07,8560000,7645.107193730946,0.0,0.0,-9.994296540807394,5.7998433113098145,36051.510199438555,196051.1142224453,106,0.0,106,106,0.0,196051.1142224453,-9.994296540807388,1,-2.719809231166437e-07,-9.994296540807388,0.0,36051.510199438555,48720.07868462253,7645.107193730946,2.2279778022493701e-10,0.0,-20.094282964030448,200,48720.07868462253,-9.994296540807394,0.64,-9.994296540807394,0.64,0.0,1,106,200,0.0,106,0.0,-2.7175812533641874e-07,-20.094282964030448,-9.994296540807394
-10.05903266026894,-10.05903266026894,1.8130086232304166e-07,8640000,6958.276048948717,0.0,0.0,-10.05903266026894,5.799744129180908,32737.97112497232,218119.34095254666,107,0.0,107,107,0.0,218119.34095254666,-10.059032660268942,1,-2.067007756068051e-07,-10.059032660268942,0.0,32737.97112497232,45114.7425509349,6958.276048948717,2.0037305148434825e-10,0.0,-23.185170274085934,200,45114.7425509349,-10.05903266026894,0.685,-10.05903266026894,0.685,0.0,1,107,200,0.0,107,0.0,-2.0650040255532076e-07,-23.185170274085934,-10.05903266026894
48731.437589646535,48731.437589646535,1.7547432662468054e-07,8720000,7933.808966178035,1.0,0.0,48731.437589646535,5.7993693351745605,34929.206588518,224766.4458605141,108,0.0,108,108,0.0,224766.4458605141,48731.43758964651,1,-6.863567705295281e-07,48731.43758964651,0.0,34929.206588518,47890.57936033891,7933.808966178035,3.0968294595368207e-10,0.0,-22.576160673331774,200,47890.57936033891,48731.437589646535,0.655,48731.437589646535,0.655,0.0,1,108,200,0.0,108,1.0,-6.860470875835745e-07,-22.576160673331774,48731.437589646535
9788.278796905906,9788.278796905906,3.1871525152382674e-07,8800000,9213.132065531114,0.0,0.0,9788.278796905906,5.799149513244629,43454.734549832836,234235.42940745645,109,0.0,109,109,0.0,234235.42940745645,9788.278796905897,1,-8.18401645119593e-07,9788.278796905897,0.0,43454.734549832836,53883.11737956023,9213.132065531114,4.924345375911798e-10,0.0,-23.32589423500639,200,53883.11737956023,9788.278796905906,0.705,9788.278796905906,0.705,0.0,1,109,200,0.0,109,0.0,-8.179092105820018e-07,-23.32589423500639,9788.278796905906
216677.61975862054,216677.61975862054,3.063134101921605e-07,8880000,7236.022644102299,1.0,0.0,216677.61975862054,5.799097061157227,33925.83832620631,225669.54199553674,110,0.0,110,110,0.0,225669.54199553674,216677.61975862057,1,-1.9742626022889453e-07,216677.61975862057,0.0,33925.83832620631,46084.6032368884,7236.022644102299,4.446718548933859e-10,0.0,-19.183576301196858,200,46084.6032368884,216677.61975862054,0.67,216677.61975862054,0.67,0.0,1,110,200,0.0,110,1.0,-1.9698158837400115e-07,-19.183576301196858,216677.61975862054
79083.16676722425,79083.16676722425,5.379568506214127e-07,8960000,7309.0736180928725,1.0,0.0,79083.16676722425,5.799436569213867,33945.65732481772,238669.66938223768,111,0.0,111,111,0.0,238669.66938223768,79083.16676722422,1,7.715640322203399e-07,79083.16676722422,0.0,33945.65732481772,49907.16873633523,7309.0736180928725,7.52947926230263e-10,0.0,-19.46170772641168,200,49907.16873633523,79083.16676722425,0.665,79083.16676722425,0.665,0.0,1,111,200,0.0,111,1.0,7.723169801465701e-07,-19.46170772641168,79083.16676722425
-14.016912132395076,-14.016912132395076,1.3816199952998431e-06,9040000,7179.0348932678535,0.0,0.0,-14.016912132395076,5.798219680786133,33097.95879169556,169176.38040587204,112,0.0,112,112,0.0,169176.38040587204,-14.016912132395081,1,-1.7962495348911034e-06,-14.016912132395081,0.0,33097.95879169556,42692.344479941414,7179.0348932678535,1.932221493916586e-09,0.0,-20.94528472845212,200,42692.344479941414,-14.016912132395076,0.69,-14.016912132395076,0.69,0.0,1,112,200,0.0,112,0.0,-1.7943173133971868e-06,-20.94528472845212,-14.016912132395076
225.8939889749789,225.8939889749789,2.1414022910448693e-07,9120000,7831.993763892777,0.0,0.0,225.8939889749789,5.7983317375183105,36118.36868804259,245216.72880595035,113,0.0,113,113,0.0,245216.72880595035,225.89398897497895,1,2.8909363436468993e-07,225.89398897497895,0.0,36118.36868804259,51654.92382647594,7831.993763892777,3.3077185435104184e-10,0.0,-19.409675921829333,200,51654.92382647594,225.8939889749789,0.69,225.8939889749789,0.69,0.0,1,113,200,0.0,113,0.0,2.89424406219041e-07,-19.409675921829333,225.8939889749789
-13.812441622749716,-13.812441622749716,6.408419608305849e-07,9200000,6845.708870806236,0.0,0.0,-13.812441622749716,5.7979350090026855,32186.394970135447,235361.5232527702,114,0.0,114,114,0.0,235361.5232527702,-13.812441622749715,1,-8.279999974547536e-07,-13.812441622749715,0.0,32186.394970135447,43917.752693930895,6845.708870806236,8.523102223989554e-10,0.0,-20.54213576522184,200,43917.752693930895,-13.812441622749716,0.645,-13.812441622749716,0.645,0.0,1,114,200,0.0,114,0.0,-8.271476872323547e-07,-20.54213576522184,-13.812441622749716
134121.76675815394,134121.76675815394,5.58578392428899e-07,9280000,6938.425281094429,1.0,0.0,134121.76675815394,5.7976837158203125,31432.24922618992,178140.38098670758,115,0.0,115,115,0.0,178140.38098670758,134121.76675815383,1,-4.7543548475914577e-07,134121.76675815383,0.0,31432.24922618992,43536.56311739656,6938.425281094429,8.177210020221537e-10,0.0,-21.91046244097637,200,43536.56311739656,134121.76675815394,0.7,134121.76675815394,0.7,0.0,1,115,200,0.0,115,1.0,-4.746177637571236e-07,-21.91046244097637,134121.76675815394
636.178983418016,636.178983418016,1.8310893779016624e-07,9360000,7348.981060837454,1.0,0.0,636.178983418016,5.797553539276123,34518.150820646115,220369.91664573175,116,0.0,116,116,0.0,220369.91664573175,636.1789834180162,1,-4.735929337584821e-07,636.1789834180162,0.0,34518.150820646115,45714.30891516413,7348.981060837454,3.0121327654342167e-10,0.0,-19.9115372657199,200,45714.30891516413,636.178983418016,0.71,636.178983418016,0.71,0.0,1,116,200,0.0,116,1.0,-4.732917204819387e-07,-19.9115372657199,636.178983418016
4103.3306277948295,4103.3306277948295,5.340302209333458e-07,9440000,8285.498900197796,0.0,0.0,4103.3306277948295,5.797086715698242,38559.84175213428,212052.56468051748,117,0.0,117,117,0.0,212052.56468051748,4103.330627794829,1,-9.90123567135015e-07,4103.330627794829,0.0,38559.84175213428,50935.74473117325,8285.498900197796,7.208882379927672e-10,0.0,-22.19904624405742,200,50935.74473117325,4103.3306277948295,0.66,4103.3306277948295,0.66,0.0,1,117,200,0.0,117,0.0,-9.894026788970223e-07,-22.19904624405742,4103.3306277948295
68260.28442971749,68260.28442971749,4.135467861487996e-07,9520000,8389.411463065948,1.0,0.0,68260.28442971749,5.797075271606445,35990.192119022,231504.09497458822,118,0.0,118,118,0.0,231504.09497458822,68260.28442971755,1,-2.688706146614095e-08,68260.28442971755,0.0,35990.192119022,52854.4360638779,8389.411463065948,5.434568350892732e-10,0.0,-20.28653978647418,200,52854.4360638779,68260.28442971749,0.665,68260.28442971749,0.665,0.0,1,118,200,0.0,118,1.0,-2.6343604631051676e-08,-20.28653978647418,68260.28442971749
5201.054501286404,5201.054501286404,3.0570851095035323e-07,9600000,7127.842462390305,0.0,0.0,5201.054501286404,5.797141075134277,33533.245433399454,233570.69760382545,119,0.0,119,119,0.0,233570.69760382545,5201.0545012864,1,2.2920588094166305e-07,5201.0545012864,0.0,33533.245433399454,45942.27813319698,7127.842462390305,4.4650505515164696e-10,0.0,-20.465518261650715,200,45942.27813319698,5201.054501286404,0.675,5201.054501286404,0.675,0.0,1,119,200,0.0,119,0.0,2.296523859968147e-07,-20.465518261650715,5201.054501286404
75.75458900067623,75.75458900067623,1.5900414496172743e-07,9680000,7518.688932482574,0.0,0.0,75.75458900067623,5.797150135040283,35079.768550594956,225312.86842743133,120,0.0,120,120,0.0,225312.86842743133,75.7545890006762,1,3.884563071210323e-08,75.7545890006762,0.0,35079.768550594956,46528.14863924905,7518.688932482574,2.1595525367956725e-10,0.0,-19.277742999286133,200,46528.14863924905,75.75458900067623,0.645,75.75458900067623,0.645,0.0,1,120,200,0.0,120,0.0,3.90615859657828e-08,-19.277742999286133,75.75458900067623
-15.63952889611796,-15.63952889611796,1.5600242022628663e-06,9760000,6310.525616078716,0.0,0.0,-15.63952889611796,5.797050476074219,30268.525730699912,213119.67564612345,121,0.0,121,121,0.0,213119.67564612345,-15.639528896117948,1,-3.640306545094063e-07,-15.639528896117948,0.0,30268.525730699912,45038.81340366443,6310.525616078716,2.218598638137337e-09,0.0,-20.350495865943753,200,45038.81340366443,-15.63952889611796,0.635,-15.63952889611796,0.635,0.0,1,121,200,0.0,121,0.0,-3.6181205587126897e-07,-20.350495865943753,-15.63952889611796
-10.191859564955056,-10.191859564955056,3.806266590800078e-07,9840000,7596.624693390031,0.0,0.0,-10.191859564955056,5.7969970703125,34863.97339244549,260432.4793330015,122,0.0,122,122,0.0,260432.4793330015,-10.191859564955056,1,-1.288863131776452e-07,-10.191859564955056,0.0,34863.97339244549,49679.94989342291,7596.624693390031,5.525890856006299e-10,0.0,-21.432687412857398,200,49679.94989342291,-10.191859564955056,0.68,-10.191859564955056,0.68,0.0,1,122,200,0.0,122,0.0,-1.2833372409204458e-07,-21.432687412857398,-10.191859564955056
4354.8591105126825,4354.8591105126825,3.3868815307869227e-07,9920000,8191.879159109839,1.0,0.0,4354.8591105126825,5.796656131744385,39088.07549333924,209015.1628727273,123,0.0,123,123,0.0,209015.1628727273,4354.859110512678,1,-8.714536079423851e-07,4354.859110512678,0.0,39088.07549333924,50392.88514320494,8191.879159109839,5.29382759850705e-10,0.0,-22.736401180470658,200,50392.88514320494,4354.8591105126825,0.67,4354.8591105126825,0.67,0.0,1,123,200,0.0,123,1.0,-8.709242251825344e-07,-22.736401180470658,4354.8591105126825
12506.019619761671,12506.019619761671,4.829170165976393e-07,10000000,5687.907232148331,1.0,0.0,12506.019619761671,5.7965521812438965,26554.173436872614,182682.20395229143,124,0.0,124,124,0.0,182682.20395229143,12506.019619761679,1,-3.004355733082775e-07,12506.019619761679,0.0,26554.173436872614,41851.82732813059,5687.907232148331,6.788241080357693e-10,0.0,-20.314925647602912,200,41851.82732813059,12506.019619761671,0.56,12506.019619761671,0.56,0.0,1,124,200,0.0,124,1.0,-2.9975674920024176e-07,-20.314925647602912,12506.019619761671
-5.378482480106362,-5.378482480106362,4.326671501075907e-07,10080000,9166.364698820824,0.0,0.0,-5.378482480106362,5.796402931213379,42137.35234391075,231822.04421533208,125,0.0,125,125,0.0,231822.04421533208,-5.378482480106357,1,-5.975479666631145e-07,-5.378482480106357,0.0,42137.35234391075,51537.278263111926,9166.364698820824,5.842366590513848e-10,0.0,-18.399046677906206,200,51537.278263111926,-5.378482480106362,0.725,-5.378482480106362,0.725,0.0,1,125,200,0.0,125,0.0,-5.969637300040631e-07,-18.399046677906206,-5.378482480106362
38843.728969856944,38843.728969856944,2.33239489944026e-07,10160000,6744.392334204104,1.0,0.0,38843.728969856944,5.796244144439697,31444.92122607339,184582.7384012789,126,0.0,126,126,0.0,184582.7384012789,38843.72896985691,1,-5.188686600376968e-07,38843.72896985691,0.0,31444.92122607339,41588.67308758519,6744.392334204104,3.474269760772586e-10,0.0,-20.08166735159613,200,41588.67308758519,38843.728969856944,0.655,38843.728969856944,0.655,0.0,1,126,200,0.0,126,1.0,-5.185212330616196e-07,-20.08166735159613,38843.728969856944
10338.360130534056,10338.360130534056,3.06573554098577e-07,10240000,6943.133062514534,1.0,0.0,10338.360130534056,5.796280860900879,32679.577048150346,204984.51572973942,127,0.0,127,127,0.0,204984.51572973942,10338.360130534056,1,1.2938214410951332e-07,10338.360130534056,0.0,32679.577048150346,45846.80267547145,6943.133062514534,4.2226133700751234e-10,0.0,-22.879867701270612,200,45846.80267547145,10338.360130534056,0.635,10338.360130534056,0.635,0.0,1,127,200,0.0,127,1.0,1.2980440544652083e-07,-22.879867701270612,10338.360130534056
-11.407533968786456,-11.407533968786456,2.9655944899786846e-07,10320000,8212.600120503257,0.0,0.0,-11.407533968786456,5.796122074127197,38185.38881878737,214970.74183056437,128,0.0,128,128,0.0,214970.74183056437,-11.407533968786465,1,-5.320865739122382e-07,-11.407533968786465,0.0,38185.38881878737,51617.33031458921,8212.600120503257,4.3735326471505687e-10,0.0,-22.51641779774195,200,51617.33031458921,-11.407533968786456,0.695,-11.407533968786456,0.695,0.0,1,128,200,0.0,128,0.0,-5.316492206475232e-07,-22.51641779774195,-11.407533968786456
443.1876391126907,443.1876391126907,2.1112680315127363e-06,10400000,7534.8831824595945,0.0,0.0,443.1876391126907,5.796231746673584,34540.29748873277,276884.31381801947,129,0.0,129,129,0.0,276884.31381801947,443.18763911269053,1,3.300406206108164e-07,443.18763911269053,0.0,34540.29748873277,50462.82043629771,7534.8831824595945,2.9976376936247107e-09,0.0,-19.843337547559198,200,50462.82043629771,443.1876391126907,0.63,443.1876391126907,0.63,0.0,1,129,200,0.0,129,0.0,3.330382583044411e-07,-19.843337547559198,443.1876391126907
43744.97716495535,43744.97716495535,5.38982988018688e-07,10480000,6294.787203425719,1.0,0.0,43744.97716495535,5.796442985534668,28943.145619669183,192474.63917394626,130,0.0,130,130,0.0,192474.63917394626,43744.97716495538,1,6.05906905093434e-07,43744.97716495538,0.0,28943.145619669183,41851.26839511383,6294.787203425719,7.636344889760949e-10,0.0,-19.88755213596728,200,41851.26839511383,43744.97716495535,0.605,43744.97716495535,0.605,0.0,1,130,200,0.0,130,1.0,6.066705395824101e-07,-19.88755213596728,43744.97716495535
8457.005645337313,8457.005645337313,5.331258989826893e-07,10560000,8132.613586527549,1.0,0.0,8457.005645337313,5.796302795410156,38797.32684111269,231094.86345263114,131,0.0,131,131,0.0,231094.86345263114,8457.005645337316,1,-5.253853601061564e-07,8457.005645337316,0.0,38797.32684111269,50481.82719493448,8132.613586527549,7.442508831445593e-10,0.0,-20.231972497376244,200,50481.82719493448,8457.005645337313,0.71,8457.005645337313,0.71,0.0,1,131,200,0.0,131,1.0,-5.246411092230119e-07,-20.231972497376244,8457.005645337313
-12.426764472732222,-12.426764472732222,2.5485063815722242e-05,10640000,7066.390712628913,0.0,0.0,-12.426764472732222,5.787714958190918,30890.811186981406,243088.88974348534,132,0.0,132,132,0.0,243088.88974348534,-12.42676447273222,1,-6.119867066445295e-06,-12.42676447273222,0.0,30890.811186981406,43593.00978764244,7066.390712628913,3.609147825045511e-08,0.0,-18.361050144330594,200,43593.00978764244,-12.426764472732222,0.61,-12.426764472732222,0.61,0.0,1,132,200,0.0,132,0.0,-6.08377558819484e-06,-18.361050144330594,-12.426764472732222
-8.58256482648403,-8.58256482648403,2.9515058486140333e-07,10720000,8144.925037532137,0.0,0.0,-8.58256482648403,5.7876410484313965,38565.12154603704,224178.59651459559,133,0.0,133,133,0.0,224178.59651459559,-8.58256482648403,1,-2.253541708796547e-07,-8.58256482648403,0.0,38565.12154603704,48998.94174021002,8144.925037532137,4.078515303262975e-10,0.0,-19.258825481883093,200,48998.94174021002,-8.58256482648403,0.76,-8.58256482648403,0.76,0.0,1,133,200,0.0,133,0.0,-2.249463193493284e-07,-19.258825481883093,-8.58256482648403
31643.931356832487,31643.931356832487,3.2770952884675353e-07,10800000,8832.612157773865,1.0,0.0,31643.931356832487,5.7876811027526855,39601.6519044633,248378.54150661913,134,0.0,134,134,0.0,248378.54150661913,31643.9313568325,1,1.4830229133622197e-07,31643.9313568325,0.0,39601.6519044633,53808.522539824095,8832.612157773865,4.711608880825224e-10,0.0,-21.272158015609875,200,53808.522539824095,31643.931356832487,0.695,31643.931356832487,0.695,0.0,1,134,200,0.0,134,1.0,1.487734522243045e-07,-21.272158015609875,31643.931356832487
-14.130818416876204,-14.130818416876204,8.342456681020849e-08,10880000,9612.545049729228,0.0,0.0,-14.130818416876204,5.787827491760254,44200.07320094919,249023.0267112383,135,0.0,135,135,0.0,249023.0267112383,-14.130818416876206,1,4.2662313148866815e-07,-14.130818416876206,0.0,44200.07320094919,57348.47427025587,9612.545049729228,1.1760903362301178e-10,0.0,-23.08430353856554,200,57348.47427025587,-14.130818416876204,0.705,-14.130818416876204,0.705,0.0,1,135,200,0.0,135,0.0,4.2674074052229116e-07,-23.08430353856554,-14.130818416876204
20300.98294997515,20300.98294997515,7.613145385221287e-07,10960000,8270.655852442129,1.0,0.0,20300.98294997515,5.787744522094727,38662.68293041951,222441.38433506823,136,0.0,136,136,0.0,222441.38433506823,20300.982949975143,1,-2.2457243176177144e-07,20300.982949975143,0.0,38662.68293041951,52303.23126793199,8270.655852442129,1.0357297242080676e-09,0.0,-21.304001253339695,200,52303.23126793199,20300.98294997515,0.645,20300.98294997515,0.645,0.0,1,136,200,0.0,136,1.0,-2.2353670203756337e-07,-21.304001253339695,20300.98294997515
-11.52886698857159,-11.52886698857159,1.9831124973279657e-06,11040000,5853.77197164263,0.0,0.0,-11.52886698857159,5.7876434326171875,27715.448835156192,166983.66220539692,137,0.0,137,137,0.0,166983.66220539692,-11.528866988571592,1,-3.2201333510784025e-07,-11.528866988571592,0.0,27715.448835156192,41867.8501545488,5853.77197164263,2.8222473247296875e-09,0.0,-18.448704962489785,200,41867.8501545488,-11.52886698857159,0.56,-11.52886698857159,0.56,0.0,1,137,200,0.0,137,0.0,-3.1919108778311056e-07,-18.448704962489785,-11.52886698857159
654.8109407882619,654.8109407882619,6.155006531116669e-07,11120000,7202.910850040664,0.0,0.0,654.8109407882619,5.7877373695373535,33698.52956835833,226176.50153814867,138,0.0,138,138,0.0,226176.50153814867,654.810940788262,1,3.264162842242513e-07,654.810940788262,0.0,33698.52956835833,45745.626393880906,7202.910850040664,8.793392680672696e-10,0.0,-18.84466419798843,200,45745.626393880906,654.8109407882619,0.65,654.8109407882619,0.65,0.0,1,138,200,0.0,138,0.0,3.2729562349231855e-07,-18.84466419798843,654.8109407882619
7.016214784227082,7.016214784227082,1.4444189844198263e-07,11200000,7533.864400114422,0.0,0.0,7.016214784227082,5.787687301635742,34627.996572947355,242951.10434948376,139,0.0,139,139,0.0,242951.10434948376,7.016214784227053,1,-1.4427568828523363e-07,7.016214784227053,0.0,34627.996572947355,48826.92926114967,7533.864400114422,2.0260415567463497e-10,0.0,-19.98702077949554,200,48826.92926114967,7.016214784227082,0.675,7.016214784227082,0.675,0.0,1,139,200,0.0,139,0.0,-1.44073084129559e-07,-19.98702077949554,7.016214784227082
47253.30660720283,47253.30660720283,4.427907640547346e-07,11280000,7882.059349429998,1.0,0.0,47253.30660720283,5.787666320800781,37891.13072106839,192536.6127444964,140,0.0,140,140,0.0,192536.6127444964,47253.30660720285,1,-6.808677710523625e-08,47253.30660720285,0.0,37891.13072106839,48264.947408096894,7882.059349429998,6.990816814322898e-10,0.0,-20.029338249342636,200,48264.947408096894,47253.30660720283,0.68,47253.30660720283,0.68,0.0,1,140,200,0.0,140,1.0,-6.738769542380396e-08,-20.029338249342636,47253.30660720283
-14.674062900618,-14.674062900618,4.118702179312095e-07,11360000,6950.262441052429,0.0,0.0,-14.674062900618,5.787543773651123,33011.52059670099,220092.11406360895,141,0.0,141,141,0.0,220092.11406360895,-14.674062900617995,1,-4.884279292127758e-07,-14.674062900617995,0.0,33011.52059670099,47279.61610644346,6950.262441052429,5.794049684482161e-10,0.0,-21.939806499138374,200,47279.61610644346,-14.674062900618,0.66,-14.674062900618,0.66,0.0,1,141,200,0.0,141,0.0,-4.878485242443276e-07,-21.939806499138374,-14.674062900618
-6.196257858378979,-6.196257858378979,1.2067535237747506e-07,11440000,7435.493513846926,0.0,0.0,-6.196257858378979,5.78748083114624,34311.03727590967,203222.17380298427,142,0.0,142,142,0.0,203222.17380298427,-6.196257858378979,1,-1.9719971078302478e-07,-6.196257858378979,0.0,34311.03727590967,49215.244037806326,7435.493513846926,2.1452706278068945e-10,0.0,-19.513733276351147,200,49215.244037806326,-6.196257858378979,0.65,-6.196257858378979,0.65,0.0,1,142,200,0.0,142,0.0,-1.969851837202441e-07,-19.513733276351147,-6.196257858378979
81978.63873438358,81978.63873438358,3.933707375836093e-06,11520000,6989.169311145192,1.0,0.0,81978.63873438358,5.787230968475342,32544.234825227737,177675.66981817182,143,0.0,143,143,0.0,177675.66981817182,81978.6387343835,1,-8.957828754319053e-07,81978.6387343835,0.0,32544.234825227737,45794.699951288705,6989.169311145192,5.5821942623879295e-09,0.0,-19.148414393449137,200,45794.699951288705,81978.63873438358,0.67,81978.63873438358,0.67,0.0,1,143,200,0.0,143,1.0,-8.902006811695173e-07,-19.148414393449137,81978.63873438358
