Average/MinReturn,MetaTest/Average/AverageDiscountedReturn,window-open-v1/StdReturn,MetaTest/Average/Iteration,window-open-v1/MaxReturn,GaussianMLPPolicy/KLBefore,Average/AverageDiscountedReturn,MetaTest/Average/AverageReturn,MetaTest/Average/TerminationRate,MetaTest/Average/NumEpisodes,MetaTest/window-open-v1/TerminationRate,window-open-v1/AverageDiscountedReturn,MetaTest/window-open-v1/Iteration,window-open-v1/SuccessRate,Average/MaxReturn,window-open-v1/Iteration,Average/SuccessRate,Average/TerminationRate,MetaTest/window-open-v1/AverageDiscountedReturn,Iteration,MetaTest/window-open-v1/SuccessRate,GaussianMLPPolicy/LossBefore,MetaTest/window-open-v1/MinReturn,MetaTest/Average/SuccessRate,Average/Iteration,MetaTest/window-open-v1/NumEpisodes,Average/AverageReturn,window-open-v1/MinReturn,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KLAfter,MetaTest/Average/MaxReturn,window-open-v1/AverageReturn,MetaTest/Average/MinReturn,MetaTest/Average/StdReturn,MetaTest/window-open-v1/MaxReturn,window-open-v1/NumEpisodes,TotalEnvSteps,window-open-v1/TerminationRate,MetaTest/window-open-v1/StdReturn,Average/NumEpisodes,MetaTest/window-open-v1/AverageReturn,GaussianMLPPolicy/Entropy,Average/StdReturn
-19.825699543371833,24422.086598435682,16891.67736040176,144,98793.47379035276,0.0,3038.3265053739324,24422.0865984357,0.0,1,0.0,3038.3265053739324,144,0.05,98793.47379035276,144,0.05,0.0,24422.086598435682,144,0.0,1.1496795337961885e-07,24422.0865984357,0.0,144,1,13225.871605831135,-19.825699543371833,-2.1627064938911644e-07,3.312386027687353e-07,0.0002309790870640427,24422.0865984357,13225.871605831135,24422.0865984357,0.0,24422.0865984357,200,11600000,0.0,0.0,200,24422.0865984357,5.528663158416748,16891.67736040176
-21.834434946774,516.0504404799113,17057.385283072064,145,89556.55029337792,0.0,3045.210531251044,516.0504404799118,0.0,1,0.0,3045.210531251044,145,0.065,89556.55029337792,145,0.065,0.0,516.0504404799113,145,0.0,2.8787260362150846e-06,516.0504404799118,0.0,145,1,13266.326486928161,-21.834434946774,2.7613973543338943e-06,1.1732868188119028e-07,8.256554428953677e-05,516.0504404799118,13266.326486928161,516.0504404799118,0.0,516.0504404799118,200,11680000,0.0,0.0,200,516.0504404799118,5.532608985900879,17057.385283072064
-23.8385961222129,53805.328656493955,16145.26638794214,146,72731.88829180399,0.0,3087.921647854279,53805.32865649394,0.0,1,0.0,3087.921647854279,146,0.075,72731.88829180399,146,0.075,0.0,53805.328656493955,146,0.0,-5.732162662752671e-06,53805.32865649394,0.0,146,1,13630.217513279465,-23.8385961222129,-5.762040473200614e-06,2.9877810447942466e-08,2.1084113541292027e-05,53805.32865649394,13630.217513279465,53805.32865649394,0.0,53805.32865649394,200,11760000,0.0,0.0,200,53805.32865649394,5.524109363555908,16145.26638794214
-19.492741666741058,51550.9085334219,19028.484847170486,147,85212.67977500192,0.0,3734.541595337752,51550.90853342188,0.0,1,0.0,3734.541595337752,147,0.1,85212.67977500192,147,0.1,0.0,51550.9085334219,147,1.0,-3.3175833777931985e-06,51550.90853342188,1.0,147,1,16580.650863299474,-19.492741666741058,-3.3984797482844442e-06,8.089637049124576e-08,5.700876499759033e-05,51550.90853342188,16580.650863299474,51550.90853342188,0.0,51550.90853342188,200,11840000,0.0,0.0,200,51550.90853342188,5.519378662109375,19028.484847170486
-19.730212724870015,2473.582533590274,17605.63076256284,148,77488.54068382196,0.0,3406.497176138137,2473.5825335902746,0.0,1,0.0,3406.497176138137,148,0.085,77488.54068382196,148,0.085,0.0,2473.582533590274,148,0.0,-2.3413852190401485e-08,2473.5825335902746,0.0,148,1,15030.698574400447,-19.730212724870015,-1.248126295649854e-07,1.0139877737458391e-07,7.142582762753591e-05,2473.5825335902746,15030.698574400447,2473.5825335902746,0.0,2473.5825335902746,200,11920000,0.0,0.0,200,2473.5825335902746,5.519347190856934,17605.63076256284
-21.054705925736037,7248.5786500501235,18427.02296455718,149,83185.9732983468,0.0,3702.445857074248,7248.57865005012,0.0,1,0.0,3702.445857074248,149,0.085,83185.9732983468,149,0.085,0.0,7248.5786500501235,149,0.0,4.336702204454923e-06,7248.57865005012,0.0,149,1,16506.10135589135,-21.054705925736037,4.303741661715321e-06,3.2960542739601806e-08,2.3284028429770842e-05,7248.57865005012,16506.10135589135,7248.57865005012,0.0,7248.57865005012,200,12000000,0.0,0.0,200,7248.57865005012,5.522949695587158,18427.02296455718
-20.008420820577786,2921.590395574866,19123.340928682625,150,77214.17616114047,0.0,3992.269230972776,2921.590395574863,0.0,1,0.0,3992.269230972776,150,0.11,77214.17616114047,150,0.11,0.0,2921.590395574866,150,0.0,-3.9257207617993117e-07,2921.590395574863,0.0,150,1,18103.76861190055,-20.008420820577786,-5.010883796785492e-07,1.0851630349861807e-07,7.641027332283556e-05,2921.590395574863,18103.76861190055,2921.590395574863,0.0,2921.590395574863,200,12080000,0.0,0.0,200,2921.590395574863,5.522380352020264,19123.340928682625
-24.35768212338603,492.81176506423316,15459.511353559192,151,75527.25504222146,0.0,3332.7174981352277,492.81176506423355,0.0,1,0.0,3332.7174981352277,151,0.055,75527.25504222146,151,0.055,0.0,492.81176506423316,151,0.0,3.662681365312892e-06,492.81176506423355,0.0,151,1,14568.395053024346,-24.35768212338603,3.6452317999646766e-06,1.74495653482154e-08,1.2340320608927868e-05,492.81176506423355,14568.395053024346,492.81176506423355,0.0,492.81176506423355,200,12160000,0.0,0.0,200,492.81176506423355,5.525207042694092,15459.511353559192
-20.94942309822011,37733.06319328908,17302.739718072222,152,84868.30844041752,0.0,2837.7657645420636,37733.06319328907,0.0,1,0.0,2837.7657645420636,152,0.07,84868.30844041752,152,0.07,0.0,37733.06319328908,152,0.0,9.357025192002766e-06,37733.06319328907,0.0,152,1,12518.029418865252,-20.94942309822011,9.108184713113587e-06,2.488404788891785e-07,0.00017435829795431346,37733.06319328907,12518.029418865252,37733.06319328907,0.0,37733.06319328907,200,12240000,0.0,0.0,200,37733.06319328907,5.538749694824219,17302.739718072222
-21.76943965789728,18199.534865686554,15037.032994374444,153,68235.69980600067,0.0,2822.6811465276755,18199.534865686557,0.0,1,0.0,2822.6811465276755,153,0.06,68235.69980600067,153,0.06,0.0,18199.534865686554,153,0.0,-5.274543127598008e-06,18199.534865686557,0.0,153,1,12355.518220341339,-21.76943965789728,-5.367527592170518e-06,9.298446457250975e-08,6.551445403601974e-05,18199.534865686557,12355.518220341339,18199.534865686557,0.0,18199.534865686557,200,12320000,0.0,0.0,200,18199.534865686557,5.531219482421875,15037.032994374444
-19.119646073298867,3936.774363949397,19681.432450042237,154,118679.2907736594,0.0,3999.9328118903923,3936.774363949401,0.0,1,0.0,3999.9328118903923,154,0.085,118679.2907736594,154,0.085,0.0,3936.774363949397,154,0.0,1.8708545894696726e-06,3936.774363949401,0.0,154,1,17522.373266201783,-19.119646073298867,1.6936974134296179e-06,1.7715717604005476e-07,0.000124420941574499,3936.774363949401,17522.373266201783,3936.774363949401,0.0,3936.774363949401,200,12400000,0.0,0.0,200,3936.774363949401,5.534339904785156,19681.432450042237
-20.167884557529916,13904.390804604134,18001.10231202708,155,99914.51997284403,0.0,3851.602299273484,13904.390804604123,0.0,1,0.0,3851.602299273484,155,0.075,99914.51997284403,155,0.075,0.0,13904.390804604134,155,0.0,-1.3215915259934263e-06,13904.390804604123,0.0,155,1,17076.011333237777,-20.167884557529916,-1.3448594700093963e-06,2.3267944015969988e-08,1.6431713447673246e-05,13904.390804604123,17076.011333237777,13904.390804604123,0.0,13904.390804604123,200,12480000,0.0,0.0,200,13904.390804604123,5.5336527824401855,18001.10231202708
-18.43075209284852,5534.299670602349,18895.406468003497,156,95364.3520729216,0.0,4122.0943381499665,5534.2996706023505,0.0,1,0.0,4122.0943381499665,156,0.075,95364.3520729216,156,0.075,0.0,5534.299670602349,156,0.0,5.0782291509676725e-06,5534.2996706023505,0.0,156,1,18147.307724749237,-18.43075209284852,5.018881893192884e-06,5.9347257774788886e-08,4.186420846963301e-05,5534.2996706023505,18147.307724749237,5534.2996706023505,0.0,5534.2996706023505,200,12560000,0.0,0.0,200,5534.2996706023505,5.536774635314941,18895.406468003497
-24.352608611107616,35051.6409181384,17547.37862106975,157,70014.18167260791,0.0,3419.9039782877685,35051.64091813841,0.0,1,0.0,3419.9039782877685,157,0.085,70014.18167260791,157,0.085,0.0,35051.6409181384,157,0.0,-2.143582150893053e-06,35051.64091813841,0.0,157,1,15119.648762978424,-24.352608611107616,-2.2339252154779388e-06,9.034306458488572e-08,6.363257125485688e-05,35051.64091813841,15119.648762978424,35051.64091813841,0.0,35051.64091813841,200,12640000,0.0,0.0,200,35051.64091813841,5.533318042755127,17547.37862106975
-19.293852417260485,2218.642466876454,19012.88684453013,158,100726.9350059162,0.0,4634.534265820507,2218.6424668764544,0.0,1,0.0,4634.534265820507,158,0.105,100726.9350059162,158,0.105,0.0,2218.642466876454,158,0.0,-1.10905773453851e-06,2218.6424668764544,0.0,158,1,20760.765501812843,-19.293852417260485,-1.1751088777600671e-06,6.605114322155714e-08,4.658860416384414e-05,2218.6424668764544,20760.765501812843,2218.6424668764544,0.0,2218.6424668764544,200,12720000,0.0,0.0,200,2218.6424668764544,5.5328216552734375,19012.88684453013
-20.065460945449683,7869.030613097919,14594.07371006706,159,75279.01342221045,0.0,2967.7288845967573,7869.030613097921,0.0,1,0.0,2967.7288845967573,159,0.045,75279.01342221045,159,0.045,0.0,7869.030613097919,159,0.0,-6.30729573458666e-06,7869.030613097921,0.0,159,1,12740.857876969185,-20.065460945449683,-6.354098331939895e-06,4.680259735323489e-08,3.3039414120139554e-05,7869.030613097921,12740.857876969185,7869.030613097921,0.0,7869.030613097921,200,12800000,0.0,0.0,200,7869.030613097921,5.5252251625061035,14594.07371006706
-27.977113707514423,30103.62558013339,17482.11181289615,160,105162.91604783363,0.0,3539.83412581979,30103.625580133412,0.0,1,0.0,3539.83412581979,160,0.07,105162.91604783363,160,0.07,0.0,30103.62558013339,160,0.0,-2.9185898711148184e-06,30103.625580133412,0.0,160,1,15582.038642518693,-27.977113707514423,-2.944508423752268e-06,2.5918552637449466e-08,1.8317214198759757e-05,30103.625580133412,15582.038642518693,30103.625580133412,0.0,30103.625580133412,200,12880000,0.0,0.0,200,30103.625580133412,5.523650169372559,17482.11181289615
-22.01725910727978,20416.27788325847,15606.529920111481,161,83842.92147227105,0.0,3255.4382654252504,20416.27788325847,0.0,1,0.0,3255.4382654252504,161,0.055,83842.92147227105,161,0.055,0.0,20416.27788325847,161,0.0,-8.785071258898824e-06,20416.27788325847,0.0,161,1,14179.304015077381,-22.01725910727978,-9.010816938825883e-06,2.2574567992705852e-07,0.00015824132424313575,20416.27788325847,14179.304015077381,20416.27788325847,0.0,20416.27788325847,200,12960000,0.0,0.0,200,20416.27788325847,5.509894371032715,15606.529920111481
-19.707747206913055,42091.042331828285,16046.758711707307,162,97123.39637607492,0.0,3221.2414591271563,42091.04233182829,0.0,1,0.0,3221.2414591271563,162,0.04,97123.39637607492,162,0.04,0.0,42091.042331828285,162,0.0,-2.2027675186109263e-06,42091.04233182829,0.0,162,1,14071.803981167777,-19.707747206913055,-2.253548245789716e-06,5.0780727178789675e-08,3.5845409001922235e-05,42091.04233182829,14071.803981167777,42091.04233182829,0.0,42091.04233182829,200,13040000,0.0,0.0,200,42091.04233182829,5.508790969848633,16046.758711707307
-21.928424336720827,46974.39376435576,17935.340760437306,163,75919.38305920587,0.0,3796.43127019228,46974.39376435574,0.0,1,0.0,3796.43127019228,163,0.085,75919.38305920587,163,0.085,0.0,46974.39376435576,163,0.0,6.674141332041472e-06,46974.39376435574,0.0,163,1,16637.509324464903,-21.928424336720827,6.549439603986684e-06,1.2470172805478796e-07,8.780406642472371e-05,46974.39376435574,16637.509324464903,46974.39376435574,0.0,46974.39376435574,200,13120000,0.0,0.0,200,46974.39376435574,5.5183210372924805,17935.340760437306
-19.926784538691802,-16.23332664787912,17495.54481734044,164,79498.27132618033,0.0,3710.119964061178,-16.233326647879103,0.0,1,0.0,3710.119964061178,164,0.075,79498.27132618033,164,0.075,0.0,-16.23332664787912,164,0.0,-2.6783577595779207e-06,-16.233326647879103,0.0,164,1,16260.804381119435,-19.926784538691802,-2.736890110099921e-06,5.853235052200034e-08,4.129395165364258e-05,-16.233326647879103,16260.804381119435,-16.233326647879103,0.0,-16.233326647879103,200,13200000,0.0,0.0,200,-16.233326647879103,5.514493465423584,17495.54481734044
-22.312799833379316,15008.79067189563,15946.998675579536,165,75703.63491965465,0.0,3861.2306705978,15008.79067189563,0.0,1,0.0,3861.2306705978,165,0.055,75703.63491965465,165,0.055,0.0,15008.79067189563,165,0.0,-3.237672672184999e-06,15008.79067189563,0.0,165,1,17016.435556983888,-22.312799833379316,-3.2687185012036934e-06,3.104582901869435e-08,2.194323496951256e-05,15008.79067189563,17016.435556983888,15008.79067189563,0.0,15008.79067189563,200,13280000,0.0,0.0,200,15008.79067189563,5.512450695037842,15946.998675579536
-22.152933917083477,-20.17615020943664,16330.073067216636,166,78521.0356575558,0.0,3319.9499976251363,-20.17615020943663,0.0,1,0.0,3319.9499976251363,166,0.06,78521.0356575558,166,0.06,0.0,-20.17615020943664,166,0.0,-4.800391707249219e-06,-20.17615020943663,0.0,166,1,14715.977173705236,-22.152933917083477,-4.901868123852182e-06,1.0147641660296358e-07,7.147429278120399e-05,-20.17615020943663,14715.977173705236,-20.17615020943663,0.0,-20.17615020943663,200,13360000,0.0,0.0,200,-20.17615020943663,5.506025791168213,16330.073067216636
-19.49826965755684,7174.030325222091,16236.577846571596,167,91637.68229359773,0.0,3360.030500456204,7174.030325222094,0.0,1,0.0,3360.030500456204,167,0.06,91637.68229359773,167,0.06,0.0,7174.030325222091,167,0.0,-4.066025667270878e-06,7174.030325222094,0.0,167,1,14684.253258480436,-19.49826965755684,-4.0861559682525694e-06,2.0130300981691107e-08,1.422564218955813e-05,7174.030325222094,14684.253258480436,7174.030325222094,0.0,7174.030325222094,200,13440000,0.0,0.0,200,7174.030325222094,5.502805233001709,16236.577846571596
-24.189796747097414,60270.04484544733,16791.18011932537,168,87418.87169879473,0.0,3934.022202267702,60270.04484544733,0.0,1,0.0,3934.022202267702,168,0.06,87418.87169879473,168,0.06,0.0,60270.04484544733,168,1.0,-2.625891283969395e-06,60270.04484544733,1.0,168,1,17204.650441736547,-24.189796747097414,-2.65275912170182e-06,2.686783773242496e-08,1.9001116015715525e-05,60270.04484544733,17204.650441736547,60270.04484544733,0.0,60270.04484544733,200,13520000,0.0,0.0,200,60270.04484544733,5.500063419342041,16791.18011932537
-17.603495448392913,18189.29864988186,15485.59820290732,169,85815.94986214455,0.0,2724.501167666704,18189.298649881843,0.0,1,0.0,2724.501167666704,169,0.035,85815.94986214455,169,0.035,0.0,18189.29864988186,169,0.0,4.811300186702283e-06,18189.298649881843,0.0,169,1,11545.748064413834,-17.603495448392913,4.653954874811461e-06,1.573453118908219e-07,0.00011066752631450072,18189.298649881843,11545.748064413834,18189.298649881843,0.0,18189.298649881843,200,13600000,0.0,0.0,200,18189.298649881843,5.5067901611328125,15485.59820290732
-20.3025514556682,40643.7627421971,17254.01766269589,170,87650.07487728597,0.0,3662.563519474238,40643.762742197076,0.0,1,0.0,3662.563519474238,170,0.08,87650.07487728597,170,0.08,0.0,40643.7627421971,170,0.0,7.263333827722818e-07,40643.762742197076,0.0,170,1,16043.176295032126,-20.3025514556682,6.927533604539349e-07,3.358002231834689e-08,2.3726375729893334e-05,40643.762742197076,16043.176295032126,40643.762742197076,0.0,40643.762742197076,200,13680000,0.0,0.0,200,40643.762742197076,5.507284164428711,17254.01766269589
-24.27098730379586,53331.61176661414,15023.052304767241,171,74676.86197875752,0.0,3185.43419368104,53331.61176661415,0.0,1,0.0,3185.43419368104,171,0.05,74676.86197875752,171,0.05,0.0,53331.61176661414,171,1.0,-6.5546455516596325e-06,53331.61176661415,1.0,171,1,13826.889037054041,-24.27098730379586,-6.595093964278931e-06,4.0448412619298324e-08,2.852888428606093e-05,53331.61176661415,13826.889037054041,53331.61176661415,0.0,53331.61176661415,200,13760000,0.0,0.0,200,53331.61176661415,5.497340202331543,15023.052304767241
-20.66498150411487,7903.379939456017,17574.254746763578,172,104072.99030264355,0.0,3619.482465724764,7903.379939456011,0.0,1,0.0,3619.482465724764,172,0.08,104072.99030264355,172,0.08,0.0,7903.379939456017,172,0.0,-1.003421493805945e-05,7903.379939456011,0.0,172,1,15858.78150980799,-20.66498150411487,-1.0138078323507216e-05,1.0386338544776663e-07,7.309782085940242e-05,7903.379939456011,15858.78150980799,7903.379939456011,0.0,7903.379939456011,200,13840000,0.0,0.0,200,7903.379939456011,5.482668399810791,17574.254746763578
-20.885386463432614,24946.647469966356,16261.192974641575,173,80217.18500092968,0.0,3665.525303180623,24946.64746996635,0.0,1,0.0,3665.525303180623,173,0.07,80217.18500092968,173,0.07,0.0,24946.647469966356,173,0.0,1.2405375855450984e-06,24946.64746996635,0.0,173,1,16088.850405663377,-20.885386463432614,8.956700412454666e-07,3.4486754429963185e-07,0.0002409204898867756,24946.64746996635,16088.850405663377,24946.64746996635,0.0,24946.64746996635,200,13920000,0.0,0.0,200,24946.64746996635,5.486281871795654,16261.192974641575
-20.183333352447967,25951.19709617501,14133.361035812914,174,65904.72543875434,0.0,3080.21865381907,25951.19709617502,0.0,1,0.0,3080.21865381907,174,0.035,65904.72543875434,174,0.035,0.0,25951.19709617501,174,0.0,2.6510774659982417e-06,25951.19709617502,0.0,174,1,13214.717434040074,-20.183333352447967,2.4597120500402525e-06,1.9136541595798917e-07,0.00013437922461889684,25951.19709617502,13214.717434040074,25951.19709617502,0.0,25951.19709617502,200,14000000,0.0,0.0,200,25951.19709617502,5.489899635314941,14133.361035812914
-23.874566216506334,-20.123658040510737,18842.37955864855,175,110696.04916510098,0.0,3859.3291530368233,-20.123658040510723,0.0,1,0.0,3859.3291530368233,175,0.07,110696.04916510098,175,0.07,0.0,-20.123658040510737,175,0.0,8.05572017270606e-06,-20.123658040510723,0.0,175,1,16853.470147366348,-23.874566216506334,7.948341590235941e-06,1.07378582470119e-07,7.568024739157408e-05,-20.123658040510723,16853.470147366348,-20.123658040510723,0.0,-20.123658040510723,200,14080000,0.0,0.0,200,-20.123658040510723,5.502357006072998,18842.37955864855
-21.820382543211334,1400.807046990446,18467.315262829656,176,84640.95444581773,0.0,4004.1454989029608,1400.807046990447,0.0,1,0.0,4004.1454989029608,176,0.1,84640.95444581773,176,0.1,0.0,1400.807046990446,176,0.0,-7.719380050730251e-07,1400.807046990447,0.0,176,1,17628.749724253397,-21.820382543211334,-8.650116569697275e-07,9.307365189670236e-08,6.555722939083353e-05,1400.807046990447,17628.749724253397,1400.807046990447,0.0,1400.807046990447,200,14160000,0.0,0.0,200,1400.807046990447,5.501155376434326,18467.315262829656
-19.29414612379731,10181.861359439637,12039.919610630204,177,56084.900528030754,0.0,2525.285022170519,10181.861359439632,0.0,1,0.0,2525.285022170519,177,0.025,56084.900528030754,177,0.025,0.0,10181.861359439637,177,0.0,-5.551576578000095e-06,10181.861359439632,0.0,177,1,10680.494849073984,-19.29414612379731,-5.650142156810034e-06,9.856557880993932e-08,6.944960477994755e-05,10181.861359439632,10680.494849073984,10181.861359439632,0.0,10181.861359439632,200,14240000,0.0,0.0,200,10181.861359439632,5.49365234375,12039.919610630204
-21.236153291738987,74009.71242415498,19435.478265125355,178,80215.36137315216,0.0,4177.996263722206,74009.71242415499,0.0,1,0.0,4177.996263722206,178,0.115,80215.36137315216,178,0.115,0.0,74009.71242415498,178,1.0,2.1480914256244432e-06,74009.71242415499,1.0,178,1,18414.278221555585,-21.236153291738987,2.1342418676795205e-06,1.3849557944922708e-08,9.791734555619769e-06,74009.71242415499,18414.278221555585,74009.71242415499,0.0,74009.71242415499,200,14320000,0.0,0.0,200,74009.71242415499,5.494955539703369,19435.478265125355
-27.044086565661477,1087.099892857525,16295.539898271782,179,79114.1086504143,0.0,3281.7969764006702,1087.0998928575248,0.0,1,0.0,3281.7969764006702,179,0.055,79114.1086504143,179,0.055,0.0,1087.099892857525,179,0.0,-4.1748417061171494e-06,1087.0998928575248,0.0,179,1,14427.92702332146,-27.044086565661477,-4.291073310014326e-06,1.1623160389717668e-07,8.17796535557136e-05,1087.0998928575248,14427.92702332146,1087.0998928575248,0.0,1087.0998928575248,200,14400000,0.0,0.0,200,1087.0998928575248,5.486687183380127,16295.539898271782
-18.51317709800196,24769.29377068343,20784.663929696417,180,82640.05905275313,0.0,4726.80441300091,24769.293770683445,0.0,1,0.0,4726.80441300091,180,0.145,82640.05905275313,180,0.145,0.0,24769.29377068343,180,0.0,2.7268456506135408e-06,24769.293770683445,0.0,180,1,21203.430994995226,-18.51317709800196,2.7076698643213604e-06,1.917578629218042e-08,1.355348194920225e-05,24769.293770683445,21203.430994995226,24769.293770683445,0.0,24769.293770683445,200,14480000,0.0,0.0,200,24769.293770683445,5.4890289306640625,20784.663929696417
-24.300323085929058,50288.88479502919,18807.765419496533,181,98449.8211443157,0.0,3696.0077780666074,50288.88479502918,0.0,1,0.0,3696.0077780666074,181,0.1,98449.8211443157,181,0.1,0.0,50288.88479502919,181,0.0,-2.0354357275209622e-06,50288.88479502918,0.0,181,1,16198.91678389743,-24.300323085929058,-2.0652057628467446e-06,2.9770035325782374e-08,2.1032859876868315e-05,50288.88479502918,16198.91678389743,50288.88479502918,0.0,50288.88479502918,200,14560000,0.0,0.0,200,50288.88479502918,5.486443042755127,18807.765419496533
-20.34813316725946,55359.06876565491,16880.673539967993,182,80876.92746377169,0.0,3268.7859153273125,55359.06876565488,0.0,1,0.0,3268.7859153273125,182,0.07,80876.92746377169,182,0.07,0.0,55359.06876565491,182,1.0,-3.0617291031376226e-06,55359.06876565488,1.0,182,1,14000.063896543752,-20.34813316725946,-3.1342945021606283e-06,7.256539902300574e-08,5.11398320668377e-05,55359.06876565488,14000.063896543752,55359.06876565488,0.0,55359.06876565488,200,14640000,0.0,0.0,200,55359.06876565488,5.481865406036377,16880.673539967993
-25.412905801781463,38122.503237470446,16864.73400702409,183,88155.00757616303,0.0,3707.252816033313,38122.50323747046,0.0,1,0.0,3707.252816033313,183,0.07,88155.00757616303,183,0.07,0.0,38122.503237470446,183,0.0,2.3470111045753583e-06,38122.50323747046,0.0,183,1,16083.174917976181,-25.412905801781463,2.2872113731864374e-06,5.979973138892092e-08,4.219988113618456e-05,38122.50323747046,16083.174917976181,38122.50323747046,0.0,38122.50323747046,200,14720000,0.0,0.0,200,38122.50323747046,5.483006477355957,16864.73400702409
-20.262448302811748,60306.52187498077,18779.112335981354,184,90675.38002960035,0.0,3484.3701039038865,60306.52187498072,0.0,1,0.0,3484.3701039038865,184,0.08,90675.38002960035,184,0.08,0.0,60306.52187498077,184,1.0,1.3446840512187919e-06,60306.52187498072,1.0,184,1,15240.199593252079,-20.262448302811748,1.3108270877637551e-06,3.385696345503675e-08,2.390950612607412e-05,60306.52187498072,15240.199593252079,60306.52187498072,0.0,60306.52187498072,200,14800000,0.0,0.0,200,60306.52187498072,5.4843430519104,18779.112335981354
-18.784593793406366,344.13191718866295,17635.094794936453,185,96961.4993259549,0.0,3499.012611723172,344.13191718866284,0.0,1,0.0,3499.012611723172,185,0.06,96961.4993259549,185,0.06,0.0,344.13191718866295,185,0.0,-1.400716769239807e-06,344.13191718866284,0.0,185,1,15016.688458758465,-18.784593793406366,-1.4396619008039124e-06,3.8945131564105395e-08,2.7505733669386245e-05,344.13191718866284,15016.688458758465,344.13191718866284,0.0,344.13191718866284,200,14880000,0.0,0.0,200,344.13191718866284,5.483413219451904,17635.094794936453
-22.91249534875806,10747.669785258462,21348.3398760582,186,90774.69165072228,0.0,4481.299051775317,10747.669785258451,0.0,1,0.0,4481.299051775317,186,0.135,90774.69165072228,186,0.135,0.0,10747.669785258462,186,0.0,1.2304971619414573e-07,10747.669785258451,0.0,186,1,20171.36853194212,-22.91249534875806,1.053156637453867e-07,1.773405244875903e-08,1.2533271728898399e-05,10747.669785258451,20171.36853194212,10747.669785258451,0.0,10747.669785258451,200,14960000,0.0,0.0,200,10747.669785258451,5.483480453491211,21348.3398760582
-19.77837430060079,-19.086309213730225,16414.28815122567,187,79359.34685942903,0.0,3213.127157276812,-19.086309213730203,0.0,1,0.0,3213.127157276812,187,0.085,79359.34685942903,187,0.085,0.0,-19.086309213730225,187,0.0,1.102462465496501e-05,-19.086309213730203,0.0,187,1,13768.24965297732,-19.77837430060079,1.082524067896884e-05,1.993839759961702e-07,0.00014002251555211842,-19.086309213730203,13768.24965297732,-19.086309213730203,0.0,-19.086309213730203,200,15040000,0.0,0.0,200,-19.086309213730203,5.49950647354126,16414.28815122567
-21.62793867889334,2253.4293509356557,18818.174511111192,188,91451.63961373265,0.0,3666.059198261175,2253.429350935655,0.0,1,0.0,3666.059198261175,188,0.09,91451.63961373265,188,0.09,0.0,2253.4293509356557,188,0.0,2.0841555397055345e-06,2253.429350935655,0.0,188,1,16173.323917304917,-21.62793867889334,2.0502807274169754e-06,3.387481228855904e-08,2.3917393264127895e-05,2253.429350935655,16173.323917304917,2253.429350935655,0.0,2253.429350935655,200,15120000,0.0,0.0,200,2253.429350935655,5.500855445861816,18818.174511111192
-19.5810780607179,2656.3727144146173,20577.45719821609,189,89364.55372833987,0.0,4378.198139969529,2656.3727144146164,0.0,1,0.0,4378.198139969529,189,0.13,89364.55372833987,189,0.13,0.0,2656.3727144146173,189,0.0,-7.710174031672068e-06,2656.3727144146164,0.0,189,1,19396.17940706673,-19.5810780607179,-7.81462495069718e-06,1.0445091902511194e-07,7.349391671596095e-05,2656.3727144146164,19396.17940706673,2656.3727144146164,0.0,2656.3727144146164,200,15200000,0.0,0.0,200,2656.3727144146164,5.489013195037842,20577.45719821609
-24.772453166077838,2945.9960294226194,16801.951061967164,190,88689.0680112128,0.0,3074.9640582635125,2945.99602942262,0.0,1,0.0,3074.9640582635125,190,0.07,88689.0680112128,190,0.07,0.0,2945.9960294226194,190,0.0,2.3524596599600045e-06,2945.99602942262,0.0,190,1,13368.988286566753,-24.772453166077838,2.250137413284392e-06,1.023222466756124e-07,7.207639282569289e-05,2945.99602942262,13368.988286566753,2945.99602942262,0.0,2945.99602942262,200,15280000,0.0,0.0,200,2945.99602942262,5.4923319816589355,16801.951061967164
-23.080178653353418,15263.771814189164,19222.542717646887,191,92053.82870371269,0.0,4215.4366305917265,15263.77181418916,0.0,1,0.0,4215.4366305917265,191,0.085,92053.82870371269,191,0.085,0.0,15263.771814189164,191,0.0,-3.701976311276667e-06,15263.77181418916,0.0,191,1,18767.778507023602,-23.080178653353418,-4.110614099772647e-06,4.086377884959802e-07,0.000288369512418285,15263.77181418916,18767.778507023602,15263.77181418916,0.0,15263.77181418916,200,15360000,0.0,0.0,200,15263.77181418916,5.485405921936035,19222.542717646887
-18.67473611645453,47186.85587071968,16269.775462115407,192,83776.50556533488,0.0,3624.2933060162254,47186.8558707197,0.0,1,0.0,3624.2933060162254,192,0.08,83776.50556533488,192,0.08,0.0,47186.85587071968,192,0.0,1.1642289621249802e-07,47186.8558707197,0.0,192,1,15531.335813992242,-18.67473611645453,1.0541214123804821e-07,1.101075497444981e-08,7.790396921336651e-06,47186.8558707197,15531.335813992242,47186.8558707197,0.0,47186.8558707197,200,15440000,0.0,0.0,200,47186.8558707197,5.485419273376465,16269.775462115407
