Average/AverageDiscountedReturn,GaussianMLPPolicy/Entropy,Average/TerminationRate,Average/NumEpisodes,sweep-v1/SuccessRate,MetaTest/sweep-v1/MaxReturn,Average/MaxReturn,Average/MinReturn,TotalEnvSteps,Average/Iteration,sweep-v1/MaxReturn,GaussianMLPPolicy/LossAfter,MetaTest/sweep-v1/TerminationRate,MetaTest/Average/SuccessRate,MetaTest/Average/MinReturn,MetaTest/Average/MaxReturn,MetaTest/sweep-v1/MinReturn,sweep-v1/NumEpisodes,sweep-v1/MinReturn,GaussianMLPPolicy/LossBefore,sweep-v1/Iteration,sweep-v1/AverageDiscountedReturn,MetaTest/sweep-v1/NumEpisodes,MetaTest/Average/TerminationRate,Iteration,sweep-v1/TerminationRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/sweep-v1/AverageDiscountedReturn,sweep-v1/StdReturn,GaussianMLPPolicy/dLoss,MetaTest/Average/Iteration,Average/AverageReturn,GaussianMLPPolicy/KLBefore,MetaTest/sweep-v1/SuccessRate,MetaTest/Average/StdReturn,MetaTest/Average/NumEpisodes,Average/StdReturn,MetaTest/Average/AverageReturn,GaussianMLPPolicy/KLAfter,Average/SuccessRate,sweep-v1/AverageReturn,MetaTest/sweep-v1/AverageReturn,MetaTest/sweep-v1/Iteration,MetaTest/sweep-v1/StdReturn
2473.806998983344,5.386540412902832,0.0,200,0.105,2148.2365550052355,39992.778367607905,-17.31233375989699,7680000,95,39992.778367607905,2.831520305335289e-06,0.0,0.0,2148.2365550052355,2148.2365550052355,2148.2365550052355,200,-17.31233375989699,2.8533986551337875e-06,95,2473.806998983344,1,0.0,95,0.0,2148.236555005233,2148.236555005233,9813.683739097261,2.1878349798498675e-08,95,8380.188632029945,0.0,0.0,0.0,1,9813.683739097261,2148.2365550052355,1.5431536667165346e-05,0.105,8380.188632029945,2148.2365550052355,95,0.0
2179.5244381978905,5.391013145446777,0.0,200,0.05,20508.24808911706,50021.81016666661,-14.43839218520786,7760000,96,50021.81016666661,4.14026635553455e-06,0.0,1.0,20508.24808911706,20508.24808911706,20508.24808911706,200,-14.43839218520786,4.1693301682244055e-06,96,2179.5244381978905,1,0.0,96,0.0,20508.248089117053,20508.248089117053,9844.062799606403,2.9063812689855695e-08,96,7366.519925519428,0.0,1.0,0.0,1,9844.062799606403,20508.24808911706,2.0541374396998435e-05,0.05,7366.519925519428,20508.24808911706,96,0.0
2613.8458337845914,5.39136266708374,0.0,200,0.045,592.4875554757637,47457.44821680692,-18.16302018857831,7840000,97,47457.44821680692,8.501601769239642e-07,0.0,0.0,592.4875554757637,592.4875554757637,592.4875554757637,200,-18.16302018857831,8.511213991369004e-07,97,2613.8458337845914,1,0.0,97,0.0,592.4875554757641,592.4875554757641,10384.990604680577,9.612222129362635e-10,97,9123.19758554041,0.0,0.0,0.0,1,10384.990604680577,592.4875554757637,6.787947199882183e-07,0.045,9123.19758554041,592.4875554757637,97,0.0
2592.834055896974,5.390031814575195,0.0,200,0.09,3373.830277532673,44547.72116429006,-16.724416896822763,7920000,98,44547.72116429006,-1.8054421389024355e-06,0.0,0.0,3373.830277532673,3373.830277532673,3373.830277532673,200,-16.724416896822763,-1.7865131667349488e-06,98,2592.834055896974,1,0.0,98,0.0,3373.8302775326742,3373.8302775326742,10426.395957570334,1.892897216748679e-08,98,8750.139527772291,0.0,0.0,0.0,1,10426.395957570334,3373.830277532673,1.339364371233387e-05,0.09,8750.139527772291,3373.830277532673,98,0.0
2723.0639979699167,5.386868953704834,0.0,200,0.105,222.0730012000384,43595.36403707694,-19.35325503675291,8000000,99,43595.36403707694,-3.8820048757770564e-06,0.0,0.0,222.0730012000384,222.0730012000384,222.0730012000384,200,-19.35325503675291,-3.862852736347122e-06,99,2723.0639979699167,1,0.0,99,0.0,222.07300120003856,222.07300120003856,11301.472546251094,1.9152139429934323e-08,99,9324.051265068054,0.0,0.0,0.0,1,11301.472546251094,222.0730012000384,1.3524295354727656e-05,0.105,9324.051265068054,222.0730012000384,99,0.0
2656.1521863703115,5.388500690460205,0.0,200,0.105,25539.51662498283,38166.62577231869,-16.045697199336992,8080000,100,38166.62577231869,2.9718685254920274e-06,0.0,0.0,25539.51662498283,25539.51662498283,25539.51662498283,200,-16.045697199336992,2.9898160391894635e-06,100,2656.1521863703115,1,0.0,100,0.0,25539.51662498281,25539.51662498281,10120.46126582041,1.794751369743608e-08,100,8960.297577925194,0.0,0.0,0.0,1,10120.46126582041,25539.51662498283,1.2680920008278918e-05,0.105,8960.297577925194,25539.51662498283,100,0.0
2744.101554041647,5.385918140411377,0.0,200,0.11,4286.55566397529,39261.45646267251,-16.633181425150774,8160000,101,39261.45646267251,-3.1570878036291106e-06,0.0,0.0,4286.55566397529,4286.55566397529,4286.55566397529,200,-16.633181425150774,-3.12808811031573e-06,101,2744.101554041647,1,0.0,101,0.0,4286.555663975285,4286.555663975285,10374.97857764217,2.8999693313380703e-08,101,9100.999040275316,0.0,0.0,0.0,1,10374.97857764217,4286.55566397529,2.050267175945919e-05,0.11,9100.999040275316,4286.55566397529,101,0.0
2746.4783355430104,5.384005546569824,0.0,200,0.12,17047.14125963968,43073.21485648098,-16.140836337362607,8240000,102,43073.21485648098,-2.4570563255110756e-06,0.0,0.0,17047.14125963968,17047.14125963968,17047.14125963968,200,-16.140836337362607,-2.44516240854864e-06,102,2746.4783355430104,1,0.0,102,0.0,17047.141259639695,17047.141259639695,10210.21742200695,1.1893916962435469e-08,102,9245.769534509274,0.0,0.0,0.0,1,10210.21742200695,17047.14125963968,8.390187758777756e-06,0.12,9245.769534509274,17047.14125963968,102,0.0
2450.0410322363296,5.376115798950195,0.0,200,0.1,4210.049747337247,41373.26443339759,-19.38318581177137,8320000,103,41373.26443339759,-6.153876711323392e-06,0.0,0.0,4210.049747337247,4210.049747337247,4210.049747337247,200,-19.38318581177137,-6.089156158850528e-06,103,2450.0410322363296,1,0.0,103,0.0,4210.049747337249,4210.049747337249,10430.399003111612,6.472055247286335e-08,103,8276.61281610465,0.0,0.0,0.0,1,10430.399003111612,4210.049747337247,4.5576540287584066e-05,0.1,8276.61281610465,4210.049747337247,103,0.0
3101.5780232323173,5.368285179138184,0.0,200,0.11,29627.955665029847,48317.708549369294,-14.995411995805012,8400000,104,48317.708549369294,-4.789821105077863e-06,0.0,0.0,29627.955665029847,29627.955665029847,29627.955665029847,200,-14.995411995805012,-4.749346317112213e-06,104,3101.5780232323173,1,0.0,104,0.0,29627.955665029862,29627.955665029862,11641.352765085827,4.047478796564974e-08,104,10526.068647965645,0.0,0.0,0.0,1,11641.352765085827,29627.955665029847,2.8370075597194955e-05,0.11,10526.068647965645,29627.955665029847,104,0.0
2781.850260644557,5.36785364151001,0.0,200,0.1,37743.852626296844,49863.604934023686,-16.374122413714797,8480000,105,49863.604934023686,-6.943241146473156e-07,0.0,0.0,37743.852626296844,37743.852626296844,37743.852626296844,200,-16.374122413714797,-6.886544952067197e-07,105,2781.850260644557,1,0.0,105,0.0,37743.85262629688,37743.85262629688,11271.310946305148,5.669619440595852e-09,105,9627.461764861167,0.0,0.0,0.0,1,11271.310946305148,37743.852626296844,4.011903456557775e-06,0.1,9627.461764861167,37743.852626296844,105,0.0
2787.8839268912707,5.367715835571289,0.0,200,0.095,3604.809045968073,43332.15938742937,-17.51022022585894,8560000,106,43332.15938742937,-1.1137019555462757e-06,0.0,0.0,3604.809045968073,3604.809045968073,3604.809045968073,200,-17.51022022585894,-1.1034483122784877e-06,106,2787.8839268912707,1,0.0,106,0.0,3604.8090459680707,3604.8090459680707,10954.284353051165,1.0253643267787993e-08,106,9499.3883376652,0.0,0.0,0.0,1,10954.284353051165,3604.809045968073,7.231088147818809e-06,0.095,9499.3883376652,3604.809045968073,106,0.0
3076.3332722728805,5.367844104766846,0.0,200,0.105,13215.864577131992,42589.96140412501,-14.461973696459614,8640000,107,42589.96140412501,1.5025656807665655e-07,0.0,0.0,13215.864577131992,13215.864577131992,13215.864577131992,200,-14.461973696459614,1.6779706868419453e-07,107,3076.3332722728805,1,0.0,107,0.0,13215.864577131995,13215.864577131995,11507.949908371344,1.754050060753798e-08,107,10398.274526450556,0.0,0.0,0.0,1,11507.949908371344,13215.864577131992,1.2335591236478649e-05,0.105,10398.274526450556,13215.864577131992,107,0.0
2858.374785541093,5.365440368652344,0.0,200,0.14,16112.572098619723,47942.22184795581,-17.861672829766558,8720000,108,47942.22184795581,-2.3424829578289064e-06,0.0,0.0,16112.572098619723,16112.572098619723,16112.572098619723,200,-17.861672829766558,-2.3167535800894257e-06,108,2858.374785541093,1,0.0,108,0.0,16112.572098619707,16112.572098619707,11074.679935087797,2.5729377739480697e-08,108,9443.069561822425,0.0,0.0,0.0,1,11074.679935087797,16112.572098619723,1.8111248209606856e-05,0.14,9443.069561822425,16112.572098619723,108,0.0
2809.1877843087086,5.363487720489502,0.0,200,0.11,19444.383171498575,47626.77481387164,-16.64105443029705,8800000,109,47626.77481387164,-2.0853349269600585e-06,0.0,0.0,19444.383171498575,19444.383171498575,19444.383171498575,200,-16.64105443029705,-2.0632528503483627e-06,109,2809.1877843087086,1,0.0,109,0.0,19444.383171498583,19444.383171498583,11099.04303904905,2.208207661169581e-08,109,9515.753144268803,0.0,0.0,0.0,1,11099.04303904905,19444.383171498575,1.557419636810664e-05,0.11,9515.753144268803,19444.383171498575,109,0.0
2831.8866762090697,5.3619384765625,0.0,200,0.08,24222.969254647363,45641.64307977903,-19.277698145381695,8880000,110,45641.64307977903,-2.4251339709735475e-06,0.0,0.0,24222.969254647363,24222.969254647363,24222.969254647363,200,-19.277698145381695,-2.3973559564183233e-06,110,2831.8866762090697,1,0.0,110,0.0,24222.969254647363,24222.969254647363,11303.628839450013,2.7778014555224217e-08,110,9683.14946888403,0.0,0.0,0.0,1,11303.628839450013,24222.969254647363,1.9582897948566824e-05,0.08,9683.14946888403,24222.969254647363,110,0.0
2449.910427626277,5.363678455352783,0.0,200,0.145,7276.974465570463,36397.53965857223,-15.475181560491054,8960000,111,36397.53965857223,2.179399189117248e-06,0.0,0.0,7276.974465570463,7276.974465570463,7276.974465570463,200,-15.475181560491054,2.22619246414979e-06,111,2449.910427626277,1,0.0,111,0.0,7276.974465570458,7276.974465570458,9141.740259853203,4.6793275032541715e-08,111,8029.923884927737,0.0,0.0,0.0,1,9141.740259853203,7276.974465570463,3.298908268334344e-05,0.145,8029.923884927737,7276.974465570463,111,0.0
2883.7043446617445,5.363097667694092,0.0,200,0.105,251.29523773093115,49994.451428130036,-16.025682240135012,9040000,112,49994.451428130036,-7.553530849691015e-07,0.0,0.0,251.29523773093115,251.29523773093115,251.29523773093115,200,-16.025682240135012,-7.356273385994427e-07,112,2883.7043446617445,1,0.0,112,0.0,251.29523773093112,251.29523773093112,11503.239749520495,1.9725746369658737e-08,112,9710.88762412774,0.0,0.0,0.0,1,11503.239749520495,251.29523773093115,1.3926543942943681e-05,0.105,9710.88762412774,251.29523773093115,112,0.0
2584.867468671317,5.3629150390625,0.0,200,0.115,30416.66859445699,42660.042749781904,-15.984019997720194,9120000,113,42660.042749781904,-1.1614536106208107e-06,0.0,0.0,30416.66859445699,30416.66859445699,30416.66859445699,200,-15.984019997720194,-1.1539322031239863e-06,113,2584.867468671317,1,0.0,113,0.0,30416.668594456998,30416.668594456998,10650.957526489954,7.521407496824395e-09,113,8638.484132153022,0.0,0.0,0.0,1,10650.957526489954,30416.66859445699,5.302311365085188e-06,0.115,8638.484132153022,30416.66859445699,113,0.0
2615.2313931576336,5.36260986328125,0.0,200,0.1,33248.51099132061,43824.47560316329,-18.092889849702093,9200000,114,43824.47560316329,-1.9849760519718984e-06,0.0,0.0,33248.51099132061,33248.51099132061,33248.51099132061,200,-18.092889849702093,-1.979534999918542e-06,114,2615.2313931576336,1,0.0,114,0.0,33248.51099132062,33248.51099132062,10357.50411353886,5.441052053356543e-09,114,8648.104959054244,0.0,0.0,0.0,1,10357.50411353886,33248.51099132061,3.838327302219113e-06,0.1,8648.104959054244,33248.51099132061,114,0.0
2727.981879750545,5.359121322631836,0.0,200,0.11,3456.0725516875027,37949.5488344753,-14.62441110678604,9280000,115,37949.5488344753,-3.958481556765037e-06,0.0,0.0,3456.0725516875027,3456.0725516875027,3456.0725516875027,200,-14.62441110678604,-3.9218975871335715e-06,115,2727.981879750545,1,0.0,115,0.0,3456.0725516875045,3456.0725516875045,9565.950371690582,3.658396963146515e-08,115,9002.576911331684,0.0,0.0,0.0,1,9565.950371690582,3456.0725516875027,2.582082015578635e-05,0.11,9002.576911331684,3456.0725516875027,115,0.0
2783.0593685245135,5.358978271484375,0.0,200,0.11,6494.8268764972945,46905.175847525315,-15.45314625695242,9360000,116,46905.175847525315,-3.688011247504619e-07,0.0,0.0,6494.8268764972945,6494.8268764972945,6494.8268764972945,200,-15.45314625695242,-3.6131081060375436e-07,116,2783.0593685245135,1,0.0,116,0.0,6494.82687649729,6494.82687649729,11493.238320948836,7.490314146707533e-09,116,9201.530234481383,0.0,0.0,0.0,1,11493.238320948836,6494.8268764972945,5.2885284276271705e-06,0.11,9201.530234481383,6494.8268764972945,116,0.0
3145.4338250181777,5.3577189445495605,0.0,200,0.115,1660.582708529583,47527.92949071587,-17.60009789487095,9440000,117,47527.92949071587,-1.3034521089139162e-06,0.0,0.0,1660.582708529583,1660.582708529583,1660.582708529583,200,-17.60009789487095,-1.285148073293385e-06,117,3145.4338250181777,1,0.0,117,0.0,1660.582708529585,1660.582708529585,11637.786803578307,1.8304035620531067e-08,117,10885.251883248166,0.0,0.0,0.0,1,11637.786803578307,1660.582708529583,1.289103693125071e-05,0.115,10885.251883248166,1660.582708529583,117,0.0
3260.4491031229777,5.354543209075928,0.0,200,0.12,158.62263754335837,48666.06705476024,-17.678269169362743,9520000,118,48666.06705476024,-3.09375127471867e-06,0.0,0.0,158.62263754335837,158.62263754335837,158.62263754335837,200,-17.678269169362743,-3.0750791211175965e-06,118,3260.4491031229777,1,0.0,118,0.0,158.6226375433585,158.6226375433585,12170.825087265615,1.867215360107366e-08,118,10853.24386708835,0.0,0.0,0.0,1,12170.825087265615,158.62263754335837,1.3072077308606822e-05,0.12,10853.24386708835,158.62263754335837,118,0.0
3114.8412116231257,5.3497843742370605,0.0,200,0.145,9542.802768093294,45664.16114170971,-17.90491603407288,9600000,119,45664.16114170971,-4.163723133387975e-06,0.0,0.0,9542.802768093294,9542.802768093294,9542.802768093294,200,-17.90491603407288,-4.137805717618903e-06,119,3114.8412116231257,1,0.0,119,0.0,9542.802768093294,9542.802768093294,11936.633554454447,2.591741576907225e-08,119,10281.627212577143,0.0,0.0,0.0,1,11936.633554454447,9542.802768093294,1.829647590056993e-05,0.145,10281.627212577143,9542.802768093294,119,0.0
2923.2730119300372,5.346717834472656,0.0,200,0.13,36018.001304906116,41907.068560953565,-15.779221248051769,9680000,120,41907.068560953565,-3.422872396185994e-06,0.0,0.0,36018.001304906116,36018.001304906116,36018.001304906116,200,-15.779221248051769,-3.385129048183444e-06,120,2923.2730119300372,1,0.0,120,0.0,36018.00130490612,36018.00130490612,9680.639907575047,3.774334800255019e-08,120,9825.493357322659,0.0,0.0,0.0,1,9680.639907575047,36018.001304906116,2.6679592338041402e-05,0.13,9825.493357322659,36018.001304906116,120,0.0
2349.7950808004134,5.345612049102783,0.0,200,0.13,13487.25167847633,34560.0143219715,-18.295397241360654,9760000,121,34560.0143219715,-1.3932449292042293e-06,0.0,0.0,13487.25167847633,13487.25167847633,13487.25167847633,200,-18.295397241360654,-1.3509750260709552e-06,121,2349.7950808004134,1,0.0,121,0.0,13487.251678476314,13487.251678476314,9718.325080245973,4.2269903133274056e-08,121,7617.44290546007,0.0,0.0,0.0,1,9718.325080245973,13487.25167847633,2.9848544727428816e-05,0.13,7617.44290546007,13487.25167847633,121,0.0
2699.239159507163,5.347349166870117,0.0,200,0.125,-13.80031632111112,43352.19615015675,-15.523656910970601,9840000,122,43352.19615015675,2.025280991801992e-06,0.0,0.0,-13.80031632111112,-13.80031632111112,-13.80031632111112,200,-15.523656910970601,2.05393553187605e-06,122,2699.239159507163,1,0.0,122,0.0,-13.800316321111122,-13.800316321111122,10312.466544396382,2.8654540074057877e-08,122,9038.355385545019,0.0,0.0,0.0,1,10312.466544396382,-13.80031632111112,2.018730083364062e-05,0.125,9038.355385545019,-13.80031632111112,122,0.0
2782.454162583955,5.344208717346191,0.0,200,0.105,11755.265822965373,43395.92100523485,-15.323959110956332,9920000,123,43395.92100523485,-3.2935386116150767e-06,0.0,0.0,11755.265822965373,11755.265822965373,11755.265822965373,200,-15.323959110956332,-3.2759721761976834e-06,123,2782.454162583955,1,0.0,123,0.0,11755.265822965366,11755.265822965366,10746.435635453385,1.7566435417393222e-08,123,9476.804060154096,0.0,0.0,0.0,1,10746.435635453385,11755.265822965373,1.2390735719236545e-05,0.105,9476.804060154096,11755.265822965373,123,0.0
2799.425059131235,5.344024658203125,0.0,200,0.13,-11.824120765562293,38856.587829826654,-20.202309774776342,10000000,124,38856.587829826654,-2.3066668575211224e-07,0.0,0.0,-11.824120765562293,-11.824120765562293,-11.824120765562293,200,-20.202309774776342,-2.1670942373930302e-07,124,2799.425059131235,1,0.0,124,0.0,-11.824120765562292,-11.824120765562292,11144.033339569487,1.3957262012809224e-08,124,9272.05555200619,0.0,0.0,0.0,1,11144.033339569487,-11.824120765562293,9.77812032942893e-06,0.13,9272.05555200619,-11.824120765562293,124,0.0
2977.0873515202734,5.343618392944336,0.0,200,0.13,295.3204835468893,45745.71738499707,-18.05423942713224,10080000,125,45745.71738499707,-2.6050097403640393e-06,0.0,0.0,295.3204835468893,295.3204835468893,295.3204835468893,200,-18.05423942713224,-2.5993945200752933e-06,125,2977.0873515202734,1,0.0,125,0.0,295.3204835468893,295.3204835468893,11267.953177961243,5.615220288746059e-09,125,10025.858859136324,0.0,0.0,0.0,1,11267.953177961243,295.3204835468893,3.955503416364081e-06,0.13,10025.858859136324,295.3204835468893,125,0.0
2916.800417574788,5.343606948852539,0.0,200,0.09,16665.60934625025,45484.05436706609,-18.21431958250088,10160000,126,45484.05436706609,-5.485818377337637e-08,0.0,1.0,16665.60934625025,16665.60934625025,16665.60934625025,200,-18.21431958250088,-5.1133838496753015e-08,126,2916.800417574788,1,0.0,126,0.0,16665.60934625024,16665.60934625024,11419.194442586131,3.724345276623353e-09,126,9827.748193253472,0.0,1.0,0.0,1,11419.194442586131,16665.60934625025,2.641810397108202e-06,0.09,9827.748193253472,16665.60934625025,126,0.0
2909.530149578738,5.341955661773682,0.0,200,0.13,-13.99568043963284,45106.60788432366,-16.59197799976841,10240000,127,45106.60788432366,-2.5041615572263254e-06,0.0,0.0,-13.99568043963284,-13.99568043963284,-13.99568043963284,200,-16.59197799976841,-2.487454821675783e-06,127,2909.530149578738,1,0.0,127,0.0,-13.995680439632839,-13.995680439632839,11612.258352371728,1.6706735550542362e-08,127,9782.612978894032,0.0,0.0,0.0,1,11612.258352371728,-13.99568043963284,1.1796872968261596e-05,0.13,9782.612978894032,-13.99568043963284,127,0.0
2736.3274835173856,5.341050624847412,0.0,200,0.165,1770.6459487454629,43465.915585098985,-18.1501157256018,10320000,128,43465.915585098985,-1.0682090305635938e-06,0.0,0.0,1770.6459487454629,1770.6459487454629,1770.6459487454629,200,-18.1501157256018,-1.037530523717578e-06,128,2736.3274835173856,1,0.0,128,0.0,1770.6459487454615,1770.6459487454615,10818.307327347335,3.067850684601581e-08,128,8851.410183706863,0.0,0.0,0.0,1,10818.307327347335,1770.6459487454629,2.164578836527653e-05,0.165,8851.410183706863,1770.6459487454629,128,0.0
3165.6293921858214,5.333259582519531,0.0,200,0.18,10425.05487404851,50842.89514986608,-15.363169135695049,10400000,129,50842.89514986608,-4.586244358506519e-06,0.0,0.0,10425.05487404851,10425.05487404851,10425.05487404851,200,-15.363169135695049,-4.557075044431258e-06,129,3165.6293921858214,1,0.0,129,0.0,10425.05487404852,10425.05487404852,10911.070306432579,2.9169314075261354e-08,129,10285.036483696693,0.0,0.0,0.0,1,10911.070306432579,10425.05487404851,2.0231589587638155e-05,0.18,10285.036483696693,10425.05487404851,129,0.0
2973.012101250896,5.331971168518066,0.0,200,0.135,508.07170037434867,48244.218901395914,-15.346663997027088,10480000,130,48244.218901395914,-1.401146391799557e-06,0.0,0.0,508.07170037434867,508.07170037434867,508.07170037434867,200,-15.346663997027088,-1.3653592532136827e-06,130,2973.012101250896,1,0.0,130,0.0,508.07170037434855,508.07170037434855,10730.83099112124,3.5787138585874345e-08,130,9841.043237898248,0.0,0.0,0.0,1,10730.83099112124,508.07170037434867,2.5262479539378546e-05,0.135,9841.043237898248,508.07170037434867,130,0.0
2849.365938121027,5.331749439239502,0.0,200,0.17,23211.414810629598,42782.69750020534,-15.590794667622063,10560000,131,42782.69750020534,-4.1114245163953456e-07,0.0,1.0,23211.414810629598,23211.414810629598,23211.414810629598,200,-15.590794667622063,-3.815197544554394e-07,131,2849.365938121027,1,0.0,131,0.0,23211.4148106296,23211.4148106296,10868.24014402732,2.962269718409516e-08,131,9466.308558934565,0.0,1.0,0.0,1,10868.24014402732,23211.414810629598,2.083649451378733e-05,0.17,9466.308558934565,23211.414810629598,131,0.0
2707.545778815647,5.328896522521973,0.0,200,0.12,32563.91266875716,46810.49549740219,-16.827372151991618,10640000,132,46810.49549740219,-2.868809190204047e-07,0.0,0.0,32563.91266875716,32563.91266875716,32563.91266875716,200,-16.827372151991618,5.149813659954816e-07,132,2707.545778815647,1,0.0,132,0.0,32563.91266875712,32563.91266875712,10231.736830164036,8.018622850158863e-07,132,8795.931504388755,0.0,0.0,0.0,1,10231.736830164036,32563.91266875716,0.0005194762488827109,0.12,8795.931504388755,32563.91266875716,132,0.0
2906.444639252339,5.3291192054748535,0.0,200,0.145,867.7109954699514,46361.90891509065,-15.415622288008066,10720000,133,46361.90891509065,1.8952769664792868e-07,0.0,0.0,867.7109954699514,867.7109954699514,867.7109954699514,200,-15.415622288008066,2.0832221991895494e-07,133,2906.444639252339,1,0.0,133,0.0,867.7109954699515,867.7109954699515,11090.493973821556,1.8794523271026264e-08,133,10025.868705394085,0.0,0.0,0.0,1,11090.493973821556,867.7109954699514,1.3251305972517002e-05,0.145,10025.868705394085,867.7109954699514,133,0.0
2924.3212498499606,5.321206092834473,0.0,200,0.16,1483.9586221971726,45242.80550898459,-14.094399577247685,10800000,134,45242.80550898459,-4.407992946653394e-06,0.0,0.0,1483.9586221971726,1483.9586221971726,1483.9586221971726,200,-14.094399577247685,-4.365979748399695e-06,134,2924.3212498499606,1,0.0,134,0.0,1483.9586221971736,1483.9586221971736,11537.998113607708,4.201319825369865e-08,134,9772.471982636907,0.0,0.0,0.0,1,11537.998113607708,1483.9586221971726,2.924978980445303e-05,0.16,9772.471982636907,1483.9586221971726,134,0.0
2973.094780059371,5.333381175994873,0.0,200,0.14,10681.101789995593,39992.31535176882,-17.630431538652033,10880000,135,39992.31535176882,7.723365342826582e-06,0.0,0.0,10681.101789995593,10681.101789995593,10681.101789995593,200,-17.630431538652033,7.86732925917022e-06,135,2973.094780059371,1,0.0,135,0.0,10681.101789995593,10681.101789995593,11564.740166921523,1.439639163436368e-07,135,9793.769552543097,0.0,0.0,0.0,1,11564.740166921523,10681.101789995593,0.00010010000551119447,0.14,9793.769552543097,10681.101789995593,135,0.0
2728.2009093204247,5.3341779708862305,0.0,200,0.135,859.7217403830679,43138.4286326302,-17.383856976538404,10960000,136,43138.4286326302,1.288539351662621e-06,0.0,0.0,859.7217403830679,859.7217403830679,859.7217403830679,200,-17.383856976538404,1.3136644838596112e-06,136,2728.2009093204247,1,0.0,136,0.0,859.7217403830676,859.7217403830676,10650.897929719056,2.5125132196990307e-08,136,8935.331586579576,0.0,0.0,0.0,1,10650.897929719056,859.7217403830679,1.773743497324176e-05,0.135,8935.331586579576,859.7217403830679,136,0.0
3077.3699454230687,5.3338470458984375,0.0,200,0.215,-15.261424320367126,39178.13966231851,-16.782545466651616,11040000,137,39178.13966231851,-3.590018025079189e-07,0.0,0.0,-15.261424320367126,-15.261424320367126,-15.261424320367126,200,-16.782545466651616,-3.501775722725142e-07,137,3077.3699454230687,1,0.0,137,0.0,-15.261424320367126,-15.261424320367126,10028.319941691889,8.824230235404684e-09,137,10031.293000382795,0.0,0.0,0.0,1,10028.319941691889,-15.261424320367126,6.210455467225984e-06,0.215,10031.293000382795,-15.261424320367126,137,0.0
2973.6796763639327,5.329809188842773,0.0,200,0.145,20322.944351778024,45947.728250980545,-14.43306191017602,11120000,138,45947.728250980545,-4.4319308472040575e-06,0.0,0.0,20322.944351778024,20322.944351778024,20322.944351778024,200,-14.43306191017602,-4.394615643832367e-06,138,2973.6796763639327,1,0.0,138,0.0,20322.944351778024,20322.944351778024,10990.118842289576,3.7315203371690586e-08,138,9627.382744650571,0.0,0.0,0.0,1,10990.118842289576,20322.944351778024,2.628341826493852e-05,0.145,9627.382744650571,20322.944351778024,138,0.0
2656.4516620900267,5.3177337646484375,0.0,200,0.135,20942.54652892034,45363.876756803256,-15.098128199734687,11200000,139,45363.876756803256,-1.0272990948578808e-05,0.0,1.0,20942.54652892034,20942.54652892034,20942.54652892034,200,-15.098128199734687,-9.620474884286523e-06,139,2656.4516620900267,1,0.0,139,0.0,20942.54652892032,20942.54652892032,11019.70089261166,6.525160642922856e-07,139,8741.987963943757,0.0,1.0,0.0,1,11019.70089261166,20942.54652892034,0.0004160668177064508,0.135,8741.987963943757,20942.54652892034,139,0.0
2920.771586103889,5.317062854766846,0.0,200,0.105,1361.8831521966226,40586.99942991959,-16.276048515637914,11280000,140,40586.99942991959,-1.5184557469183346e-06,0.0,0.0,1361.8831521966226,1361.8831521966226,1361.8831521966226,200,-16.276048515637914,-1.507359911556705e-06,140,2920.771586103889,1,0.0,140,0.0,1361.8831521966229,1361.8831521966229,11231.157517908874,1.1095835361629725e-08,140,9785.632531640518,0.0,0.0,0.0,1,11231.157517908874,1361.8831521966226,7.841802471375559e-06,0.105,9785.632531640518,1361.8831521966226,140,0.0
3495.704176283267,5.312163352966309,0.0,200,0.21,8061.252747481428,50774.548468664674,-15.749338848197842,11360000,141,50774.548468664674,-4.335463927418459e-06,0.0,0.0,8061.252747481428,8061.252747481428,8061.252747481428,200,-15.749338848197842,-4.30984027843806e-06,141,3495.704176283267,1,0.0,141,0.0,8061.2527474814315,8061.2527474814315,11533.662911952913,2.5623648980399594e-08,141,11392.998918172423,0.0,0.0,0.0,1,11533.662911952913,8061.252747481428,1.8069635189021938e-05,0.21,11392.998918172423,8061.252747481428,141,0.0
2787.852676278078,5.310267925262451,0.0,200,0.155,800.6022538787555,47466.52942244865,-14.537978562641005,11440000,142,47466.52942244865,-3.0530088679370238e-06,0.0,0.0,800.6022538787555,800.6022538787555,800.6022538787555,200,-14.537978562641005,-2.998763875439181e-06,142,2787.852676278078,1,0.0,142,0.0,800.6022538787553,800.6022538787553,10437.901958810888,5.424499249784276e-08,142,8824.360975885273,0.0,0.0,0.0,1,10437.901958810888,800.6022538787555,3.820124038611539e-05,0.155,8824.360975885273,800.6022538787555,142,0.0
3337.1274690596,5.308352470397949,0.0,200,0.22,2587.7577334210155,47888.707976698286,-18.262533374550916,11520000,143,47888.707976698286,-2.2094338874012465e-06,0.0,0.0,2587.7577334210155,2587.7577334210155,2587.7577334210155,200,-18.262533374550916,-2.1975895379000576e-06,143,3337.1274690596,1,0.0,143,0.0,2587.7577334210146,2587.7577334210146,11195.793361531041,1.1844349501188844e-08,143,10713.528265381863,0.0,0.0,0.0,1,11195.793361531041,2587.7577334210155,8.229430022765882e-06,0.22,10713.528265381863,2587.7577334210155,143,0.0
