policy/LossBefore,MetaTest/drawer-close-v1/NumEpisodes,drawer-close-v1/MaxReturn,drawer-close-v1/AverageReturn,MetaTest/Average/StdReturn,Average/SuccessRate,drawer-close-v1/Iteration,Average/Iteration,MetaTest/Average/Iteration,drawer-close-v1/TerminationRate,MetaTest/drawer-close-v1/StdReturn,MetaTest/Average/NumEpisodes,MetaTest/drawer-close-v1/MinReturn,Average/StdReturn,policy/dLoss,MetaTest/Average/TerminationRate,Average/NumEpisodes,MetaTest/drawer-close-v1/AverageReturn,Average/AverageReturn,MetaTest/drawer-close-v1/Iteration,Average/MaxReturn,policy/KL,MetaTest/Average/SuccessRate,MetaTest/drawer-close-v1/MaxReturn,TotalEnvSteps,policy/KLBefore,MetaTest/drawer-close-v1/AverageDiscountedReturn,MetaTest/drawer-close-v1/SuccessRate,LinearFeatureBaseline/ExplainedVariance,Average/TerminationRate,drawer-close-v1/MinReturn,drawer-close-v1/NumEpisodes,drawer-close-v1/SuccessRate,MetaTest/Average/AverageReturn,MetaTest/Average/MinReturn,MetaTest/drawer-close-v1/TerminationRate,policy/LossAfter,policy/Entropy,Average/MinReturn,drawer-close-v1/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,drawer-close-v1/StdReturn,MetaTest/Average/MaxReturn,Average/AverageDiscountedReturn
-4.3837767,,48615.4539120277,460.38723047534506,,0.44,69,69,,0.0,,,,4840.20557904143,4.106118,,100,,460.38723047534506,,48615.4539120277,0.005536181,,,1400000,0.0,,,0.4172127690184638,0.0,-101.47534440901121,100,0.44,,,,-8.489895,5.891924,-101.47534440901121,157.3868712184512,,4840.20557904143,,157.3868712184512
-1.4869926,10,21755.274280330188,202.2278500120606,97.029607256081,0.48,70,70,7,0.0,97.029607256081,10,-71.04946225047124,2167.9224600632188,1.143189,0.0,100,24.307998999662203,202.2278500120606,7,21755.274280330188,0.0017038275,0.5,226.66097089739299,1420000,0.0,24.3079989996622,0.5,0.2721468480703564,0.0,-103.7790078761143,100,0.48,24.307998999662203,-71.04946225047124,0.0,-2.6301816,5.8893957,-103.7790078761143,96.70543327516016,24.3079989996622,2167.9224600632188,226.66097089739299,96.70543327516016
-3.0447984,,55181.63867014361,521.7002064916393,,0.33,71,71,,0.0,,,,5494.25719948962,5.6419177,,100,,521.7002064916393,,55181.63867014361,0.003058756,,,1440000,0.0,,,0.3326628694056275,0.0,-101.70351648270517,100,0.33,,,,-8.686716,5.8816104,-101.70351648270517,185.5906046282646,,5494.25719948962,,185.5906046282646
-2.6856742,,44749.11469289179,631.0349885657782,,0.54,72,72,,0.0,,,,4948.925550083355,4.4388084,,100,,631.0349885657782,,44749.11469289179,0.007082595,,,1460000,0.0,,,0.26420113517380406,0.0,-103.99278244276488,100,0.54,,,,-7.1244826,5.870605,-103.99278244276488,220.09191271348558,,4948.925550083355,,220.09191271348558
-1.798886,,76017.87956677811,863.5125153996527,,0.45,73,73,,0.0,,,,7641.810095981391,9.8150015,,100,,863.5125153996527,,76017.87956677811,0.00634023,,,1480000,0.0,,,0.3306897322458724,0.0,-106.06555648499774,100,0.45,,,,-11.613888,5.8724213,-106.06555648499774,205.84181520206127,,7641.810095981391,,205.84181520206127
-15.296942,,137712.60239700385,4353.041568262101,,0.49,74,74,,0.0,,,,20668.49990125907,30.147047,,100,,4353.041568262101,,137712.60239700385,0.006637842,,,1500000,0.0,,,0.3098325509464126,0.0,-110.21948589363843,100,0.49,,,,-45.44399,5.8828864,-110.21948589363843,1477.0073197526665,,20668.49990125907,,1477.0073197526665
-19.14755,,268090.3753429029,5435.397789494608,,0.64,75,75,,0.0,,,,32781.05780493349,36.72599,,100,,5435.397789494608,,268090.3753429029,0.008800937,,,1520000,0.0,,,0.558469217540912,0.0,-104.0843745486295,100,0.64,,,,-55.873543,5.8921385,-104.0843745486295,1612.0024853052885,,32781.05780493349,,1612.0024853052885
22.90865,,324463.0999189634,8691.347121486719,,0.68,76,76,,0.0,,,,45685.14092158182,71.80968,,100,,8691.347121486719,,324463.0999189634,0.009152658,,,1540000,0.0,,,0.44654155378529725,0.0,-105.65134234644654,100,0.68,,,,-48.901024,5.8463798,-105.65134234644654,2280.2540220960864,,45685.14092158182,,2280.2540220960864
4.8786125,,281407.1614065352,8221.287659700502,,0.68,77,77,,0.0,,,,40596.10602413146,39.401768,,100,,8221.287659700502,,281407.1614065352,0.010669784,,,1560000,0.0,,,0.458151187720922,0.0,-85.86397377213153,100,0.68,,,,-34.523155,5.7890406,-85.86397377213153,2366.65651810634,,40596.10602413146,,2366.65651810634
4.5714564,,293589.1105767323,3078.3291354855132,,0.69,78,78,,0.0,,,,29235.376898897637,31.568651,,100,,3078.3291354855132,,293589.1105767323,0.011003651,,,1580000,0.0,,,0.3981663286714108,0.0,-78.61458964195418,100,0.69,,,,-26.997194,5.759094,-78.61458964195418,910.6925315665108,,29235.376898897637,,910.6925315665108
10.262688,,285076.2435171055,3717.5719376392094,,0.61,79,79,,0.0,,,,29469.508490351156,35.758133,,100,,3717.5719376392094,,285076.2435171055,0.00767763,,,1600000,0.0,,,0.31792986613891117,0.0,-110.96176718877186,100,0.61,,,,-25.495443,5.7448964,-110.96176718877186,1187.9877125389878,,29469.508490351156,,1187.9877125389878
7.257044,10,304630.6955911727,3229.321415514642,52301.840929425874,0.64,80,80,8,0.0,52301.840929425874,10,-93.15795071971816,30334.109227252415,37.232044,0.0,100,19196.31925105005,3229.321415514642,8,304630.6955911727,0.007050576,0.8,175372.0022378587,1620000,0.0,19196.31925105004,0.8,0.2742806616996254,0.0,-115.55832576403944,100,0.64,19196.31925105005,-93.15795071971816,0.0,-29.975,5.745339,-115.55832576403944,990.7963513773745,19196.31925105004,30334.109227252415,175372.0022378587,990.7963513773745
19.535137,,309439.60462082084,8194.982612374373,,0.64,81,81,,0.0,,,,44715.800519809454,52.966763,,100,,8194.982612374373,,309439.60462082084,0.00916583,,,1640000,0.0,,,0.6009317766832234,0.0,-104.29115192473387,100,0.64,,,,-33.431625,5.7522025,-104.29115192473387,2377.6531437989506,,44715.800519809454,,2377.6531437989506
-0.17985626,,270832.97260864836,4582.315091640733,,0.61,82,82,,0.0,,,,29226.067184646115,34.70897,,100,,4582.315091640733,,270832.97260864836,0.006418124,,,1660000,0.0,,,0.515877453729699,0.0,-110.00787931085381,100,0.61,,,,-34.888824,5.7628684,-110.00787931085381,1487.876837797989,,29226.067184646115,,1487.876837797989
-62.2337,,312238.7204526274,9803.293345891856,,0.58,83,83,,0.0,,,,49611.11345572851,60.829685,,100,,9803.293345891856,,312238.7204526274,0.006825319,,,1680000,0.0,,,0.4676493115382908,0.0,-113.40843826293028,100,0.58,,,,-123.063385,5.78978,-113.40843826293028,2965.9524636985443,,49611.11345572851,,2965.9524636985443
-6.1391063,,310585.5115538804,14117.615699791158,,0.6,84,84,,0.0,,,,57167.641221305115,56.07657,,100,,14117.615699791158,,310585.5115538804,0.007409445,,,1700000,0.0,,,0.5318362978875223,0.0,-95.75285109090987,100,0.6,,,,-62.215675,5.8078547,-95.75285109090987,3887.61459705672,,57167.641221305115,,3887.61459705672
-16.415657,,308948.1663410995,6028.2572690814595,,0.54,85,85,,0.0,,,,40305.205614103674,58.764908,,100,,6028.2572690814595,,308948.1663410995,0.009209146,,,1720000,0.0,,,0.35420746264357583,0.0,-95.59219727491336,100,0.54,,,,-75.180565,5.791383,-95.59219727491336,1765.1858812001756,,40305.205614103674,,1765.1858812001756
-24.538975,,288664.7418558516,15138.652554655164,,0.62,86,86,,0.0,,,,58399.18798667167,57.5611,,100,,15138.652554655164,,288664.7418558516,0.008606252,,,1740000,0.0,,,0.5694724018396227,0.0,-92.86968939292187,100,0.62,,,,-82.100075,5.7542443,-92.86968939292187,4568.620681161945,,58399.18798667167,,4568.620681161945
4.9249563,,316755.3634673493,24564.018620516046,,0.54,87,87,,0.0,,,,74420.26346896295,91.11842,,100,,24564.018620516046,,316755.3634673493,0.0074575813,,,1760000,0.0,,,0.6317032841316998,0.0,-99.06650731608198,100,0.54,,,,-86.19347,5.704272,-99.06650731608198,6726.146943602198,,74420.26346896295,,6726.146943602198
-58.152718,,306005.2727766968,13442.808015219438,,0.58,88,88,,0.0,,,,56104.86013776782,84.55723,,100,,13442.808015219438,,306005.2727766968,0.008885445,,,1780000,0.0,,,0.4714224266366429,0.0,-88.81386164948638,100,0.58,,,,-142.70995,5.667785,-88.81386164948638,4105.073973565162,,56104.86013776782,,4105.073973565162
-97.56301,,294359.27774944896,11799.090317543174,,0.55,89,89,,0.0,,,,50144.10253812304,49.002434,,100,,11799.090317543174,,294359.27774944896,0.009267438,,,1800000,0.0,,,0.6119896509705751,0.0,-95.81371630689934,100,0.55,,,,-146.56544,5.6456904,-95.81371630689934,3817.089460431069,,50144.10253812304,,3817.089460431069
-39.557026,10,326185.41259902884,7531.023506490371,96188.28198781019,0.63,90,90,9,0.0,96188.28198781019,10,-74.30187583017745,39146.74714611388,35.70785,0.0,100,32033.91899202136,7531.023506490371,9,326185.41259902884,0.005192478,0.8,320598.7609826198,1820000,0.0,32033.918992021365,0.8,0.4488276563694876,0.0,-99.98377716273517,100,0.63,32033.91899202136,-74.30187583017745,0.0,-75.26488,5.644479,-99.98377716273517,2771.3015033093507,32033.918992021365,39146.74714611388,320598.7609826198,2771.3015033093507
-6.0545874,,323578.0292909863,15330.682235649781,,0.74,91,91,,0.0,,,,59490.13070966828,74.46327,,100,,15330.682235649781,,323578.0292909863,0.0076642977,,,1840000,0.0,,,0.5894295415342163,0.0,-89.35789505741558,100,0.74,,,,-80.51786,5.6352015,-89.35789505741558,4491.517826967354,,59490.13070966828,,4491.517826967354
-89.89035,,322455.43265726714,20137.203648142007,,0.66,92,92,,0.0,,,,75162.614875267,66.63876,,100,,20137.203648142007,,322455.43265726714,0.0100188395,,,1860000,0.0,,,0.5948822480756226,0.0,-86.21306037163652,100,0.66,,,,-156.52911,5.6315637,-86.21306037163652,6349.418418990119,,75162.614875267,,6349.418418990119
-52.369556,,315962.91938394314,13348.760430958073,,0.65,93,93,,0.0,,,,55827.27634059875,57.620068,,100,,13348.760430958073,,315962.91938394314,0.011264144,,,1880000,0.0,,,0.46589901498513486,0.0,-77.5919955557809,100,0.65,,,,-109.989624,5.5857096,-77.5919955557809,4045.542444518113,,55827.27634059875,,4045.542444518113
-3.428825,,290974.7357426258,11094.089485963534,,0.67,94,94,,0.0,,,,53750.64510255139,55.678825,,100,,11094.089485963534,,290974.7357426258,0.007655034,,,1900000,0.0,,,0.6406550042695787,0.0,-92.2260667124191,100,0.67,,,,-59.10765,5.548416,-92.2260667124191,3223.451999970581,,53750.64510255139,,3223.451999970581
-6.6574373,,308981.38160367234,7970.484154363675,,0.55,95,95,,0.0,,,,44733.13402961825,52.64317,,100,,7970.484154363675,,308981.38160367234,0.007977131,,,1920000,0.0,,,0.4949495276268664,0.0,-97.01330321989742,100,0.55,,,,-59.300606,5.539444,-97.01330321989742,2216.6399319712273,,44733.13402961825,,2216.6399319712273
-44.51395,,303986.23209414585,23692.02982616514,,0.67,96,96,,0.0,,,,70584.42063234875,86.640915,,100,,23692.02982616514,,303986.23209414585,0.011085591,,,1940000,0.0,,,0.5976051379722594,0.0,-91.48163877449792,100,0.67,,,,-131.15486,5.558425,-91.48163877449792,7324.862909804985,,70584.42063234875,,7324.862909804985
-31.942688,,321368.5318793607,36464.962754607826,,0.71,97,97,,0.0,,,,92857.7204579107,113.42198,,100,,36464.962754607826,,321368.5318793607,0.013382137,,,1960000,0.0,,,0.5144731397549156,0.0,-84.82320604381505,100,0.71,,,,-145.36467,5.567144,-84.82320604381505,10681.51932855198,,92857.7204579107,,10681.51932855198
-15.78295,,309212.1801056165,39300.27226950804,,0.73,98,98,,0.0,,,,91907.26176989263,103.47363,,100,,39300.27226950804,,309212.1801056165,0.0064177415,,,1980000,0.0,,,0.558890048573341,0.0,-58.90922916835246,100,0.73,,,,-119.256584,5.5815835,-58.90922916835246,11460.653338796033,,91907.26176989263,,11460.653338796033
-18.1181,,305993.68175296846,35543.241125837776,,0.71,99,99,,0.0,,,,84350.20029874436,90.6087,,100,,35543.241125837776,,305993.68175296846,0.008042051,,,2000000,0.0,,,0.5756533355171503,0.0,-63.144636853777804,100,0.71,,,,-108.7268,5.560199,-63.144636853777804,10625.447467384454,,84350.20029874436,,10625.447467384454
