MetaTest/door-close-v1/NumTrajs,MetaTrain/Average/QfLoss,MetaTrain/Average/ContrastiveLoss,TotalEnvSteps,MetaTest/Average/SuccessRate,MetaTrain/Average/Alpha,MetaTest/door-close-v1/AverageDiscountedReturn,MetaTest/Average/Iteration,MetaTest/Average/NumTrajs,MetaTest/door-close-v1/SuccessRate,MetaTest/Average/MinReturn,MetaTest/door-close-v1/StdReturn,MetaTest/Average/TerminationRate,MetaTrain/Average/AlphaLoss,MetaTest/Average/AverageDiscountedReturn,MetaTest/door-close-v1/Iteration,MetaTest/door-close-v1/MinReturn,MetaTest/door-close-v1/TerminationRate,MetaTest/Average/MaxReturn,MetaTest/Average/AverageReturn,MetaTest/door-close-v1/MaxReturn,MetaTrain/Average/PolicyLoss,MetaTest/Average/StdReturn,MetaTest/door-close-v1/AverageReturn
10,110496616.0,20.095263,4784000,0.5,nan,28860.71323601752,190,10,0.5,-153.60659717883178,63942.326343371475,0.0,-28.76238,28860.71323601752,190,-153.60659717883178,0.0,211212.09572314366,28860.713236017495,211212.09572314366,-314187.25,63942.326343371475,28860.713236017495
10,105334330.0,18.148767,4808000,0.5,nan,28395.896329481446,191,10,0.5,-104.57239511478302,47158.22468709958,0.0,-29.243538,28395.896329481446,191,-104.57239511478302,0.0,123704.61886254963,28395.896329481453,123704.61886254963,-321224.62,47158.22468709958,28395.896329481453
10,100267110.0,18.814985,4832000,0.4,nan,44198.95548483872,192,10,0.4,-127.36675486798359,89189.62547862639,0.0,-30.165352,44198.95548483872,192,-127.36675486798359,0.0,245382.31151898834,44198.955484838734,245382.31151898834,-326661.03,89189.62547862639,44198.955484838734
10,83097280.0,120.0711,4856000,0.0,nan,-52.34473957724417,193,10,0.0,-62.48649490975497,6.699672773271388,0.0,-31.837688,-52.34473957724417,193,-62.48649490975497,0.0,-41.31539028567148,-52.34473957724417,-41.31539028567148,-270190.06,6.699672773271388,-52.34473957724417
10,53129656.0,478.05594,4880000,0.3,nan,8399.106425410962,194,10,0.3,-71.51998657559193,17012.830519488565,0.0,-31.557867,8399.106425410962,194,-71.51998657559193,0.0,46283.90138397016,8399.10642541096,46283.90138397016,-147034.23,17012.830519488565,8399.10642541096
10,43484216.0,453.71588,4904000,0.2,nan,-69.82677795214092,195,10,0.2,-141.15673326883388,39.73278615569556,0.0,-30.6573,-69.82677795214092,195,-141.15673326883388,0.0,-22.938367487737192,-69.82677795214094,-22.938367487737192,-83718.914,39.73278615569556,-69.82677795214094
10,39086256.0,192.90292,4928000,0.1,nan,15143.01585066856,196,10,0.1,-153.00160991964844,45699.09382594721,0.0,-28.419798,15143.01585066856,196,-153.00160991964844,0.0,152240.23761853864,15143.015850668551,152240.23761853864,-23718.652,45699.09382594721,15143.015850668551
10,74498860.0,109.1329,4952000,0.2,nan,2090.256485336013,197,10,0.2,-164.47196419610785,5596.8406651683235,0.0,-28.248028,2090.256485336013,197,-164.47196419610785,0.0,18604.646059887422,2090.2564853360127,18604.646059887422,-66154.625,5596.8406651683235,2090.2564853360127
10,103734280.0,101.51231,4976000,0.5,nan,20746.342227754398,198,10,0.5,-149.6560333476931,62506.93673176916,0.0,-28.907562,20746.342227754398,198,-149.6560333476931,0.0,208267.07393792184,20746.342227754398,208267.07393792184,-107140.05,62506.93673176916,20746.342227754398
10,93018360.0,233.7172,5000000,0.0,nan,-138.37017138506377,199,10,0.0,-145.89457981488005,5.490772918366104,0.0,-29.616873,-138.37017138506377,199,-145.89457981488005,0.0,-129.75589233743474,-138.37017138506377,-129.75589233743474,-78821.21,5.490772918366104,-138.37017138506377
