Average/StdReturn,Average/TerminationRate,MetaTest/dial-turn-v1/AverageDiscountedReturn,MetaTest/dial-turn-v1/MinReturn,policy/Entropy,policy/KLBefore,MetaTest/dial-turn-v1/TerminationRate,MetaTest/Average/AverageDiscountedReturn,dial-turn-v1/TerminationRate,MetaTest/dial-turn-v1/Iteration,dial-turn-v1/StdReturn,MetaTest/dial-turn-v1/NumEpisodes,policy/KL,MetaTest/Average/NumEpisodes,Average/NumEpisodes,Average/SuccessRate,dial-turn-v1/Iteration,Average/AverageReturn,Average/Iteration,MetaTest/dial-turn-v1/AverageReturn,TotalEnvSteps,MetaTest/dial-turn-v1/MaxReturn,dial-turn-v1/NumEpisodes,dial-turn-v1/MaxReturn,dial-turn-v1/AverageReturn,policy/LossAfter,MetaTest/Average/MinReturn,LinearFeatureBaseline/ExplainedVariance,policy/LossBefore,MetaTest/dial-turn-v1/StdReturn,Average/AverageDiscountedReturn,dial-turn-v1/SuccessRate,MetaTest/Average/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,MetaTest/Average/MaxReturn,policy/dLoss,MetaTest/dial-turn-v1/SuccessRate,MetaTest/Average/StdReturn,dial-turn-v1/AverageDiscountedReturn,MetaTest/Average/SuccessRate,Average/MinReturn,Average/MaxReturn,dial-turn-v1/MinReturn
31984.863551842976,0.0,4169.398836994852,-20.09611115554663,4.4070807,0.0,0.0,4169.398836994852,0.0,7,31984.863551842976,10,0.0066990615,10,100,0.45,70,12820.165983819254,70,4169.398836994847,1420000,26560.641314547087,100,173652.53453350792,12820.165983819254,-14.084525,-20.09611115554663,0.32488333291317684,17.43165,8417.50967853677,2925.5019552275667,0.45,4169.398836994847,7,0.0,26560.641314547087,31.516174,0.4,8417.50967853677,2925.5019552275667,0.4,-24.63364448250316,173652.53453350792,-24.63364448250316
24635.76605920353,0.0,,,4.3861265,0.0,,,0.0,,24635.76605920353,,0.007663783,,100,0.37,71,10842.903245352707,71,,1440000,,100,131160.55346145798,10842.903245352707,-49.051056,,0.2445925815133908,-26.00515,,2413.213531490625,0.37,,,,,23.045906,,,2413.213531490625,,-21.138497571669063,131160.55346145798,-21.138497571669063
24604.07983704518,0.0,,,4.3701086,0.0,,,0.0,,24604.07983704518,,0.0063933213,,100,0.51,72,11655.106020841606,72,,1460000,,100,130229.27886565431,11655.106020841606,-19.897385,,0.17277779426638917,3.8799624,,2567.381289613528,0.51,,,,,23.777348,,,2567.381289613528,,-23.247842203331892,130229.27886565431,-23.247842203331892
26263.7260712345,0.0,,,4.3564835,0.0,,,0.0,,26263.7260712345,,0.005281642,,100,0.49,73,14508.3120149492,73,,1480000,,100,90960.44676950992,14508.3120149492,-36.393383,,0.3708185782420148,-8.939592,,3272.23812613782,0.49,,,,,27.45379,,,3272.23812613782,,-22.967394672973427,90960.44676950992,-22.967394672973427
30916.488211278745,0.0,,,4.353848,0.0,,,0.0,,30916.488211278745,,0.0045625577,,100,0.48,74,15929.526064455262,74,,1500000,,100,187436.13090008317,15929.526064455262,-35.319393,,0.23638170873719822,-7.3294625,,3532.6294541482225,0.48,,,,,27.989931,,,3532.6294541482225,,-20.934263471259154,187436.13090008317,-20.934263471259154
28504.923049382534,0.0,,,4.343471,0.0,,,0.0,,28504.923049382534,,0.0058338833,,100,0.42,75,11684.755844991574,75,,1520000,,100,187988.56041409326,11684.755844991574,-49.202763,,0.15668253526614506,-19.00595,,2679.322558008112,0.42,,,,,30.196812,,,2679.322558008112,,-22.965045450959085,187988.56041409326,-22.965045450959085
33676.806993126775,0.0,,,4.32454,0.0,,,0.0,,33676.806993126775,,0.0073986603,,100,0.5,76,16332.817500565327,76,,1540000,,100,185127.84462378544,16332.817500565327,-19.29905,,0.2921109707523094,17.56501,,3396.725660801032,0.5,,,,,36.86406,,,3396.725660801032,,-23.081474789788455,185127.84462378544,-23.081474789788455
35007.71059353664,0.0,,,4.2924166,0.0,,,0.0,,35007.71059353664,,0.006344151,,100,0.58,77,22919.782678691223,77,,1560000,,100,157528.26633650681,22919.782678691223,-31.760437,,0.25321088221764854,0.497275,,5459.208073746003,0.58,,,,,32.257713,,,5459.208073746003,,-23.021458165348676,157528.26633650681,-23.021458165348676
42578.136638459626,0.0,,,4.2595096,0.0,,,0.0,,42578.136638459626,,0.007120858,,100,0.57,78,21519.600968146726,78,,1580000,,100,197297.26232924158,21519.600968146726,-40.098137,,0.19039706578700655,11.88805,,4996.312839168704,0.57,,,,,51.986187,,,4996.312839168704,,-16.859625429895164,197297.26232924158,-16.859625429895164
44157.17231011844,0.0,,,4.2198496,0.0,,,0.0,,44157.17231011844,,0.0067761764,,100,0.6,79,24310.581946838767,79,,1600000,,100,270373.6763886307,24310.581946838767,-53.628838,,0.2477334007061014,-3.152775,,5901.721637168462,0.6,,,,,50.476063,,,5901.721637168462,,-19.949159902068583,270373.6763886307,-19.949159902068583
44080.095063160894,0.0,24015.645684239505,-18.133836544253686,4.1886144,0.0,0.0,24015.645684239505,0.0,8,44080.095063160894,10,0.007912971,10,100,0.51,80,25430.314324835163,80,24015.64568423949,1620000,85395.47581436257,100,211535.01573585856,25430.314324835163,-18.804276,-18.133836544253686,0.22654771491139514,29.67335,32161.214374866093,6217.825576217022,0.51,24015.64568423949,8,0.0,85395.47581436257,48.477623,0.6,32161.214374866093,6217.825576217022,0.6,-19.495782541507012,211535.01573585856,-19.495782541507012
36858.221639204516,0.0,,,4.185069,0.0,,,0.0,,36858.221639204516,,0.0077132303,,100,0.54,81,22427.96374879397,81,,1640000,,100,151120.0820937581,22427.96374879397,-50.92914,,0.23377967873227024,-9.284412,,5279.703360520378,0.54,,,,,41.644726,,,5279.703360520378,,-19.00588604792828,151120.0820937581,-19.00588604792828
49045.87729781891,0.0,,,4.154377,0.0,,,0.0,,49045.87729781891,,0.0065207975,,100,0.46,82,30128.493055741157,82,,1660000,,100,216593.9457692992,30128.493055741157,-34.407677,,0.21262584511753824,20.958387,,7690.376013613311,0.46,,,,,55.366066,,,7690.376013613311,,-20.1179746779301,216593.9457692992,-20.1179746779301
58201.80135640956,0.0,,,4.105834,0.0,,,0.0,,58201.80135640956,,0.009394564,,100,0.49,83,37491.99680532057,83,,1680000,,100,254107.41159912111,37491.99680532057,-38.208324,,0.35193545430259876,26.884575,,9859.169609462608,0.49,,,,,65.092896,,,9859.169609462608,,-24.175934123192793,254107.41159912111,-24.175934123192793
45767.167897199084,0.0,,,4.078415,0.0,,,0.0,,45767.167897199084,,0.0069453614,,100,0.55,84,29608.53971110119,84,,1700000,,100,183326.0395966225,29608.53971110119,-34.21,,0.17240546356169673,18.445856,,7888.286974607379,0.55,,,,,52.655853,,,7888.286974607379,,-18.15721847045418,183326.0395966225,-18.15721847045418
53694.76790382188,0.0,,,4.046523,0.0,,,0.0,,53694.76790382188,,0.0063674585,,100,0.41,85,31087.51466219091,85,,1720000,,100,214060.70563642375,31087.51466219091,-25.573662,,0.3444186166188026,27.938757,,7572.555467357051,0.41,,,,,53.51242,,,7572.555467357051,,-19.220640907877186,214060.70563642375,-19.220640907877186
60309.44704303084,0.0,,,4.0111547,0.0,,,0.0,,60309.44704303084,,0.0083067715,,100,0.56,86,39269.17752107869,86,,1740000,,100,231452.57556671504,39269.17752107869,-87.95391,,0.29485694095375026,-11.958181,,9383.254696118975,0.56,,,,,75.99573,,,9383.254696118975,,-20.855239166836597,231452.57556671504,-20.855239166836597
52800.16634586726,0.0,,,3.9764442,0.0,,,0.0,,52800.16634586726,,0.010598427,,100,0.48,87,34134.83983661957,87,,1760000,,100,202305.20282962715,34134.83983661957,-42.413345,,0.2439071214290518,16.197495,,8154.482535397201,0.48,,,,,58.61084,,,8154.482535397201,,-25.723151789240383,202305.20282962715,-25.723151789240383
48499.0516893479,0.0,,,3.9476738,0.0,,,0.0,,48499.0516893479,,0.0056657814,,100,0.45,88,31384.79326065886,88,,1780000,,100,187075.37659535804,31384.79326065886,-19.514069,,0.36743017133040956,37.165874,,7781.5623563316485,0.45,,,,,56.679943,,,7781.5623563316485,,-25.427762566145063,187075.37659535804,-25.427762566145063
60527.37924110791,0.0,,,3.9209633,0.0,,,0.0,,60527.37924110791,,0.008204667,,100,0.46,89,37052.48147334122,89,,1800000,,100,254913.03232152524,37052.48147334122,-27.96525,,0.33603946450208644,41.0848,,8939.72207379869,0.46,,,,,69.05005,,,8939.72207379869,,-18.778759007944867,254913.03232152524,-18.778759007944867
58213.37013850969,0.0,52776.98303350889,-14.04352642966071,3.9015353,0.0,0.0,52776.98303350889,0.0,9,58213.37013850969,10,0.008736783,10,100,0.56,90,43922.32759633921,90,52776.98303350889,1820000,267002.68957046117,100,214455.77495653566,43922.32759633921,-80.292885,-14.04352642966071,0.3016411996230369,-19.589018,92994.70722847666,10908.390511919688,0.56,52776.98303350889,9,0.0,267002.68957046117,60.703865,0.6,92994.70722847666,10908.390511919688,0.6,-18.40736775303527,214455.77495653566,-18.40736775303527
64384.03500602411,0.0,,,3.8816366,0.0,,,0.0,,64384.03500602411,,0.008019742,,100,0.53,91,49459.55498234306,91,,1840000,,100,230523.06903003884,49459.55498234306,-94.51911,,0.4573579703514371,-25.182787,,13187.292727366137,0.53,,,,,69.33633,,,13187.292727366137,,-19.564946172228257,230523.06903003884,-19.564946172228257
51726.73204194493,0.0,,,3.8320172,0.0,,,0.0,,51726.73204194493,,0.009994504,,100,0.48,92,32933.738793296296,92,,1860000,,100,182199.69267394074,32933.738793296296,-48.81289,,0.24507695685337294,12.432162,,8427.352235576282,0.48,,,,,61.245052,,,8427.352235576282,,-18.152380841553047,182199.69267394074,-18.152380841553047
63033.49809629833,0.0,,,3.805396,0.0,,,0.0,,63033.49809629833,,0.008588257,,100,0.62,93,53016.021833780775,93,,1880000,,100,250261.98746931672,53016.021833780775,-28.874525,,0.3828220465250398,47.077927,,13796.536252970194,0.62,,,,,75.95245,,,13796.536252970194,,-19.25117721454659,250261.98746931672,-19.25117721454659
78415.19606666987,0.0,,,3.7824357,0.0,,,0.0,,78415.19606666987,,0.0058463225,,100,0.65,94,68432.946928541,94,,1900000,,100,277988.0208919243,68432.946928541,-55.893208,,0.41689766492539604,16.946032,,18306.639699371866,0.65,,,,,72.83924,,,18306.639699371866,,-19.138862703132776,277988.0208919243,-19.138862703132776
72452.00109541412,0.0,,,3.759186,0.0,,,0.0,,72452.00109541412,,0.0070231096,,100,0.6,95,54538.09346224931,95,,1920000,,100,272750.49825021194,54538.09346224931,-70.18527,,0.3330557428785177,13.33465,,14783.801451745545,0.6,,,,,83.51992,,,14783.801451745545,,-19.11396051069937,272750.49825021194,-19.11396051069937
62578.12309353659,0.0,,,3.7449465,0.0,,,0.0,,62578.12309353659,,0.007138059,,100,0.48,96,42802.40976301729,96,,1940000,,100,241151.20486443138,42802.40976301729,-49.325127,,0.32486881203864415,15.869019,,11064.972804393463,0.48,,,,,65.194145,,,11064.972804393463,,-23.299796806014697,241151.20486443138,-23.299796806014697
70330.834735514,0.0,,,3.7276077,0.0,,,0.0,,70330.834735514,,0.0068903565,,100,0.6,97,59260.64635970514,97,,1960000,,100,258331.05332823258,59260.64635970514,-46.483776,,0.3717012799230921,13.524425,,15817.988444229011,0.6,,,,,60.0082,,,15817.988444229011,,-18.89362615374465,258331.05332823258,-18.89362615374465
60939.02388290541,0.0,,,3.702534,0.0,,,0.0,,60939.02388290541,,0.008897296,,100,0.51,98,42206.458504995375,98,,1980000,,100,210421.95936941748,42206.458504995375,-35.69935,,0.34374807895428705,15.95385,,10535.814096780616,0.51,,,,,51.6532,,,10535.814096780616,,-22.51280525842783,210421.95936941748,-22.51280525842783
72673.1006141644,0.0,,,3.6957676,0.0,,,0.0,,72673.1006141644,,0.0065488573,,100,0.74,99,73472.3277138831,99,,2000000,,100,274234.8612093636,73472.3277138831,-96.78912,,0.3502651901965309,-2.0163875,,18418.54677739957,0.74,,,,,94.772736,,,18418.54677739957,,-17.221719060741226,274234.8612093636,-17.221719060741226
