sweep-into-v1/StdReturn,sweep-into-v1/SuccessRate,policy/KL,MetaTest/sweep-into-v1/AverageDiscountedReturn,MetaTest/sweep-into-v1/StdReturn,Average/Iteration,Average/TerminationRate,Average/SuccessRate,MetaTest/Average/SuccessRate,MetaTest/Average/TerminationRate,MetaTest/sweep-into-v1/MaxReturn,MetaTest/Average/StdReturn,sweep-into-v1/TerminationRate,policy/LossBefore,MetaTest/sweep-into-v1/Iteration,Average/NumEpisodes,policy/Entropy,MetaTest/sweep-into-v1/TerminationRate,MetaTest/sweep-into-v1/SuccessRate,MetaTest/Average/AverageDiscountedReturn,Average/AverageDiscountedReturn,MetaTest/Average/NumEpisodes,Average/AverageReturn,sweep-into-v1/MaxReturn,policy/KLBefore,Average/MaxReturn,policy/dLoss,sweep-into-v1/AverageReturn,sweep-into-v1/NumEpisodes,MetaTest/sweep-into-v1/MinReturn,Average/StdReturn,MetaTest/Average/AverageReturn,TotalEnvSteps,sweep-into-v1/MinReturn,MetaTest/sweep-into-v1/AverageReturn,MetaTest/Average/MaxReturn,MetaTest/Average/MinReturn,Average/MinReturn,MetaTest/Average/Iteration,policy/LossAfter,sweep-into-v1/Iteration,MetaTest/sweep-into-v1/NumEpisodes,sweep-into-v1/AverageDiscountedReturn,LinearFeatureBaseline/ExplainedVariance
23889.396898948635,0.68,0.007855469,39089.84769694814,26309.12557367365,70,0.0,0.68,0.7,0.0,98482.76610323298,26309.12557367365,0.0,-2.4828124,7,100,4.2018237,0.0,0.7,39089.84769694814,10526.742181020963,10,24256.45355740327,94399.34974112378,0.0,94399.34974112378,19.762337,24256.45355740327,100,13188.850348132424,23889.396898948635,39089.84769694815,1420000,-42.625455698464414,39089.84769694815,98482.76610323298,13188.850348132424,-42.625455698464414,7,-22.24515,70,10,10526.742181020963,0.4078674440327056
25008.0932845286,0.45,0.010432535,,,71,0.0,0.45,,,,,0.0,13.76315,,100,4.185822,,,,8401.137413460405,,21253.214917568486,114700.753530979,0.0,114700.753530979,20.804193,21253.214917568486,100,,25008.0932845286,,1440000,-31.864856546375258,,,,-31.864856546375258,,-7.0410438,71,,8401.137413460405,0.39693796822168126
23295.781818134692,0.52,0.004747134,,,72,0.0,0.52,,,,,0.0,-15.5964155,,100,4.167591,,,,9193.751778065023,,21455.175489257523,87343.21224930325,0.0,87343.21224930325,20.017681,21455.175489257523,100,,23295.781818134692,,1460000,-104.27619078276749,,,,-104.27619078276749,,-35.614098,72,,9193.751778065023,0.41245043672529313
22573.881100830997,0.53,0.006201719,,,73,0.0,0.53,,,,,0.0,-4.581875,,100,4.1587024,,,,9459.088331889181,,23920.194219882804,96472.85127048333,0.0,96472.85127048333,24.522224,23920.194219882804,100,,22573.881100830997,,1480000,-64.97581983172937,,,,-64.97581983172937,,-29.1041,73,,9459.088331889181,0.503874441553229
21799.173614546307,0.54,0.008068183,,,74,0.0,0.54,,,,,0.0,7.37305,,100,4.142601,,,,9161.648127810362,,22351.37586132085,93846.10403336394,0.0,93846.10403336394,22.225225,22351.37586132085,100,,21799.173614546307,,1500000,-28.30039962586055,,,,-28.30039962586055,,-14.852175,74,,9161.648127810362,0.379616047467802
26395.129012283964,0.51,0.007360725,,,75,0.0,0.51,,,,,0.0,16.467175,,100,4.1044245,,,,11490.03760639176,,30598.986806152072,102709.76146002427,0.0,102709.76146002427,27.456375,30598.986806152072,100,,26395.129012283964,,1520000,-66.8767571313031,,,,-66.8767571313031,,-10.9892,75,,11490.03760639176,0.4146448853581005
24121.990947773902,0.49,0.0062099686,,,76,0.0,0.49,,,,,0.0,-8.789975,,100,4.0955157,,,,9983.000884700235,,23927.74019846595,114631.04100539951,0.0,114631.04100539951,21.717426,23927.74019846595,100,,24121.990947773902,,1540000,-36.84720557674292,,,,-36.84720557674292,,-30.507402,76,,9983.000884700235,0.4220500407711699
23469.47192948477,0.52,0.004992629,,,77,0.0,0.52,,,,,0.0,-2.0532625,,100,4.082336,,,,8377.978236661309,,22050.077497949835,93697.81016726955,0.0,93697.81016726955,23.762018,22050.077497949835,100,,23469.47192948477,,1560000,-27.895777357624706,,,,-27.895777357624706,,-25.81528,77,,8377.978236661309,0.4005591002752137
23572.59167003919,0.59,0.006713547,,,78,0.0,0.59,,,,,0.0,4.8440876,,100,4.062007,,,,9480.124654082147,,24561.355953024948,97538.01269818045,0.0,97538.01269818045,23.061838,24561.355953024948,100,,23572.59167003919,,1580000,-27.12315495115483,,,,-27.12315495115483,,-18.21775,78,,9480.124654082147,0.4143768335981338
24323.81099560707,0.46,0.006108307,,,79,0.0,0.46,,,,,0.0,-26.947159,,100,4.034837,,,,8828.562197674926,,22350.42164040483,85117.39481853829,0.0,85117.39481853829,23.408798,22350.42164040483,100,,24323.81099560707,,1600000,-35.48483252803713,,,,-35.48483252803713,,-50.355957,79,,8828.562197674926,0.40790442468134647
27379.977679938293,0.51,0.007120467,24611.53771083807,31278.454787164686,80,0.0,0.51,0.6,0.0,88824.71130597012,31278.454787164686,0.0,4.988875,8,100,3.9952242,0.0,0.6,24611.53771083807,10476.915214430259,10,27501.25911775547,102952.1175983443,0.0,102952.1175983443,32.848858,27501.25911775547,100,-67.70097647654796,27379.977679938293,24611.537710838067,1620000,-26.959712408215854,24611.537710838067,88824.71130597012,-67.70097647654796,-26.959712408215854,8,-27.859982,80,10,10476.915214430259,0.46595044866240776
21926.892112416535,0.46,0.008406006,,,81,0.0,0.46,,,,,0.0,12.399172,,100,3.9487612,,,,7990.950090054763,,18577.500829623816,92443.43017916949,0.0,92443.43017916949,25.200443,18577.500829623816,100,,21926.892112416535,,1640000,-31.058209514395596,,,,-31.058209514395596,,-12.8012705,81,,7990.950090054763,0.45245540761695424
21044.373076075713,0.74,0.0069639985,,,82,0.0,0.74,,,,,0.0,2.1347938,,100,3.9069746,,,,10910.137187891072,,23307.759457732063,95565.84846857027,0.0,95565.84846857027,19.642487,23307.759457732063,100,,21044.373076075713,,1660000,-23.40935750798252,,,,-23.40935750798252,,-17.507692,82,,10910.137187891072,0.449016485160992
24019.643536347936,0.59,0.0064128046,,,83,0.0,0.59,,,,,0.0,-8.536706,,100,3.892249,,,,10655.142274320515,,24142.35570771794,88561.41467586193,0.0,88561.41467586193,21.303024,24142.35570771794,100,,24019.643536347936,,1680000,-39.05306136403632,,,,-39.05306136403632,,-29.839731,83,,10655.142274320515,0.4166757170806954
25087.06801600889,0.47,0.0053186375,,,84,0.0,0.47,,,,,0.0,-1.907625,,100,3.879223,,,,8381.504118152767,,20488.303092434293,94065.99643817678,0.0,94065.99643817678,30.631075,20488.303092434293,100,,25087.06801600889,,1700000,-29.70034384915179,,,,-29.70034384915179,,-32.5387,84,,8381.504118152767,0.4430095092621438
23567.961858384424,0.51,0.0067710388,,,85,0.0,0.51,,,,,0.0,12.354775,,100,3.8694036,,,,9738.502793965332,,24083.226019254027,95007.75637515126,0.0,95007.75637515126,22.760437,24083.226019254027,100,,23567.961858384424,,1720000,-63.063949866476044,,,,-63.063949866476044,,-10.405663,85,,9738.502793965332,0.37488753254912344
26897.42162012602,0.56,0.006768084,,,86,0.0,0.56,,,,,0.0,-16.750021,,100,3.8653257,,,,12431.909092803204,,30709.26301859845,89550.59186766487,0.0,89550.59186766487,24.349413,30709.26301859845,100,,26897.42162012602,,1740000,-24.338254750640807,,,,-24.338254750640807,,-41.099434,86,,12431.909092803204,0.4472819219196146
22897.654941386943,0.65,0.0068333116,,,87,0.0,0.65,,,,,0.0,-4.486344,,100,3.8471794,,,,11851.94263539227,,24664.10351426577,105384.0404931769,0.0,105384.0404931769,21.512457,24664.10351426577,100,,22897.654941386943,,1760000,-127.40166578395497,,,,-127.40166578395497,,-25.9988,87,,11851.94263539227,0.4007206491133918
28516.9689052191,0.58,0.008480874,,,88,0.0,0.58,,,,,0.0,-12.422981,,100,3.8317986,,,,10619.372357270788,,24406.065448607234,111070.96578247633,0.0,111070.96578247633,19.439787,24406.065448607234,100,,28516.9689052191,,1780000,-95.67796646609702,,,,-95.67796646609702,,-31.862768,88,,10619.372357270788,0.41072226194806305
24160.70710092223,0.54,0.010745885,,,89,0.0,0.54,,,,,0.0,-9.441399,,100,3.807594,,,,9795.457044642306,,22458.659543507605,102284.21740211721,0.0,102284.21740211721,19.156626,22458.659543507605,100,,24160.70710092223,,1800000,-30.328196895265993,,,,-30.328196895265993,,-28.598024,89,,9795.457044642306,0.39472567430922934
25939.37684826652,0.65,0.007343009,12095.273987240227,12400.503178646915,90,0.0,0.65,0.4,0.0,30024.291624232985,12400.503178646915,0.0,-9.229862,9,100,3.776221,0.0,0.4,12095.273987240227,11593.263811487039,10,25578.54325081571,110139.79433887816,0.0,110139.79433887816,25.917675,25578.54325081571,100,-38.95612210254524,25939.37684826652,12095.273987240224,1820000,-40.84828727308996,12095.273987240224,30024.291624232985,-38.95612210254524,-40.84828727308996,9,-35.147537,90,10,11593.263811487039,0.45006302686785016
22928.17319770474,0.53,0.006280535,,,91,0.0,0.53,,,,,0.0,-13.822588,,100,3.7383435,,,,8882.08687195009,,20448.86228963211,89736.58761002506,0.0,89736.58761002506,24.563074,20448.86228963211,100,,22928.17319770474,,1840000,-28.08960697840786,,,,-28.08960697840786,,-38.385662,91,,8882.08687195009,0.44767253548462793
31815.72804696588,0.51,0.0075322394,,,92,0.0,0.51,,,,,0.0,4.47955,,100,3.698268,,,,10849.041836023034,,27391.389344369847,112019.28604875428,0.0,112019.28604875428,33.482475,27391.389344369847,100,,31815.72804696588,,1860000,-37.45493211098506,,,,-37.45493211098506,,-29.002926,92,,10849.041836023034,0.3888692470985108
26333.11308827669,0.56,0.0061928667,,,93,0.0,0.56,,,,,0.0,-4.7297873,,100,3.663493,,,,11837.07062957306,,28164.210298713497,99971.11980583705,0.0,99971.11980583705,27.988306,28164.210298713497,100,,26333.11308827669,,1880000,-28.38520505373134,,,,-28.38520505373134,,-32.718094,93,,11837.07062957306,0.4161561279600051
28750.7917087174,0.58,0.005748376,,,94,0.0,0.58,,,,,0.0,10.914846,,100,3.6312914,,,,11510.619708671635,,27243.292274739055,107634.70229507246,0.0,107634.70229507246,31.005169,27243.292274739055,100,,28750.7917087174,,1900000,-35.31885811348734,,,,-35.31885811348734,,-20.090322,94,,11510.619708671635,0.5041331555668331
29041.039655429173,0.6,0.006281719,,,95,0.0,0.6,,,,,0.0,20.3475,,100,3.6050675,,,,14323.199001157123,,34204.12490694452,118473.42380444918,0.0,118473.42380444918,29.324463,34204.12490694452,100,,29041.039655429173,,1920000,-24.357257375172498,,,,-24.357257375172498,,-8.976962,95,,14323.199001157123,0.3820549765091822
33088.52606170685,0.51,0.0051300977,,,96,0.0,0.51,,,,,0.0,-5.9616375,,100,3.5849867,,,,13060.420270389728,,32283.750511963215,109085.71666709597,0.0,109085.71666709597,32.030716,32283.750511963215,100,,33088.52606170685,,1940000,-33.058555500051234,,,,-33.058555500051234,,-37.99235,96,,13060.420270389728,0.40748462671515384
27406.415093737534,0.52,0.00489383,,,97,0.0,0.52,,,,,0.0,4.957275,,100,3.5527813,,,,10057.073873869631,,24900.70917307538,97982.94283998187,0.0,97982.94283998187,22.171888,24900.70917307538,100,,27406.415093737534,,1960000,-35.29312323081252,,,,-35.29312323081252,,-17.214613,97,,10057.073873869631,0.4641248134822391
27479.43201360968,0.58,0.0064711883,,,98,0.0,0.58,,,,,0.0,-23.212463,,100,3.5320435,,,,13506.719501846914,,32860.954701952425,103645.24846785956,0.0,103645.24846785956,26.88321,32860.954701952425,100,,27479.43201360968,,1980000,-25.08814777914044,,,,-25.08814777914044,,-50.095673,98,,13506.719501846914,0.4029008640967525
32408.493460293754,0.53,0.006193828,,,99,0.0,0.53,,,,,0.0,-11.771413,,100,3.5185583,,,,14225.576513043816,,34593.55859014943,120704.47941945249,0.0,120704.47941945249,19.289913,34593.55859014943,100,,32408.493460293754,,2000000,-56.848526621501456,,,,-56.848526621501456,,-31.061325,99,,14225.576513043816,0.46189544208132916
