GaussianMLPPolicy/Entropy,MetaTest/Average/StdReturn,MetaTest/handle-press-side-v1/NumEpisodes,handle-press-side-v1/StdReturn,Average/AverageDiscountedReturn,MetaTest/handle-press-side-v1/StdReturn,MetaTest/Average/TerminationRate,Average/MinReturn,GaussianMLPPolicy/LossBefore,handle-press-side-v1/NumEpisodes,handle-press-side-v1/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/handle-press-side-v1/MaxReturn,handle-press-side-v1/AverageReturn,Average/SuccessRate,Average/AverageReturn,GaussianMLPPolicy/KLAfter,handle-press-side-v1/SuccessRate,Average/StdReturn,GaussianMLPPolicy/dLoss,MetaTest/handle-press-side-v1/MinReturn,GaussianMLPPolicy/KLBefore,MetaTest/handle-press-side-v1/Iteration,MetaTest/handle-press-side-v1/AverageDiscountedReturn,MetaTest/handle-press-side-v1/AverageReturn,handle-press-side-v1/Iteration,handle-press-side-v1/TerminationRate,Average/Iteration,MetaTest/Average/NumEpisodes,Average/NumEpisodes,MetaTest/Average/SuccessRate,MetaTest/Average/MaxReturn,Average/TerminationRate,MetaTest/handle-press-side-v1/SuccessRate,MetaTest/Average/MinReturn,MetaTest/Average/Iteration,Iteration,TotalEnvSteps,handle-press-side-v1/MaxReturn,Average/MaxReturn,handle-press-side-v1/MinReturn,MetaTest/Average/AverageReturn,GaussianMLPPolicy/LossAfter,MetaTest/handle-press-side-v1/TerminationRate
5.609952926635742,,,19859.68077107437,4763.6411959200495,,,-56.51773811673519,-8.241891009674873e-07,200,4763.6411959200495,,,13843.390753715268,0.0,13843.390753715268,4.842430826101918e-06,0.0,19859.68077107437,6.868162927275989e-09,,0.0,,,,62,0.0,62,,200,,,0.0,,,,62,5040000,99573.41219909339,99573.41219909339,-56.51773811673519,,-8.310572638947633e-07,
5.6057963371276855,,,16778.526673676624,4087.412673722314,,,-57.04147335545478,-4.0464392441208474e-06,200,4087.412673722314,,,11489.986637845868,0.0,11489.986637845868,1.348337082163198e-05,0.0,16778.526673676624,1.9064827938564122e-08,,0.0,,,,63,0.0,63,,200,,,0.0,,,,63,5120000,80324.85941936994,80324.85941936994,-57.04147335545478,,-4.0655040720594116e-06,
5.605911731719971,,,15882.016576197224,3716.9827971986897,,,-54.853786813629256,1.1013928258307715e-07,200,3716.9827971986897,,,10893.38911381392,0.0,10893.38911381392,9.004435560200363e-05,0.0,15882.016576197224,1.2793039694258823e-07,,0.0,,,,64,0.0,64,,200,,,0.0,,,,64,5200000,70967.17995516349,70967.17995516349,-54.853786813629256,,-1.7791114359511084e-08,
5.602078437805176,,,16978.781350791338,4483.149453630368,,,-50.896277268983035,-4.128817181481281e-06,200,4483.149453630368,,,12244.286000687196,0.0,12244.286000687196,1.570316635479685e-05,0.0,16978.781350791338,2.2220319806365296e-08,,0.0,,,,65,0.0,65,,200,,,0.0,,,,65,5280000,73246.88050151392,73246.88050151392,-50.896277268983035,,-4.151037501287647e-06,
5.601486682891846,,,17207.23768082215,4070.989852899607,,,-53.99895562614977,-8.876822903403081e-07,200,4070.989852899607,,,11097.892009469278,0.0,11097.892009469278,2.904203938669525e-06,0.0,17207.23768082215,4.101934791833628e-09,,0.0,,,,66,0.0,66,,200,,,0.0,,,,66,5360000,93444.18872218872,93444.18872218872,-53.99895562614977,,-8.917842251321417e-07,
5.603058815002441,,,17627.808742765894,4792.0261573798,,,-56.6386553179105,2.1004398149671033e-06,200,4792.0261573798,,,13668.526557226774,0.0,13668.526557226774,1.16395922304946e-05,0.0,17627.808742765894,1.6474814401590265e-08,,0.0,,,,67,0.0,67,,200,,,0.0,,,,67,5440000,74903.91826476823,74903.91826476823,-56.6386553179105,,2.083965000565513e-06,
5.602538108825684,,,18077.09220259739,4673.38635385665,,,-51.96486588606833,-6.564222303495626e-07,200,4673.38635385665,,,13280.99650286861,0.0,13280.99650286861,3.478763119346695e-06,0.0,18077.09220259739,4.940488906868268e-09,,0.0,,,,68,0.0,68,,200,,,0.0,,,,68,5520000,82328.96838253802,82328.96838253802,-51.96486588606833,,-6.613627192564309e-07,
5.600959300994873,,,18845.481868301413,4726.026977661025,,,-57.22967276917438,-2.204514657933032e-06,200,4726.026977661025,,,13380.209755309392,0.0,13380.209755309392,8.43665657157544e-06,0.0,18845.481868301413,1.194393917103298e-08,,0.0,,,,69,0.0,69,,200,,,0.0,,,,69,5600000,98267.0599499238,98267.0599499238,-57.22967276917438,,-2.216458597104065e-06,
5.605328559875488,17230.06207645594,10,17026.55550563228,4043.053802276593,17230.06207645594,0.0,-55.142291250882856,5.098599558550632e-06,200,4043.053802276593,17195.807185557183,45362.25968421564,11536.360575831211,0.0,11536.360575831211,1.4081970221013762e-05,0.0,17026.55550563228,1.994749254663475e-08,-19.61911404458835,0.0,7,17195.807185557183,17195.807185557176,70,0.0,70,10,200,0.0,45362.25968421564,0.0,0.0,-19.61911404458835,7,70,5680000,101572.14635163157,101572.14635163157,-55.142291250882856,17195.807185557176,5.078652066003997e-06,0.0
5.606759071350098,,,17807.995716901256,4446.856426696338,,,-51.66854259630359,2.3449356376659125e-06,200,4446.856426696338,,,12635.401853590743,0.0,12635.401853590743,7.834722055122256e-06,0.0,17807.995716901256,1.1094016372226179e-08,,0.0,,,,71,0.0,71,,200,,,0.0,,,,71,5760000,94479.38410373365,94479.38410373365,-51.66854259630359,,2.3338416212936863e-06,
5.6060662269592285,,,17616.788179445906,4431.734835937327,,,-47.810087828959745,-8.96390247362433e-07,200,4431.734835937327,,,12337.900430742711,0.0,12337.900430742711,9.424136919733428e-07,0.0,17616.788179445906,1.3606040738523006e-09,,0.0,,,,72,0.0,72,,200,,,0.0,,,,72,5840000,76066.31176753604,76066.31176753604,-47.810087828959745,,-8.977508514362853e-07,
5.604303359985352,,,19579.44025471328,4361.231240679497,,,-56.367327192174294,-2.001747589019942e-06,200,4361.231240679497,,,12885.448945311873,0.0,12885.448945311873,5.548690296564018e-06,0.0,19579.44025471328,7.830976755940355e-09,,0.0,,,,73,0.0,73,,200,,,0.0,,,,73,5920000,118363.79357309718,118363.79357309718,-56.367327192174294,,-2.0095785657758825e-06,
5.6031036376953125,,,18689.855096884705,4720.6369214713595,,,-52.12502984673696,-1.875728457889636e-06,200,4720.6369214713595,,,13194.688610092415,0.0,13194.688610092415,6.963068244658643e-06,0.0,18689.855096884705,9.855739335762337e-09,,0.0,,,,74,0.0,74,,200,,,0.0,,,,74,6000000,77781.50372583793,77781.50372583793,-52.12502984673696,,-1.8855841972253984e-06,
5.6017537117004395,,,19291.86489566593,4270.493666250742,,,-51.57911868183748,-1.4809377262281487e-06,200,4270.493666250742,,,12141.254924417912,0.0,12141.254924417912,3.709956899911049e-06,0.0,19291.86489566593,5.246761247690301e-09,,0.0,,,,75,0.0,75,,200,,,0.0,,,,75,6080000,98401.60557658153,98401.60557658153,-51.57911868183748,,-1.486184487475839e-06,
5.6005120277404785,,,19324.357169909552,4081.198733404358,,,-57.917832959529335,-1.786946768334019e-06,200,4081.198733404358,,,11985.845355584244,0.0,11985.845355584244,6.185705387906637e-06,0.0,19324.357169909552,8.750134838919621e-09,,0.0,,,,76,0.0,76,,200,,,0.0,,,,76,6160000,127076.53018760514,127076.53018760514,-57.917832959529335,,-1.7956969031729386e-06,
5.59785270690918,,,15463.131094045708,4145.144447702448,,,-52.27914847306797,-2.7547998797672335e-06,200,4145.144447702448,,,11581.468834264371,0.0,11581.468834264371,5.129520104674157e-06,0.0,15463.131094045708,7.2579950938234106e-09,,0.0,,,,77,0.0,77,,200,,,0.0,,,,77,6240000,64029.80578234751,64029.80578234751,-52.27914847306797,,-2.762057874861057e-06,
5.596968173980713,,,17275.230065008847,4210.854094464365,,,-53.09830497975101,-1.2133157270000083e-06,200,4210.854094464365,,,11744.869233621153,0.0,11744.869233621153,5.006322680856101e-06,0.0,17275.230065008847,7.10952008375898e-09,,0.0,,,,78,0.0,78,,200,,,0.0,,,,78,6320000,72346.64393344513,72346.64393344513,-53.09830497975101,,-1.2204252470837673e-06,
5.65493106842041,,,18347.411999534783,4703.089561884619,,,-57.714822524432364,5.792937008664012e-05,200,4703.089561884619,,,13349.176224451736,0.0,13349.176224451736,0.005843964405357838,0.0,18347.411999534783,9.724222763907164e-06,,0.0,,,,79,0.0,79,,200,,,0.0,,,,79,6400000,87564.16650238063,87564.16650238063,-57.714822524432364,,4.8205147322732955e-05,
5.65271520614624,12189.626451936605,10,18541.112169565014,4984.237952679581,12189.626451936605,0.0,-50.62700849187319,-3.5876844322046963e-06,200,4984.237952679581,8579.639845574002,38152.38473485106,13322.408904554275,0.0,13322.408904554275,1.127144514612155e-05,0.0,18541.112169565014,1.5964133126544766e-08,-18.19879830688342,0.0,8,8579.639845574002,8579.639845574007,80,0.0,80,10,200,0.0,38152.38473485106,0.0,0.0,-18.19879830688342,8,80,6480000,84544.17357549662,84544.17357549662,-50.62700849187319,8579.639845574007,-3.603648565331241e-06,0.0
5.651055335998535,,,19771.62667238823,5165.126368126101,,,-56.82840529240221,-2.9422101306408877e-06,200,5165.126368126101,,,13959.46150346898,0.0,13959.46150346898,9.236680853064172e-06,0.0,19771.62667238823,1.3066483006696217e-08,,0.0,,,,81,0.0,81,,200,,,0.0,,,,81,6560000,86224.6999742943,86224.6999742943,-56.82840529240221,,-2.955276613647584e-06,
5.650444030761719,,,18934.246404445774,5459.248089329884,,,-52.838050903118365,-1.0213556151938974e-06,200,5459.248089329884,,,14445.475756207945,0.0,14445.475756207945,3.940328042517649e-06,0.0,18934.246404445774,5.5975988288992085e-09,,0.0,,,,82,0.0,82,,200,,,0.0,,,,82,6640000,95851.1653139002,95851.1653139002,-52.838050903118365,,-1.0269532140227966e-06,
5.6510186195373535,,,23276.757825507313,5842.937595094549,,,-46.56640407403336,1.1290813972664182e-06,200,5842.937595094549,,,16585.101207077598,0.0,16585.101207077598,3.118381300737383e-06,0.0,23276.757825507313,4.4271928345551714e-09,,0.0,,,,83,0.0,83,,200,,,0.0,,,,83,6720000,129719.21859721994,129719.21859721994,-46.56640407403336,,1.124654204431863e-06,
5.6496195793151855,,,18097.851940966877,4176.990653335426,,,-46.520136578658395,-2.508844545445754e-06,200,4176.990653335426,,,10698.541263837478,0.0,10698.541263837478,1.9084662199020386e-05,0.0,18097.851940966877,2.701062840060331e-08,,0.0,,,,84,0.0,84,,200,,,0.0,,,,84,6800000,102576.91319105867,102576.91319105867,-46.520136578658395,,-2.5358551738463575e-06,
5.649658679962158,,,19537.775073419245,4719.701467756024,,,-54.889739168305375,7.526747225483632e-08,200,4719.701467756024,,,13233.549065223207,0.0,13233.549065223207,2.1763030417787377e-06,0.0,19537.775073419245,3.0799469641351607e-09,,0.0,,,,85,0.0,85,,200,,,0.0,,,,85,6880000,87499.7987991711,87499.7987991711,-54.889739168305375,,7.218752529070116e-08,
5.64965295791626,,,21017.44049874015,6364.613116728712,,,-52.464557279347865,-8.244546378932682e-09,200,6364.613116728712,,,17258.886357239444,0.0,17258.886357239444,2.9744965104328003e-06,0.0,21017.44049874015,4.209391946119467e-09,,0.0,,,,86,0.0,86,,200,,,0.0,,,,86,6960000,86889.34461099077,86889.34461099077,-52.464557279347865,,-1.245393832505215e-08,
5.6495842933654785,,,20480.84567540456,5451.745965757095,,,-46.49688235446247,-1.4295873995706643e-07,200,5451.745965757095,,,14978.893488245165,0.0,14978.893488245165,3.3996725505858194e-06,0.0,20480.84567540456,4.842789280701254e-09,,0.0,,,,87,0.0,87,,200,,,0.0,,,,87,7040000,103638.48183001192,103638.48183001192,-46.49688235446247,,-1.4780152923776768e-07,
5.6500244140625,,,18540.016164947017,5357.543196413873,,,-55.66598231829637,7.628231060152757e-07,200,5357.543196413873,,,13715.223247199645,0.0,13715.223247199645,4.3317577365087345e-06,0.0,18540.016164947017,6.134712293714983e-09,,0.0,,,,88,0.0,88,,200,,,0.0,,,,88,7120000,88609.98460037903,88609.98460037903,-55.66598231829637,,7.566883937215607e-07,
5.649740219116211,,,21211.292688473546,5536.879975681857,,,-49.4918409084812,-4.68462076241849e-07,200,5536.879975681857,,,15503.735218170259,0.0,15503.735218170259,7.796430509188212e-06,0.0,21211.292688473546,1.1048314263462089e-08,,0.0,,,,89,0.0,89,,200,,,0.0,,,,89,7200000,115225.9053748144,115225.9053748144,-49.4918409084812,,-4.795103905053111e-07,
5.649628162384033,14855.005031633491,10,20449.036136272505,5990.492260510477,14855.005031633491,0.0,-57.890207707798695,-1.4543338977546227e-07,200,5990.492260510477,13024.865671106318,42741.234777239966,16580.118359739412,0.0,16580.118359739412,3.303077846794622e-06,0.0,20449.036136272505,4.7099035782594e-09,-20.07330169088272,0.0,9,13024.865671106318,13024.865671106325,90,0.0,90,10,200,0.0,42741.234777239966,0.0,0.0,-20.07330169088272,9,90,7280000,98394.04676509499,98394.04676509499,-57.890207707798695,13024.865671106325,-1.5014329335372167e-07,0.0
5.647606372833252,,,19269.409280395248,5556.731802114465,,,-54.47013502392499,-2.9167847515054746e-06,200,5556.731802114465,,,14969.161918474127,0.0,14969.161918474127,7.385161097772652e-06,0.0,19269.409280395248,1.0482608558959328e-08,,0.0,,,,91,0.0,91,,200,,,0.0,,,,91,7360000,75315.02299285414,75315.02299285414,-54.47013502392499,,-2.927267360064434e-06,
5.647313117980957,,,22094.449551650203,6610.214349553606,,,-45.00510809387902,-5.104434421809856e-07,200,6610.214349553606,,,18415.978270580326,0.005,18415.978270580326,3.1591771403327584e-06,0.005,22094.449551650203,4.446974344318733e-09,,0.0,,,,92,0.0,92,,200,,,0.0,,,,92,7440000,127353.45730490406,127353.45730490406,-45.00510809387902,,-5.148904165253043e-07,
5.647427558898926,,,23244.076082398267,6468.43361034631,,,-49.02883885863977,1.98550338836867e-07,200,6468.43361034631,,,17827.312426058565,0.0,17827.312426058565,7.766181624901947e-06,0.0,23244.076082398267,1.0994412491527328e-08,,0.0,,,,93,0.0,93,,200,,,0.0,,,,93,7520000,123657.95725693894,123657.95725693894,-49.02883885863977,,1.8755592634533969e-07,
5.646759510040283,,,20993.876405314044,5709.334318291871,,,-51.36831953435653,-1.1120832823507953e-06,200,5709.334318291871,,,15518.925355536392,0.0,15518.925355536392,5.460809916257858e-06,0.0,20993.876405314044,7.726043804723304e-09,,0.0,,,,94,0.0,94,,200,,,0.0,,,,94,7600000,104967.33572587582,104967.33572587582,-51.36831953435653,,-1.1198093261555186e-06,
5.647622108459473,,,21397.28103955662,6054.577117960194,,,-51.148846280930286,1.606050545888138e-06,200,6054.577117960194,,,16165.156016711522,0.0,16165.156016711522,2.010947537200991e-05,0.0,21397.28103955662,2.8475028557295445e-08,,0.0,,,,95,0.0,95,,200,,,0.0,,,,95,7680000,94141.81614984985,94141.81614984985,-51.148846280930286,,1.5775755173308426e-06,
5.6457905769348145,,,20647.093665039887,5962.457638122558,,,-43.88988477832257,-1.9892509044439066e-06,200,5962.457638122558,,,16032.936262014322,0.0,16032.936262014322,4.494119821174536e-06,0.0,20647.093665039887,6.357595339068212e-09,,0.0,,,,96,0.0,96,,200,,,0.0,,,,96,7760000,94007.67980199457,94007.67980199457,-43.88988477832257,,-1.995608499782975e-06,
5.645899772644043,,,23070.722410900486,6338.285909635422,,,-47.69890467387871,1.846577788455761e-07,200,6338.285909635422,,,17611.102659844197,0.0,17611.102659844197,5.222002073423937e-06,0.0,23070.722410900486,7.391690814984031e-09,,0.0,,,,97,0.0,97,,200,,,0.0,,,,97,7840000,110109.03287056349,110109.03287056349,-47.69890467387871,,1.7726608803059207e-07,
5.645318984985352,,,18792.077362791137,5137.913535096642,,,-43.81782264537256,-1.1390909548936179e-06,200,5137.913535096642,,,14104.519553551556,0.0,14104.519553551556,2.569279331510188e-06,0.0,18792.077362791137,3.64480001735501e-09,,0.0,,,,98,0.0,98,,200,,,0.0,,,,98,7920000,82681.21622461916,82681.21622461916,-43.81782264537256,,-1.142735754910973e-06,
5.645263195037842,,,22017.806836370386,6538.151687776158,,,-57.21998408866497,-9.825915725514278e-08,200,6538.151687776158,,,17781.465814221854,0.0,17781.465814221854,3.669822717711213e-06,0.0,22017.806836370386,5.220037735398364e-09,,0.0,,,,99,0.0,99,,200,,,0.0,,,,99,8000000,97796.56197437961,97796.56197437961,-57.21998408866497,,-1.0347919499054115e-07,
5.644238471984863,23747.04440594386,10,22170.81067732203,6127.387436262784,23747.04440594386,0.0,-49.377726089779976,-1.1065293392675812e-06,200,6127.387436262784,17418.346986825483,66126.72624530869,17122.342703932194,0.0,17122.342703932194,4.119302047911333e-06,0.0,22170.81067732203,5.8305431593908e-09,-47.37770505563211,0.0,10,17418.346986825483,17418.346986825483,100,0.0,100,10,200,0.0,66126.72624530869,0.0,0.0,-47.37770505563211,10,100,8080000,86541.62089782303,86541.62089782303,-49.377726089779976,17418.346986825483,-1.112359882426972e-06,0.0
5.6440277099609375,,,20248.12548002957,5274.6085982780605,,,-46.76557662890631,-3.0251629823396797e-07,200,5274.6085982780605,,,14067.632426204016,0.0,14067.632426204016,2.973411483253585e-06,0.0,20248.12548002957,4.177252321824199e-09,,0.0,,,,101,0.0,101,,200,,,0.0,,,,101,8160000,105343.71994012402,105343.71994012402,-46.76557662890631,,-3.0669355055579217e-07,
5.643063068389893,,,20894.183934101584,5678.52110241939,,,-42.92369440751905,-1.5704954421380535e-06,200,5678.52110241939,,,15690.689760979589,0.0,15690.689760979589,3.7934314605081454e-06,0.0,20894.183934101584,5.380002221500035e-09,,0.0,,,,102,0.0,102,,200,,,0.0,,,,102,8240000,87683.58671939449,87683.58671939449,-42.92369440751905,,-1.5758754443595535e-06,
5.6430253982543945,,,19340.010739398735,5136.425488259691,,,-50.38187910458947,-6.915547601238359e-08,200,5136.425488259691,,,13461.051483391533,0.0,13461.051483391533,5.598258212557994e-06,0.0,19340.010739398735,7.95912313833469e-09,,0.0,,,,103,0.0,103,,200,,,0.0,,,,103,8320000,94112.82646204034,94112.82646204034,-50.38187910458947,,-7.711459915071828e-08,
5.6421589851379395,,,21080.260588515015,5829.470771021691,,,-56.662502407324894,-1.1536870943018585e-06,200,5829.470771021691,,,16188.649090402778,0.0,16188.649090402778,6.241755272640148e-06,0.0,21080.260588515015,8.83449047250906e-09,,0.0,,,,104,0.0,104,,200,,,0.0,,,,104,8400000,99869.76647002481,99869.76647002481,-56.662502407324894,,-1.1625215847743675e-06,
5.64208984375,,,21923.19528228557,5389.2027075249025,,,-55.99212749228902,-1.2912137492548936e-07,200,5389.2027075249025,,,14987.427902706164,0.005,14987.427902706164,7.473241566913202e-06,0.005,21923.19528228557,1.0584713550088054e-08,,0.0,,,,105,0.0,105,,200,,,0.0,,,,105,8480000,156771.4404505991,156771.4404505991,-55.99212749228902,,-1.3970608847557742e-07,
5.642850399017334,,,22442.493057619147,6277.744594725338,,,-47.30327555567334,1.31466799757618e-06,200,6277.744594725338,,,17651.962817761014,0.0,17651.962817761014,6.1223954617162235e-06,0.0,22442.493057619147,8.663619155413471e-09,,0.0,,,,106,0.0,106,,200,,,0.0,,,,106,8560000,91716.58314592659,91716.58314592659,-47.30327555567334,,1.3060043784207664e-06,
5.642555236816406,,,20657.305125920615,5853.418006110365,,,-49.387798561167465,-7.21915398571582e-07,200,5853.418006110365,,,16199.487466829138,0.0,16199.487466829138,5.213522854319308e-06,0.0,20657.305125920615,7.377366273431107e-09,,0.0,,,,107,0.0,107,,200,,,0.0,,,,107,8640000,88742.77231915908,88742.77231915908,-49.387798561167465,,-7.292927648450132e-07,
5.6419243812561035,,,23124.24502860756,6217.805476014731,,,-53.46928343039405,-9.206427193930722e-07,200,6217.805476014731,,,17538.088398482672,0.0,17538.088398482672,6.2603148762718774e-06,0.0,23124.24502860756,8.847507615428185e-09,,0.0,,,,108,0.0,108,,200,,,0.0,,,,108,8720000,111072.7841770647,111072.7841770647,-53.46928343039405,,-9.294902270085004e-07,
5.641021251678467,,,22923.91445720829,6295.7656465463015,,,-48.010534017927284,-2.0047989437443903e-06,200,6295.7656465463015,,,17556.59614531243,0.0,17556.59614531243,3.85433622795972e-06,0.0,22923.91445720829,5.4756128520239145e-09,,0.0,,,,109,0.0,109,,200,,,0.0,,,,109,8800000,100933.58136941213,100933.58136941213,-48.010534017927284,,-2.010274556596414e-06,
5.640678405761719,29228.645216704033,10,21679.515252331083,5976.989737383318,29228.645216704033,0.0,-53.537238538729966,-5.980604100841447e-07,200,5976.989737383318,19711.85712271861,95144.26544960716,15878.402262213021,0.0,15878.402262213021,3.5923465020459844e-06,0.0,21679.515252331083,5.090441845823079e-09,-24.27314128105589,0.0,11,19711.85712271861,19711.857122718608,110,0.0,110,10,200,0.0,95144.26544960716,0.0,0.0,-24.27314128105589,11,110,8880000,100418.95479748878,100418.95479748878,-53.537238538729966,19711.857122718608,-6.031508519299678e-07,0.0
5.640562057495117,,,22533.40067199623,6276.434225214727,,,-46.8712842460629,-1.9004433227109985e-07,200,6276.434225214727,,,17969.804550686655,0.0,17969.804550686655,2.365669843129581e-06,0.0,22533.40067199623,3.3739979699021205e-09,,0.0,,,,111,0.0,111,,200,,,0.0,,,,111,8960000,93613.07040303719,93613.07040303719,-46.8712842460629,,-1.9341833024100197e-07,
5.640480995178223,,,21996.438830401235,6629.412711678353,,,-47.73825235406708,-1.6867456054114882e-07,200,6629.412711678353,,,17490.59178519399,0.0,17490.59178519399,1.5837738374102628e-06,0.0,21996.438830401235,2.2673845023746253e-09,,0.0,,,,112,0.0,112,,200,,,0.0,,,,112,9040000,116193.3289749768,116193.3289749768,-47.73825235406708,,-1.7094194504352345e-07,
5.6394782066345215,,,22023.53232186394,6302.988228734105,,,-44.60273401082007,-1.63057632107666e-06,200,6302.988228734105,,,17423.110142296136,0.0,17423.110142296136,9.36479955271352e-06,0.0,22023.53232186394,1.323348897130927e-08,,0.0,,,,113,0.0,113,,200,,,0.0,,,,113,9120000,108982.22934070945,108982.22934070945,-44.60273401082007,,-1.6438098100479692e-06,
5.6391377449035645,,,22336.11452701111,6412.369462106647,,,-52.44911904545661,-4.041356191919476e-07,200,6412.369462106647,,,18077.844344405217,0.0,18077.844344405217,1.2518145240392187e-06,0.0,22336.11452701111,1.7107879557443084e-09,,0.0,,,,114,0.0,114,,200,,,0.0,,,,114,9200000,87149.67039081156,87149.67039081156,-52.44911904545661,,-4.0584640714769193e-07,
5.638656139373779,,,24334.519602146138,6710.597428069754,,,-51.220359570206,-9.173439252663229e-07,200,6710.597428069754,,,18454.804640764367,0.0,18454.804640764367,1.0143078270630213e-06,0.0,24334.519602146138,1.4459260455623735e-09,,0.0,,,,115,0.0,115,,200,,,0.0,,,,115,9280000,120361.30791251335,120361.30791251335,-51.220359570206,,-9.187898513118853e-07,
5.637997627258301,,,19997.306797085923,4980.801249382392,,,-45.10843147080944,-1.2696107205556473e-06,200,4980.801249382392,,,13988.150263938272,0.0,13988.150263938272,6.070377366995672e-06,0.0,19997.306797085923,8.627580427855719e-09,,0.0,,,,116,0.0,116,,200,,,0.0,,,,116,9360000,92429.84267248434,92429.84267248434,-45.10843147080944,,-1.278238300983503e-06,
5.6371378898620605,,,25470.397740575496,7124.535007255683,,,-49.684642869392576,-1.4298443602456246e-06,200,7124.535007255683,,,20164.031590964947,0.0,20164.031590964947,3.5448279049887788e-06,0.0,25470.397740575496,5.011884240957443e-09,,0.0,,,,117,0.0,117,,200,,,0.0,,,,117,9440000,100852.42892480151,100852.42892480151,-49.684642869392576,,-1.434856244486582e-06,
5.637153625488281,,,23133.00536950267,6863.232089803999,,,-40.789769424347604,1.8926357370219193e-08,200,6863.232089803999,,,19206.081083869358,0.0,19206.081083869358,1.103040631278418e-06,0.0,23133.00536950267,1.580474418005906e-09,,0.0,,,,118,0.0,118,,200,,,0.0,,,,118,9520000,109316.80726726263,109316.80726726263,-40.789769424347604,,1.7345882952213287e-08,
5.637184143066406,,,21978.728355997155,6511.916966206008,,,-52.72265951433743,4.020309773977715e-08,200,6511.916966206008,,,17873.14547489977,0.0,17873.14547489977,7.630593472640612e-07,0.0,21978.728355997155,1.0756693313851429e-09,,0.0,,,,119,0.0,119,,200,,,0.0,,,,119,9600000,97959.08636375362,97959.08636375362,-52.72265951433743,,3.9127428408392007e-08,
5.636850357055664,23596.52139882904,10,24904.706870327464,6645.245533705232,23596.52139882904,0.0,-53.926999015626684,-6.106949399509176e-07,200,6645.245533705232,11429.497683435631,80224.5460166757,18402.3339023585,0.0,18402.3339023585,6.781900992791634e-06,0.0,24904.706870327464,9.596078598406166e-09,-19.73286260712668,0.0,12,11429.497683435631,11429.497683435631,120,0.0,120,10,200,0.0,80224.5460166757,0.0,0.0,-19.73286260712668,12,120,9680000,103199.71476731381,103199.71476731381,-53.926999015626684,11429.497683435631,-6.202910185493238e-07,0.0
5.636819362640381,,,23219.17551369197,6541.5396707773325,,,-42.85369958242087,-6.634525107074296e-08,200,6541.5396707773325,,,18464.01702934216,0.0,18464.01702934216,2.1325865873222938e-06,0.0,23219.17551369197,3.060087294670666e-09,,0.0,,,,121,0.0,121,,200,,,0.0,,,,121,9760000,93715.96838181543,93715.96838181543,-42.85369958242087,,-6.940533836541363e-08,
5.636934757232666,,,22723.352230163502,6824.616607385025,,,-48.03340644307667,2.0734182726300787e-07,200,6824.616607385025,,,18441.34595544775,0.0,18441.34595544775,1.8030719957096153e-06,0.0,22723.352230163502,2.5620892074584845e-09,,0.0,,,,122,0.0,122,,200,,,0.0,,,,122,9840000,118784.87910451573,118784.87910451573,-48.03340644307667,,2.047797380555494e-07,
5.635734558105469,,,22887.296088534466,6385.652013226712,,,-44.25988760121622,-1.4245647435018327e-06,200,6385.652013226712,,,18192.378523079464,0.0,18192.378523079464,1.507993715677003e-06,0.0,22887.296088534466,2.1364030544646084e-09,,0.0,,,,123,0.0,123,,200,,,0.0,,,,123,9920000,101791.45441269268,101791.45441269268,-44.25988760121622,,-1.4267011465562973e-06,
5.634308815002441,,,24735.292696876466,7333.510448389205,,,-58.17119410929833,-1.6755755041231168e-06,200,7333.510448389205,,,20685.88030815357,0.0,20685.88030815357,2.0795571344933705e-06,0.0,24735.292696876466,2.933916221081745e-09,,0.0,,,,124,0.0,124,,200,,,0.0,,,,124,10000000,122292.50438528848,122292.50438528848,-58.17119410929833,,-1.6785094203441986e-06,
5.634368419647217,,,21012.219053246252,6270.776374357133,,,-39.509212324952145,1.1369029095931182e-07,200,6270.776374357133,,,17006.134046730247,0.0,17006.134046730247,2.7815774501505075e-06,0.0,21012.219053246252,3.935610948246904e-09,,0.0,,,,125,0.0,125,,200,,,0.0,,,,125,10080000,83081.18124129433,83081.18124129433,-39.509212324952145,,1.0975468001106492e-07,
5.633931636810303,,,23170.820737092883,6747.44223142582,,,-47.49630397168009,-5.245144052423711e-07,200,6747.44223142582,,,19160.037499249145,0.0,19160.037499249145,4.6266421804830316e-07,0.0,23170.820737092883,6.629079507547431e-10,,0.0,,,,126,0.0,126,,200,,,0.0,,,,126,10160000,106639.73156027557,106639.73156027557,-47.49630397168009,,-5.251773131931259e-07,
5.633763313293457,,,21951.369066080282,6997.153434343763,,,-44.812084792102205,-2.812394939155638e-07,200,6997.153434343763,,,19796.329098470233,0.0,19796.329098470233,3.123203441646183e-06,0.0,21951.369066080282,4.425118049766752e-09,,0.0,,,,127,0.0,127,,200,,,0.0,,,,127,10240000,91922.38185299037,91922.38185299037,-44.812084792102205,,-2.8566461196533055e-07,
5.6331868171691895,,,22727.055897567967,6406.67373641358,,,-56.62851192925157,-8.054595355133642e-07,200,6406.67373641358,,,18077.943241590783,0.0,18077.943241590783,1.8805336594596156e-06,0.0,22727.055897567967,2.6726070245786104e-09,,0.0,,,,128,0.0,128,,200,,,0.0,,,,128,10320000,94465.28022692898,94465.28022692898,-56.62851192925157,,-8.081321425379429e-07,
