Iteration,peg-unplug-side-v1/NumEpisodes,MetaTest/Average/AverageReturn,Average/AverageReturn,MetaTest/peg-unplug-side-v1/StdReturn,peg-unplug-side-v1/SuccessRate,Average/TerminationRate,GaussianMLPPolicy/KLAfter,MetaTest/Average/SuccessRate,GaussianMLPPolicy/KLBefore,MetaTest/Average/MinReturn,peg-unplug-side-v1/Iteration,Average/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/LossBefore,MetaTest/peg-unplug-side-v1/Iteration,MetaTest/peg-unplug-side-v1/MinReturn,MetaTest/Average/AverageDiscountedReturn,Average/Iteration,peg-unplug-side-v1/TerminationRate,MetaTest/peg-unplug-side-v1/AverageReturn,MetaTest/Average/TerminationRate,MetaTest/Average/MaxReturn,TotalEnvSteps,peg-unplug-side-v1/AverageDiscountedReturn,MetaTest/peg-unplug-side-v1/TerminationRate,MetaTest/peg-unplug-side-v1/AverageDiscountedReturn,MetaTest/Average/Iteration,peg-unplug-side-v1/MaxReturn,peg-unplug-side-v1/StdReturn,Average/NumEpisodes,Average/StdReturn,Average/MinReturn,peg-unplug-side-v1/MinReturn,Average/MaxReturn,MetaTest/Average/StdReturn,MetaTest/peg-unplug-side-v1/NumEpisodes,Average/SuccessRate,MetaTest/peg-unplug-side-v1/SuccessRate,GaussianMLPPolicy/Entropy,peg-unplug-side-v1/AverageReturn,MetaTest/Average/NumEpisodes,MetaTest/peg-unplug-side-v1/MaxReturn,GaussianMLPPolicy/LossAfter
193,200,24718.920894863088,20539.605735286066,0.0,0.0,0.0,1.0569821824901737e-05,0.0,0.0,24718.920894863088,193,7660.677065522503,1.4987392660259502e-08,-5.933584361628164e-07,193,24718.920894863088,24718.92089486304,193,0.0,24718.920894863088,0.0,24718.920894863088,15520000,7660.677065522503,0.0,24718.92089486304,193,37910.07726899152,4703.308647767752,200,4703.308647767752,-17.505067179487142,-17.505067179487142,37910.07726899152,0.0,1,0.0,0.0,5.665336608886719,20539.605735286066,1,24718.920894863088,-6.083458288230759e-07
194,200,6226.226961672165,21148.70479535511,0.0,0.01,0.0,2.0216517441440374e-05,0.0,0.0,6226.226961672165,194,7877.203123539267,2.867718507104655e-08,-2.7180021788808517e-08,194,6226.226961672165,6226.226961672165,194,0.0,6226.226961672165,0.0,6226.226961672165,15600000,7877.203123539267,0.0,6226.226961672165,194,41049.80736749021,4591.160241482238,200,4591.160241482238,-17.288372180785732,-17.288372180785732,41049.80736749021,0.0,1,0.01,0.0,5.6653218269348145,21148.70479535511,1,6226.226961672165,-5.585720685985507e-08
195,200,21030.341353505773,20648.97176424219,0.0,0.005,0.0,2.0536963347694837e-05,0.0,0.0,21030.341353505773,195,7764.667227567016,2.9103375709382817e-08,-5.305200829752721e-06,195,21030.341353505773,21030.34135350577,195,0.0,21030.341353505773,0.0,21030.341353505773,15680000,7764.667227567016,0.0,21030.34135350577,195,42212.05196491052,4537.719683329539,200,4537.719683329539,-16.91659934133829,-16.91659934133829,42212.05196491052,0.0,1,0.005,0.0,5.662572383880615,20648.97176424219,1,21030.341353505773,-5.334304205462104e-06
196,200,-14.66522701718474,20589.014758291825,0.0,0.0,0.0,3.779325197683647e-05,0.0,0.0,-14.66522701718474,196,7690.536564277139,5.369065547711216e-08,-4.481898031372111e-06,196,-14.66522701718474,-14.665227017184733,196,0.0,-14.66522701718474,0.0,-14.66522701718474,15760000,7690.536564277139,0.0,-14.665227017184733,196,37751.29201125183,3654.846304694081,200,3654.846304694081,5485.431746868265,5485.431746868265,37751.29201125183,0.0,1,0.0,0.0,5.654861927032471,20589.014758291825,1,-14.66522701718474,-4.5355886868492234e-06
197,200,34390.46852774118,19946.778793690322,0.0,0.0,0.0,2.101926384057151e-06,0.0,0.0,34390.46852774118,197,7427.8738629522895,2.9857574190828018e-09,1.362452280773141e-06,197,34390.46852774118,34390.46852774116,197,0.0,34390.46852774118,0.0,34390.46852774118,15840000,7427.8738629522895,0.0,34390.46852774116,197,41643.50668842124,5301.511208758874,200,5301.511208758874,-15.589997782723284,-15.589997782723284,41643.50668842124,0.0,1,0.0,0.0,5.654983997344971,19946.778793690322,1,34390.46852774118,1.3594665233540582e-06
198,200,25267.728276068585,20586.416485270198,0.0,0.0,0.0,1.8371221813140437e-05,0.0,0.0,25267.728276068585,198,7637.371690093982,2.603644588816678e-08,8.996788665172062e-07,198,25267.728276068585,25267.728276068614,198,0.0,25267.728276068585,0.0,25267.728276068585,15920000,7637.371690093982,0.0,25267.728276068614,198,40769.72615085684,5176.972977610888,200,5176.972977610888,217.85397487567275,217.85397487567275,40769.72615085684,0.0,1,0.0,0.0,5.655402660369873,20586.416485270198,1,25267.728276068585,8.736424206290394e-07
199,200,8314.080534272824,20746.9976329488,0.0,0.015,0.0,7.693262887187302e-06,0.0,0.0,8314.080534272824,199,7840.681489234699,1.0906660463660955e-08,-2.2500330487673637e-06,199,8314.080534272824,8314.080534272824,199,0.0,8314.080534272824,0.0,8314.080534272824,16000000,7840.681489234699,0.0,8314.080534272824,199,34896.912854449554,3931.9438899720794,200,3931.9438899720794,-15.337063657357744,-15.337063657357744,34896.912854449554,0.0,1,0.015,0.0,5.6544904708862305,20746.9976329488,1,8314.080534272824,-2.2609397092310246e-06
200,200,21054.297555724777,21237.171730566606,0.0,0.005,0.0,8.112736395560205e-06,0.0,0.0,21054.297555724777,200,7965.929029603015,1.1468955563032068e-08,-2.2456508759205462e-06,200,21054.297555724777,21054.29755572479,200,0.0,21054.297555724777,0.0,21054.297555724777,16080000,7965.929029603015,0.0,21054.29755572479,200,40268.81592048752,4306.374536267013,200,4306.374536267013,-30.024554947023237,-30.024554947023237,40268.81592048752,0.0,1,0.005,0.0,5.653731822967529,21237.171730566606,1,21054.297555724777,-2.2571198314835783e-06
201,200,20535.502018818483,21502.227207855958,0.0,0.01,0.0,1.9329192582517862e-05,0.0,0.0,20535.502018818483,201,7967.94054707615,2.7440790972832474e-08,-4.6873864789631625e-07,201,20535.502018818483,20535.50201881847,201,0.0,20535.502018818483,0.0,20535.502018818483,16160000,7967.94054707615,0.0,20535.50201881847,201,44407.18451750507,4364.773095378628,200,4364.773095378628,1794.1572068632697,1794.1572068632697,44407.18451750507,0.0,1,0.01,0.0,5.653550624847412,21502.227207855958,1,20535.502018818483,-4.961794388691487e-07
202,200,21555.366196423176,20191.405828210925,0.0,0.01,0.0,1.6604060419922462e-06,0.0,0.0,21555.366196423176,202,7561.017748265136,2.3560460249427706e-09,-3.8774187487433665e-06,202,21555.366196423176,21555.366196423176,202,0.0,21555.366196423176,0.0,21555.366196423176,16240000,7561.017748265136,0.0,21555.366196423176,202,36969.9154610473,4975.747024809133,200,4975.747024809133,-16.89187209726485,-16.89187209726485,36969.9154610473,0.0,1,0.01,0.0,5.653144359588623,20191.405828210925,1,21555.366196423176,-3.879774794768309e-06
203,200,20759.90070918531,20755.718807458074,0.0,0.0,0.0,1.798002267605625e-05,0.0,0.0,20759.90070918531,203,7741.448735294956,2.5486770027782768e-08,3.2950451895885635e-06,203,20759.90070918531,20759.90070918532,203,0.0,20759.90070918531,0.0,20759.90070918531,16320000,7741.448735294956,0.0,20759.90070918532,203,35610.56273497521,4791.676872141488,200,4791.676872141488,-14.76135372719903,-14.76135372719903,35610.56273497521,0.0,1,0.0,0.0,5.654465198516846,20755.718807458074,1,20759.90070918531,3.2695584195607807e-06
204,200,24814.627242078408,20074.4244242164,0.0,0.0,0.0,1.274009991902858e-05,0.0,0.0,24814.627242078408,204,7504.887849439418,1.805233296181541e-08,2.6714581053965958e-06,204,24814.627242078408,24814.62724207841,204,0.0,24814.627242078408,0.0,24814.627242078408,16400000,7504.887849439418,0.0,24814.62724207841,204,41438.9004440068,4927.073051181217,200,4927.073051181217,-16.77167055245779,-16.77167055245779,41438.9004440068,0.0,1,0.0,0.0,5.65545654296875,20074.4244242164,1,24814.627242078408,2.6534057724347804e-06
205,200,21459.35328580255,20174.94772284814,0.0,0.005,0.0,4.214223281451268e-06,0.0,0.0,21459.35328580255,205,7573.348940562785,5.961965143796988e-09,1.6339338344550924e-06,205,21459.35328580255,21459.35328580253,205,0.0,21459.35328580255,0.0,21459.35328580255,16480000,7573.348940562785,0.0,21459.35328580253,205,34623.02832174757,5398.348480072036,200,5398.348480072036,-16.621730232566797,-16.621730232566797,34623.02832174757,0.0,1,0.005,0.0,5.655574321746826,20174.94772284814,1,21459.35328580255,1.6279718693112954e-06
206,200,19915.95239054475,20241.717058446477,0.0,0.0,0.0,1.4671811186417472e-05,0.0,0.0,19915.95239054475,206,7590.664687800636,2.0791503629880026e-08,-4.9378345465811435e-06,206,19915.95239054475,19915.95239054474,206,0.0,19915.95239054475,0.0,19915.95239054475,16560000,7590.664687800636,0.0,19915.95239054474,206,34099.57947361136,5197.102639590897,200,5197.102639590897,-22.49303368713415,-22.49303368713415,34099.57947361136,0.0,1,0.0,0.0,5.652641296386719,20241.717058446477,1,19915.95239054475,-4.9586260502110235e-06
207,200,24247.86338212633,20484.924754960364,0.0,0.0,0.0,1.4399911378859542e-05,0.0,0.0,24247.86338212633,207,7599.899726480452,2.0394736566231586e-08,-3.094772637268761e-06,207,24247.86338212633,24247.863382126332,207,0.0,24247.86338212633,0.0,24247.86338212633,16640000,7599.899726480452,0.0,24247.863382126332,207,33429.04232532786,4461.297538576754,200,4461.297538576754,-18.462814630241784,-18.462814630241784,33429.04232532786,0.0,1,0.0,0.0,5.65147590637207,20484.924754960364,1,24247.86338212633,-3.1151673738349928e-06
208,200,20198.9885838004,20375.264142941163,0.0,0.0,0.0,2.2485251975012943e-05,0.0,0.0,20198.9885838004,208,7600.268151216605,3.1890522222965956e-08,2.0325937839515973e-06,208,20198.9885838004,20198.988583800397,208,0.0,20198.9885838004,0.0,20198.9885838004,16720000,7600.268151216605,0.0,20198.988583800397,208,37656.31424327415,5096.54125147781,200,5096.54125147781,-17.2313957684014,-17.2313957684014,37656.31424327415,0.0,1,0.0,0.0,5.652074813842773,20375.264142941163,1,20198.9885838004,2.0007032617286313e-06
209,200,21340.38408104559,20817.845536571578,0.0,0.0,0.0,3.270515662734397e-05,0.0,0.0,21340.38408104559,209,7829.096197581285,4.642907924790052e-08,-7.21385333690705e-07,209,21340.38408104559,21340.384081045588,209,0.0,21340.38408104559,0.0,21340.38408104559,16800000,7829.096197581285,0.0,21340.384081045588,209,34226.40821391216,3493.938673262861,200,3493.938673262861,-15.236332889128523,-15.236332889128523,34226.40821391216,0.0,1,0.0,0.0,5.651809215545654,20817.845536571578,1,21340.38408104559,-7.678144129386055e-07
210,200,21604.637513922644,20685.4757691539,0.0,0.01,0.0,1.8176418961957097e-05,0.0,0.0,21604.637513922644,210,7716.815586534729,2.577530722192023e-08,2.394810735495412e-06,210,21604.637513922644,21604.637513922633,210,0.0,21604.637513922644,0.0,21604.637513922644,16880000,7716.815586534729,0.0,21604.637513922633,210,40979.57874669337,4755.436569571895,200,4755.436569571895,-16.176083081481412,-16.176083081481412,40979.57874669337,0.0,1,0.01,0.0,5.652465343475342,20685.4757691539,1,21604.637513922644,2.3690354282734916e-06
211,200,8801.240178130201,20671.16463999529,0.0,0.0,0.0,1.7870752344606444e-05,0.0,0.0,8801.240178130201,211,7779.559781140841,2.5349436327815056e-08,-4.9578288781049196e-06,211,8801.240178130201,8801.240178130207,211,0.0,8801.240178130201,0.0,8801.240178130201,16960000,7779.559781140841,0.0,8801.240178130207,211,35298.40888654028,4738.381607972825,200,4738.381607972825,-16.81009214309288,-16.81009214309288,35298.40888654028,0.0,1,0.0,0.0,5.645293712615967,20671.16463999529,1,8801.240178130201,-4.983178314432735e-06
212,200,21105.839772167947,20763.4261015651,0.0,0.0,0.0,1.912498555611819e-05,0.0,0.0,21105.839772167947,212,7784.549604552432,2.712181412789505e-08,-2.47675734499353e-06,212,21105.839772167947,21105.839772167958,212,0.0,21105.839772167947,0.0,21105.839772167947,17040000,7784.549604552432,0.0,21105.839772167958,212,39659.067244389495,4465.02100914313,200,4465.02100914313,-18.166338970000293,-18.166338970000293,39659.067244389495,0.0,1,0.0,0.0,5.644265174865723,20763.4261015651,1,21105.839772167947,-2.503879159121425e-06
213,200,21823.495890881026,21422.92795761698,0.0,0.0,0.0,1.0212692359345965e-05,0.0,0.0,21823.495890881026,213,8049.315034586045,1.446949227101868e-08,7.557164849458786e-07,213,21823.495890881026,21823.49589088103,213,0.0,21823.495890881026,0.0,21823.495890881026,17120000,8049.315034586045,0.0,21823.49589088103,213,40697.94380935408,4801.461085380483,200,4801.461085380483,2095.1004226366103,2095.1004226366103,40697.94380935408,0.0,1,0.0,0.0,5.644490718841553,21422.92795761698,1,21823.495890881026,7.412469926748599e-07
214,200,21218.78888901017,20381.130503528606,0.0,0.0,0.0,2.649967427714728e-06,0.0,0.0,21218.78888901017,214,7601.073174117157,3.753712007892318e-09,-2.2103358787717298e-06,214,21218.78888901017,21218.788889010175,214,0.0,21218.78888901017,0.0,21218.78888901017,17200000,7601.073174117157,0.0,21218.788889010175,214,37543.065655481434,4722.4106462542,200,4722.4106462542,1980.6125722822642,1980.6125722822642,37543.065655481434,0.0,1,0.0,0.0,5.642749309539795,20381.130503528606,1,21218.78888901017,-2.214089590779622e-06
215,200,23563.253309998097,20768.861236601653,0.0,0.0,0.0,1.5742438336019404e-05,0.0,0.0,23563.253309998097,215,7768.195031861507,2.2310189251584234e-08,8.017726145226334e-07,215,23563.253309998097,23563.253309998076,215,0.0,23563.253309998097,0.0,23563.253309998097,17280000,7768.195031861507,0.0,23563.253309998076,215,39779.042847143246,4309.666061394711,200,4309.666061394711,-14.95013961737809,-14.95013961737809,39779.042847143246,0.0,1,0.0,0.0,5.643074035644531,20768.861236601653,1,23563.253309998097,7.794624252710491e-07
216,200,21385.943418221716,21106.437362840432,0.0,0.0,0.0,1.575857459101826e-05,0.0,0.0,21385.943418221716,216,7910.312251346044,2.2348274342220975e-08,-2.697541390261904e-07,216,21385.943418221716,21385.94341822173,216,0.0,21385.943418221716,0.0,21385.943418221716,17360000,7910.312251346044,0.0,21385.94341822173,216,39849.07629266614,3916.0788292272737,200,3916.0788292272737,2330.779198380233,2330.779198380233,39849.07629266614,0.0,1,0.0,0.0,5.642956733703613,21106.437362840432,1,21385.943418221716,-2.9210241336841136e-07
217,200,20994.156547597107,21335.389707413287,0.0,0.005,0.0,2.3054297344060615e-05,0.0,0.0,20994.156547597107,217,7959.438518137055,3.268223736085929e-08,1.644144731471897e-06,217,20994.156547597107,20994.156547597104,217,0.0,20994.156547597107,0.0,20994.156547597107,17440000,7959.438518137055,0.0,20994.156547597104,217,40773.53514842351,5182.501605576357,200,5182.501605576357,-17.56444853983547,-17.56444853983547,40773.53514842351,0.0,1,0.005,0.0,5.643592834472656,21335.389707413287,1,20994.156547597107,1.6114624941110378e-06
218,200,24696.68874045481,21388.18528697078,0.0,0.015,0.0,1.5791252963026636e-06,0.0,0.0,24696.68874045481,218,7989.894020098802,2.245769792352803e-09,-1.6840065200085519e-06,218,24696.68874045481,24696.68874045479,218,0.0,24696.68874045481,0.0,24696.68874045481,17520000,7989.894020098802,0.0,24696.68874045479,218,35265.62442579943,3798.08103119657,200,3798.08103119657,1389.1271178754826,1389.1271178754826,35265.62442579943,0.0,1,0.015,0.0,5.643447399139404,21388.18528697078,1,24696.68874045481,-1.6862522898009047e-06
219,200,22334.574506821882,20540.859228517525,0.0,0.0,0.0,8.451793291897047e-06,0.0,0.0,22334.574506821882,219,7710.141557745628,1.1993620319117326e-08,-5.417696229415014e-07,219,22334.574506821882,22334.57450682189,219,0.0,22334.574506821882,0.0,22334.574506821882,17600000,7710.141557745628,0.0,22334.57450682189,219,38328.710956268565,5121.980120797473,200,5121.980120797473,-15.358272870171435,-15.358272870171435,38328.710956268565,0.0,1,0.0,0.0,5.643409252166748,20540.859228517525,1,22334.574506821882,-5.537632432606188e-07
220,200,21452.214526635722,20619.79882410377,0.0,0.0,0.0,7.098321020748699e-06,0.0,0.0,21452.214526635722,220,7691.752410282947,1.0042754183814395e-08,3.266118540068419e-07,220,21452.214526635722,21452.2145266357,220,0.0,21452.214526635722,0.0,21452.214526635722,17680000,7691.752410282947,0.0,21452.2145266357,220,37428.22990033717,4638.623647595905,200,4638.623647595905,-17.371329853029255,-17.371329853029255,37428.22990033717,0.0,1,0.0,0.0,5.643430233001709,20619.79882410377,1,21452.214526635722,3.165690998230275e-07
221,200,8641.986955604018,20613.794572635547,0.0,0.005,0.0,9.903499631036539e-06,0.0,0.0,8641.986955604018,221,7756.538936334878,1.4012584870215505e-08,3.8093362491053995e-06,221,8641.986955604018,8641.986955604018,221,0.0,8641.986955604018,0.0,8641.986955604018,17760000,7756.538936334878,0.0,8641.986955604018,221,38420.138964134385,5507.0497751843295,200,5507.0497751843295,-15.387937289141542,-15.387937289141542,38420.138964134385,0.0,1,0.005,0.0,5.645347595214844,20613.794572635547,1,8641.986955604018,3.795323664235184e-06
222,200,23185.337481594168,21657.89007167609,0.0,0.005,0.0,1.866893217083998e-05,0.0,0.0,23185.337481594168,222,8097.188422832092,2.648243935254868e-08,-2.5271979211538564e-06,222,23185.337481594168,23185.33748159417,222,0.0,23185.337481594168,0.0,23185.337481594168,17840000,8097.188422832092,0.0,23185.33748159417,222,42558.39779460893,3990.790175266816,200,3990.790175266816,3739.4521582869643,3739.4521582869643,42558.39779460893,0.0,1,0.005,0.0,5.6443400382995605,21657.89007167609,1,23185.337481594168,-2.553680360506405e-06
223,200,20754.99410281687,20509.970797769496,0.0,0.0,0.0,3.5036900953855366e-05,0.0,0.0,20754.99410281687,223,7649.488101969984,4.965977495885454e-08,6.944462711544475e-06,223,20754.99410281687,20754.994102816858,223,0.0,20754.99410281687,0.0,20754.99410281687,17920000,7649.488101969984,0.0,20754.994102816858,223,41243.39925096456,5624.977749175553,200,5624.977749175553,-16.828930338118674,-16.828930338118674,41243.39925096456,0.0,1,0.0,0.0,5.653684139251709,20509.970797769496,1,20754.99410281687,6.89480293658562e-06
224,200,21461.456466591262,21073.764206333803,0.0,0.0,0.0,1.2671155673160683e-05,0.0,0.0,21461.456466591262,224,7869.035892303829,1.7964282506000018e-08,9.293672746935044e-07,224,21461.456466591262,21461.456466591266,224,0.0,21461.456466591262,0.0,21461.456466591262,18000000,7869.035892303829,0.0,21461.456466591266,224,34015.40245018741,4179.186097749602,200,4179.186097749602,-14.147820839625052,-14.147820839625052,34015.40245018741,0.0,1,0.0,0.0,5.655274391174316,21073.764206333803,1,21461.456466591262,9.114029921875044e-07
225,200,20139.166409338326,20747.025548831116,0.0,0.0,0.0,8.555795830034185e-06,0.0,0.0,20139.166409338326,225,7728.970899011415,1.2121404324716423e-08,7.916138429209241e-07,225,20139.166409338326,20139.166409338315,225,0.0,20139.166409338326,0.0,20139.166409338326,18080000,7728.970899011415,0.0,20139.166409338315,225,41417.12610671044,4966.819357705362,200,4966.819357705362,-14.2141520420422,-14.2141520420422,41417.12610671044,0.0,1,0.0,0.0,5.655518531799316,20747.025548831116,1,20139.166409338326,7.794924385962076e-07
226,200,923.1232650369836,20419.510665464462,0.0,0.015,0.0,1.5037890989333391e-05,0.0,0.0,923.1232650369836,226,7710.753294901739,2.1314008336048573e-08,1.9495914784783963e-06,226,923.1232650369836,923.1232650369838,226,0.0,923.1232650369836,0.0,923.1232650369836,18160000,7710.753294901739,0.0,923.1232650369838,226,33958.44080096746,4212.456885799429,200,4212.456885799429,-20.31119118601624,-20.31119118601624,33958.44080096746,0.0,1,0.015,0.0,5.656188011169434,20419.510665464462,1,923.1232650369836,1.9282774701423477e-06
227,200,21544.390677273466,20739.703364862748,0.0,0.0,0.0,6.45162572254776e-06,0.0,0.0,21544.390677273466,227,7770.575865699926,9.176574167213403e-09,-1.1505101156217279e-06,227,21544.390677273466,21544.390677273466,227,0.0,21544.390677273466,0.0,21544.390677273466,18240000,7770.575865699926,0.0,21544.390677273466,227,36896.23697703273,5417.062738268239,200,5417.062738268239,-16.028062562271188,-16.028062562271188,36896.23697703273,0.0,1,0.0,0.0,5.656112194061279,20739.703364862748,1,21544.390677273466,-1.1596866897889413e-06
228,200,18845.183450918557,20822.81237284211,0.0,0.005,0.0,2.455818730595638e-06,0.0,0.0,18845.183450918557,228,7820.254847096094,3.4849563235184178e-09,-3.097612989222398e-06,228,18845.183450918557,18845.18345091855,228,0.0,18845.183450918557,0.0,18845.183450918557,18320000,7820.254847096094,0.0,18845.18345091855,228,38474.76834047316,4563.786787887283,200,4563.786787887283,4078.4030759783614,4078.4030759783614,38474.76834047316,0.0,1,0.005,0.0,5.6558308601379395,20822.81237284211,1,18845.183450918557,-3.1010979455459164e-06
229,200,21431.504282533373,21313.723548428487,0.0,0.0,0.0,1.5302674000849947e-05,0.0,0.0,21431.504282533373,229,7931.957911478127,2.168530954804737e-08,-3.4571864944155095e-06,229,21431.504282533373,21431.50428253335,229,0.0,21431.504282533373,0.0,21431.504282533373,18400000,7931.957911478127,0.0,21431.50428253335,229,36194.7916002479,4372.881115288579,200,4372.881115288579,-16.763436681666697,-16.763436681666697,36194.7916002479,0.0,1,0.0,0.0,5.654812812805176,21313.723548428487,1,21431.504282533373,-3.478871803963557e-06
230,200,30240.55254954013,21138.060560316884,0.0,0.0,0.0,1.229177769346279e-06,0.0,0.0,30240.55254954013,230,7955.067159759155,1.7471393221057951e-09,-2.1391133486758918e-06,230,30240.55254954013,30240.552549540156,230,0.0,30240.55254954013,0.0,30240.55254954013,18480000,7955.067159759155,0.0,30240.552549540156,230,40649.461262473524,4592.888422155529,200,4592.888422155529,-18.31145046533299,-18.31145046533299,40649.461262473524,0.0,1,0.0,0.0,5.654630661010742,21138.060560316884,1,30240.55254954013,-2.1408604879979976e-06
231,200,20259.35479519397,20455.920675521273,0.0,0.0,0.0,1.815267387428321e-05,0.0,0.0,20259.35479519397,231,7624.39151446674,2.5763938538148068e-08,2.9577356599475024e-06,231,20259.35479519397,20259.354795193958,231,0.0,20259.35479519397,0.0,20259.35479519397,18560000,7624.39151446674,0.0,20259.354795193958,231,44787.60984530993,4731.565659852852,200,4731.565659852852,453.80936313444215,453.80936313444215,44787.60984530993,0.0,1,0.0,0.0,5.655581474304199,20455.920675521273,1,20259.35479519397,2.9319717214093544e-06
232,200,20871.54756626591,20931.41864989728,0.0,0.0,0.0,5.10441623191582e-06,0.0,0.0,20871.54756626591,232,7920.254025449869,7.241965249704663e-09,-8.156395665537275e-07,232,20871.54756626591,20871.5475662659,232,0.0,20871.54756626591,0.0,20871.54756626591,18640000,7920.254025449869,0.0,20871.5475662659,232,38511.43946992707,4554.034773588627,200,4554.034773588627,-18.93355722561134,-18.93355722561134,38511.43946992707,0.0,1,0.0,0.0,5.65528678894043,20931.41864989728,1,20871.54756626591,-8.228815318034322e-07
233,200,21018.409939278128,20898.495227559466,0.0,0.005,0.0,2.035466422967147e-06,0.0,0.0,21018.409939278128,233,7798.467007597832,2.918454811151605e-09,-5.102586442262691e-07,233,21018.409939278128,21018.409939278128,233,0.0,21018.409939278128,0.0,21018.409939278128,18720000,7798.467007597832,0.0,21018.409939278128,233,41805.01926186738,5235.29123268617,200,5235.29123268617,-16.403897865066753,-16.403897865066753,41805.01926186738,0.0,1,0.005,0.0,5.655243396759033,20898.495227559466,1,21018.409939278128,-5.131770990374207e-07
234,200,8173.805793269844,21737.37536068207,0.0,0.0,0.0,1.7449583538109437e-05,0.0,0.0,8173.805793269844,234,8115.54848758312,2.4735754777793773e-08,2.490955466782907e-06,234,8173.805793269844,8173.805793269842,234,0.0,8173.805793269844,0.0,8173.805793269844,18800000,8115.54848758312,0.0,8173.805793269842,234,42398.365146461794,4358.657913413138,200,4358.657913413138,218.8349718804428,218.8349718804428,42398.365146461794,0.0,1,0.0,0.0,5.656341075897217,21737.37536068207,1,8173.805793269844,2.4662197120051133e-06
235,200,20774.533483068117,20904.440632028552,0.0,0.0,0.0,3.383495277375914e-05,0.0,0.0,20774.533483068117,235,7790.651919997209,4.797993824467994e-08,6.310995559033472e-06,235,20774.533483068117,20774.53348306813,235,0.0,20774.533483068117,0.0,20774.533483068117,18880000,7790.651919997209,0.0,20774.53348306813,235,36808.71065930236,4058.360045268068,200,4058.360045268068,-15.74306181325636,-15.74306181325636,36808.71065930236,0.0,1,0.0,0.0,5.66532564163208,20904.440632028552,1,20774.533483068117,6.263015620788792e-06
236,200,24979.53707353568,20634.95059109172,0.0,0.005,0.0,2.710835906327702e-05,0.0,0.0,24979.53707353568,236,7686.504373987473,3.8438656702055596e-08,-2.3696920834481716e-06,236,24979.53707353568,24979.537073535703,236,0.0,24979.53707353568,0.0,24979.53707353568,18960000,7686.504373987473,0.0,24979.537073535703,236,40286.23236717181,4212.135521923169,200,4212.135521923169,-16.378008378438278,-16.378008378438278,40286.23236717181,0.0,1,0.005,0.0,5.664643287658691,20634.95059109172,1,24979.53707353568,-2.408130740150227e-06
237,200,20433.940841403033,20943.337959803073,0.0,0.005,0.0,4.433076810528291e-06,0.0,0.0,20433.940841403033,237,7865.594798440179,6.275513442233205e-09,1.8365432197242626e-06,237,20433.940841403033,20433.940841403037,237,0.0,20433.940841403033,0.0,20433.940841403033,19040000,7865.594798440179,0.0,20433.940841403037,237,36397.92825619178,4166.319542435291,200,4166.319542435291,-15.568708981594877,-15.568708981594877,36397.92825619178,0.0,1,0.005,0.0,5.665407180786133,20943.337959803073,1,20433.940841403033,1.8302677062820294e-06
238,200,21002.007966291007,21521.508219509964,0.0,0.0,0.0,9.208748451783322e-06,0.0,0.0,21002.007966291007,238,8027.809783331194,1.3024077816226054e-08,-1.7703029016047367e-06,238,21002.007966291007,21002.007966291018,238,0.0,21002.007966291007,0.0,21002.007966291007,19120000,8027.809783331194,0.0,21002.007966291018,238,37144.57563287206,4053.024870177151,200,4053.024870177151,572.8918635874533,572.8918635874533,37144.57563287206,0.0,1,0.0,0.0,5.66457462310791,21521.508219509964,1,21002.007966291007,-1.7833269794209627e-06
239,200,21582.264045913864,21095.802242979385,0.0,0.005,0.0,1.220919057232095e-05,0.0,0.0,21582.264045913864,239,7875.779004013037,1.7302909327554516e-08,2.4317505449289456e-06,239,21582.264045913864,21582.264045913864,239,0.0,21582.264045913864,0.0,21582.264045913864,19200000,7875.779004013037,0.0,21582.264045913864,239,41376.519878762796,4418.7966943524,200,4418.7966943524,572.0105304271134,572.0105304271134,41376.519878762796,0.0,1,0.005,0.0,5.664741039276123,21095.802242979385,1,21582.264045913864,2.414447635601391e-06
240,200,21577.2907376904,21022.850425856817,0.0,0.0,0.0,3.4806521398422774e-06,0.0,0.0,21577.2907376904,240,7847.209021727028,4.945105658293869e-09,2.9629337205960837e-08,240,21577.2907376904,21577.2907376904,240,0.0,21577.2907376904,0.0,21577.2907376904,19280000,7847.209021727028,0.0,21577.2907376904,240,48057.550848468134,4303.023342085952,200,4303.023342085952,7260.952173473796,7260.952173473796,48057.550848468134,0.0,1,0.0,0.0,5.664742946624756,21022.850425856817,1,21577.2907376904,2.4684231547666968e-08
241,200,21348.940738221176,20600.929425712988,0.0,0.005,0.0,1.1936297596548684e-05,0.0,0.0,21348.940738221176,241,7700.2655085161805,1.6908870748011395e-08,1.3271862826513825e-06,241,21348.940738221176,21348.940738221183,241,0.0,21348.940738221176,0.0,21348.940738221176,19360000,7700.2655085161805,0.0,21348.940738221183,241,45344.002150775,5851.992723881558,200,5851.992723881558,-22.718875546516152,-22.718875546516152,45344.002150775,0.0,1,0.005,0.0,5.665186882019043,20600.929425712988,1,21348.940738221176,1.310277411903371e-06
