MetaTest/window-close-v1/AverageDiscountedReturn,MetaTest/Average/MaxReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/window-close-v1/AverageReturn,MetaTest/window-close-v1/Iteration,MetaTest/Average/StdReturn,MetaTest/Average/TerminationRate,MetaTest/Average/SuccessRate,MetaTest/window-close-v1/MaxReturn,MetaTest/window-close-v1/StdReturn,TotalEnvSteps,MetaTest/window-close-v1/SuccessRate,MetaTest/window-close-v1/NumTrajs,MetaTest/Average/NumTrajs,MetaTest/window-close-v1/TerminationRate,MetaTest/window-close-v1/MinReturn,MetaTest/Average/AverageReturn,MetaTest/Average/MinReturn
71822.26337397206,140625.12371219843,247,71822.26337397206,71822.26337397208,247,51628.498771733575,0.0,0.7,140625.12371219843,51628.498771733575,6152000,0.7,10,10,0.0,1651.716475590123,71822.26337397208,1651.716475590123
103236.6307039631,182321.58136922092,248,103236.6307039631,103236.63070396314,248,57730.66255910623,0.0,0.8,182321.58136922092,57730.66255910623,6176000,0.8,10,10,0.0,1287.2286772256953,103236.63070396314,1287.2286772256953
124029.86402151454,181427.2001180455,249,124029.86402151454,124029.86402151451,249,49055.10058480606,0.0,0.9,181427.2001180455,49055.10058480606,6200000,0.9,10,10,0.0,249.32466232893202,124029.86402151451,249.32466232893202
99790.39714199447,171384.0324857322,250,99790.39714199447,99790.39714199453,250,51144.68258494672,0.0,0.8,171384.0324857322,51144.68258494672,6224000,0.8,10,10,0.0,2054.0675684542525,99790.39714199453,2054.0675684542525
104144.16258664748,183106.2374030488,251,104144.16258664748,104144.16258664748,251,54277.55103006281,0.0,0.8,183106.2374030488,54277.55103006281,6248000,0.8,10,10,0.0,785.1905033418168,104144.16258664748,785.1905033418168
106001.32473125731,183991.1720814449,252,106001.32473125731,106001.32473125732,252,41612.313531956155,0.0,0.9,183991.1720814449,41612.313531956155,6272000,0.9,10,10,0.0,36094.12336829405,106001.32473125732,36094.12336829405
136904.98991076677,184432.6563509787,253,136904.98991076677,136904.98991076677,253,25859.552059363035,0.0,1.0,184432.6563509787,25859.552059363035,6296000,1.0,10,10,0.0,92070.14617641093,136904.98991076677,92070.14617641093
123691.80691609229,184785.44066760706,254,123691.80691609229,123691.80691609229,254,45325.71316353722,0.0,0.9,184785.44066760706,45325.71316353722,6320000,0.9,10,10,0.0,24551.898481260694,123691.80691609229,24551.898481260694
149162.74836828007,185156.0997891833,255,149162.74836828007,149162.74836828007,255,30370.287201598843,0.0,1.0,185156.0997891833,30370.287201598843,6344000,1.0,10,10,0.0,85498.90090553762,149162.74836828007,85498.90090553762
153088.19243765488,181653.18714010314,256,153088.19243765488,153088.1924376549,256,19818.217831651487,0.0,1.0,181653.18714010314,19818.217831651487,6368000,1.0,10,10,0.0,118164.56620737135,153088.1924376549,118164.56620737135
146734.97558103368,183338.0891467717,257,146734.97558103368,146734.97558103368,257,20884.66597962482,0.0,1.0,183338.0891467717,20884.66597962482,6392000,1.0,10,10,0.0,122213.43856847315,146734.97558103368,122213.43856847315
122159.21969234792,168130.13922312632,258,122159.21969234792,122159.21969234795,258,31625.915814737567,0.0,1.0,168130.13922312632,31625.915814737567,6416000,1.0,10,10,0.0,58527.436084837485,122159.21969234795,58527.436084837485
122210.9421850488,183301.83019926382,259,122210.9421850488,122210.94218504879,259,48044.19734104799,0.0,0.9,183301.83019926382,48044.19734104799,6440000,0.9,10,10,0.0,1626.1851983855802,122210.94218504879,1626.1851983855802
135895.53671846012,181535.92028507468,260,135895.53671846012,135895.53671846012,260,31540.222043926897,0.0,1.0,181535.92028507468,31540.222043926897,6464000,1.0,10,10,0.0,91781.69049878737,135895.53671846012,91781.69049878737
109093.83734214355,181237.32735095912,261,109093.83734214355,109093.8373421435,261,39561.88864691542,0.0,0.9,181237.32735095912,39561.88864691542,6488000,0.9,10,10,0.0,31061.33300816027,109093.8373421435,31061.33300816027
117704.83720386105,181171.67053649342,262,117704.83720386105,117704.83720386103,262,34126.55287103408,0.0,1.0,181171.67053649342,34126.55287103408,6512000,1.0,10,10,0.0,61049.51306604534,117704.83720386103,61049.51306604534
145253.2599762092,185565.22358975874,263,145253.2599762092,145253.25997620926,263,30196.316336674245,0.0,1.0,185565.22358975874,30196.316336674245,6536000,1.0,10,10,0.0,103245.2013452602,145253.25997620926,103245.2013452602
144055.5179065093,186171.55626175986,264,144055.5179065093,144055.51790650937,264,39917.841908881564,0.0,1.0,186171.55626175986,39917.841908881564,6560000,1.0,10,10,0.0,44840.493702373125,144055.51790650937,44840.493702373125
146268.72108471495,184815.21323550463,265,146268.72108471495,146268.72108471493,265,24782.678781718587,0.0,1.0,184815.21323550463,24782.678781718587,6584000,1.0,10,10,0.0,108619.2958137124,146268.72108471493,108619.2958137124
119393.28600102749,181397.8840050528,266,119393.28600102749,119393.28600102749,266,24070.535767971778,0.0,1.0,181397.8840050528,24070.535767971778,6608000,1.0,10,10,0.0,94380.82698028373,119393.28600102749,94380.82698028373
113027.58398977309,159438.2587751723,267,113027.58398977309,113027.58398977309,267,46873.561782084835,0.0,0.9,159438.2587751723,46873.561782084835,6632000,0.9,10,10,0.0,11228.627365333403,113027.58398977309,11228.627365333403
134502.6429435718,185161.84732447003,268,134502.6429435718,134502.6429435718,268,47778.198307010476,0.0,0.9,185161.84732447003,47778.198307010476,6656000,0.9,10,10,0.0,3613.680450550216,134502.6429435718,3613.680450550216
117106.14078261846,150605.39372840934,269,117106.14078261846,117106.14078261846,269,31977.400615349456,0.0,1.0,150605.39372840934,31977.400615349456,6680000,1.0,10,10,0.0,62621.94993826817,117106.14078261846,62621.94993826817
127607.8651815257,158905.55241906806,270,127607.8651815257,127607.86518152573,270,21667.350431764713,0.0,1.0,158905.55241906806,21667.350431764713,6704000,1.0,10,10,0.0,93147.32818852624,127607.86518152573,93147.32818852624
133780.48336955465,180546.20614140035,271,133780.48336955465,133780.48336955468,271,38138.75911413279,0.0,0.9,180546.20614140035,38138.75911413279,6728000,0.9,10,10,0.0,30789.759028858833,133780.48336955468,30789.759028858833
126856.10260772551,164517.5657201906,272,126856.10260772551,126856.10260772554,272,42851.46895053449,0.0,0.9,164517.5657201906,42851.46895053449,6752000,0.9,10,10,0.0,5787.957793664865,126856.10260772554,5787.957793664865
108042.2870447394,161031.50135061156,273,108042.2870447394,108042.2870447394,273,44096.759829498136,0.0,0.9,161031.50135061156,44096.759829498136,6776000,0.9,10,10,0.0,4571.626278164725,108042.2870447394,4571.626278164725
131085.63720655465,168466.0811064785,274,131085.63720655465,131085.6372065546,274,39063.43969166713,0.0,0.9,168466.0811064785,39063.43969166713,6800000,0.9,10,10,0.0,28219.277065516057,131085.6372065546,28219.277065516057
116985.4572674364,163145.83785632983,275,116985.4572674364,116985.4572674364,275,31726.862132151855,0.0,1.0,163145.83785632983,31726.862132151855,6824000,1.0,10,10,0.0,76557.11931409889,116985.4572674364,76557.11931409889
121505.14767143335,165523.7361932966,276,121505.14767143335,121505.14767143337,276,48651.347283091505,0.0,0.9,165523.7361932966,48651.347283091505,6848000,0.9,10,10,0.0,3816.8441079106606,121505.14767143337,3816.8441079106606
26172.194124978858,117274.26416396252,277,26172.194124978858,26172.19412497885,277,42221.28224602796,0.0,0.2,117274.26416396252,42221.28224602796,6872000,0.2,10,10,0.0,-90.8538121513413,26172.19412497885,-90.8538121513413
41102.52574808085,155079.54056872908,278,41102.52574808085,41102.525748080836,278,58305.20301514694,0.0,0.3,155079.54056872908,58305.20301514694,6896000,0.3,10,10,0.0,-65.12339350580432,41102.525748080836,-65.12339350580432
63001.778811895914,146582.90561580771,279,63001.778811895914,63001.77881189589,279,64424.98890300029,0.0,0.5,146582.90561580771,64424.98890300029,6920000,0.5,10,10,0.0,-95.76020160031382,63001.77881189589,-95.76020160031382
132989.2157616398,163103.2953879045,280,132989.2157616398,132989.2157616398,280,29680.892695102564,0.0,1.0,163103.2953879045,29680.892695102564,6944000,1.0,10,10,0.0,59941.880498631006,132989.2157616398,59941.880498631006
119876.30169521757,161523.73640109558,281,119876.30169521757,119876.30169521758,281,25866.843642692053,0.0,1.0,161523.73640109558,25866.843642692053,6968000,1.0,10,10,0.0,79918.35651121389,119876.30169521758,79918.35651121389
101608.43910702146,145592.01840348387,282,101608.43910702146,101608.43910702146,282,44897.46822048949,0.0,0.9,145592.01840348387,44897.46822048949,6992000,0.9,10,10,0.0,3152.9183210158094,101608.43910702146,3152.9183210158094
128998.19094980965,170219.40027447758,283,128998.19094980965,128998.19094980962,283,21730.286876327515,0.0,1.0,170219.40027447758,21730.286876327515,7016000,1.0,10,10,0.0,91406.70650273772,128998.19094980962,91406.70650273772
128816.4839369969,177755.80768522935,284,128816.4839369969,128816.48393699682,284,25872.099524865363,0.0,1.0,177755.80768522935,25872.099524865363,7040000,1.0,10,10,0.0,86097.60414517776,128816.48393699682,86097.60414517776
150317.63122222695,171790.710562437,285,150317.63122222695,150317.6312222269,285,13409.181877807569,0.0,1.0,171790.710562437,13409.181877807569,7064000,1.0,10,10,0.0,130796.05111883345,150317.6312222269,130796.05111883345
138184.2223743057,159316.94032844427,286,138184.2223743057,138184.22237430577,286,16052.293619356375,0.0,1.0,159316.94032844427,16052.293619356375,7088000,1.0,10,10,0.0,117062.095551267,138184.22237430577,117062.095551267
145975.11888000858,169102.060350227,287,145975.11888000858,145975.11888000858,287,17577.632302158654,0.0,1.0,169102.060350227,17577.632302158654,7112000,1.0,10,10,0.0,112523.98068566006,145975.11888000858,112523.98068566006
126941.5926131733,182711.41950605047,288,126941.5926131733,126941.59261317327,288,28240.582397458213,0.0,1.0,182711.41950605047,28240.582397458213,7136000,1.0,10,10,0.0,80155.53407653733,126941.59261317327,80155.53407653733
125438.61856110727,167760.28976567773,289,125438.61856110727,125438.61856110729,289,44781.46363921045,0.0,0.9,167760.28976567773,44781.46363921045,7160000,0.9,10,10,0.0,12596.319497593395,125438.61856110729,12596.319497593395
116704.01145690649,155267.47994295016,290,116704.01145690649,116704.01145690649,290,37153.200639343,0.0,0.9,155267.47994295016,37153.200639343,7184000,0.9,10,10,0.0,34312.72631171246,116704.01145690649,34312.72631171246
126537.87415140362,177462.11861043624,291,126537.87415140362,126537.87415140362,291,37618.987788442595,0.0,1.0,177462.11861043624,37618.987788442595,7208000,1.0,10,10,0.0,53874.2229235928,126537.87415140362,53874.2229235928
146654.77450171128,170578.43047030884,292,146654.77450171128,146654.7745017113,292,12283.864783492168,0.0,1.0,170578.43047030884,12283.864783492168,7232000,1.0,10,10,0.0,130082.52013129061,146654.7745017113,130082.52013129061
119568.82591959093,152223.6678352977,293,119568.82591959093,119568.82591959093,293,26751.536258695676,0.0,1.0,152223.6678352977,26751.536258695676,7256000,1.0,10,10,0.0,78747.47210820332,119568.82591959093,78747.47210820332
156987.9854407028,182348.79328984706,294,156987.9854407028,156987.98544070276,294,19007.903379927735,0.0,1.0,182348.79328984706,19007.903379927735,7280000,1.0,10,10,0.0,106611.45902972367,156987.98544070276,106611.45902972367
129532.47736714859,170167.10744566168,295,129532.47736714859,129532.47736714865,295,28743.627222112784,0.0,1.0,170167.10744566168,28743.627222112784,7304000,1.0,10,10,0.0,83331.14010088397,129532.47736714865,83331.14010088397
140013.29863347695,171275.94817096734,296,140013.29863347695,140013.2986334769,296,31382.751461495478,0.0,1.0,171275.94817096734,31382.751461495478,7328000,1.0,10,10,0.0,63600.301955040704,140013.2986334769,63600.301955040704
151873.0761026183,170180.05446176356,297,151873.0761026183,151873.0761026183,297,13811.23353398594,0.0,1.0,170180.05446176356,13811.23353398594,7352000,1.0,10,10,0.0,123683.6740570822,151873.0761026183,123683.6740570822
137586.00879313558,176546.9243177798,298,137586.00879313558,137586.0087931356,298,38390.45609113245,0.0,0.9,176546.9243177798,38390.45609113245,7376000,0.9,10,10,0.0,34633.516951531274,137586.0087931356,34633.516951531274
138687.0134691337,167157.82829918855,299,138687.0134691337,138687.0134691336,299,31428.695028960465,0.0,1.0,167157.82829918855,31428.695028960465,7400000,1.0,10,10,0.0,65128.2388043467,138687.0134691336,65128.2388043467
144765.71373965623,163925.68106862492,300,144765.71373965623,144765.71373965623,300,18489.17843010138,0.0,1.0,163925.68106862492,18489.17843010138,7424000,1.0,10,10,0.0,115569.7521521834,144765.71373965623,115569.7521521834
124633.95880449389,171371.459311812,301,124633.95880449389,124633.95880449389,301,32809.983786190576,0.0,1.0,171371.459311812,32809.983786190576,7448000,1.0,10,10,0.0,72339.6471430386,124633.95880449389,72339.6471430386
130596.4155495161,174089.40129798566,302,130596.4155495161,130596.41554951607,302,46249.35070385101,0.0,0.9,174089.40129798566,46249.35070385101,7472000,0.9,10,10,0.0,3557.2683583556977,130596.41554951607,3557.2683583556977
152970.8851649411,178134.7646448417,303,152970.8851649411,152970.88516494114,303,15072.986537504486,0.0,1.0,178134.7646448417,15072.986537504486,7496000,1.0,10,10,0.0,125517.82531695026,152970.88516494114,125517.82531695026
157361.40611000897,177993.23722537406,304,157361.40611000897,157361.406110009,304,15124.439245139964,0.0,1.0,177993.23722537406,15124.439245139964,7520000,1.0,10,10,0.0,126701.66570910437,157361.406110009,126701.66570910437
120492.90159718171,173727.98799555504,305,120492.90159718171,120492.90159718166,305,60315.653680274445,0.0,0.8,173727.98799555504,60315.653680274445,7544000,0.8,10,10,0.0,3508.2788910246286,120492.90159718166,3508.2788910246286
159587.57510213047,178287.54933563434,306,159587.57510213047,159587.5751021305,306,12076.694614595326,0.0,1.0,178287.54933563434,12076.694614595326,7568000,1.0,10,10,0.0,132409.24814433415,159587.5751021305,132409.24814433415
137164.5057295758,168826.20470876488,307,137164.5057295758,137164.50572957582,307,42518.92038267358,0.0,1.0,168826.20470876488,42518.92038267358,7592000,1.0,10,10,0.0,46691.90533208481,137164.50572957582,46691.90533208481
138522.12863699652,178853.277511074,308,138522.12863699652,138522.12863699658,308,47071.94811354205,0.0,0.9,178853.277511074,47071.94811354205,7616000,0.9,10,10,0.0,3523.0714533317123,138522.12863699658,3523.0714533317123
147037.37729897755,166755.2097864471,309,147037.37729897755,147037.3772989775,309,11008.482166299731,0.0,1.0,166755.2097864471,11008.482166299731,7640000,1.0,10,10,0.0,134886.2575140916,147037.3772989775,134886.2575140916
132068.80418422283,179187.84665490082,310,132068.80418422283,132068.80418422286,310,25925.64951263906,0.0,1.0,179187.84665490082,25925.64951263906,7664000,1.0,10,10,0.0,70575.47327813458,132068.80418422286,70575.47327813458
150679.31232082454,175698.6139572866,311,150679.31232082454,150679.31232082454,311,44535.16866954403,0.0,0.9,175698.6139572866,44535.16866954403,7688000,0.9,10,10,0.0,19975.057837593475,150679.31232082454,19975.057837593475
137288.50101446587,161304.6034858859,312,137288.50101446587,137288.50101446587,312,45183.488533657,0.0,0.9,161304.6034858859,45183.488533657,7712000,0.9,10,10,0.0,3487.975401403414,137288.50101446587,3487.975401403414
137116.8298672334,170209.57958384173,313,137116.8298672334,137116.82986723335,313,44522.99953779878,0.0,0.9,170209.57958384173,44522.99953779878,7736000,0.9,10,10,0.0,7216.647116649693,137116.82986723335,7216.647116649693
157110.0793672128,180461.65367701367,314,157110.0793672128,157110.0793672128,314,13790.384615345134,0.0,1.0,180461.65367701367,13790.384615345134,7760000,1.0,10,10,0.0,138856.00802556588,157110.0793672128,138856.00802556588
131828.98557526912,163640.48347002862,315,131828.98557526912,131828.98557526915,315,19629.145959534057,0.0,1.0,163640.48347002862,19629.145959534057,7784000,1.0,10,10,0.0,107413.43751182506,131828.98557526915,107413.43751182506
135018.25189780747,182271.1968277312,316,135018.25189780747,135018.25189780744,316,49655.40202660761,0.0,0.9,182271.1968277312,49655.40202660761,7808000,0.9,10,10,0.0,14897.639386445788,135018.25189780744,14897.639386445788
157725.7794163272,178485.88207069715,317,157725.7794163272,157725.77941632707,317,16663.142210164922,0.0,1.0,178485.88207069715,16663.142210164922,7832000,1.0,10,10,0.0,117097.87064257561,157725.77941632707,117097.87064257561
143357.28333330943,169886.6146914455,318,143357.28333330943,143357.2833333094,318,15901.454238234595,0.0,1.0,169886.6146914455,15901.454238234595,7856000,1.0,10,10,0.0,113202.72582343561,143357.2833333094,113202.72582343561
158436.1452217268,181851.5150763605,319,158436.1452217268,158436.14522172682,319,19156.417498651794,0.0,1.0,181851.5150763605,19156.417498651794,7880000,1.0,10,10,0.0,111923.87237676774,158436.14522172682,111923.87237676774
144344.36336346253,156599.68406597455,320,144344.36336346253,144344.36336346256,320,9722.143948021725,0.0,1.0,156599.68406597455,9722.143948021725,7904000,1.0,10,10,0.0,123892.43031007491,144344.36336346256,123892.43031007491
145724.37635535008,184958.56383522137,321,145724.37635535008,145724.37635535002,321,39548.45881931187,0.0,0.9,184958.56383522137,39548.45881931187,7928000,0.9,10,10,0.0,33058.06169584707,145724.37635535002,33058.06169584707
165180.78991965036,181902.8375369114,322,165180.78991965036,165180.78991965033,322,15074.222613375528,0.0,1.0,181902.8375369114,15074.222613375528,7952000,1.0,10,10,0.0,142530.87111463197,165180.78991965033,142530.87111463197
154013.06824906875,182967.8535318761,323,154013.06824906875,154013.06824906872,323,15367.247974361653,0.0,1.0,182967.8535318761,15367.247974361653,7976000,1.0,10,10,0.0,135513.0336438435,154013.06824906872,135513.0336438435
161197.54348132468,173631.18243031402,324,161197.54348132468,161197.54348132474,324,10229.40913900394,0.0,1.0,173631.18243031402,10229.40913900394,8000000,1.0,10,10,0.0,138170.85457424796,161197.54348132474,138170.85457424796
152743.15542600365,182596.88350544218,325,152743.15542600365,152743.15542600362,325,15248.193706454573,0.0,1.0,182596.88350544218,15248.193706454573,8024000,1.0,10,10,0.0,127936.77130139507,152743.15542600362,127936.77130139507
157786.61991032318,171401.02357088242,326,157786.61991032318,157786.61991032318,326,10309.261465183647,0.0,1.0,171401.02357088242,10309.261465183647,8048000,1.0,10,10,0.0,135443.47563694007,157786.61991032318,135443.47563694007
144466.86293934143,171714.56852098007,327,144466.86293934143,144466.8629393415,327,48120.3957157094,0.0,0.9,171714.56852098007,48120.3957157094,8072000,0.9,10,10,0.0,3161.156802936229,144466.8629393415,3161.156802936229
162108.92520348137,170393.53035732784,328,162108.92520348137,162108.92520348134,328,7942.818567285636,0.0,1.0,170393.53035732784,7942.818567285636,8096000,1.0,10,10,0.0,146148.3985162445,162108.92520348134,146148.3985162445
158914.6492610359,172515.4419149584,329,158914.6492610359,158914.6492610359,329,7326.284946596902,0.0,1.0,172515.4419149584,7326.284946596902,8120000,1.0,10,10,0.0,149488.5450760869,158914.6492610359,149488.5450760869
163412.73457448592,180631.48913505394,330,163412.73457448592,163412.73457448586,330,12330.714130132681,0.0,1.0,180631.48913505394,12330.714130132681,8144000,1.0,10,10,0.0,147136.8832206314,163412.73457448586,147136.8832206314
154920.95279288775,184494.98824358324,331,154920.95279288775,154920.95279288775,331,19197.285383008973,0.0,1.0,184494.98824358324,19197.285383008973,8168000,1.0,10,10,0.0,116699.54076149025,154920.95279288775,116699.54076149025
157705.99779755544,181196.6482034876,332,157705.99779755544,157705.99779755544,332,17430.443560722393,0.0,1.0,181196.6482034876,17430.443560722393,8192000,1.0,10,10,0.0,121173.43080852863,157705.99779755544,121173.43080852863
157771.82707047608,185340.1009025421,333,157771.82707047608,157771.82707047614,333,15634.72203991246,0.0,1.0,185340.1009025421,15634.72203991246,8216000,1.0,10,10,0.0,133922.80710354302,157771.82707047614,133922.80710354302
134113.87110986162,186159.35302402853,334,134113.87110986162,134113.87110986168,334,45964.66508428109,0.0,0.9,186159.35302402853,45964.66508428109,8240000,0.9,10,10,0.0,3316.9031487389843,134113.87110986168,3316.9031487389843
131340.0882719159,181959.8481796423,335,131340.0882719159,131340.08827191597,335,61312.19435391366,0.0,0.8,181959.8481796423,61312.19435391366,8264000,0.8,10,10,0.0,5911.509205783513,131340.08827191597,5911.509205783513
159472.82456135383,182334.35652078083,336,159472.82456135383,159472.82456135383,336,14765.085969316364,0.0,1.0,182334.35652078083,14765.085969316364,8288000,1.0,10,10,0.0,136349.69791968408,159472.82456135383,136349.69791968408
158158.83107132313,184834.34128732624,337,158158.83107132313,158158.8310713231,337,12370.624179000013,0.0,1.0,184834.34128732624,12370.624179000013,8312000,1.0,10,10,0.0,145550.74925419508,158158.8310713231,145550.74925419508
132956.72848575845,154317.18915359187,338,132956.72848575845,132956.7284857584,338,22591.91549082296,0.0,1.0,154317.18915359187,22591.91549082296,8336000,1.0,10,10,0.0,82222.4192940024,132956.7284857584,82222.4192940024
146729.8183260542,168873.86842412542,339,146729.8183260542,146729.8183260542,339,19080.99835549757,0.0,1.0,168873.86842412542,19080.99835549757,8360000,1.0,10,10,0.0,105347.85510200456,146729.8183260542,105347.85510200456
162718.7036247833,174359.55167614273,340,162718.7036247833,162718.70362478326,340,13697.533635300233,0.0,1.0,174359.55167614273,13697.533635300233,8384000,1.0,10,10,0.0,129175.30050852596,162718.70362478326,129175.30050852596
157228.08022154673,172407.19424059402,341,157228.08022154673,157228.0802215467,341,12243.537973893659,0.0,1.0,172407.19424059402,12243.537973893659,8408000,1.0,10,10,0.0,131865.50570641767,157228.0802215467,131865.50570641767
