Average/StdReturn,shelf-place-v1/MaxReturn,GaussianMLPPolicy/dLoss,shelf-place-v1/AverageReturn,GaussianMLPPolicy/LossBefore,MetaTest/shelf-place-v1/MaxReturn,Average/MaxReturn,MetaTest/Average/AverageDiscountedReturn,shelf-place-v1/NumEpisodes,MetaTest/shelf-place-v1/AverageReturn,MetaTest/shelf-place-v1/Iteration,MetaTest/Average/NumEpisodes,Average/Iteration,Average/MinReturn,MetaTest/shelf-place-v1/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,MetaTest/Average/MaxReturn,shelf-place-v1/TerminationRate,MetaTest/shelf-place-v1/SuccessRate,MetaTest/Average/TerminationRate,shelf-place-v1/StdReturn,MetaTest/Average/SuccessRate,Average/TerminationRate,shelf-place-v1/AverageDiscountedReturn,MetaTest/shelf-place-v1/StdReturn,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/Entropy,shelf-place-v1/SuccessRate,TotalEnvSteps,GaussianMLPPolicy/KLBefore,MetaTest/Average/AverageReturn,MetaTest/Average/Iteration,Iteration,shelf-place-v1/Iteration,Average/NumEpisodes,MetaTest/shelf-place-v1/TerminationRate,Average/SuccessRate,MetaTest/shelf-place-v1/NumEpisodes,Average/AverageReturn,shelf-place-v1/MinReturn,MetaTest/shelf-place-v1/MinReturn,Average/AverageDiscountedReturn,MetaTest/Average/MinReturn,MetaTest/Average/StdReturn
9321.717753407956,48530.301802687296,5.5727639391989214e-08,8684.367073965415,-8.913028182178095e-07,,48530.301802687296,,200,,,,63,-47.36174532460793,,3.967630254919641e-05,,0.0,,,9321.717753407956,,0.0,2303.308184594357,,-9.470304576097988e-07,5.349296569824219,0.005,5120000,0.0,,,63,63,200,,0.005,,8684.367073965415,-47.36174532460793,,2303.308184594357,,
7107.45447841094,36199.43590349941,3.349919097672682e-08,6241.2859702663645,-1.4410269386644359e-06,,36199.43590349941,,200,,,,64,-42.278411818556386,,2.3709109882474877e-05,,0.0,,,7107.45447841094,,0.0,1662.8780006293332,,-1.4745261296411627e-06,5.3491997718811035,0.0,5200000,0.0,,,64,64,200,,0.0,,6241.2859702663645,-42.278411818556386,,1662.8780006293332,,
8455.234839909079,40664.376584211735,0.00020179263083264232,7242.698084906058,0.0008330753771588206,,40664.376584211735,,200,,,,65,-40.5680610332548,,0.009360963478684425,,0.0,,,8455.234839909079,,0.0,1943.7087920111235,,0.0006312827463261783,5.424984931945801,0.0,5280000,0.0,,,65,65,200,,0.0,,7242.698084906058,-40.5680610332548,,1943.7087920111235,,
8604.837798750605,61134.94242482492,1.381490619678516e-07,7351.031773297264,-7.4377539931447245e-06,,61134.94242482492,,200,,,,66,-29.97435095479486,,9.69909451669082e-05,,0.0,,,8604.837798750605,,0.0,1857.161679827939,,-7.575903055112576e-06,5.412440299987793,0.005,5360000,0.0,,,66,66,200,,0.005,,7351.031773297264,-29.97435095479486,,1857.161679827939,,
8671.667323890246,39985.675508197426,4.517687557381578e-09,7592.6087912949615,2.080833610307309e-06,,39985.675508197426,,200,,,,67,-52.366582036108795,,3.1984013730834704e-06,,0.0,,,8671.667323890246,,0.0,1978.3119393056666,,2.0763159227499273e-06,5.412759780883789,0.0,5440000,0.0,,,67,67,200,,0.0,,7592.6087912949615,-52.366582036108795,,1978.3119393056666,,
10800.700487067055,105118.73697511441,5.8326463658886496e-08,8564.52891932482,1.205950297844538e-06,,105118.73697511441,,200,,,,68,-27.932994456229707,,4.013528086943552e-05,,0.0,,,10800.700487067055,,0.0,2255.9682257861164,,1.1476238341856515e-06,5.416036605834961,0.005,5520000,0.0,,,68,68,200,,0.005,,8564.52891932482,-27.932994456229707,,2255.9682257861164,,
9888.566584196915,53957.02016229997,6.657262474618619e-08,8661.277022894035,-1.033329112942738e-06,,53957.02016229997,,200,,,,69,-41.029338700489134,,4.754927067551762e-05,,0.0,,,9888.566584196915,,0.0,2262.634997764704,,-1.0999017376889242e-06,5.411118507385254,0.005,5600000,0.0,,,69,69,200,,0.005,,8661.277022894035,-41.029338700489134,,2262.634997764704,,
11381.317495060192,112525.00284163127,9.817085810936987e-09,7945.830909034002,8.10501092018967e-07,22400.155083001842,112525.00284163127,7138.316640141352,200,7138.316640141349,7,10,70,-35.138328294983765,7138.316640141352,6.937406396900769e-06,22400.155083001842,0.0,0.0,0.0,11381.317495060192,0.0,0.0,2064.2043373244896,7335.711207659673,8.0068400620803e-07,5.411169528961182,0.005,5680000,0.0,7138.316640141349,7,70,70,200,0.0,0.005,10,7945.830909034002,-35.138328294983765,8.199942457759636,2064.2043373244896,8.199942457759636,7335.711207659673
10103.854511664738,74139.636789866,3.951822691306006e-08,8174.98652103192,-2.309298452018993e-06,,74139.636789866,,200,,,,71,-35.082483692335934,,2.7919542844756506e-05,,0.0,,,10103.854511664738,,0.0,2035.5270020852643,,-2.348816678932053e-06,5.405649662017822,0.01,5760000,0.0,,,71,71,200,,0.01,,8174.98652103192,-35.082483692335934,,2035.5270020852643,,
10254.127063174265,47863.02068902712,4.67190375275095e-08,9186.632359732313,9.87617795544793e-07,,47863.02068902712,,200,,,,72,-52.89465899480029,,3.290875247330405e-05,,0.0,,,10254.127063174265,,0.0,2368.4419867444435,,9.408987580172834e-07,5.409912586212158,0.015,5840000,0.0,,,72,72,200,,0.015,,9186.632359732313,-52.89465899480029,,2368.4419867444435,,
9806.227235290835,78902.97236566427,1.2547525329864584e-07,7242.685357751395,6.2422864175459836e-06,,78902.97236566427,,200,,,,73,-42.69871841981489,,8.843945397529751e-05,,0.0,,,9806.227235290835,,0.0,1846.170245860569,,6.116811164247338e-06,5.421311855316162,0.005,5920000,0.0,,,73,73,200,,0.005,,7242.685357751395,-42.69871841981489,,1846.170245860569,,
11122.522086120465,97957.08317858141,2.7890450837730896e-08,8740.319903195028,-5.724987772737222e-07,,97957.08317858141,,200,,,,74,-37.00202399152444,,1.9691986381076276e-05,,0.0,,,11122.522086120465,,0.0,2184.0164313681166,,-6.003892281114531e-07,5.421187877655029,0.015,6000000,0.0,,,74,74,200,,0.015,,8740.319903195028,-37.00202399152444,,2184.0164313681166,,
7182.2543767187,31415.962856312348,7.586294259454007e-08,6788.188387595525,-2.3657904080209846e-07,,31415.962856312348,,200,,,,75,-39.02327459862042,,5.3003885113867e-05,,0.0,,,7182.2543767187,,0.0,1759.0585802071446,,-3.1244198339663853e-07,5.420494079589844,0.0,6080000,0.0,,,75,75,200,,0.0,,6788.188387595525,-39.02327459862042,,1759.0585802071446,,
10402.136459811774,77663.78810555015,5.163246896700002e-08,8700.788377259725,-3.82884536520578e-06,,77663.78810555015,,200,,,,76,-34.533258112040855,,3.6627046938519925e-05,,0.0,,,10402.136459811774,,0.0,2257.437661974838,,-3.88047783417278e-06,5.411888122558594,0.005,6160000,0.0,,,76,76,200,,0.005,,8700.788377259725,-34.533258112040855,,2257.437661974838,,
8399.28191113802,56404.350044085644,1.2428142781573115e-07,6961.139958312626,6.130409815341409e-07,,56404.350044085644,,200,,,,77,-30.732742872700424,,8.320831693708897e-05,,0.0,,,8399.28191113802,,0.0,1806.4842105553869,,4.887595537184097e-07,5.412116050720215,0.005,6240000,0.0,,,77,77,200,,0.005,,6961.139958312626,-30.732742872700424,,1806.4842105553869,,
9532.111307302463,65770.92608611927,6.273864983086241e-09,7560.771266009456,5.623948595712136e-07,,65770.92608611927,,200,,,,78,-37.182465639649266,,4.440154498297488e-06,,0.0,,,9532.111307302463,,0.0,1947.1164482438815,,5.561209945881274e-07,5.412155628204346,0.005,6320000,0.0,,,78,78,200,,0.005,,7560.771266009456,-37.182465639649266,,1947.1164482438815,,
9565.458401855583,92720.13273890062,4.948105924995616e-08,6889.587819442171,-1.439589823348797e-06,,92720.13273890062,,200,,,,79,-49.08796236139001,,3.523890700307675e-05,,0.0,,,9565.458401855583,,0.0,1779.1638243946297,,-1.489070882598753e-06,5.408437252044678,0.005,6400000,0.0,,,79,79,200,,0.005,,6889.587819442171,-49.08796236139001,,1779.1638243946297,,
8479.765472572999,63518.24138451613,1.3252205462777056e-05,6028.428198220638,-1.6964095266303048e-05,16727.56125462241,63518.24138451613,6393.223930321112,200,6393.223930321115,8,10,80,-33.028715955640564,6393.223930321112,0.005804590415209532,16727.56125462241,0.0,0.0,0.0,8479.765472572999,0.0,0.0,1551.2216630938062,6368.173252398795,-3.0216300729080103e-05,5.392417907714844,0.0,6480000,0.0,6393.223930321115,8,80,80,200,0.0,0.0,10,6028.428198220638,-33.028715955640564,38.55766213012764,1551.2216630938062,38.55766213012764,6368.173252398795
9259.558201688144,46868.0906681307,6.414356175810099e-05,7919.377139777555,-0.00021593438577838242,,46868.0906681307,,200,,,,81,-51.63966553678519,,0.0063727549277246,,0.0,,,9259.558201688144,,0.0,2066.6125787244955,,-0.0002800779475364834,5.3418965339660645,0.0,6560000,0.0,,,81,81,200,,0.0,,7919.377139777555,-51.63966553678519,,2066.6125787244955,,
10238.36573209192,72950.18555727997,1.124917616834864e-07,8028.908771258364,-2.2698918655805755e-06,,72950.18555727997,,200,,,,82,-57.12517911906361,,7.867415843065828e-05,,0.0,,,10238.36573209192,,0.0,2046.5494334846578,,-2.382383627264062e-06,5.334228038787842,0.005,6640000,0.0,,,82,82,200,,0.005,,8028.908771258364,-57.12517911906361,,2046.5494334846578,,
12013.583241157792,110595.74239493326,1.7166371435450856e-08,9998.005850301417,1.4499401004286483e-06,,110595.74239493326,,200,,,,83,-45.938735313570696,,1.2122824955440592e-05,,0.0,,,12013.583241157792,,0.0,2561.1453574665006,,1.4327737289931974e-06,5.334306716918945,0.015,6720000,0.0,,,83,83,200,,0.015,,9998.005850301417,-45.938735313570696,,2561.1453574665006,,
10375.555362390698,66162.04627864764,4.181697477179114e-08,9486.093416237829,1.377914827571658e-06,,66162.04627864764,,200,,,,84,-38.19466088987795,,2.959749508590903e-05,,0.0,,,10375.555362390698,,0.0,2418.2302725234035,,1.3360978527998668e-06,5.3345818519592285,0.01,6800000,0.0,,,84,84,200,,0.01,,9486.093416237829,-38.19466088987795,,2418.2302725234035,,
9090.240668177668,70359.83937094682,7.457117590092821e-08,7543.932502292816,-1.563669115967059e-06,,70359.83937094682,,200,,,,85,-33.867855842796224,,5.161347144166939e-05,,0.0,,,9090.240668177668,,0.0,1932.6205640817943,,-1.6382402918679873e-06,5.329078197479248,0.005,6880000,0.0,,,85,85,200,,0.005,,7543.932502292816,-33.867855842796224,,1932.6205640817943,,
10576.011405433272,92170.2012412451,4.814137355424464e-08,9528.602426895459,4.002542027592426e-06,,92170.2012412451,,200,,,,86,-35.72702192326506,,3.4010976378340274e-05,,0.0,,,10576.011405433272,,0.0,2434.0732852543033,,3.9544006540381815e-06,5.33576774597168,0.005,6960000,0.0,,,86,86,200,,0.005,,9528.602426895459,-35.72702192326506,,2434.0732852543033,,
8396.770267660733,35355.055463404155,1.0624603419273626e-09,8166.882735234748,2.6135239750146866e-07,,35355.055463404155,,200,,,,87,-20.391276258233432,,7.506774863941246e-07,,0.0,,,8396.770267660733,,0.0,2160.358419826612,,2.602899371595413e-07,5.335797309875488,0.0,7040000,0.0,,,87,87,200,,0.0,,8166.882735234748,-20.391276258233432,,2160.358419826612,,
9424.507588606635,55527.75966478096,1.761270596034592e-08,8801.186007501668,5.440307973003655e-07,,55527.75966478096,,200,,,,88,-44.14602524138088,,1.2437429177225567e-05,,0.0,,,9424.507588606635,,0.0,2335.5158258309402,,5.264180913400196e-07,5.335899829864502,0.0,7120000,0.0,,,88,88,200,,0.0,,8801.186007501668,-44.14602524138088,,2335.5158258309402,,
10301.092961990344,68884.29342089508,5.755373422289267e-08,8963.457557779557,4.688605713454308e-06,,68884.29342089508,,200,,,,89,-29.195305481895108,,4.048377741128206e-05,,0.0,,,10301.092961990344,,0.0,2257.651649684124,,4.631051979231415e-06,5.3446221351623535,0.01,7200000,0.0,,,89,89,200,,0.01,,8963.457557779557,-29.195305481895108,,2257.651649684124,,
15663.006923598607,106825.50611086092,3.6999836083850823e-08,10480.771191526967,2.854581566680281e-07,41536.57337712631,106825.50611086092,10523.187908008214,200,10523.187908008213,9,10,90,-35.55230708631356,10523.187908008214,2.6136563974432647e-05,41536.57337712631,0.0,0.0,0.0,15663.006923598607,0.0,0.0,2646.850380705169,11646.363932168586,2.4845832058417727e-07,5.344683647155762,0.025,7280000,0.0,10523.187908008213,9,90,90,200,0.0,0.025,10,10480.771191526967,-35.55230708631356,-9.760912352682624,2646.850380705169,-9.760912352682624,11646.363932168586
11622.709137765962,79777.55413871017,8.384631655644625e-09,10789.371384434891,-1.6275238294838346e-06,,79777.55413871017,,200,,,,91,-52.50067680774662,,5.942844381934265e-06,,0.0,,,11622.709137765962,,0.0,2753.7216747468915,,-1.6359084611394792e-06,5.344588279724121,0.01,7360000,0.0,,,91,91,200,,0.01,,10789.371384434891,-52.50067680774662,,2753.7216747468915,,
8064.692687324033,45313.523531064486,1.3053067959845066e-08,7657.903077633905,2.476620011293562e-06,,45313.523531064486,,200,,,,92,-54.45495868621323,,9.22333674679976e-06,,0.0,,,8064.692687324033,,0.0,1965.7692570218176,,2.463566943333717e-06,5.34473991394043,0.0,7440000,0.0,,,92,92,200,,0.0,,7657.903077633905,-54.45495868621323,,1965.7692570218176,,
9354.35452767994,40381.560888511216,2.3830352802178822e-08,8982.164293227928,-1.7874563127406873e-06,,40381.560888511216,,200,,,,93,-33.86262465380323,,1.6908727047848515e-05,,0.0,,,9354.35452767994,,0.0,2337.2562857295443,,-1.811286665542866e-06,5.344359874725342,0.005,7520000,0.0,,,93,93,200,,0.005,,8982.164293227928,-33.86262465380323,,2337.2562857295443,,
9800.153603899344,77512.65101537283,1.4890820239088498e-06,7231.323915144699,-9.303813385486137e-06,,77512.65101537283,,200,,,,94,-49.6946109691657,,0.0009675896726548672,,0.0,,,9800.153603899344,,0.0,1757.3967754841617,,-1.0792895409394987e-05,5.333031177520752,0.005,7600000,0.0,,,94,94,200,,0.005,,7231.323915144699,-49.6946109691657,,1757.3967754841617,,
8976.142662616692,41422.04002039461,6.53561755825649e-08,8250.43126033955,-8.898099395082681e-07,,41422.04002039461,,200,,,,95,-38.159796906735465,,4.630245530279353e-05,,0.0,,,8976.142662616692,,0.0,2150.350466164465,,-9.55166115090833e-07,5.331059455871582,0.0,7680000,0.0,,,95,95,200,,0.0,,8250.43126033955,-38.159796906735465,,2150.350466164465,,
11134.384947010432,65139.63435264031,1.4452098184847273e-08,10557.441558920695,9.933692126651295e-07,,65139.63435264031,,200,,,,96,-30.836412551766227,,1.0226206541119609e-05,,0.0,,,11134.384947010432,,0.0,2717.9909181991407,,9.789171144802822e-07,5.331259727478027,0.005,7760000,0.0,,,96,96,200,,0.005,,10557.441558920695,-30.836412551766227,,2717.9909181991407,,
9703.060582915603,65875.03213233361,7.293056114576757e-08,8273.358567789475,-3.0882085866323905e-06,,65875.03213233361,,200,,,,97,-32.12250400839526,,5.189047078602016e-05,,0.0,,,9703.060582915603,,0.0,2194.8647304033666,,-3.161139147778158e-06,5.32252836227417,0.0,7840000,0.0,,,97,97,200,,0.0,,8273.358567789475,-32.12250400839526,,2194.8647304033666,,
9287.330884758927,60041.90488880701,1.7038814803527202e-08,9486.476186122405,-7.406101758533623e-07,,60041.90488880701,,200,,,,98,-46.07246608897552,,1.2024128409393597e-05,,0.0,,,9287.330884758927,,0.0,2474.7631997780013,,-7.576489906568895e-07,5.322486877441406,0.0,7920000,0.0,,,98,98,200,,0.0,,9486.476186122405,-46.07246608897552,,2474.7631997780013,,
10294.723846859797,69873.26392113372,8.875076673575677e-09,9782.213725241254,-2.7206599497731077e-06,,69873.26392113372,,200,,,,99,-25.55714045838782,,6.2622370933240745e-06,,0.0,,,10294.723846859797,,0.0,2492.419642606843,,-2.7295350264466833e-06,5.3223185539245605,0.01,8000000,0.0,,,99,99,200,,0.01,,9782.213725241254,-25.55714045838782,,2492.419642606843,,
8407.901772671328,36707.167972511306,5.455817841948374e-08,7200.45814335053,2.3559891815239098e-08,27725.998536909232,36707.167972511306,9356.673335250993,200,9356.673335250991,10,10,100,-42.09015431030303,9356.673335250993,3.7601534131681547e-05,27725.998536909232,0.0,0.0,0.0,8407.901772671328,0.0,0.0,1836.4572136487652,8904.079663800907,-3.099828660424464e-08,5.322412967681885,0.005,8080000,0.0,9356.673335250991,10,100,100,200,0.0,0.005,10,7200.45814335053,-42.09015431030303,97.84908994778421,1836.4572136487652,97.84908994778421,8904.079663800907
11735.639847487022,90084.07344441481,1.2968854434802779e-08,11299.406945079458,4.864548941441171e-07,,90084.07344441481,,200,,,,101,-33.46581312359966,,9.155990483122878e-06,,0.0,,,11735.639847487022,,0.0,2813.6658282284993,,4.7348603970931435e-07,5.322441101074219,0.02,8160000,0.0,,,101,101,200,,0.02,,11299.406945079458,-33.46581312359966,,2813.6658282284993,,
10215.67887686115,75914.06237819312,7.69199459682568e-09,8539.905288039343,5.69511144021817e-07,,75914.06237819312,,200,,,,102,-37.814921703528974,,5.435526873043273e-06,,0.0,,,10215.67887686115,,0.0,2182.2747676396916,,5.618191494249913e-07,5.322475910186768,0.01,8240000,0.0,,,102,102,200,,0.01,,8539.905288039343,-37.814921703528974,,2182.2747676396916,,
9473.313979199482,63130.37516317205,3.834657036350109e-08,9891.178161017035,-4.80625067211804e-06,,63130.37516317205,,200,,,,103,-38.24844395351426,,2.7168960514245555e-05,,0.0,,,9473.313979199482,,0.0,2601.712275781463,,-4.844597242481541e-06,5.314159870147705,0.0,8320000,0.0,,,103,103,200,,0.0,,9891.178161017035,-38.24844395351426,,2601.712275781463,,
11596.5453977054,72046.9295164005,1.8327341422264e-08,10523.14008759546,-1.1477604857645929e-06,,72046.9295164005,,200,,,,104,-45.72174844218637,,1.2974196579307318e-05,,0.0,,,11596.5453977054,,0.0,2798.4274897093937,,-1.1660878271868569e-06,5.313942909240723,0.005,8400000,0.0,,,104,104,200,,0.005,,10523.14008759546,-45.72174844218637,,2798.4274897093937,,
9193.694723788398,64267.85029602921,4.3334239308023825e-08,7432.664704889385,8.324367399836774e-07,,64267.85029602921,,200,,,,105,-39.892839797836004,,3.025394653377589e-05,,0.0,,,9193.694723788398,,0.0,1869.4447081742487,,7.891025006756536e-07,5.3159942626953125,0.005,8480000,0.0,,,105,105,200,,0.005,,7432.664704889385,-39.892839797836004,,1869.4447081742487,,
10784.617105676825,80955.1498281501,5.20683443028247e-08,8814.85932978348,2.3782276912243105e-06,,80955.1498281501,,200,,,,106,-59.01116579567126,,3.62635801138822e-05,,0.0,,,10784.617105676825,,0.0,2142.5357891147974,,2.326159346921486e-06,5.32352876663208,0.01,8560000,0.0,,,106,106,200,,0.01,,8814.85932978348,-59.01116579567126,,2142.5357891147974,,
11076.929704284072,72496.65173110053,1.0357138080507866e-07,10122.013143795732,-2.539549655011797e-07,,72496.65173110053,,200,,,,107,-50.314493213557654,,7.186688162619248e-05,,0.0,,,11076.929704284072,,0.0,2583.2434206858866,,-3.5752634630625835e-07,5.322290897369385,0.005,8640000,0.0,,,107,107,200,,0.005,,10122.013143795732,-50.314493213557654,,2583.2434206858866,,
14221.304708605716,111176.94301836795,1.7121806195063982e-08,11122.852301193127,1.0667594096958055e-06,,111176.94301836795,,200,,,,108,-39.13812065581098,,1.2106642316211946e-05,,0.0,,,14221.304708605716,,0.0,2825.629757677199,,1.0496376035007415e-06,5.322352886199951,0.015,8720000,0.0,,,108,108,200,,0.015,,11122.852301193127,-39.13812065581098,,2825.629757677199,,
11253.233301082308,84899.14756598436,5.8786554291145876e-08,9903.825855398753,-5.646089448418934e-06,,84899.14756598436,,200,,,,109,-56.1741927267606,,4.143974729231559e-05,,0.0,,,11253.233301082308,,0.0,2524.5435013709734,,-5.70487600271008e-06,5.313258647918701,0.01,8800000,0.0,,,109,109,200,,0.01,,9903.825855398753,-56.1741927267606,,2524.5435013709734,,
8862.981775828015,62494.51144673126,3.715149432537146e-08,7902.492640327178,-2.550878434703918e-06,34856.8492579954,62494.51144673126,17036.14226829551,200,17036.142268295494,11,10,110,-74.40208805177262,17036.14226829551,2.6161407731706277e-05,34856.8492579954,0.0,0.0,0.0,8862.981775828015,0.0,0.0,1997.9240900548593,12124.377996356627,-2.5880299290292896e-06,5.306734561920166,0.005,8880000,0.0,17036.142268295494,11,110,110,200,0.0,0.005,10,7902.492640327178,-74.40208805177262,-6.364811185444657,1997.9240900548593,-6.364811185444657,12124.377996356627
11321.949604673806,86531.0262701866,1.9927028915844858e-08,10455.306257469354,-1.9051769868383417e-06,,86531.0262701866,,200,,,,111,-27.645190970562663,,1.409540982422186e-05,,0.0,,,11321.949604673806,,0.0,2716.476996141273,,-1.9251040157541865e-06,5.306624889373779,0.005,8960000,0.0,,,111,111,200,,0.005,,10455.306257469354,-27.645190970562663,,2716.476996141273,,
11291.283767504812,83204.87188277087,3.151114924548892e-08,9434.477096376373,7.032741677903687e-07,,83204.87188277087,,200,,,,112,-42.469262572408034,,2.2314005036605522e-05,,0.0,,,11291.283767504812,,0.0,2391.440390500343,,6.717630185448797e-07,5.3068060874938965,0.005,9040000,0.0,,,112,112,200,,0.005,,9434.477096376373,-42.469262572408034,,2391.440390500343,,
12960.711631288645,99898.0848961212,4.0740360418567434e-08,11561.884161491762,5.777582828159211e-06,,99898.0848961212,,200,,,,113,-35.527222852581595,,2.8885051506222226e-05,,0.0,,,12960.711631288645,,0.0,2956.0137883417506,,5.736842467740644e-06,5.316321849822998,0.025,9120000,0.0,,,113,113,200,,0.025,,11561.884161491762,-35.527222852581595,,2956.0137883417506,,
14336.052128384585,99797.55975231223,2.7562259674596135e-07,10581.20134535351,1.9488093130348716e-06,,99797.55975231223,,200,,,,114,-16.090528120169516,,0.0001863743382273242,,0.0,,,14336.052128384585,,0.0,2661.4317497823504,,1.6731867162889102e-06,5.316590309143066,0.02,9200000,0.0,,,114,114,200,,0.02,,10581.20134535351,-16.090528120169516,,2661.4317497823504,,
9188.041912747902,47695.084153888856,6.0106231103418395e-09,8109.322543547978,-1.0488954558240948e-06,,47695.084153888856,,200,,,,115,-36.14106212715667,,4.252955932315672e-06,,0.0,,,9188.041912747902,,0.0,2139.3670811347824,,-1.0549060789344367e-06,5.316527843475342,0.0,9280000,0.0,,,115,115,200,,0.0,,8109.322543547978,-36.14106212715667,,2139.3670811347824,,
11030.576544238156,55492.61681683848,3.629895672929706e-08,9578.025850323864,-1.1122227761006798e-06,,55492.61681683848,,200,,,,116,-27.28486131320501,,2.5852577891782857e-05,,0.0,,,11030.576544238156,,0.0,2445.0510943143972,,-1.1485217328299768e-06,5.314064979553223,0.01,9360000,0.0,,,116,116,200,,0.01,,9578.025850323864,-27.28486131320501,,2445.0510943143972,,
13191.834607308221,95767.75453472418,2.7189855700271437e-08,10708.28338687964,5.532021418730437e-07,,95767.75453472418,,200,,,,117,-30.323256215283052,,1.9223323761252686e-05,,0.0,,,13191.834607308221,,0.0,2654.329416598737,,5.260122861727723e-07,5.314171314239502,0.02,9440000,0.0,,,117,117,200,,0.02,,10708.28338687964,-30.323256215283052,,2654.329416598737,,
9749.123405585977,49138.02866824586,3.1889157980913296e-08,9605.121272921853,-2.1522841961996164e-06,,49138.02866824586,,200,,,,118,-29.99371269223324,,2.2531730792252347e-05,,0.0,,,9749.123405585977,,0.0,2474.4816440558275,,-2.1841733541805297e-06,5.308736801147461,0.005,9520000,0.0,,,118,118,200,,0.005,,9605.121272921853,-29.99371269223324,,2474.4816440558275,,
14280.40238135219,116542.99627573875,2.9995305794727756e-08,10958.610414064433,9.744243243403616e-07,,116542.99627573875,,200,,,,119,-48.95645113347962,,2.12048071261961e-05,,0.0,,,14280.40238135219,,0.0,2702.67971649755,,9.444290185456339e-07,5.3089094161987305,0.02,9600000,0.0,,,119,119,200,,0.02,,10958.610414064433,-48.95645113347962,,2702.67971649755,,
13090.637366024514,91662.13123565618,2.413753463770263e-08,11733.153345208158,-3.6628807720262557e-06,108973.57544099246,91662.13123565618,29436.425425728463,200,29436.42542572847,12,10,120,-33.007564462233866,29436.425425728463,1.6993955796351656e-05,108973.57544099246,0.0,0.2,0.0,13090.637366024514,0.2,0.0,2929.4507829580457,38344.77659697256,-3.6870183066639584e-06,5.301881790161133,0.025,9680000,0.0,29436.42542572847,12,120,120,200,0.0,0.025,10,11733.153345208158,-33.007564462233866,-6.82573485727449,2929.4507829580457,-6.82573485727449,38344.77659697256
10796.09949218259,102282.10784215743,4.232560968375765e-09,7966.57980175301,-6.447673968068557e-07,,102282.10784215743,,200,,,,121,-36.0569072610931,,2.983525519084651e-06,,0.0,,,10796.09949218259,,0.0,2045.9865631421867,,-6.489999577752315e-07,5.301839828491211,0.005,9760000,0.0,,,121,121,200,,0.005,,7966.57980175301,-36.0569072610931,,2045.9865631421867,,
12029.138420045876,102995.65633885108,3.959394234698266e-08,9556.386257051052,-4.353812528279377e-06,,102995.65633885108,,200,,,,122,-24.25004307661765,,2.805468648148235e-05,,0.0,,,12029.138420045876,,0.0,2468.6819472666775,,-4.39340647062636e-06,5.293487071990967,0.01,9840000,0.0,,,122,122,200,,0.01,,9556.386257051052,-24.25004307661765,,2468.6819472666775,,
12555.076300688874,72616.1548288161,1.269384597435419e-08,11628.12695863887,-4.6534259467989614e-07,,72616.1548288161,,200,,,,123,-23.189223726258117,,9.013972885441035e-06,,0.0,,,12555.076300688874,,0.0,2906.6554346759967,,-4.780364406542503e-07,5.293393135070801,0.015,9920000,0.0,,,123,123,200,,0.015,,11628.12695863887,-23.189223726258117,,2906.6554346759967,,
12464.665589957669,93878.72508454582,1.6908643374335952e-09,9915.288852017613,-4.910883717457182e-07,,93878.72508454582,,200,,,,124,-42.550822470367365,,1.2086475180694833e-06,,0.0,,,12464.665589957669,,0.0,2543.289088835582,,-4.927792360831518e-07,5.29335880279541,0.01,10000000,0.0,,,124,124,200,,0.01,,9915.288852017613,-42.550822470367365,,2543.289088835582,,
14063.379076006637,88061.75401593148,1.3288143918543938e-09,10605.752656334487,2.1687633022793307e-07,,88061.75401593148,,200,,,,125,-34.55100686567886,,9.381812446918047e-07,,0.0,,,14063.379076006637,,0.0,2567.5517160831123,,2.1554751583607867e-07,5.2933759689331055,0.045,10080000,0.0,,,125,125,200,,0.045,,10605.752656334487,-34.55100686567886,,2567.5517160831123,,
10812.223472478632,82795.54516314223,1.5852037904551253e-08,10062.80127988871,1.3819834521200391e-06,,82795.54516314223,,200,,,,126,-35.07663415034952,,1.121766854339512e-05,,0.0,,,10812.223472478632,,0.0,2551.5374107361476,,1.3661314142154879e-06,5.293455600738525,0.005,10160000,0.0,,,126,126,200,,0.005,,10062.80127988871,-35.07663415034952,,2551.5374107361476,,
9581.908241882253,73324.14570027962,2.0213292373227887e-08,8766.548553357223,2.374240921199089e-06,,73324.14570027962,,200,,,,127,-27.355300025270104,,1.432634780940134e-05,,0.0,,,9581.908241882253,,0.0,2269.4064818492798,,2.354027628825861e-06,5.2939534187316895,0.005,10240000,0.0,,,127,127,200,,0.005,,8766.548553357223,-27.355300025270104,,2269.4064818492798,,
10344.481614485358,50688.261087684325,3.4310687624383718e-09,9122.525113722899,2.0417799078131793e-06,,50688.261087684325,,200,,,,128,-28.55961161847881,,2.428503421469941e-06,,0.0,,,10344.481614485358,,0.0,2313.10094936577,,2.038348839050741e-06,5.294106483459473,0.005,10320000,0.0,,,128,128,200,,0.005,,9122.525113722899,-28.55961161847881,,2313.10094936577,,
12003.438246183232,68378.63110113604,5.681204129359685e-08,10914.56828753455,-3.97027679355233e-06,,68378.63110113604,,200,,,,129,-32.248139657069544,,4.008880569017492e-05,,0.0,,,12003.438246183232,,0.0,2797.553650895895,,-4.027088834845927e-06,5.28475284576416,0.01,10400000,0.0,,,129,129,200,,0.01,,10914.56828753455,-32.248139657069544,,2797.553650895895,,
