MetaTest/Average/StdReturn,MetaTest/door-close-v1/TerminationRate,door-close-v1/NumEpisodes,door-close-v1/AverageReturn,door-close-v1/SuccessRate,MetaTest/door-close-v1/AverageReturn,MetaTest/door-close-v1/MinReturn,MetaTest/Average/Iteration,Average/MaxReturn,Average/MinReturn,Average/NumEpisodes,Average/AverageReturn,TotalEnvSteps,door-close-v1/MaxReturn,MetaTest/door-close-v1/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,door-close-v1/AverageDiscountedReturn,Average/TerminationRate,Average/AverageDiscountedReturn,MetaTest/Average/AverageReturn,GaussianMLPPolicy/dLoss,MetaTest/Average/MinReturn,MetaTest/door-close-v1/StdReturn,MetaTest/Average/MaxReturn,GaussianMLPPolicy/KLBefore,Iteration,MetaTest/door-close-v1/MaxReturn,door-close-v1/Iteration,door-close-v1/StdReturn,GaussianMLPPolicy/LossAfter,MetaTest/door-close-v1/Iteration,MetaTest/Average/SuccessRate,GaussianMLPPolicy/LossBefore,MetaTest/Average/NumEpisodes,Average/StdReturn,door-close-v1/TerminationRate,GaussianMLPPolicy/KLAfter,Average/SuccessRate,door-close-v1/MinReturn,GaussianMLPPolicy/Entropy,Average/Iteration,MetaTest/door-close-v1/AverageDiscountedReturn,MetaTest/door-close-v1/SuccessRate,MetaTest/Average/TerminationRate
0.0,0.0,200,2638.0978181679593,0.285,8492.26541418677,8492.26541418677,46,16640.279815423088,-50.09275823866536,200,2638.0978181679593,3760000,16640.279815423088,1,8492.26541418676,666.8196408998684,0.0,666.8196408998684,8492.26541418677,3.201225808879826e-07,8492.26541418677,0.0,8492.26541418677,0.0,46,8492.26541418677,46,3599.3464048337783,-4.2610236050677486e-06,46,0.0,-3.940901024179766e-06,1,3599.3464048337783,0.0,0.00021136477880645543,0.285,-50.09275823866536,5.4258904457092285,46,8492.26541418676,0.0,0.0
0.0,0.0,200,3603.629941400803,0.225,-33.645109016435846,-33.645109016435846,47,23846.335801819157,-44.705501007748346,200,3603.629941400803,3840000,23846.335801819157,1,-33.64510901643586,940.6591928079719,0.0,940.6591928079719,-33.645109016435846,1.1159704627061728e-07,-33.645109016435846,0.0,-33.645109016435846,0.0,47,-33.645109016435846,47,4875.728436178009,2.59324974649644e-06,47,1.0,2.704846792767057e-06,1,4875.728436178009,0.0,7.813631236786023e-05,0.225,-44.705501007748346,5.432037830352783,47,-33.64510901643586,1.0,0.0
0.0,0.0,200,3278.153788172517,0.195,2180.9769299369123,2180.9769299369123,48,19876.423127862843,-42.5593857748816,200,3278.153788172517,3920000,19876.423127862843,1,2180.976929936913,824.4146261778141,0.0,824.4146261778141,2180.9769299369123,5.686256372428034e-07,2180.9769299369123,0.0,2180.9769299369123,0.0,48,2180.9769299369123,48,4225.784002322834,5.0845533223764505e-06,48,0.0,5.653178959619254e-06,1,4225.784002322834,0.0,0.00039818609366193414,0.195,-42.5593857748816,5.441811561584473,48,2180.976929936913,0.0,0.0
0.0,0.0,200,3641.2577532407527,0.24,5725.608192837241,5725.608192837241,49,21828.96956046915,-44.9876713830756,200,3641.2577532407527,4000000,21828.96956046915,1,5725.608192837239,925.6582669489082,0.0,925.6582669489082,5725.608192837241,2.4049791136349086e-07,5725.608192837241,0.0,5725.608192837241,0.0,49,5725.608192837241,49,4829.830458601993,1.4858854910926311e-06,49,0.0,1.726383402456122e-06,1,4829.830458601993,0.0,0.00016796920681372285,0.24,-44.9876713830756,5.446331977844238,49,5725.608192837239,0.0,0.0
0.0,0.0,200,3535.7570927589795,0.21,8815.067881916639,8815.067881916639,50,20922.031221771835,-48.07773115309181,200,3535.7570927589795,4080000,20922.031221771835,1,8815.067881916637,879.9014237997145,0.0,879.9014237997145,8815.067881916639,1.589714884175919e-07,8815.067881916639,0.0,8815.067881916639,0.0,50,8815.067881916639,50,4292.399712188907,-1.1079328032792546e-05,50,0.0,-1.0920356544374954e-05,1,4292.399712188907,0.0,0.0001117874780902639,0.21,-48.07773115309181,5.4293131828308105,50,8815.067881916637,0.0,0.0
0.0,0.0,200,4086.0096522561707,0.25,5337.5997173620935,5337.5997173620935,51,21446.45741653635,-48.196519589921365,200,4086.0096522561707,4160000,21446.45741653635,1,5337.599717362087,1040.645711396586,0.0,1040.645711396586,5337.5997173620935,2.9043002314210753e-07,5337.5997173620935,0.0,5337.5997173620935,0.0,51,5337.5997173620935,51,4621.523090503475,2.6428693900015787e-07,51,0.0,5.547169621422654e-07,1,4621.523090503475,0.0,0.00017472796025685966,0.25,-48.196519589921365,5.4277777671813965,51,5337.599717362087,0.0,0.0
0.0,0.0,200,3390.9641096760297,0.31,-50.366156302150216,-50.366156302150216,52,17839.356615321936,-43.72209805225437,200,3390.9641096760297,4240000,17839.356615321936,1,-50.366156302150195,903.9619734395275,0.0,903.9619734395275,-50.366156302150216,6.723030310240574e-08,-50.366156302150216,0.0,-50.366156302150216,0.0,52,-50.366156302150216,52,4578.42269672246,-3.967930297221756e-06,52,1.0,-3.90069999411935e-06,1,4578.42269672246,0.0,4.706102845375426e-05,0.31,-43.72209805225437,5.418822288513184,52,-50.366156302150195,1.0,0.0
0.0,0.0,200,3533.7647027176754,0.275,3312.469661357719,3312.469661357719,53,18200.791395293538,-49.810067049363376,200,3533.7647027176754,4320000,18200.791395293538,1,3312.4696613577216,926.5631534289906,0.0,926.5631534289906,3312.469661357719,2.576425686129369e-07,3312.469661357719,0.0,3312.469661357719,0.0,53,3312.469661357719,53,4631.188206371819,-7.151717909437139e-06,53,1.0,-6.894075340824202e-06,1,4631.188206371819,0.0,0.0001817257871152833,0.275,-49.810067049363376,5.406981468200684,53,3312.4696613577216,1.0,0.0
0.0,0.0,200,3592.242066347791,0.29,32.03973757463388,32.03973757463388,54,21345.828630974014,-45.163637704615994,200,3592.242066347791,4400000,21345.828630974014,1,32.03973757463389,918.8158568191543,0.0,918.8158568191543,32.03973757463388,2.1496844055945985e-06,32.03973757463388,0.0,32.03973757463388,0.0,54,32.03973757463388,54,5024.029640567384,-1.113268626795616e-05,54,1.0,-8.983001862361562e-06,1,5024.029640567384,0.0,0.001422438072040677,0.29,-45.163637704615994,5.395194053649902,54,32.03973757463389,1.0,0.0
0.0,0.0,200,3747.7500048951756,0.275,3201.7871434675985,3201.7871434675985,55,18777.66437368678,-46.56538077875327,200,3747.7500048951756,4480000,18777.66437368678,1,3201.7871434675976,965.319731331761,0.0,965.319731331761,3201.7871434675985,2.114290964527754e-08,3201.7871434675985,0.0,3201.7871434675985,0.0,55,3201.7871434675985,55,4675.8226636869595,-1.1026950232917443e-06,55,1.0,-1.0815521136464668e-06,1,4675.8226636869595,0.0,1.494005300628487e-05,0.275,-46.56538077875327,5.394765377044678,55,3201.7871434675976,1.0,0.0
0.0,0.0,200,3162.156416302625,0.28,-23.32635011615286,-23.32635011615286,56,21149.5303792313,-47.73338925790478,200,3162.156416302625,4560000,21149.5303792313,1,-23.32635011615286,861.1516024325916,0.0,861.1516024325916,-23.32635011615286,1.586959115229547e-07,-23.32635011615286,0.0,-23.32635011615286,0.0,56,-23.32635011615286,56,4403.110962549333,5.31631167177693e-06,56,0.0,5.4750075832998846e-06,1,4403.110962549333,0.0,0.00011211368109798059,0.28,-47.73338925790478,5.405418872833252,56,-23.32635011615286,0.0,0.0
0.0,0.0,200,3839.878117876998,0.255,2105.4708835096376,2105.4708835096376,57,18552.146869950484,-40.990602509738395,200,3839.878117876998,4640000,18552.146869950484,1,2105.470883509636,980.0578943686467,0.0,980.0578943686467,2105.4708835096376,1.2360646906017791e-07,2105.4708835096376,0.0,2105.4708835096376,0.0,57,2105.4708835096376,57,4696.687077972912,-2.8727870358125074e-06,57,1.0,-2.7491805667523295e-06,1,4696.687077972912,0.0,8.612390229245648e-05,0.255,-40.990602509738395,5.3980183601379395,57,2105.470883509636,1.0,0.0
0.0,0.0,200,4043.638268518958,0.25,12706.650024502165,12706.650024502165,58,17968.235499272734,-48.02957823911307,200,4043.638268518958,4720000,17968.235499272734,1,12706.650024502163,1055.9705850674277,0.0,1055.9705850674277,12706.650024502165,2.153583409381099e-07,12706.650024502165,0.0,12706.650024502165,0.0,58,12706.650024502165,58,4674.766073498164,-3.205251687177224e-06,58,0.0,-2.989893346239114e-06,1,4674.766073498164,0.0,0.00012943691399414092,0.25,-48.02957823911307,5.397161483764648,58,12706.650024502163,0.0,0.0
0.0,0.0,200,3385.314403057146,0.32,6560.13213876875,6560.13213876875,59,17443.531285410536,-44.52139805841078,200,3385.314403057146,4800000,17443.531285410536,1,6560.13213876875,858.4215838539014,0.0,858.4215838539014,6560.13213876875,3.395615522094886e-08,6560.13213876875,0.0,6560.13213876875,0.0,59,6560.13213876875,59,4325.591512912212,5.277282184579235e-07,59,0.0,5.616843736788724e-07,1,4325.591512912212,0.0,2.4008611944736913e-05,0.32,-44.52139805841078,5.397209167480469,59,6560.13213876875,0.0,0.0
0.0,0.0,200,4234.046114378584,0.28,-22.01190202776118,-22.01190202776118,60,19123.427581901906,-44.511597070529945,200,4234.046114378584,4880000,19123.427581901906,1,-22.011902027761185,1101.8051298687674,0.0,1101.8051298687674,-22.01190202776118,2.736083004606371e-08,-22.01190202776118,0.0,-22.01190202776118,0.0,60,-22.01190202776118,60,5046.291008100841,5.030965510854912e-08,60,0.0,7.767048515461283e-08,1,5046.291008100841,0.0,1.9347393390489742e-05,0.28,-44.511597070529945,5.3972344398498535,60,-22.011902027761185,0.0,0.0
0.0,0.0,200,3454.5797325213034,0.295,10871.792891667375,10871.792891667375,61,24018.398073049386,-44.29604948044628,200,3454.5797325213034,4960000,24018.398073049386,1,10871.792891667377,889.4825792587062,0.0,889.4825792587062,10871.792891667375,1.3452518032863736e-07,10871.792891667375,0.0,10871.792891667375,0.0,61,10871.792891667375,61,4646.433422367291,7.00253576724208e-06,61,0.0,7.137060947570717e-06,1,4646.433422367291,0.0,9.365538426209241e-05,0.295,-44.29604948044628,5.409411907196045,61,10871.792891667377,0.0,0.0
0.0,0.0,200,3925.540538232131,0.25,10759.731600322813,10759.731600322813,62,22103.159360477744,-40.899265559484824,200,3925.540538232131,5040000,22103.159360477744,1,10759.731600322812,997.1296383571026,0.0,997.1296383571026,10759.731600322813,7.380776878562756e-08,10759.731600322813,0.0,10759.731600322813,0.0,62,10759.731600322813,62,5221.9495165993585,2.305820999026764e-06,62,0.0,2.3796287678123917e-06,1,5221.9495165993585,0.0,5.1823928515659645e-05,0.25,-40.899265559484824,5.414405822753906,62,10759.731600322812,0.0,0.0
0.0,0.0,200,3204.712816904598,0.27,400.0460180792822,400.0460180792822,63,16302.679714606227,-44.20015070416113,200,3204.712816904598,5120000,16302.679714606227,1,400.0460180792822,849.3615539600836,0.0,849.3615539600836,400.0460180792822,4.120720404898748e-07,400.0460180792822,0.0,400.0460180792822,0.0,63,400.0460180792822,63,4079.2417158874473,1.468922164349351e-05,63,0.0,1.5101293683983386e-05,1,4079.2417158874473,0.0,0.0002885904395952821,0.27,-44.20015070416113,5.437041282653809,63,400.0460180792822,0.0,0.0
0.0,0.0,200,3498.9829837951283,0.285,4958.326013842315,4958.326013842315,64,19723.67544137939,-45.839862672247094,200,3498.9829837951283,5200000,19723.67544137939,1,4958.326013842311,888.9138901056609,0.0,888.9138901056609,4958.326013842315,5.044475415161287e-08,4958.326013842315,0.0,4958.326013842315,0.0,64,4958.326013842315,64,4744.357124254265,4.030412128486205e-07,64,0.0,4.5348596700023336e-07,1,4744.357124254265,0.0,3.4201173548353836e-05,0.285,-45.839862672247094,5.438982009887695,64,4958.326013842311,0.0,0.0
0.0,0.0,200,3946.1897510478966,0.255,224.6143469599203,224.6143469599203,65,21057.177469438226,-45.65656100025508,200,3946.1897510478966,5280000,21057.177469438226,1,224.61434695992025,1004.4405912952234,0.0,1004.4405912952234,224.6143469599203,3.8139660318847746e-08,224.6143469599203,0.0,224.6143469599203,0.0,65,224.6143469599203,65,5223.501938740318,-1.122071239478828e-06,65,0.0,-1.0839315791599802e-06,1,5223.501938740318,0.0,2.694195973163005e-05,0.255,-45.65656100025508,5.438888072967529,65,224.61434695992025,0.0,0.0
0.0,0.0,200,3913.9651916622965,0.31,12659.28721807504,12659.28721807504,66,21622.701516114026,-45.30251245644817,200,3913.9651916622965,5360000,21622.701516114026,1,12659.28721807504,1036.1315814055522,0.0,1036.1315814055522,12659.28721807504,1.1172062386322068e-08,12659.28721807504,0.0,12659.28721807504,0.0,66,12659.28721807504,66,4720.729520527702,1.255130825938977e-07,66,0.0,1.3668514498021977e-07,1,4720.729520527702,0.0,7.915249625511933e-06,0.31,-45.30251245644817,5.438934803009033,66,12659.28721807504,0.0,0.0
0.0,0.0,200,4293.668776658156,0.245,12063.242947847279,12063.242947847279,67,28839.349366761064,-45.97505909346209,200,4293.668776658156,5440000,28839.349366761064,1,12063.242947847277,1094.9038986943601,0.0,1094.9038986943601,12063.242947847279,9.472387318965048e-08,12063.242947847279,0.0,12063.242947847279,0.0,67,12063.242947847279,67,4996.838844626398,-8.337737199326511e-06,67,0.0,-8.243013326136861e-06,1,4996.838844626398,0.0,6.644839595537633e-05,0.245,-45.97505909346209,5.425318241119385,67,12063.242947847277,0.0,0.0
0.0,0.0,200,3794.295359973374,0.27,21276.377336370948,21276.377336370948,68,20241.113751420766,-44.51749422327118,200,3794.295359973374,5520000,20241.113751420766,1,21276.37733637097,1042.0158940310675,0.0,1042.0158940310675,21276.377336370948,1.691578290774487e-07,21276.377336370948,0.0,21276.377336370948,0.0,68,21276.377336370948,68,4930.01677787241,-1.3735983884544112e-05,68,0.0,-1.3566826055466663e-05,1,4930.01677787241,0.0,0.00011853584874188527,0.27,-44.51749422327118,5.4047160148620605,68,21276.37733637097,0.0,0.0
0.0,0.0,200,3671.8462627389813,0.26,9452.014811706618,9452.014811706618,69,20486.93156966914,-42.75795526096988,200,3671.8462627389813,5600000,20486.93156966914,1,9452.01481170663,942.94684488789,0.0,942.94684488789,9452.014811706618,1.0882104106713086e-07,9452.014811706618,0.0,9452.014811706618,0.0,69,9452.014811706618,69,4736.692719012621,-4.5354163376032375e-06,69,0.0,-4.426595296536107e-06,1,4736.692719012621,0.0,7.658416143385693e-05,0.26,-42.75795526096988,5.39715051651001,69,9452.01481170663,0.0,0.0
0.0,0.0,200,3353.3630979483987,0.31,12.556471008831052,12.556471008831052,70,16730.059090949602,-43.458577613100836,200,3353.3630979483987,5680000,16730.059090949602,1,12.556471008831053,869.0941694924055,0.0,869.0941694924055,12.556471008831052,2.1644518710672855e-07,12.556471008831052,0.0,12.556471008831052,0.0,70,12.556471008831052,70,4162.77933398518,-1.00933884823462e-05,70,1.0,-9.876943295239471e-06,1,4162.77933398518,0.0,0.00015044299652799964,0.31,-43.458577613100836,5.381227970123291,70,12.556471008831053,1.0,0.0
0.0,0.0,200,4078.640837747435,0.29,-25.033161785288485,-25.033161785288485,71,19782.843644187284,-40.93751939511555,200,4078.640837747435,5760000,19782.843644187284,1,-25.03316178528847,1055.998582305659,0.0,1055.998582305659,-25.033161785288485,2.3640131985303015e-07,-25.033161785288485,0.0,-25.033161785288485,0.0,71,-25.033161785288485,71,4794.519869224204,-1.3274306184030138e-05,71,0.0,-1.3037904864177108e-05,1,4794.519869224204,0.0,0.00016613435582257807,0.29,-40.93751939511555,5.3618035316467285,71,-25.03316178528847,0.0,0.0
0.0,0.0,200,3718.266172285651,0.235,14248.971276362183,14248.971276362183,72,20777.95944556373,-46.326418419638486,200,3718.266172285651,5840000,20777.95944556373,1,14248.971276362176,971.2080955117573,0.0,971.2080955117573,14248.971276362183,8.92637217475567e-08,14248.971276362183,0.0,14248.971276362183,0.0,72,14248.971276362183,72,4756.849493614455,-4.55608096672222e-06,72,0.0,-4.4668172449746635e-06,1,4756.849493614455,0.0,6.293724436545745e-05,0.235,-46.326418419638486,5.354225158691406,72,14248.971276362176,0.0,0.0
0.0,0.0,200,4242.14700052145,0.35,6445.991615203003,6445.991615203003,73,19804.84429813646,-48.44747986196255,200,4242.14700052145,5920000,19804.84429813646,1,6445.991615203009,1125.944925217801,0.0,1125.944925217801,6445.991615203003,2.0598520222847583e-08,6445.991615203003,0.0,6445.991615203003,0.0,73,6445.991615203003,73,5175.610497591711,-5.942280836279679e-07,73,0.0,-5.736295634051203e-07,1,5175.610497591711,0.0,1.4517999261443038e-05,0.35,-48.44747986196255,5.354178428649902,73,6445.991615203009,0.0,0.0
0.0,0.0,200,3962.4691698469805,0.26,3712.4812622418103,3712.4812622418103,74,21830.441282529708,-41.5693760162999,200,3962.4691698469805,6000000,21830.441282529708,1,3712.48126224181,988.7352763024705,0.0,988.7352763024705,3712.4812622418103,5.3981693781679496e-08,3712.4812622418103,0.0,3712.4812622418103,0.0,74,3712.4812622418103,74,4797.863680311374,4.5967335609020665e-06,74,0.0,4.650715254683746e-06,1,4797.863680311374,0.0,3.822667713393457e-05,0.26,-41.5693760162999,5.3631591796875,74,3712.48126224181,0.0,0.0
0.0,0.0,200,3588.434461816774,0.265,-24.577003263331676,-24.577003263331676,75,18989.49298611234,-45.360346865825356,200,3588.434461816774,6080000,18989.49298611234,1,-24.577003263331676,892.5176043915027,0.0,892.5176043915027,-24.577003263331676,4.380513018986676e-08,-24.577003263331676,0.0,-24.577003263331676,0.0,75,-24.577003263331676,75,4540.759742821524,-1.5261186945281224e-06,75,0.0,-1.4823135643382557e-06,1,4540.759742821524,0.0,3.1076462619239464e-05,0.265,-45.360346865825356,5.360252857208252,75,-24.577003263331676,0.0,0.0
0.0,0.0,200,4250.290015339666,0.255,3729.1649812123596,3729.1649812123596,76,21769.471738699598,-41.8293862440204,200,4250.290015339666,6160000,21769.471738699598,1,3729.1649812123596,1089.6634151038588,0.0,1089.6634151038588,3729.1649812123596,7.948688107717317e-08,3729.1649812123596,0.0,3729.1649812123596,0.0,76,3729.1649812123596,76,5199.853350695809,7.847307870179066e-07,76,0.0,8.642176680950797e-07,1,5199.853350695809,0.0,5.5252759921131656e-05,0.255,-41.8293862440204,5.362556457519531,76,3729.1649812123596,0.0,0.0
0.0,0.0,200,3541.7952957035436,0.28,1762.990770014831,1762.990770014831,77,19966.56750396786,-41.21350810644123,200,3541.7952957035436,6240000,19966.56750396786,1,1762.9907700148322,937.1394049174226,0.0,937.1394049174226,1762.990770014831,2.0466450223466381e-07,1762.990770014831,0.0,1762.990770014831,0.0,77,1762.990770014831,77,4530.071272516099,-9.028456588566769e-06,77,0.0,-8.823792086332105e-06,1,4530.071272516099,0.0,0.00014249635569285601,0.28,-41.21350810644123,5.34625244140625,77,1762.9907700148322,0.0,0.0
0.0,0.0,200,4402.021881167329,0.24,380.53361493068,380.53361493068,78,22428.952050234217,-39.230084439754336,200,4402.021881167329,6320000,22428.952050234217,1,380.53361493067996,1127.4076094484053,0.0,1127.4076094484053,380.53361493068,1.9532922124199104e-07,380.53361493068,0.0,380.53361493068,0.0,78,380.53361493068,78,5359.496370380221,-2.13475982491218e-06,78,0.0,-1.939430603670189e-06,1,5359.496370380221,0.0,0.00012491142842918634,0.24,-39.230084439754336,5.348413467407227,78,380.53361493067996,0.0,0.0
0.0,0.0,200,4679.785669709002,0.205,-19.336278316616944,-19.336278316616944,79,19533.744958541047,-43.45288883153979,200,4679.785669709002,6400000,19533.744958541047,1,-19.336278316616955,1204.750344779709,0.0,1204.750344779709,-19.336278316616944,9.062364370038267e-08,-19.336278316616944,0.0,-19.336278316616944,0.0,79,-19.336278316616944,79,5031.539660339156,1.109152094613819e-06,79,0.0,1.1997757383142016e-06,1,5031.539660339156,0.0,6.274902989389375e-05,0.205,-43.45288883153979,5.351700305938721,79,-19.336278316616955,0.0,0.0
0.0,0.0,200,4560.325612393334,0.28,-19.933447476553813,-19.933447476553813,80,23480.964683347673,-46.204411237283985,200,4560.325612393334,6480000,23480.964683347673,1,-19.933447476553816,1159.7534860249561,0.0,1159.7534860249561,-19.933447476553813,5.58377450943226e-08,-19.933447476553813,0.0,-19.933447476553813,0.0,80,-19.933447476553813,80,5671.875411208071,-3.0461710593954194e-06,80,0.0,-2.990333314301097e-06,1,5671.875411208071,0.0,3.9259415643755347e-05,0.28,-46.204411237283985,5.346081733703613,80,-19.933447476553816,0.0,0.0
0.0,0.0,200,3959.7806207130407,0.36,-20.486629054122773,-20.486629054122773,81,21635.27138699057,-43.98784859012902,200,3959.7806207130407,6560000,21635.27138699057,1,-20.486629054122762,1062.2176991283818,0.0,1062.2176991283818,-20.486629054122773,4.8474703362444416e-08,-20.486629054122773,0.0,-20.486629054122773,0.0,81,-20.486629054122773,81,5183.240835611905,-4.157996499998262e-06,81,0.0,-4.109521796635818e-06,1,5183.240835611905,0.0,3.34968717652373e-05,0.36,-43.98784859012902,5.338290214538574,81,-20.486629054122762,0.0,0.0
0.0,0.0,200,3528.3752047436674,0.245,15956.490793338124,15956.490793338124,82,23499.799371089124,-38.99991423127347,200,3528.3752047436674,6640000,23499.799371089124,1,15956.490793338126,897.4265480890385,0.0,897.4265480890385,15956.490793338124,8.441895715805003e-08,15956.490793338124,0.0,15956.490793338124,0.0,82,15956.490793338124,82,4893.128838733346,-1.0551764262345387e-06,82,0.0,-9.707574690764886e-07,1,4893.128838733346,0.0,5.291263369144872e-05,0.245,-38.99991423127347,5.33197546005249,82,15956.490793338126,0.0,0.0
0.0,0.0,200,3988.652993908709,0.26,-41.30721340697011,-41.30721340697011,83,18027.180247795328,-44.48409041446154,200,3988.652993908709,6720000,18027.180247795328,1,-41.307213406970085,1038.3294845638407,0.0,1038.3294845638407,-41.30721340697011,9.270888767787255e-08,-41.30721340697011,0.0,-41.30721340697011,0.0,83,-41.30721340697011,83,4692.523151910374,-1.42873136610433e-06,83,1.0,-1.3360224784264574e-06,1,4692.523151910374,0.0,6.564313662238419e-05,0.26,-44.48409041446154,5.327422618865967,83,-41.307213406970085,1.0,0.0
0.0,0.0,200,4674.660799746621,0.195,722.3731302257572,722.3731302257572,84,20794.92728338746,-44.43111018418446,200,4674.660799746621,6800000,20794.92728338746,1,722.373130225757,1185.1039194767516,0.0,1185.1039194767516,722.3731302257572,1.4448323781834915e-07,722.3731302257572,0.0,722.3731302257572,0.0,84,722.3731302257572,84,5611.463695269898,-7.377620931947604e-06,84,1.0,-7.233137694129255e-06,1,5611.463695269898,0.0,0.00010132987517863512,0.195,-44.43111018418446,5.3144307136535645,84,722.373130225757,1.0,0.0
0.0,0.0,200,4093.2192620852707,0.345,11558.401648904339,11558.401648904339,85,18504.55232349674,-41.63673147970349,200,4093.2192620852707,6880000,18504.55232349674,1,11558.401648904342,1065.291207296027,0.0,1065.291207296027,11558.401648904339,1.9080266611126717e-07,11558.401648904339,0.0,11558.401648904339,0.0,85,11558.401648904339,85,4774.000141806783,-2.355438937229337e-06,85,1.0,-2.16463627111807e-06,1,4774.000141806783,0.0,0.00013248060713522136,0.345,-41.63673147970349,5.309230327606201,85,11558.401648904342,1.0,0.0
0.0,0.0,200,4046.8134863892956,0.28,-43.85186086011444,-43.85186086011444,86,22329.077851208967,-42.35150567343674,200,4046.8134863892956,6960000,22329.077851208967,1,-43.85186086011443,1044.1575880422818,0.0,1044.1575880422818,-43.85186086011444,8.102642823359929e-08,-43.85186086011444,0.0,-43.85186086011444,0.0,86,-43.85186086011444,86,4980.408694975116,-5.482487267727265e-06,86,1.0,-5.401460839493666e-06,1,4980.408694975116,0.0,5.704872455680743e-05,0.28,-42.35150567343674,5.299244403839111,86,-43.85186086011443,1.0,0.0
0.0,0.0,200,4144.185438262873,0.215,7646.67481844958,7646.67481844958,87,20411.79067428417,-43.50470901034729,200,4144.185438262873,7040000,20411.79067428417,1,7646.674818449579,1026.2902333513596,0.0,1026.2902333513596,7646.67481844958,7.383050615317188e-08,7646.67481844958,0.0,7646.67481844958,0.0,87,7646.67481844958,87,4902.53369947689,-4.03597050535609e-06,87,0.0,-3.962139999202918e-06,1,4902.53369947689,0.0,5.1908991736127064e-05,0.215,-43.50470901034729,5.291999816894531,87,7646.674818449579,0.0,0.0
0.0,0.0,200,3453.3180160361703,0.29,6225.647757701781,6225.647757701781,88,19556.892521693597,-44.10461047269817,200,3453.3180160361703,7120000,19556.892521693597,1,6225.647757701781,870.5140460061983,0.0,870.5140460061983,6225.647757701781,7.37122718419414e-08,6225.647757701781,0.0,6225.647757701781,0.0,88,6225.647757701781,88,4856.577602939071,5.394772870204179e-06,88,0.0,5.46848514204612e-06,1,4856.577602939071,0.0,5.2088180382270366e-05,0.29,-44.10461047269817,5.3025689125061035,88,6225.647757701781,0.0,0.0
0.0,0.0,200,4659.1772040714295,0.18,12113.189050641104,12113.189050641104,89,32692.753757126655,-42.287919701344464,200,4659.1772040714295,7200000,32692.753757126655,1,12113.189050641107,1183.3854458140881,0.0,1183.3854458140881,12113.189050641104,9.291784408560488e-08,12113.189050641104,0.0,12113.189050641104,0.0,89,12113.189050641104,89,5881.035151219183,-3.4117397262889426e-06,89,0.0,-3.3188218822033377e-06,1,5881.035151219183,0.0,6.447751366067678e-05,0.18,-42.287919701344464,5.292512893676758,89,12113.189050641107,0.0,0.0
0.0,0.0,200,4237.156613989474,0.245,11708.816582324323,11708.816582324323,90,22757.0437412061,-42.2499518167376,200,4237.156613989474,7280000,22757.0437412061,1,11708.816582324333,1102.1155680166285,0.0,1102.1155680166285,11708.816582324323,2.0876086637144908e-08,11708.816582324323,0.0,11708.816582324323,0.0,90,11708.816582324323,90,5369.250000768657,-9.348338494419295e-07,90,0.0,-9.139577628047846e-07,1,5369.250000768657,0.0,1.474259806855116e-05,0.245,-42.2499518167376,5.292327880859375,90,11708.816582324333,0.0,0.0
0.0,0.0,200,4287.935615612164,0.195,285.9171957979083,285.9171957979083,91,20728.083645818268,-33.60624280013127,200,4287.935615612164,7360000,20728.083645818268,1,285.91719579790856,1079.0824653104216,0.0,1079.0824653104216,285.9171957979083,3.6950677895219997e-07,285.9171957979083,0.0,285.9171957979083,0.0,91,285.9171957979083,91,5446.447892432722,-7.271480171766598e-06,91,1.0,-6.901973392814398e-06,1,5446.447892432722,0.0,0.00024245239910669625,0.195,-33.60624280013127,5.282516002655029,91,285.91719579790856,1.0,0.0
0.0,0.0,200,4195.243915116602,0.3,4058.860696671383,4058.860696671383,92,20838.46777467245,-42.67263846057796,200,4195.243915116602,7440000,20838.46777467245,1,4058.8606966713805,1107.372327540882,0.0,1107.372327540882,4058.860696671383,1.734106263029389e-07,4058.860696671383,0.0,4058.860696671383,0.0,92,4058.860696671383,92,5489.71414261443,-8.456552677671425e-06,92,0.0,-8.283142051368486e-06,1,5489.71414261443,0.0,0.00012111607793485746,0.3,-42.67263846057796,5.268890857696533,92,4058.8606966713805,0.0,0.0
0.0,0.0,200,4050.695076461017,0.245,3910.0836552771943,3910.0836552771943,93,22428.3406675597,-36.31827957888411,200,4050.695076461017,7520000,22428.3406675597,1,3910.0836552771975,1043.2352735836291,0.0,1043.2352735836291,3910.0836552771943,2.330971256014891e-07,3910.0836552771943,0.0,3910.0836552771943,0.0,93,3910.0836552771943,93,5120.105948790165,-4.789466402144171e-06,93,0.0,-4.556369276542682e-06,1,5120.105948790165,0.0,0.00016365328337997198,0.245,-36.31827957888411,5.259972095489502,93,3910.0836552771975,0.0,0.0
0.0,0.0,200,4479.757526139321,0.245,8017.624833946497,8017.624833946497,94,19099.857853155,-40.78205892552424,200,4479.757526139321,7600000,19099.857853155,1,8017.624833946496,1175.4733293739298,0.0,1175.4733293739298,8017.624833946497,3.574314177967608e-08,8017.624833946497,0.0,8017.624833946497,0.0,94,8017.624833946497,94,5302.821616766968,-5.382265953812748e-06,94,0.0,-5.346522812033072e-06,1,5302.821616766968,0.0,2.5143923267023638e-05,0.245,-40.78205892552424,5.251152515411377,94,8017.624833946496,0.0,0.0
