coffee-button-v1/MaxReturn,MetaTest/Average/MinReturn,coffee-button-v1/TerminationRate,MetaTest/coffee-button-v1/TerminationRate,MetaTest/Average/AverageReturn,Average/TerminationRate,MetaTest/Average/TerminationRate,Average/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/coffee-button-v1/AverageDiscountedReturn,MetaTest/Average/SuccessRate,MetaTest/Average/StdReturn,GaussianMLPPolicy/LossBefore,coffee-button-v1/AverageReturn,GaussianMLPPolicy/Entropy,MetaTest/coffee-button-v1/NumEpisodes,MetaTest/coffee-button-v1/AverageReturn,Average/StdReturn,MetaTest/coffee-button-v1/MaxReturn,MetaTest/coffee-button-v1/Iteration,Average/MaxReturn,coffee-button-v1/SuccessRate,MetaTest/coffee-button-v1/StdReturn,MetaTest/Average/Iteration,MetaTest/Average/NumEpisodes,MetaTest/coffee-button-v1/SuccessRate,MetaTest/Average/MaxReturn,Average/NumEpisodes,coffee-button-v1/MinReturn,GaussianMLPPolicy/KLAfter,Iteration,Average/AverageDiscountedReturn,coffee-button-v1/Iteration,GaussianMLPPolicy/KLBefore,Average/SuccessRate,coffee-button-v1/NumEpisodes,GaussianMLPPolicy/dLoss,coffee-button-v1/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/coffee-button-v1/MinReturn,Average/AverageReturn,Average/MinReturn,TotalEnvSteps,coffee-button-v1/StdReturn
288884.26261225494,23184.848136237302,0.0,0.0,23184.848136237302,0.0,0.0,95,-1.1452450507931644e-06,23184.848136237313,0.0,0.0,-1.139440087172261e-06,22316.253754273377,5.612318992614746,1,23184.848136237302,36687.88645215888,23184.848136237302,95,288884.26261225494,0.395,0.0,95,1,0.0,23184.848136237302,200,-36.800635446844254,4.093972165719606e-06,95,9275.048852071403,95,0.0,0.395,200,5.804963620903436e-09,9275.048852071403,23184.848136237313,23184.848136237302,22316.253754273377,-36.800635446844254,7680000,36687.88645215888
260262.59373520807,-18.919824256455783,0.0,0.0,-18.919824256455783,0.0,0.0,96,-6.530863174702972e-07,-18.919824256455783,1.0,0.0,-6.521207751575275e-07,24722.38819105915,5.612015247344971,1,-18.919824256455783,39472.881454161936,-18.919824256455783,96,260262.59373520807,0.41,0.0,96,1,1.0,-18.919824256455783,200,-37.23652116904409,6.579027171937923e-07,96,10865.571087017279,96,0.0,0.41,200,9.65542312769685e-10,10865.571087017279,-18.919824256455783,-18.919824256455783,24722.38819105915,-37.23652116904409,7760000,39472.881454161936
247521.70884571725,18685.18286733325,0.0,0.0,18685.18286733325,0.0,0.0,97,6.512194659080706e-07,18685.18286733325,0.0,0.0,6.53455970223149e-07,22758.905427062597,5.612340450286865,1,18685.18286733325,37372.562676687776,18685.18286733325,97,247521.70884571725,0.375,0.0,97,1,0.0,18685.18286733325,200,-34.054982412198655,1.578308001626283e-06,97,9475.491546563742,97,0.0,0.375,200,2.2365043150784913e-09,9475.491546563742,18685.18286733325,18685.18286733325,22758.905427062597,-34.054982412198655,7840000,37372.562676687776
233929.39605845136,4069.114765933212,0.0,0.0,4069.114765933212,0.0,0.0,98,1.0375354264624548e-07,4069.114765933207,1.0,0.0,1.0394366967148017e-07,27558.919476350256,5.612396717071533,1,4069.114765933212,40127.59951247655,4069.114765933212,98,233929.39605845136,0.375,0.0,98,1,1.0,4069.114765933212,200,-35.64999221789972,1.2331733501014241e-07,98,12280.487003842969,98,0.0,0.375,200,1.901270252346876e-10,12280.487003842969,4069.114765933207,4069.114765933212,27558.919476350256,-35.64999221789972,7920000,40127.59951247655
202883.44397098164,72691.81595299841,0.0,0.0,72691.81595299841,0.0,0.0,99,-5.843793360327254e-07,72691.81595299841,0.0,0.0,-5.834414764649409e-07,22513.05834773599,5.612074375152588,1,72691.81595299841,33032.20047837509,72691.81595299841,99,202883.44397098164,0.325,0.0,99,1,0.0,72691.81595299841,200,-37.452193247680825,6.834515033915523e-07,99,9983.360268941708,99,0.0,0.325,200,9.378595677844714e-10,9983.360268941708,72691.81595299841,72691.81595299841,22513.05834773599,-37.452193247680825,8000000,33032.20047837509
220307.62006800546,25415.36476313825,0.0,0.0,25415.36476313825,0.0,0.0,100,-7.45607380281399e-08,25415.364763138263,0.0,0.0,-7.328353746061111e-08,23458.733409492477,5.612046241760254,1,25415.36476313825,38000.2248546991,25415.36476313825,100,220307.62006800546,0.375,0.0,100,1,0.0,25415.36476313825,200,-36.82812962283058,9.153546898232889e-07,100,10704.207284322722,100,0.0,0.375,200,1.27720056752878e-09,10704.207284322722,25415.364763138263,25415.36476313825,23458.733409492477,-36.82812962283058,8080000,38000.2248546991
277931.879290887,-17.741752410855497,0.0,0.0,-17.741752410855497,0.0,0.0,101,5.3518647291639354e-08,-17.741752410855494,0.0,0.0,5.379796519378033e-08,25486.196562224868,5.612074375152588,1,-17.741752410855497,39140.23536299997,-17.741752410855497,101,277931.879290887,0.46,0.0,101,1,0.0,-17.741752410855497,200,-35.140988486176674,1.873915209671395e-07,101,10958.574995220792,101,0.0,0.46,200,2.793179021409742e-10,10958.574995220792,-17.741752410855494,-17.741752410855497,25486.196562224868,-35.140988486176674,8160000,39140.23536299997
235235.18577332835,23686.48111622815,0.0,0.0,23686.48111622815,0.0,0.0,102,3.057253294969087e-08,23686.48111622816,0.0,0.0,3.601009979092851e-08,21633.77819849534,5.612088203430176,1,23686.48111622815,35238.21376874122,23686.48111622815,102,235235.18577332835,0.425,0.0,102,1,0.0,23686.48111622815,200,-42.33783580088021,3.834790732071269e-06,102,9532.345902536641,102,0.0,0.425,200,5.43756684123764e-09,9532.345902536641,23686.48111622816,23686.48111622815,21633.77819849534,-42.33783580088021,8240000,35238.21376874122
225787.53877122005,31098.85354141483,0.0,0.0,31098.85354141483,0.0,0.0,103,1.297677272305009e-06,31098.85354141484,1.0,0.0,1.3023890232943813e-06,22478.99332906815,5.6129560470581055,1,31098.85354141483,36684.42241130234,31098.85354141483,103,225787.53877122005,0.42,0.0,103,1,1.0,31098.85354141483,200,-33.28932798107243,3.3276173780905083e-06,103,10035.569173045144,103,0.0,0.42,200,4.711750989372376e-09,10035.569173045144,31098.85354141484,31098.85354141483,22478.99332906815,-33.28932798107243,8320000,36684.42241130234
250815.881878462,10304.122255086924,0.0,0.0,10304.122255086924,0.0,0.0,104,-9.951133961294545e-07,10304.122255086922,0.0,0.0,-9.8919122137886e-07,21985.16778478603,5.612536907196045,1,10304.122255086924,37419.510480345714,10304.122255086924,104,250815.881878462,0.475,0.0,104,1,0.0,10304.122255086924,200,-38.3263689191576,4.169716703472659e-06,104,9274.23306653091,104,0.0,0.475,200,5.922174750594422e-09,9274.23306653091,10304.122255086922,10304.122255086924,21985.16778478603,-38.3263689191576,8400000,37419.510480345714
229831.53060233672,284182.15290323476,0.0,0.0,284182.15290323476,0.0,0.0,105,-8.458062552563206e-07,284182.15290323476,1.0,0.0,-8.39986228129419e-07,26235.467877174226,5.612044334411621,1,284182.15290323476,39562.63249400417,284182.15290323476,105,229831.53060233672,0.42,0.0,105,1,1.0,284182.15290323476,200,-37.19600656165722,4.102501861780183e-06,105,10635.678584241914,105,0.0,0.42,200,5.82002712690155e-09,10635.678584241914,284182.15290323476,284182.15290323476,26235.467877174226,-37.19600656165722,8480000,39562.63249400417
317435.7022502524,-17.780300386411604,0.0,0.0,-17.780300386411604,0.0,0.0,106,-2.1452428882184904e-06,-17.78030038641159,1.0,0.0,-2.137719093298074e-06,24870.887355483315,5.6111626625061035,1,-17.780300386411604,46607.70607287351,-17.780300386411604,106,317435.7022502524,0.445,0.0,106,1,1.0,-17.780300386411604,200,-38.84763487001741,5.299631993693765e-06,106,10829.427820226036,106,0.0,0.445,200,7.523794920416549e-09,10829.427820226036,-17.78030038641159,-17.780300386411604,24870.887355483315,-38.84763487001741,8560000,46607.70607287351
172038.3762612157,116389.85115562004,0.0,0.0,116389.85115562004,0.0,0.0,107,-2.2991200694377767e-06,116389.85115562005,1.0,0.0,-2.294104206157499e-06,26559.76492368457,5.609962463378906,1,116389.85115562004,39276.88928820126,116389.85115562004,107,172038.3762612157,0.445,0.0,107,1,1.0,116389.85115562004,200,-34.38296205158123,3.527088892951724e-06,107,11684.858109170418,107,0.0,0.445,200,5.015863280277699e-09,11684.858109170418,116389.85115562005,116389.85115562004,26559.76492368457,-34.38296205158123,8640000,39276.88928820126
253759.03333212435,-18.857182993645445,0.0,0.0,-18.857182993645445,0.0,0.0,108,4.854118742514402e-07,-18.857182993645434,1.0,0.0,4.946588774146221e-07,27391.470497822604,5.6103196144104,1,-18.857182993645445,46531.267838128726,-18.857182993645445,108,253759.03333212435,0.485,0.0,108,1,1.0,-18.857182993645445,200,-34.560407448582886,6.531269718834665e-06,108,12156.48942494296,108,0.0,0.485,200,9.247003163181944e-09,12156.48942494296,-18.857182993645434,-18.857182993645445,27391.470497822604,-34.560407448582886,8720000,46531.267838128726
267102.0909178147,58922.83898431947,0.0,0.0,58922.83898431947,0.0,0.0,109,-4.109193412205059e-07,58922.83898431946,0.0,0.0,-4.0980799553835823e-07,23886.649102245996,5.610153675079346,1,58922.83898431947,39223.60941719858,58922.83898431947,109,267102.0909178147,0.435,0.0,109,1,0.0,58922.83898431947,200,-33.76110476274844,7.686181788812974e-07,109,10784.328657461536,109,0.0,0.435,200,1.1113456821476575e-09,10784.328657461536,58922.83898431946,58922.83898431947,23886.649102245996,-33.76110476274844,8800000,39223.60941719858
263062.1051858749,23221.49910621277,0.0,0.0,23221.49910621277,0.0,0.0,110,-1.9564865283427935e-07,23221.499106212777,0.0,0.0,-1.8959448766509013e-07,21815.410684529394,5.6100592613220215,1,23221.49910621277,36879.063492548295,23221.49910621277,110,263062.1051858749,0.42,0.0,110,1,0.0,23221.49910621277,200,-34.13356729237837,4.273417289368808e-06,110,9833.470082754158,110,0.0,0.42,200,6.0541651691892184e-09,9833.470082754158,23221.499106212777,23221.49910621277,21815.410684529394,-34.13356729237837,8880000,36879.063492548295
245564.937325374,3110.384326742809,0.0,0.0,3110.384326742809,0.0,0.0,111,-2.783909849313204e-07,3110.3843267428088,0.0,0.0,-2.7752597020480607e-07,26072.47272168626,5.609902381896973,1,3110.384326742809,39806.99083074461,3110.384326742809,111,245564.937325374,0.375,0.0,111,1,0.0,3110.384326742809,200,-38.093173413856285,6.02881641498243e-07,111,10947.59120541274,111,0.0,0.375,200,8.65014726514346e-10,10947.59120541274,3110.3843267428088,3110.384326742809,26072.47272168626,-38.093173413856285,8960000,39806.99083074461
230542.78168834987,73419.24967594365,0.0,0.0,73419.24967594365,0.0,0.0,112,-3.08035566831677e-07,73419.24967594365,1.0,0.0,-3.072442780194251e-07,27228.751316490852,5.6097259521484375,1,73419.24967594365,40951.20611464715,73419.24967594365,112,230542.78168834987,0.42,0.0,112,1,1.0,73419.24967594365,200,-38.18802781883307,5.187520741856133e-07,112,12401.245755553437,112,0.0,0.42,200,7.91288812251878e-10,12401.245755553437,73419.24967594365,73419.24967594365,27228.751316490852,-38.18802781883307,9040000,40951.20611464715
322091.48294438206,-28.28671876261411,0.0,0.0,-28.28671876261411,0.0,0.0,113,3.2272735097649274e-06,-28.2867187626141,0.0,0.0,3.291263055871241e-06,24607.058272947055,5.613518238067627,1,-28.28671876261411,42802.27317857355,-28.28671876261411,113,322091.48294438206,0.455,0.0,113,1,0.0,-28.28671876261411,200,-37.380323776211284,4.509878999670036e-05,113,10707.954950549165,113,0.0,0.455,200,6.398954610631336e-08,10707.954950549165,-28.2867187626141,-28.28671876261411,24607.058272947055,-37.380323776211284,9120000,42802.27317857355
271048.5021597647,18106.63675913538,0.0,0.0,18106.63675913538,0.0,0.0,114,-7.910877570793673e-07,18106.63675913542,0.0,0.0,-7.893818292359356e-07,27090.081857773326,5.6131157875061035,1,18106.63675913538,42870.52992442696,18106.63675913538,114,271048.5021597647,0.385,0.0,114,1,0.0,18106.63675913538,200,-35.70354407202421,1.208656271955988e-06,114,11541.826162483781,114,0.0,0.385,200,1.7059278434317093e-09,11541.826162483781,18106.63675913542,18106.63675913538,27090.081857773326,-35.70354407202421,9200000,42870.52992442696
259357.83200979215,-28.37393877461364,0.0,0.0,-28.37393877461364,0.0,0.0,115,-4.448158961167792e-07,-28.373938774613634,1.0,0.0,-4.4395648046702263e-07,23013.38581959647,5.612966060638428,1,-28.37393877461364,33728.19544294582,-28.37393877461364,115,259357.83200979215,0.375,0.0,115,1,1.0,-28.37393877461364,200,-32.569402475893874,6.044664360160823e-07,115,10366.04316403132,115,0.0,0.375,200,8.594156497565564e-10,10366.04316403132,-28.373938774613634,-28.37393877461364,23013.38581959647,-32.569402475893874,9280000,33728.19544294582
288621.1434782144,-28.14992081881726,0.0,0.0,-28.14992081881726,0.0,0.0,116,9.2451067246202e-08,-28.149920818817225,1.0,0.0,9.297951919506886e-08,25680.82296691423,5.613008975982666,1,-28.14992081881726,41917.5641336918,-28.14992081881726,116,288621.1434782144,0.415,0.0,116,1,1.0,-28.14992081881726,200,-34.174952982165905,3.560648451639281e-07,116,10748.65561053625,116,0.0,0.415,200,5.284519488668593e-10,10748.65561053625,-28.149920818817225,-28.14992081881726,25680.82296691423,-34.174952982165905,9360000,41917.5641336918
235680.17007588566,97279.03042785326,0.0,0.0,97279.03042785326,0.0,0.0,117,1.050595272999999e-07,97279.0304278532,1.0,0.0,1.058984224755477e-07,25414.07253175901,5.6130595207214355,1,97279.03042785326,37797.55630350369,97279.03042785326,117,235680.17007588566,0.425,0.0,117,1,1.0,97279.03042785326,200,-36.94918507365736,5.85983229939302e-07,117,11379.525960630737,117,0.0,0.425,200,8.388951755478047e-10,11379.525960630737,97279.0304278532,97279.03042785326,25414.07253175901,-36.94918507365736,9440000,37797.55630350369
172914.74260102323,27537.246180788305,0.0,0.0,27537.246180788305,0.0,0.0,118,1.7423406717398393e-08,27537.246180788305,0.0,0.0,1.8244236343889497e-08,22531.6852375722,5.613068103790283,1,27537.246180788305,31958.382673131593,27537.246180788305,118,172914.74260102323,0.395,0.0,118,1,0.0,27537.246180788305,200,-44.35286838609295,5.73910256207455e-07,118,9751.647668303487,118,0.0,0.395,200,8.208296264911041e-10,9751.647668303487,27537.246180788305,27537.246180788305,22531.6852375722,-44.35286838609295,9520000,31958.382673131593
295038.24090184993,63165.92173042154,0.0,0.0,63165.92173042154,0.0,0.0,119,-5.715606334888435e-07,63165.921730421556,1.0,0.0,-5.709372885576158e-07,25111.555562906386,5.612762928009033,1,63165.92173042154,43592.37576949435,63165.92173042154,119,295038.24090184993,0.455,0.0,119,1,1.0,63165.92173042154,200,-35.64429117044212,4.507129176545277e-07,119,10903.573459444717,119,0.0,0.455,200,6.233449312276207e-10,10903.573459444717,63165.921730421556,63165.92173042154,25111.555562906386,-35.64429117044212,9600000,43592.37576949435
304279.2223167231,81042.28251032221,0.0,0.0,81042.28251032221,0.0,0.0,120,5.183746907277964e-07,81042.2825103222,1.0,0.0,5.206217110753641e-07,21607.592047019556,5.613062381744385,1,81042.28251032221,36714.17679636911,81042.28251032221,120,304279.2223167231,0.315,0.0,120,1,1.0,81042.28251032221,200,-38.508324440091585,1.589083922226564e-06,120,9109.418594465134,120,0.0,0.315,200,2.247020347567741e-09,9109.418594465134,81042.2825103222,81042.28251032221,21607.592047019556,-38.508324440091585,9680000,36714.17679636911
263280.31500314764,58896.108075741286,0.0,0.0,58896.108075741286,0.0,0.0,121,-4.0778596144264156e-07,58896.10807574129,1.0,0.0,-4.0573172555014025e-07,26206.14298602862,5.6127848625183105,1,58896.108075741286,44498.80908045477,58896.108075741286,121,263280.31500314764,0.435,0.0,121,1,1.0,58896.108075741286,200,-36.180720510190135,1.42540466185892e-06,121,10723.283854561716,121,0.0,0.435,200,2.0542358925013104e-09,10723.283854561716,58896.10807574129,58896.108075741286,26206.14298602862,-36.180720510190135,9760000,44498.80908045477
285100.45026421413,8103.469066823982,0.0,0.0,8103.469066823982,0.0,0.0,122,3.329418518660532e-07,8103.469066823981,1.0,0.0,3.336403437970148e-07,29506.586587997237,5.612996578216553,1,8103.469066823982,43989.13604710946,8103.469066823982,122,285100.45026421413,0.46,0.0,122,1,1.0,8103.469066823982,200,-37.3386164545226,4.911070163871045e-07,122,12333.125105051879,122,0.0,0.46,200,6.984919309616089e-10,12333.125105051879,8103.469066823981,8103.469066823982,29506.586587997237,-37.3386164545226,9840000,43989.13604710946
219293.0827322402,-19.103765722986218,0.0,0.0,-19.103765722986218,0.0,0.0,123,4.7675325731688645e-07,-19.103765722986218,1.0,0.0,4.776640025738743e-07,28634.569183069758,5.6131591796875,1,-19.103765722986218,39650.03514119023,-19.103765722986218,123,219293.0827322402,0.4,0.0,123,1,1.0,-19.103765722986218,200,-34.640716083783566,6.284441269599483e-07,123,12117.897408944287,123,0.0,0.4,200,9.10745256987866e-10,12117.897408944287,-19.103765722986218,-19.103765722986218,28634.569183069758,-34.640716083783566,9920000,39650.03514119023
207066.07319331975,-17.607943694720817,0.0,0.0,-17.607943694720817,0.0,0.0,124,-9.008712140712305e-07,-17.607943694720802,1.0,0.0,-8.998423481898499e-07,23106.829550743896,5.612716197967529,1,-17.607943694720817,37180.88478607648,-17.607943694720817,124,207066.07319331975,0.375,0.0,124,1,1.0,-17.607943694720817,200,-34.09511209086078,7.117053542060603e-07,124,10197.646440006376,124,0.0,0.375,200,1.028865881380625e-09,10197.646440006376,-17.607943694720802,-17.607943694720817,23106.829550743896,-34.09511209086078,10000000,37180.88478607648
297929.69079148496,-23.305399007988157,0.0,0.0,-23.305399007988157,0.0,0.0,125,-7.687111178711348e-07,-23.30539900798816,0.0,0.0,-7.6770641044277e-07,26414.078611916808,5.612383842468262,1,-23.305399007988157,42343.74449234312,-23.305399007988157,125,297929.69079148496,0.43,0.0,125,1,0.0,-23.305399007988157,200,-34.53969454676351,7.004418307587912e-07,125,11509.629614392687,125,0.0,0.43,200,1.0047074283647817e-09,11509.629614392687,-23.30539900798816,-23.305399007988157,26414.078611916808,-34.53969454676351,10080000,42343.74449234312
150944.8567586557,3419.828917303394,0.0,0.0,3419.828917303394,0.0,0.0,126,6.042506583980867e-07,3419.8289173033945,0.0,0.0,6.139424613138544e-07,22593.193565282243,5.61273717880249,1,3419.828917303394,31257.100410299565,3419.828917303394,126,150944.8567586557,0.45,0.0,126,1,0.0,3419.828917303394,200,-34.18456372098831,6.848388238722691e-06,126,10049.58320216206,126,0.0,0.45,200,9.691802915767767e-09,10049.58320216206,3419.8289173033945,3419.828917303394,22593.193565282243,-34.18456372098831,10160000,31257.100410299565
246576.03015658853,-21.308417791094204,0.0,0.0,-21.308417791094204,0.0,0.0,127,2.678376063158794e-07,-21.3084177910942,0.0,0.0,2.685430047222326e-07,28951.999421978668,5.61289119720459,1,-21.308417791094204,42383.743854831926,-21.308417791094204,127,246576.03015658853,0.37,0.0,127,1,0.0,-21.308417791094204,200,-34.611854099377176,4.912006943413871e-07,127,13091.394207821866,127,0.0,0.37,200,7.053984063531971e-10,13091.394207821866,-21.3084177910942,-21.308417791094204,28951.999421978668,-34.611854099377176,10240000,42383.743854831926
293184.4678830248,51186.83147996839,0.0,0.0,51186.83147996839,0.0,0.0,128,-1.3889287231449998e-07,51186.8314799684,1.0,0.0,-1.3565602330345428e-07,25849.402244319786,5.612802982330322,1,51186.83147996839,43558.794317756314,51186.83147996839,128,293184.4678830248,0.365,0.0,128,1,1.0,51186.83147996839,200,-37.483915084601776,2.2844503746455302e-06,128,11412.752184944311,128,0.0,0.365,200,3.236849011045706e-09,11412.752184944311,51186.8314799684,51186.83147996839,25849.402244319786,-37.483915084601776,10320000,43558.794317756314
165369.57830547655,28306.60365680911,0.0,0.0,28306.60365680911,0.0,0.0,129,6.863934913781122e-07,28306.603656809122,1.0,0.0,6.878329372739245e-07,20835.390195664633,5.613133907318115,1,28306.60365680911,33523.28691137685,28306.60365680911,129,165369.57830547655,0.4,0.0,129,1,1.0,28306.60365680911,200,-42.5739721271662,1.0134277772522182e-06,129,8942.033426229484,129,0.0,0.4,200,1.4394458958122414e-09,8942.033426229484,28306.603656809122,28306.60365680911,20835.390195664633,-42.5739721271662,10400000,33523.28691137685
202544.51708480227,-16.96373243429649,0.0,0.0,-16.96373243429649,0.0,0.0,130,1.1069350875914097e-06,-16.963732434296492,1.0,0.0,1.10881921955297e-06,19633.346855607037,5.613975524902344,1,-16.96373243429649,31239.291400478127,-16.96373243429649,130,202544.51708480227,0.35,0.0,130,1,1.0,-16.96373243429649,200,-36.13288757313269,1.331216822109127e-06,130,8487.256459796043,130,0.0,0.35,200,1.8841319615603425e-09,8487.256459796043,-16.963732434296492,-16.96373243429649,19633.346855607037,-36.13288757313269,10480000,31239.291400478127
211020.14844367094,-23.819900912555546,0.0,0.0,-23.819900912555546,0.0,0.0,131,1.451186761869394e-07,-23.81990091255556,1.0,0.0,1.470952213367127e-07,27558.603665412666,5.614081859588623,1,-23.819900912555546,40536.246219624154,-23.819900912555546,131,211020.14844367094,0.395,0.0,131,1,1.0,-23.819900912555546,200,-32.25708079568163,1.3966728147352114e-06,131,11956.35605542828,131,0.0,0.395,200,1.976545149773301e-09,11956.35605542828,-23.81990091255556,-23.819900912555546,27558.603665412666,-32.25708079568163,10560000,40536.246219624154
191062.6900862191,-25.197927272853086,0.0,0.0,-25.197927272853086,0.0,0.0,132,-1.4993961485743057e-06,-25.197927272853097,0.0,0.0,-1.4976010334066814e-06,25338.8943977874,5.612556457519531,1,-25.197927272853086,38106.807950335664,-25.197927272853086,132,191062.6900862191,0.45,0.0,132,1,0.0,-25.197927272853086,200,-33.892663447291255,1.26547354284412e-06,132,11387.373385263509,132,0.0,0.45,200,1.7951151676243171e-09,11387.373385263509,-25.197927272853097,-25.197927272853086,25338.8943977874,-33.892663447291255,10640000,38106.807950335664
278606.63601528597,-28.63475161384969,0.0,0.0,-28.63475161384969,0.0,0.0,133,-5.826361757499399e-07,-28.63475161384966,1.0,0.0,-5.807537490909453e-07,21634.170322942344,5.612290382385254,1,-28.63475161384969,36155.67396665248,-28.63475161384969,133,278606.63601528597,0.36,0.0,133,1,1.0,-28.63475161384969,200,-40.30567256432112,1.3236218592282967e-06,133,10098.777988390244,133,0.0,0.36,200,1.8824266589945182e-09,10098.777988390244,-28.63475161384966,-28.63475161384969,21634.170322942344,-40.30567256432112,10720000,36155.67396665248
241868.70424458786,10201.729893617981,0.0,0.0,10201.729893617981,0.0,0.0,134,-6.854721732452163e-07,10201.729893617987,1.0,0.0,-6.829188237134076e-07,21724.297892299226,5.6118316650390625,1,10201.729893617981,36541.42080278677,10201.729893617981,134,241868.70424458786,0.415,0.0,134,1,1.0,10201.729893617981,200,-30.02799191813185,1.815704536056728e-06,134,9260.64491967649,134,0.0,0.415,200,2.5533495318086352e-09,9260.64491967649,10201.729893617987,10201.729893617981,21724.297892299226,-30.02799191813185,10800000,36541.42080278677
295222.9953718063,157997.39178825507,0.0,0.0,157997.39178825507,0.0,0.0,135,6.390856697180425e-07,157997.391788255,1.0,0.0,6.412215043383185e-07,24348.811090833125,5.612138271331787,1,157997.39178825507,39830.394570410346,157997.39178825507,135,295222.9953718063,0.33,0.0,135,1,1.0,157997.39178825507,200,-35.909415821448306,1.5039963727758732e-06,135,10694.687402708225,135,0.0,0.33,200,2.1358346202760004e-09,10694.687402708225,157997.391788255,157997.39178825507,24348.811090833125,-35.909415821448306,10880000,39830.394570410346
183156.41408456632,5242.696001402565,0.0,0.0,5242.696001402565,0.0,0.0,136,2.6229054128634743e-07,5242.696001402564,1.0,0.0,2.6304024913770263e-07,21304.235210218412,5.612263202667236,1,5242.696001402565,30965.820551324723,5242.696001402565,136,183156.41408456632,0.39,0.0,136,1,1.0,5242.696001402565,200,-33.50424901020461,5.237844789007795e-07,136,9311.287171283446,136,0.0,0.39,200,7.497078513551969e-10,9311.287171283446,5242.696001402564,5242.696001402565,21304.235210218412,-33.50424901020461,10960000,30965.820551324723
286756.67435812997,24365.647889703545,0.0,0.0,24365.647889703545,0.0,0.0,137,-1.8875839202792122e-07,24365.647889703545,0.0,0.0,-1.8869420159717265e-07,25930.74108021459,5.612165451049805,1,24365.647889703545,39476.45304183104,24365.647889703545,137,286756.67435812997,0.375,0.0,137,1,0.0,24365.647889703545,200,-31.745881789349824,6.208574632182717e-08,137,11346.189954420588,137,0.0,0.375,200,6.419043074856745e-11,11346.189954420588,24365.647889703545,24365.647889703545,25930.74108021459,-31.745881789349824,11040000,39476.45304183104
246737.42328757924,19583.68377423953,0.0,0.0,19583.68377423953,0.0,0.0,138,-0.0002030818723142147,19583.68377423953,0.0,0.0,0.00012452946975827217,24658.58101863121,5.61962890625,1,19583.68377423953,37951.12320644355,19583.68377423953,138,246737.42328757924,0.395,0.0,138,1,0.0,19583.68377423953,200,-35.70898567086782,0.008094413205981255,138,10258.9723404717,138,0.0,0.395,200,0.0003276113420724869,10258.9723404717,19583.68377423953,19583.68377423953,24658.58101863121,-35.70898567086782,11120000,37951.12320644355
259539.22044626,-19.58766605280456,0.0,0.0,-19.58766605280456,0.0,0.0,139,-1.5196120273230918e-07,-19.587666052804565,1.0,0.0,-1.5115662677089858e-07,30068.014940531953,5.6195502281188965,1,-19.58766605280456,45041.834204450155,-19.58766605280456,139,259539.22044626,0.365,0.0,139,1,1.0,-19.58766605280456,200,-31.563728595612737,5.843124881721451e-07,139,13148.054940674398,139,0.0,0.365,200,8.045759614105918e-10,13148.054940674398,-19.587666052804565,-19.58766605280456,30068.014940531953,-31.563728595612737,11200000,45041.834204450155
259410.16205730542,73637.39149575624,0.0,0.0,73637.39149575624,0.0,0.0,140,2.8339098889773595e-07,73637.39149575627,1.0,0.0,2.8533565910038305e-07,29341.765716064892,5.619659423828125,1,73637.39149575624,44407.764197031,73637.39149575624,140,259410.16205730542,0.385,0.0,140,1,1.0,73637.39149575624,200,-37.160218676565044,1.3888378589399508e-06,140,12497.066123755285,140,0.0,0.385,200,1.944670202647103e-09,12497.066123755285,73637.39149575627,73637.39149575624,29341.765716064892,-37.160218676565044,11280000,44407.764197031
221912.2027435486,-16.256238702411206,0.0,0.0,-16.256238702411206,0.0,0.0,141,3.4190944120382483e-07,-16.25623870241121,1.0,0.0,3.4770718571053294e-07,31357.67449052184,5.6197686195373535,1,-16.256238702411206,41821.79324398827,-16.256238702411206,141,221912.2027435486,0.305,0.0,141,1,1.0,-16.256238702411206,200,-39.382586939010686,4.087723482371075e-06,141,13972.846825373323,141,0.0,0.305,200,5.7977445067081135e-09,13972.846825373323,-16.25623870241121,-16.256238702411206,31357.67449052184,-39.382586939010686,11360000,41821.79324398827
228346.52982893848,34831.00353570246,0.0,0.0,34831.00353570246,0.0,0.0,142,8.869585030879534e-07,34831.00353570243,0.0,0.0,8.896295184968039e-07,24612.46487440946,5.620055675506592,1,34831.00353570246,34843.52373178176,34831.00353570246,142,228346.52982893848,0.385,0.0,142,1,0.0,34831.00353570246,200,-44.39721337169598,1.88920671462256e-06,142,11306.045278599093,142,0.0,0.385,200,2.671015408850508e-09,11306.045278599093,34831.00353570243,34831.00353570246,24612.46487440946,-44.39721337169598,11440000,34843.52373178176
258896.9319048318,16334.286678840512,0.0,0.0,16334.286678840512,0.0,0.0,143,-8.6555093048446e-07,16334.28667884051,0.0,0.0,-8.623840699328866e-07,32702.38890251514,5.619690418243408,1,16334.286678840512,46100.694722958375,16334.286678840512,143,258896.9319048318,0.445,0.0,143,1,0.0,16334.286678840512,200,-38.341094795149914,2.224189756816486e-06,143,13782.794827773665,143,0.0,0.445,200,3.166860551573336e-09,13782.794827773665,16334.28667884051,16334.286678840512,32702.38890251514,-38.341094795149914,11520000,46100.694722958375
