MetaTest/Average/StdReturn,MetaTest/plate-slide-side-v1/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,MetaTest/Average/MinReturn,MetaTest/plate-slide-side-v1/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/plate-slide-side-v1/SuccessRate,MetaTest/Average/NumTrajs,TotalEnvSteps,MetaTest/Average/SuccessRate,MetaTest/plate-slide-side-v1/MinReturn,MetaTest/plate-slide-side-v1/TerminationRate,MetaTest/plate-slide-side-v1/StdReturn,MetaTest/Average/AverageReturn,MetaTest/Average/MaxReturn,MetaTest/plate-slide-side-v1/MaxReturn,MetaTest/plate-slide-side-v1/AverageDiscountedReturn,MetaTest/plate-slide-side-v1/NumTrajs
17752.92280876391,7760.1339725004045,244,0.0,-117.22587321180829,244,7760.133972500409,0.2,10,6080000,0.2,-117.22587321180829,0.0,17752.92280876391,7760.1339725004045,57974.26344223272,57974.26344223272,7760.133972500409,10
62345.147842474405,87000.52668195889,245,0.0,1322.6155461000606,245,87000.52668195889,0.9,10,6104000,0.9,1322.6155461000606,0.0,62345.147842474405,87000.52668195889,169900.21102862805,169900.21102862805,87000.52668195889,10
50368.46146986747,117843.38967379015,246,0.0,30353.38864136155,246,117843.38967379017,0.8,10,6128000,0.8,30353.38864136155,0.0,50368.46146986747,117843.38967379015,171252.67100284458,171252.67100284458,117843.38967379017,10
56448.921001767434,113481.80204100865,247,0.0,16275.185518947193,247,113481.80204100865,1.0,10,6152000,1.0,16275.185518947193,0.0,56448.921001767434,113481.80204100865,190549.97409613468,190549.97409613468,113481.80204100865,10
55500.62615082241,111107.11270260082,248,0.0,23724.878375296434,248,111107.1127026008,0.8,10,6176000,0.8,23724.878375296434,0.0,55500.62615082241,111107.11270260082,186342.68114857134,186342.68114857134,111107.1127026008,10
43900.85568901002,146496.76561165781,249,0.0,60214.97706298205,249,146496.76561165781,1.0,10,6200000,1.0,60214.97706298205,0.0,43900.85568901002,146496.76561165781,194570.98017109773,194570.98017109773,146496.76561165781,10
64817.738290230234,89954.73164832506,250,0.0,11913.894649488584,250,89954.731648325,0.7,10,6224000,0.7,11913.894649488584,0.0,64817.738290230234,89954.73164832506,212982.3508310452,212982.3508310452,89954.731648325,10
77164.6786144874,64292.854616565535,251,0.0,-95.06547332650155,251,64292.854616565535,0.5,10,6248000,0.5,-95.06547332650155,0.0,77164.6786144874,64292.854616565535,188421.31870360597,188421.31870360597,64292.854616565535,10
57119.97766291252,44387.70789498482,252,0.0,-126.32253577868437,252,44387.70789498484,0.2,10,6272000,0.2,-126.32253577868437,0.0,57119.97766291252,44387.70789498482,163580.99665212625,163580.99665212625,44387.70789498484,10
48459.008336721,129661.87143204706,253,0.0,16071.548980653444,253,129661.8714320471,1.0,10,6296000,1.0,16071.548980653444,0.0,48459.008336721,129661.87143204706,190002.00313770337,190002.00313770337,129661.8714320471,10
52333.82791077992,118090.9258041542,254,0.0,46466.527890934776,254,118090.9258041542,0.9,10,6320000,0.9,46466.527890934776,0.0,52333.82791077992,118090.9258041542,209174.91167983488,209174.91167983488,118090.9258041542,10
64182.95829242339,99352.54884628297,255,0.0,1428.911450454095,255,99352.548846283,0.9,10,6344000,0.9,1428.911450454095,0.0,64182.95829242339,99352.54884628297,175497.2116902782,175497.2116902782,99352.548846283,10
77461.20765914621,112125.04865102125,256,0.0,11230.627435093442,256,112125.04865102125,0.9,10,6368000,0.9,11230.627435093442,0.0,77461.20765914621,112125.04865102125,216322.2792867964,216322.2792867964,112125.04865102125,10
44297.390041366845,110532.38536098597,257,0.0,37707.322886595975,257,110532.38536098597,0.8,10,6392000,0.8,37707.322886595975,0.0,44297.390041366845,110532.38536098597,189264.01367952357,189264.01367952357,110532.38536098597,10
52161.95882196682,143383.20133847714,258,0.0,37205.070294593395,258,143383.20133847708,0.9,10,6416000,0.9,37205.070294593395,0.0,52161.95882196682,143383.20133847714,198608.4098148754,198608.4098148754,143383.20133847708,10
59566.25801048971,144426.3870656872,259,0.0,55465.12483318764,259,144426.38706568716,1.0,10,6440000,1.0,55465.12483318764,0.0,59566.25801048971,144426.3870656872,209665.28338540014,209665.28338540014,144426.38706568716,10
48575.92279866071,58760.77030160462,260,0.0,1893.3883493459784,260,58760.77030160464,0.8,10,6464000,0.8,1893.3883493459784,0.0,48575.92279866071,58760.77030160462,155414.3973508412,155414.3973508412,58760.77030160464,10
57044.60875961482,123952.1254139903,261,0.0,19060.27084490615,261,123952.1254139903,0.9,10,6488000,0.9,19060.27084490615,0.0,57044.60875961482,123952.1254139903,203641.34675482032,203641.34675482032,123952.1254139903,10
