MetaTest/door-unlock-v1/StdReturn,MetaTest/door-unlock-v1/TerminationRate,MetaTest/Average/MaxReturn,MetaTest/Average/TerminationRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/door-unlock-v1/MaxReturn,MetaTest/Average/AverageReturn,TotalEnvSteps,MetaTest/Average/MinReturn,MetaTest/door-unlock-v1/Iteration,MetaTest/door-unlock-v1/AverageReturn,MetaTest/door-unlock-v1/NumTrajs,MetaTest/door-unlock-v1/SuccessRate,MetaTest/Average/StdReturn,MetaTest/Average/SuccessRate,MetaTest/door-unlock-v1/AverageDiscountedReturn,MetaTest/Average/NumTrajs,MetaTest/Average/Iteration,MetaTest/door-unlock-v1/MinReturn
100474.47074901004,0.0,312081.4295702526,0.0,213579.9427798566,312081.4295702526,213579.9427798566,6056000,5883.785391246398,243,213579.9427798566,10,1.0,100474.47074901004,1.0,213579.9427798566,10,243,5883.785391246398
68530.51389804445,0.0,286874.63535760983,0.0,201979.59493267105,286874.63535760983,201979.594932671,6080000,78322.1069300187,244,201979.594932671,10,1.0,68530.51389804445,1.0,201979.59493267105,10,244,78322.1069300187
52137.6538193245,0.0,317929.90810098266,0.0,255580.19433518188,317929.90810098266,255580.1943351819,6104000,164486.63192663094,245,255580.1943351819,10,1.0,52137.6538193245,1.0,255580.19433518188,10,245,164486.63192663094
74625.09677247981,0.0,305221.83651699516,0.0,209406.8508337223,305221.83651699516,209406.85083372236,6128000,33578.46010575379,246,209406.85083372236,10,1.0,74625.09677247981,1.0,209406.8508337223,10,246,33578.46010575379
92740.60315375603,0.0,308186.3628277205,0.0,200101.80814767542,308186.3628277205,200101.80814767542,6152000,15020.708408884315,247,200101.80814767542,10,1.0,92740.60315375603,1.0,200101.80814767542,10,247,15020.708408884315
81038.13869678315,0.0,301773.1035702285,0.0,182602.9104254939,301773.1035702285,182602.9104254939,6176000,1953.4933067404513,248,182602.9104254939,10,1.0,81038.13869678315,1.0,182602.9104254939,10,248,1953.4933067404513
39356.379903821435,0.0,297219.7457270849,0.0,243397.33711984978,297219.7457270849,243397.3371198498,6200000,177286.69136713105,249,243397.3371198498,10,1.0,39356.379903821435,1.0,243397.33711984978,10,249,177286.69136713105
76266.5962975638,0.0,305117.14497831755,0.0,176055.95073045936,305117.14497831755,176055.95073045936,6224000,67786.23842360922,250,176055.95073045936,10,1.0,76266.5962975638,1.0,176055.95073045936,10,250,67786.23842360922
102418.74544640488,0.0,310669.0173980677,0.0,168201.46778184146,310669.0173980677,168201.46778184158,6248000,-33.199109038720074,251,168201.46778184158,10,0.8,102418.74544640488,0.8,168201.46778184146,10,251,-33.199109038720074
87466.61139666074,0.0,295091.651944494,0.0,180171.1188212427,295091.651944494,180171.11882124277,6272000,-37.11509815020167,252,180171.11882124277,10,1.0,87466.61139666074,1.0,180171.1188212427,10,252,-37.11509815020167
54613.09346111307,0.0,313634.92700442544,0.0,245108.9089535034,313634.92700442544,245108.90895350339,6296000,155903.20122505093,253,245108.90895350339,10,1.0,54613.09346111307,1.0,245108.9089535034,10,253,155903.20122505093
79896.57972739446,0.0,340130.524162976,0.0,224051.50172396735,340130.524162976,224051.50172396726,6320000,42062.50750754146,254,224051.50172396726,10,1.0,79896.57972739446,1.0,224051.50172396735,10,254,42062.50750754146
104915.63931303704,0.0,291364.5588915892,0.0,177859.63213230652,291364.5588915892,177859.63213230652,6344000,-43.39875851507127,255,177859.63213230652,10,0.9,104915.63931303704,0.9,177859.63213230652,10,255,-43.39875851507127
99703.75026682114,0.0,299587.1534409658,0.0,172043.58547326917,299587.1534409658,172043.58547326917,6368000,-22.36229374327202,256,172043.58547326917,10,1.0,99703.75026682114,1.0,172043.58547326917,10,256,-22.36229374327202
57011.42545127107,0.0,297199.0197513329,0.0,191600.888940699,297199.0197513329,191600.88894069896,6392000,98859.96941769854,257,191600.88894069896,10,1.0,57011.42545127107,1.0,191600.888940699,10,257,98859.96941769854
95619.73462306826,0.0,321276.9787686354,0.0,201823.4018843383,321276.9787686354,201823.40188433827,6416000,3646.417785557977,258,201823.40188433827,10,0.9,95619.73462306826,0.9,201823.4018843383,10,258,3646.417785557977
108044.32488987262,0.0,301482.52136656386,0.0,201931.28531899786,301482.52136656386,201931.28531899786,6440000,-33.98956253043009,259,201931.28531899786,10,0.9,108044.32488987262,0.9,201931.28531899786,10,259,-33.98956253043009
79898.22923888311,0.0,284924.5519142074,0.0,204853.04429922972,284924.5519142074,204853.0442992297,6464000,2247.984826334194,260,204853.0442992297,10,1.0,79898.22923888311,1.0,204853.04429922972,10,260,2247.984826334194
102740.41686655796,0.0,293520.3351569549,0.0,196690.4755376216,293520.3351569549,196690.47553762168,6488000,-27.626363793430567,261,196690.47553762168,10,0.9,102740.41686655796,0.9,196690.4755376216,10,261,-27.626363793430567
90004.58760604265,0.0,286291.277679542,0.0,197475.38682842086,286291.277679542,197475.3868284209,6512000,-22.39215871025373,262,197475.3868284209,10,0.9,90004.58760604265,0.9,197475.38682842086,10,262,-22.39215871025373
86271.88467305864,0.0,334273.96284957865,0.0,213999.94579692892,334273.96284957865,213999.94579692898,6536000,-36.58196186455452,263,213999.94579692898,10,0.9,86271.88467305864,0.9,213999.94579692892,10,263,-36.58196186455452
110137.4324140311,0.0,343893.55247654294,0.0,170388.65423819638,343893.55247654294,170388.65423819635,6560000,-30.727911566090153,264,170388.65423819635,10,1.0,110137.4324140311,1.0,170388.65423819638,10,264,-30.727911566090153
109489.25723539498,0.0,293488.9872367279,0.0,202646.48957362506,293488.9872367279,202646.48957362503,6584000,165.3257878812676,265,202646.48957362503,10,1.0,109489.25723539498,1.0,202646.48957362506,10,265,165.3257878812676
84570.00218436003,0.0,340387.1205122874,0.0,210780.55059925033,340387.1205122874,210780.55059925033,6608000,2000.8739703833414,266,210780.55059925033,10,1.0,84570.00218436003,1.0,210780.55059925033,10,266,2000.8739703833414
45141.23466684483,0.0,297024.39366772,0.0,205690.4427221142,297024.39366772,205690.44272211415,6632000,139325.55587942226,267,205690.44272211415,10,1.0,45141.23466684483,1.0,205690.4427221142,10,267,139325.55587942226
56400.32327440681,0.0,305059.132886863,0.0,232977.79830006525,305059.132886863,232977.79830006525,6656000,135165.20550074583,268,232977.79830006525,10,1.0,56400.32327440681,1.0,232977.79830006525,10,268,135165.20550074583
130025.05934964192,0.0,326895.07715112466,0.0,147209.40530711168,326895.07715112466,147209.40530711162,6680000,-33.16593148930773,269,147209.40530711162,10,0.7,130025.05934964192,0.7,147209.40530711168,10,269,-33.16593148930773
83511.10620367306,0.0,320124.420547654,0.0,222449.71091435413,320124.420547654,222449.71091435401,6704000,-43.845887753109544,270,222449.71091435401,10,1.0,83511.10620367306,1.0,222449.71091435413,10,270,-43.845887753109544
108072.0329062083,0.0,284880.49241942464,0.0,144505.89699882444,284880.49241942464,144505.89699882438,6728000,-16.862742800643794,271,144505.89699882438,10,0.9,108072.0329062083,0.9,144505.89699882444,10,271,-16.862742800643794
95301.15335766273,0.0,239065.95709049227,0.0,77071.26869939851,239065.95709049227,77071.2686993985,6752000,-23.394014893064185,272,77071.2686993985,10,0.9,95301.15335766273,0.9,77071.26869939851,10,272,-23.394014893064185
84838.93813459449,0.0,316354.94954445946,0.0,246109.82045386016,316354.94954445946,246109.82045386024,6776000,68.6173906728563,273,246109.82045386024,10,1.0,84838.93813459449,1.0,246109.82045386016,10,273,68.6173906728563
109507.84703180727,0.0,311673.4765869197,0.0,202444.56268746505,311673.4765869197,202444.56268746505,6800000,-27.199017680991997,274,202444.56268746505,10,1.0,109507.84703180727,1.0,202444.56268746505,10,274,-27.199017680991997
101484.64144992433,0.0,308519.67673594627,0.0,185098.15893250811,308519.67673594627,185098.1589325081,6824000,4444.387903742798,275,185098.1589325081,10,1.0,101484.64144992433,1.0,185098.15893250811,10,275,4444.387903742798
121460.91116799094,0.0,312944.80540645483,0.0,135737.41180793563,312944.80540645483,135737.41180793557,6848000,-34.03407492476363,276,135737.41180793557,10,0.7,121460.91116799094,0.7,135737.41180793563,10,276,-34.03407492476363
110758.02563590776,0.0,293951.9866756125,0.0,133186.93449250644,293951.9866756125,133186.93449250638,6872000,-23.075968347376556,277,133186.93449250638,10,0.9,110758.02563590776,0.9,133186.93449250644,10,277,-23.075968347376556
115401.22164579028,0.0,316328.3513805385,0.0,195106.36875090524,316328.3513805385,195106.36875090518,6896000,-92.21118420834198,278,195106.36875090518,10,0.8,115401.22164579028,0.8,195106.36875090524,10,278,-92.21118420834198
117675.85121476966,0.0,293780.1100431843,0.0,147494.05307290264,293780.1100431843,147494.05307290264,6920000,-98.6317101721315,279,147494.05307290264,10,0.7,117675.85121476966,0.7,147494.05307290264,10,279,-98.6317101721315
96923.199900217,0.0,277725.1907524324,0.0,164608.96197701432,277725.1907524324,164608.9619770143,6944000,-48.07335583616049,280,164608.9619770143,10,0.8,96923.199900217,0.8,164608.96197701432,10,280,-48.07335583616049
101262.15904227411,0.0,297350.49586348963,0.0,195396.4364856139,297350.49586348963,195396.43648561387,6968000,-21.84359240382329,281,195396.43648561387,10,0.9,101262.15904227411,0.9,195396.4364856139,10,281,-21.84359240382329
105719.80222189586,0.0,301726.1846923199,0.0,145639.7700996425,301726.1846923199,145639.77009964248,6992000,-22.358155455763484,282,145639.77009964248,10,1.0,105719.80222189586,1.0,145639.7700996425,10,282,-22.358155455763484
101819.10195739381,0.0,307958.3697810483,0.0,205360.76359768465,307958.3697810483,205360.76359768462,7016000,4145.94232924179,283,205360.76359768462,10,1.0,101819.10195739381,1.0,205360.76359768465,10,283,4145.94232924179
60919.795962769575,0.0,248337.0779344066,0.0,173893.37495890667,248337.0779344066,173893.37495890664,7040000,40761.12324882928,284,173893.37495890664,10,1.0,60919.795962769575,1.0,173893.37495890667,10,284,40761.12324882928
87795.73246404743,0.0,334299.28328659927,0.0,217304.88558314386,334299.28328659927,217304.88558314386,7064000,-38.976170384288224,285,217304.88558314386,10,0.9,87795.73246404743,0.9,217304.88558314386,10,285,-38.976170384288224
105673.94610098068,0.0,279987.5072372773,0.0,148472.69553596425,279987.5072372773,148472.69553596425,7088000,-40.370915085498474,286,148472.69553596425,10,0.8,105673.94610098068,0.8,148472.69553596425,10,286,-40.370915085498474
60650.238229376824,0.0,317137.6547064686,0.0,254561.1329436548,317137.6547064686,254561.13294365475,7112000,96155.30456674876,287,254561.13294365475,10,1.0,60650.238229376824,1.0,254561.1329436548,10,287,96155.30456674876
117611.0240961454,0.0,310379.1160092199,0.0,183197.37671635393,310379.1160092199,183197.37671635387,7136000,-37.482986950838225,288,183197.37671635387,10,0.9,117611.0240961454,0.9,183197.37671635393,10,288,-37.482986950838225
100551.78412594,0.0,309016.23848615075,0.0,160676.09132084425,309016.23848615075,160676.09132084425,7160000,-46.134084476411765,289,160676.09132084425,10,0.9,100551.78412594,0.9,160676.09132084425,10,289,-46.134084476411765
97562.86234198361,0.0,307517.6692827885,0.0,202401.39912866225,307517.6692827885,202401.39912866222,7184000,-43.48971666851262,290,202401.39912866222,10,0.9,97562.86234198361,0.9,202401.39912866225,10,290,-43.48971666851262
89754.30793856095,0.0,271582.08442618704,0.0,199346.27068872604,271582.08442618704,199346.27068872604,7208000,-37.43485042494842,291,199346.27068872604,10,0.9,89754.30793856095,0.9,199346.27068872604,10,291,-37.43485042494842
84784.21565171095,0.0,241144.72050028454,0.0,151386.80361843196,241144.72050028454,151386.80361843196,7232000,-35.75911965486719,292,151386.80361843196,10,0.9,84784.21565171095,0.9,151386.80361843196,10,292,-35.75911965486719
112021.56949799274,0.0,311494.3027985731,0.0,169545.27435968487,311494.3027985731,169545.27435968487,7256000,229.16566031890986,293,169545.27435968487,10,1.0,112021.56949799274,1.0,169545.27435968487,10,293,229.16566031890986
88095.84306446405,0.0,332799.8930983168,0.0,221705.98515081374,332799.8930983168,221705.98515081374,7280000,842.6179484030005,294,221705.98515081374,10,1.0,88095.84306446405,1.0,221705.98515081374,10,294,842.6179484030005
115105.32238491329,0.0,317333.96621263557,0.0,211101.04964910337,317333.96621263557,211101.0496491033,7304000,-23.66704634874527,295,211101.0496491033,10,1.0,115105.32238491329,1.0,211101.04964910337,10,295,-23.66704634874527
75623.11534806098,0.0,304167.26815379376,0.0,201449.643928118,304167.26815379376,201449.64392811796,7328000,50661.959864769524,296,201449.64392811796,10,1.0,75623.11534806098,1.0,201449.643928118,10,296,50661.959864769524
119124.94386705269,0.0,322887.03085618065,0.0,155974.4932750548,322887.03085618065,155974.49327505473,7352000,-39.435378627012696,297,155974.49327505473,10,0.8,119124.94386705269,0.8,155974.4932750548,10,297,-39.435378627012696
115536.25233860702,0.0,321436.80681750854,0.0,187281.6763735003,321436.80681750854,187281.67637350023,7376000,-33.602021992261214,298,187281.67637350023,10,0.9,115536.25233860702,0.9,187281.6763735003,10,298,-33.602021992261214
74848.77636603345,0.0,294475.8301409584,0.0,206916.62569694678,294475.8301409584,206916.6256969468,7400000,25658.501725860584,299,206916.6256969468,10,1.0,74848.77636603345,1.0,206916.62569694678,10,299,25658.501725860584
114198.25537142841,0.0,279220.4696663296,0.0,141095.95007231744,279220.4696663296,141095.95007231744,7424000,-26.577892453040338,300,141095.95007231744,10,1.0,114198.25537142841,1.0,141095.95007231744,10,300,-26.577892453040338
87748.45013230495,0.0,330652.64242725505,0.0,210757.50753673128,330652.64242725505,210757.50753673134,7448000,29237.483010987777,301,210757.50753673134,10,1.0,87748.45013230495,1.0,210757.50753673128,10,301,29237.483010987777
95759.24167845114,0.0,342096.7363278035,0.0,248719.74131915657,342096.7363278035,248719.74131915672,7472000,4631.323999426629,302,248719.74131915672,10,1.0,95759.24167845114,1.0,248719.74131915657,10,302,4631.323999426629
100113.51765088488,0.0,299915.0176008769,0.0,168354.83756592026,299915.0176008769,168354.8375659203,7496000,-25.41331654521323,303,168354.8375659203,10,1.0,100113.51765088488,1.0,168354.83756592026,10,303,-25.41331654521323
97212.00351489751,0.0,229137.02578196855,0.0,78887.77125824882,229137.02578196855,78887.77125824886,7520000,-55.14202782125091,304,78887.77125824886,10,0.5,97212.00351489751,0.5,78887.77125824882,10,304,-55.14202782125091
110033.84758807183,0.0,242133.3173913754,0.0,109007.13304615712,242133.3173913754,109007.1330461571,7544000,-47.4686270411297,305,109007.1330461571,10,0.5,110033.84758807183,0.5,109007.13304615712,10,305,-47.4686270411297
130208.05744189522,0.0,304342.6205306254,0.0,104028.77471096639,304342.6205306254,104028.77471096635,7568000,-79.49752510702882,306,104028.77471096635,10,0.5,130208.05744189522,0.5,104028.77471096639,10,306,-79.49752510702882
107276.69032689452,0.0,265344.2377821453,0.0,90864.25275192065,265344.2377821453,90864.25275192066,7592000,-45.01162703947985,307,90864.25275192066,10,0.5,107276.69032689452,0.5,90864.25275192065,10,307,-45.01162703947985
126772.69136605096,0.0,286061.4476603387,0.0,103219.14695539771,286061.4476603387,103219.1469553977,7616000,-51.78719998379228,308,103219.1469553977,10,0.5,126772.69136605096,0.5,103219.14695539771,10,308,-51.78719998379228
105533.55791569415,0.0,254953.8650004814,0.0,68363.12358151744,254953.8650004814,68363.12358151744,7640000,-85.81959563898978,309,68363.12358151744,10,0.5,105533.55791569415,0.5,68363.12358151744,10,309,-85.81959563898978
93222.80706152269,0.0,295482.1848024099,0.0,182651.2304831099,295482.1848024099,182651.23048310998,7664000,537.0681903374898,310,182651.23048310998,10,1.0,93222.80706152269,1.0,182651.2304831099,10,310,537.0681903374898
89569.8766383703,0.0,299076.66089543735,0.0,129933.2615259932,299076.66089543735,129933.26152599326,7688000,-30.34136139979684,311,129933.26152599326,10,0.9,89569.8766383703,0.9,129933.2615259932,10,311,-30.34136139979684
94793.48650112287,0.0,292926.80343689927,0.0,162724.58735316718,292926.80343689927,162724.58735316715,7712000,19201.496879761893,312,162724.58735316715,10,1.0,94793.48650112287,1.0,162724.58735316718,10,312,19201.496879761893
117016.25787758495,0.0,281143.1545615552,0.0,161631.06489105595,281143.1545615552,161631.06489105598,7736000,-30.308569026898912,313,161631.06489105598,10,0.8,117016.25787758495,0.8,161631.06489105595,10,313,-30.308569026898912
118702.09661447383,0.0,344787.7655347945,0.0,159240.300391765,344787.7655347945,159240.30039176502,7760000,2797.00171280271,314,159240.30039176502,10,0.9,118702.09661447383,0.9,159240.300391765,10,314,2797.00171280271
100624.48465016834,0.0,293242.5165973844,0.0,195750.6992386266,293242.5165973844,195750.69923862655,7784000,-33.50424607084161,315,195750.69923862655,10,1.0,100624.48465016834,1.0,195750.6992386266,10,315,-33.50424607084161
106612.63411769888,0.0,332261.5787502063,0.0,198365.5526221299,332261.5787502063,198365.55262212994,7808000,-29.506751023291827,316,198365.55262212994,10,1.0,106612.63411769888,1.0,198365.5526221299,10,316,-29.506751023291827
84126.98159423456,0.0,283380.34111901507,0.0,222701.89189545502,283380.34111901507,222701.89189545508,7832000,5370.423299921683,317,222701.89189545508,10,1.0,84126.98159423456,1.0,222701.89189545502,10,317,5370.423299921683
83244.54225046541,0.0,307618.5952262383,0.0,233169.71148517198,307618.5952262383,233169.711485172,7856000,-31.724251085139237,318,233169.711485172,10,1.0,83244.54225046541,1.0,233169.71148517198,10,318,-31.724251085139237
133997.78671877756,0.0,323780.75094911526,0.0,175557.6613412807,323780.75094911526,175557.66134128068,7880000,148.77702403877464,319,175557.66134128068,10,0.9,133997.78671877756,0.9,175557.6613412807,10,319,148.77702403877464
60400.2881922002,0.0,305058.31216346537,0.0,234672.6011615133,305058.31216346537,234672.6011615133,7904000,84521.10100278225,320,234672.6011615133,10,1.0,60400.2881922002,1.0,234672.6011615133,10,320,84521.10100278225
101483.38351224411,0.0,275910.4112892858,0.0,139190.58818074703,275910.4112892858,139190.588180747,7928000,-18.261280257316994,321,139190.588180747,10,1.0,101483.38351224411,1.0,139190.58818074703,10,321,-18.261280257316994
86845.10217986738,0.0,315385.96774274413,0.0,209395.58287616365,315385.96774274413,209395.58287616362,7952000,-28.14337608874853,322,209395.58287616362,10,1.0,86845.10217986738,1.0,209395.58287616365,10,322,-28.14337608874853
94941.14247858302,0.0,285645.2984495216,0.0,182850.1615435953,285645.2984495216,182850.1615435953,7976000,2142.1495200454046,323,182850.1615435953,10,1.0,94941.14247858302,1.0,182850.1615435953,10,323,2142.1495200454046
80003.71031808112,0.0,317043.0961952226,0.0,239069.7988534194,317043.0961952226,239069.79885341926,8000000,21983.261398858893,324,239069.79885341926,10,1.0,80003.71031808112,1.0,239069.7988534194,10,324,21983.261398858893
77588.40556982503,0.0,297103.8713837952,0.0,226711.37867019014,297103.8713837952,226711.37867019014,8024000,11303.908171462752,325,226711.37867019014,10,1.0,77588.40556982503,1.0,226711.37867019014,10,325,11303.908171462752
86786.00643316006,0.0,332777.2133479763,0.0,227989.03705058494,332777.2133479763,227989.0370505848,8048000,-28.99348717638707,326,227989.0370505848,10,1.0,86786.00643316006,1.0,227989.03705058494,10,326,-28.99348717638707
110063.2279634992,0.0,297787.07818611717,0.0,207354.55969290616,297787.07818611717,207354.55969290616,8072000,-26.848687537820354,327,207354.55969290616,10,0.9,110063.2279634992,0.9,207354.55969290616,10,327,-26.848687537820354
105565.07528747137,0.0,323881.88350684225,0.0,195941.99607504366,323881.88350684225,195941.99607504366,8096000,-26.651090685908276,328,195941.99607504366,10,0.9,105565.07528747137,0.9,195941.99607504366,10,328,-26.651090685908276
63419.83777981117,0.0,298745.5642331789,0.0,235241.6094562096,298745.5642331789,235241.60945620964,8120000,112655.2812856572,329,235241.60945620964,10,1.0,63419.83777981117,1.0,235241.6094562096,10,329,112655.2812856572
99071.32310999937,0.0,329191.271070449,0.0,186001.85520453152,329191.271070449,186001.85520453152,8144000,2046.2938703895113,330,186001.85520453152,10,1.0,99071.32310999937,1.0,186001.85520453152,10,330,2046.2938703895113
108515.44878115538,0.0,311974.07011773123,0.0,205107.04207653398,311974.07011773123,205107.0420765341,8168000,-47.938529297668346,331,205107.0420765341,10,0.8,108515.44878115538,0.8,205107.04207653398,10,331,-47.938529297668346
116457.41198181444,0.0,296321.8829563243,0.0,107103.11890355093,296321.8829563243,107103.11890355095,8192000,-112.29797290190872,332,107103.11890355095,10,0.5,116457.41198181444,0.5,107103.11890355093,10,332,-112.29797290190872
87242.92199120508,0.0,313524.8975292159,0.0,171394.0832979278,313524.8975292159,171394.08329792775,8216000,-33.41624169786524,333,171394.08329792775,10,1.0,87242.92199120508,1.0,171394.0832979278,10,333,-33.41624169786524
106750.95830666338,0.0,304949.71536073077,0.0,199402.65516209515,304949.71536073077,199402.65516209515,8240000,-32.57154201564646,334,199402.65516209515,10,0.9,106750.95830666338,0.9,199402.65516209515,10,334,-32.57154201564646
116333.6156205004,0.0,311333.12508336717,0.0,155955.37533428878,311333.12508336717,155955.3753342888,8264000,-42.84219673001994,335,155955.3753342888,10,1.0,116333.6156205004,1.0,155955.37533428878,10,335,-42.84219673001994
91524.13201164232,0.0,310244.99278393143,0.0,219036.67309663637,310244.99278393143,219036.6730966364,8288000,65474.199234494474,336,219036.6730966364,10,1.0,91524.13201164232,1.0,219036.67309663637,10,336,65474.199234494474
122719.01578485702,0.0,301659.34671324765,0.0,145265.97092515024,301659.34671324765,145265.9709251502,8312000,-49.69436854585679,337,145265.9709251502,10,0.7,122719.01578485702,0.7,145265.97092515024,10,337,-49.69436854585679
57275.056909731335,0.0,306735.5337245598,0.0,207404.65192989135,306735.5337245598,207404.65192989138,8336000,100801.06704334731,338,207404.65192989138,10,1.0,57275.056909731335,1.0,207404.65192989135,10,338,100801.06704334731
108515.46860568532,0.0,318811.59434811096,0.0,199772.2483504103,318811.59434811096,199772.24835041026,8360000,-33.314605421444284,339,199772.24835041026,10,1.0,108515.46860568532,1.0,199772.2483504103,10,339,-33.314605421444284
34258.41907691057,0.0,316276.02794579935,0.0,269457.084705423,316276.02794579935,269457.084705423,8384000,217619.48541546112,340,269457.084705423,10,1.0,34258.41907691057,1.0,269457.084705423,10,340,217619.48541546112
139869.17078055363,0.0,309071.67562451964,0.0,142793.43383272964,309071.67562451964,142793.43383272964,8408000,-41.056370764919855,341,142793.43383272964,10,0.8,139869.17078055363,0.8,142793.43383272964,10,341,-41.056370764919855
102464.37179139203,0.0,310062.68177621247,0.0,217430.75696065061,310062.68177621247,217430.75696065061,8432000,-16.43739811437474,342,217430.75696065061,10,1.0,102464.37179139203,1.0,217430.75696065061,10,342,-16.43739811437474
108394.73969423746,0.0,325024.7914642384,0.0,178870.08569607968,325024.7914642384,178870.0856960797,8456000,-41.83621561610192,343,178870.0856960797,10,0.9,108394.73969423746,0.9,178870.08569607968,10,343,-41.83621561610192
110896.66505963096,0.0,303718.68856039096,0.0,175095.86166213383,303718.68856039096,175095.86166213386,8480000,-25.716097695501947,344,175095.86166213386,10,1.0,110896.66505963096,1.0,175095.86166213383,10,344,-25.716097695501947
99864.47213368074,0.0,324845.21363102295,0.0,222369.91025353098,324845.21363102295,222369.91025353098,8504000,-25.675255226275553,345,222369.91025353098,10,1.0,99864.47213368074,1.0,222369.91025353098,10,345,-25.675255226275553
50206.29427650122,0.0,311864.5687881983,0.0,253302.6092248736,311864.5687881983,253302.60922487365,8528000,162241.61892171882,346,253302.60922487365,10,1.0,50206.29427650122,1.0,253302.6092248736,10,346,162241.61892171882
90245.47347496037,0.0,312786.4184944554,0.0,169497.11103972845,312786.4184944554,169497.11103972845,8552000,436.3356504994945,347,169497.11103972845,10,1.0,90245.47347496037,1.0,169497.11103972845,10,347,436.3356504994945
125261.09993532105,0.0,295789.7392611786,0.0,188652.67233292604,295789.7392611786,188652.67233292604,8576000,-30.41916099209718,348,188652.67233292604,10,0.8,125261.09993532105,0.8,188652.67233292604,10,348,-30.41916099209718
120562.89335735638,0.0,317515.71335001336,0.0,192394.9485228564,317515.71335001336,192394.94852285637,8600000,-30.194477941603047,349,192394.94852285637,10,0.9,120562.89335735638,0.9,192394.9485228564,10,349,-30.194477941603047
93813.95512267009,0.0,320062.5645425284,0.0,260825.89046164713,320062.5645425284,260825.8904616471,8624000,-28.447084440317436,350,260825.8904616471,10,1.0,93813.95512267009,1.0,260825.89046164713,10,350,-28.447084440317436
101008.10348883196,0.0,306333.9478954723,0.0,114360.06663659748,306333.9478954723,114360.0666365975,8648000,-35.87591069488112,351,114360.0666365975,10,0.9,101008.10348883196,0.9,114360.06663659748,10,351,-35.87591069488112
113882.78418797739,0.0,312925.9503412592,0.0,200591.0320265141,312925.9503412592,200591.03202651412,8672000,-33.22607073988338,352,200591.03202651412,10,0.9,113882.78418797739,0.9,200591.0320265141,10,352,-33.22607073988338
129287.5605325832,0.0,302276.23883028165,0.0,153775.43782030902,302276.23883028165,153775.43782030902,8696000,-33.21650565510685,353,153775.43782030902,10,0.7,129287.5605325832,0.7,153775.43782030902,10,353,-33.21650565510685
88048.6220051232,0.0,313918.9372920718,0.0,262163.6781331231,313918.9372920718,262163.67813312315,8720000,682.3905987280197,354,262163.67813312315,10,1.0,88048.6220051232,1.0,262163.6781331231,10,354,682.3905987280197
91617.88391497704,0.0,306198.860094656,0.0,228003.4513818762,306198.860094656,228003.45138187613,8744000,6539.436506571726,355,228003.45138187613,10,1.0,91617.88391497704,1.0,228003.4513818762,10,355,6539.436506571726
99371.13760700493,0.0,321681.3459501883,0.0,188837.42507582513,321681.3459501883,188837.42507582516,8768000,-40.589067313867936,356,188837.42507582516,10,0.9,99371.13760700493,0.9,188837.42507582513,10,356,-40.589067313867936
109398.19038039166,0.0,273125.0260309504,0.0,105801.2397786054,273125.0260309504,105801.23977860544,8792000,-29.46376533463997,357,105801.23977860544,10,0.6,109398.19038039166,0.6,105801.2397786054,10,357,-29.46376533463997
109186.78368411219,0.0,277017.6739751262,0.0,68974.17972694886,277017.6739751262,68974.17972694887,8816000,-34.091409037805,358,68974.17972694887,10,0.3,109186.78368411219,0.3,68974.17972694886,10,358,-34.091409037805
100912.28841335043,0.0,248673.45374737887,0.0,64340.08235554593,248673.45374737887,64340.08235554593,8840000,-58.18029930035754,359,64340.08235554593,10,0.3,100912.28841335043,0.3,64340.08235554593,10,359,-58.18029930035754
122937.14124731766,0.0,303317.4891589974,0.0,137877.37119286798,303317.4891589974,137877.37119286793,8864000,-36.33557640626699,360,137877.37119286793,10,0.6,122937.14124731766,0.6,137877.37119286798,10,360,-36.33557640626699
150744.7248400566,0.0,328826.8497501666,0.0,149400.77885705623,328826.8497501666,149400.77885705614,8888000,-34.53752336576491,361,149400.77885705614,10,0.5,150744.7248400566,0.5,149400.77885705623,10,361,-34.53752336576491
96949.28088304037,0.0,329880.8113219529,0.0,221842.2949295075,329880.8113219529,221842.29492950748,8912000,-32.87096438853479,362,221842.29492950748,10,0.9,96949.28088304037,0.9,221842.2949295075,10,362,-32.87096438853479
101210.96546516646,0.0,327834.6380654773,0.0,222819.5719689561,327834.6380654773,222819.57196895615,8936000,-17.583342940261726,363,222819.57196895615,10,1.0,101210.96546516646,1.0,222819.5719689561,10,363,-17.583342940261726
47558.35856794252,0.0,331087.9809976909,0.0,278198.6629304389,331087.9809976909,278198.6629304388,8960000,168435.12780128254,364,278198.6629304388,10,1.0,47558.35856794252,1.0,278198.6629304389,10,364,168435.12780128254
97879.19842648153,0.0,310933.76004134235,0.0,220626.38617113046,310933.76004134235,220626.38617113046,8984000,422.82110838203374,365,220626.38617113046,10,0.9,97879.19842648153,0.9,220626.38617113046,10,365,422.82110838203374
50307.761072081135,0.0,307954.97268148244,0.0,260375.46429874818,307954.97268148244,260375.46429874812,9008000,146621.070493408,366,260375.46429874812,10,1.0,50307.761072081135,1.0,260375.46429874818,10,366,146621.070493408
99125.23057776503,0.0,279800.6169466546,0.0,176873.3363091278,279800.6169466546,176873.33630912783,9032000,349.4332749870903,367,176873.33630912783,10,0.9,99125.23057776503,0.9,176873.3363091278,10,367,349.4332749870903
