button-press-wall-v1/AverageReturn,Average/MinReturn,GaussianMLPPolicy/KLAfter,Iteration,MetaTest/button-press-wall-v1/MinReturn,button-press-wall-v1/TerminationRate,MetaTest/Average/MinReturn,MetaTest/button-press-wall-v1/SuccessRate,button-press-wall-v1/MaxReturn,MetaTest/Average/MaxReturn,MetaTest/button-press-wall-v1/StdReturn,button-press-wall-v1/MinReturn,GaussianMLPPolicy/LossAfter,Average/StdReturn,MetaTest/button-press-wall-v1/Iteration,MetaTest/button-press-wall-v1/TerminationRate,GaussianMLPPolicy/KLBefore,button-press-wall-v1/NumEpisodes,button-press-wall-v1/AverageDiscountedReturn,MetaTest/button-press-wall-v1/MaxReturn,MetaTest/Average/AverageReturn,button-press-wall-v1/SuccessRate,MetaTest/button-press-wall-v1/NumEpisodes,GaussianMLPPolicy/LossBefore,button-press-wall-v1/Iteration,GaussianMLPPolicy/Entropy,MetaTest/Average/SuccessRate,Average/AverageReturn,GaussianMLPPolicy/dLoss,MetaTest/button-press-wall-v1/AverageDiscountedReturn,Average/SuccessRate,TotalEnvSteps,MetaTest/Average/NumEpisodes,Average/MaxReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/TerminationRate,button-press-wall-v1/StdReturn,MetaTest/button-press-wall-v1/AverageReturn,MetaTest/Average/Iteration,Average/TerminationRate,MetaTest/Average/StdReturn,Average/AverageDiscountedReturn,Average/Iteration,Average/NumEpisodes
54929.44886512857,-30.02115877541899,1.194066783227754e-07,263,,0.0,,,320409.25021705264,,,-30.02115877541899,-8.12399960636867e-08,82279.26984511757,,,0.0,200,21038.24268139064,,,0.225,,-8.106974291877123e-08,263,5.666493892669678,,54929.44886512857,1.702531449154776e-10,,0.225,21120000,,320409.25021705264,,,82279.26984511757,,,0.0,,21038.24268139064,263,200
66757.51756158788,-23.656128259227277,5.510083838089486e-07,264,,0.0,,,310699.91528091463,,,-23.656128259227277,5.292073410601006e-07,94560.99229003013,,,0.0,200,25936.826057659397,,,0.32,,5.299951908455114e-07,264,5.666555404663086,,66757.51756158788,7.878497854107991e-10,,0.32,21200000,,310699.91528091463,,,94560.99229003013,,,0.0,,25936.826057659397,264,200
68962.19473991226,-28.205237656984266,1.2050901432303363e-07,265,,0.0,,,319691.62630310655,,,-28.205237656984266,6.368376830323541e-07,90244.72790952936,,,0.0,200,26559.772481727236,,,0.225,,6.370149208123621e-07,265,5.666640758514404,,68962.19473991226,1.772377800079994e-10,,0.225,21280000,,319691.62630310655,,,90244.72790952936,,,0.0,,26559.772481727236,265,200
49175.02594679371,-32.75158724648326,5.232893272477668e-06,266,,0.0,,,307495.40277359646,,,-32.75158724648326,-3.0375365440704627e-06,78736.47929545412,,,0.0,200,19670.59548911771,,,0.21,,-3.030120979019557e-06,266,5.664281368255615,,49175.02594679371,7.41556505090557e-09,,0.21,21360000,,307495.40277359646,,,78736.47929545412,,,0.0,,19670.59548911771,266,200
63072.42520613549,-26.411038470151688,1.6486464460285788e-07,267,,0.0,,,324545.2430051603,,,-26.411038470151688,4.9477286268029275e-08,87878.27913316853,,,0.0,200,24400.129624465146,,,0.215,,4.972286404836268e-08,267,5.6642866134643555,,63072.42520613549,2.4557778033340583e-10,,0.215,21440000,,324545.2430051603,,,87878.27913316853,,,0.0,,24400.129624465146,267,200
61551.66836221766,-29.132203786822853,3.0729742661605997e-07,268,,0.0,,,317896.82273254276,,,-29.132203786822853,-7.982486067703576e-07,88879.99266832329,,,0.0,200,24002.138403430894,,,0.215,,-7.977464520081412e-07,268,5.664044380187988,,61551.66836221766,5.02154762216378e-10,,0.215,21520000,,317896.82273254276,,,88879.99266832329,,,0.0,,24002.138403430894,268,200
52805.781415838646,-30.191136083771344,1.7154549141196185e-06,269,,0.0,,,312366.1570211616,,,-30.191136083771344,-4.331279228608764e-07,80226.24268621767,,,0.0,200,21286.28418647671,,,0.265,,-4.3068183686045813e-07,269,5.6639909744262695,,52805.781415838646,2.4460860004182905e-09,,0.265,21600000,,312366.1570211616,,,80226.24268621767,,,0.0,,21286.28418647671,269,200
51875.5074006636,-28.234357520398106,5.673817895512911e-07,270,-25.055580815990567,0.0,-25.055580815990567,0.3,316317.5788114312,182846.81589816726,68127.91977558807,-28.234357520398106,7.831199866359384e-08,81644.67439539495,27,0.0,0.0,200,20368.053210112826,182846.81589816726,45278.692500614656,0.26,10,7.910144006473274e-08,270,5.664013385772705,0.3,51875.5074006636,7.894414011389017e-10,45278.69250061465,0.26,21680000,10,316317.5788114312,45278.69250061465,0.0,81644.67439539495,45278.692500614656,27,0.0,68127.91977558807,20368.053210112826,270,200
47345.648796551155,-31.604968994119016,0.009715951047837734,271,,0.0,,,306474.93863928213,,,-31.604968994119016,0.0015142145566642284,80505.84944421185,,,0.0,200,18347.19897771617,,,0.17,,0.0018614467699080706,271,5.769619464874268,,47345.648796551155,0.0003472322132438421,,0.17,21760000,,306474.93863928213,,,80505.84944421185,,,0.0,,18347.19897771617,271,200
49963.3538769123,-25.570090803341078,2.3641237589799857e-07,272,,0.0,,,312341.732795809,,,-25.570090803341078,-1.4047719432142003e-08,81956.74575875077,,,0.0,200,19072.769054517357,,,0.235,,-1.3683137289888236e-08,272,5.769618034362793,,49963.3538769123,3.645821422537665e-10,,0.235,21840000,,312341.732795809,,,81956.74575875077,,,0.0,,19072.769054517357,272,200
54401.44563039772,-29.56977325342897,6.191157353896415e-06,273,,0.0,,,319970.25620427344,,,-29.56977325342897,-1.1412305411795387e-06,89993.1497780259,,,0.0,200,20769.532282174812,,,0.29,,-1.1324848401272902e-06,273,5.769465446472168,,54401.44563039772,8.745701052248478e-09,,0.29,21920000,,319970.25620427344,,,89993.1497780259,,,0.0,,20769.532282174812,273,200
57475.94314358469,-38.3502297664859,3.972404374508187e-05,274,,0.0,,,322034.3955986766,,,-38.3502297664859,3.0147100460453657e-06,89940.27450076172,,,0.0,200,21709.353407941526,,,0.18,,3.0710507417097688e-06,274,5.771225452423096,,57475.94314358469,5.634069566440303e-08,,0.18,22000000,,322034.3955986766,,,89940.27450076172,,,0.0,,21709.353407941526,274,200
57419.31436382714,-36.795347566434664,2.1677405470654776e-07,275,,0.0,,,302353.9081149119,,,-36.795347566434664,-5.021201943122833e-08,86407.99659687925,,,0.0,200,21765.720433280432,,,0.235,,-4.9913118971289805e-08,275,5.771209716796875,,57419.31436382714,2.9890045993852254e-10,,0.235,22080000,,302353.9081149119,,,86407.99659687925,,,0.0,,21765.720433280432,275,200
35720.71285899491,-33.361636356644844,1.5335924672399415e-06,276,,0.0,,,306234.5121854138,,,-33.361636356644844,4.0927562849901733e-07,66506.70446254559,,,0.0,200,14032.289741629238,,,0.19,,4.1143530893350544e-07,276,5.77126932144165,,35720.71285899491,2.1596804344881093e-09,,0.19,22160000,,306234.5121854138,,,66506.70446254559,,,0.0,,14032.289741629238,276,200
60607.212356112024,-34.363549775645346,1.1873388672256624e-07,277,,0.0,,,317583.2836991078,,,-34.363549775645346,2.689784039944243e-08,89050.89265724966,,,0.0,200,23410.139976253548,,,0.27,,2.706251578388219e-08,277,5.771274089813232,,60607.212356112024,1.6467538443976082e-10,,0.27,22240000,,317583.2836991078,,,89050.89265724966,,,0.0,,23410.139976253548,277,200
59265.89953427101,-41.75935800964256,2.9779187116218964e-07,278,,0.0,,,311184.84589161613,,,-41.75935800964256,-9.817851065463401e-08,84630.25533951259,,,0.0,200,22197.50187885264,,,0.255,,-9.772302433930236e-08,278,5.7712602615356445,,59265.89953427101,4.554863153316546e-10,,0.255,22320000,,311184.84589161613,,,84630.25533951259,,,0.0,,22197.50187885264,278,200
51553.223367604536,-42.659260259735895,6.816080144744774e-07,279,,0.0,,,326058.4278495519,,,-42.659260259735895,3.103652446156957e-08,83051.95131342653,,,0.0,200,19665.723519923544,,,0.185,,3.198193709863517e-08,279,5.771263122558594,,51553.223367604536,9.454126370656013e-10,,0.185,22400000,,326058.4278495519,,,83051.95131342653,,,0.0,,19665.723519923544,279,200
52774.58874940632,-26.883466450571554,9.478113724981085e-07,280,-18.267676127508356,0.0,-18.267676127508356,0.2,302870.98446833267,188880.01262324615,67413.12479555396,-26.883466450571554,7.649714461877011e-07,86014.22290256007,28,0.0,0.0,200,19463.63030918717,188880.01262324615,53213.8882884122,0.255,10,7.663136898372613e-07,280,5.771372318267822,0.2,52774.58874940632,1.3422436495602597e-09,53213.88828841221,0.255,22480000,10,302870.98446833267,53213.88828841221,0.0,86014.22290256007,53213.8882884122,28,0.0,67413.12479555396,19463.63030918717,280,200
46812.83206063628,-24.89641429907478,1.2449018527149747e-07,281,,0.0,,,324243.4545764734,,,-24.89641429907478,-6.23238236130419e-07,82851.41449194809,,,0.0,200,17335.431873776553,,,0.19,,-6.229752784747689e-07,281,5.771227836608887,,46812.83206063628,2.629576556500979e-10,,0.19,22560000,,324243.4545764734,,,82851.41449194809,,,0.0,,17335.431873776553,281,200
53477.341518576126,-27.37121618915462,2.408083901173086e-07,282,,0.0,,,315521.18070427177,,,-27.37121618915462,-5.2204251232979e-07,82835.30603877893,,,0.0,200,20357.678634445918,,,0.255,,-5.216486442805035e-07,282,5.7711310386657715,,53477.341518576126,3.9386804928653874e-10,,0.255,22640000,,315521.18070427177,,,82835.30603877893,,,0.0,,20357.678634445918,282,200
53909.77067546015,-24.556758975413654,7.599464879604056e-07,283,,0.0,,,312610.3839432877,,,-24.556758975413654,-6.694882586089079e-07,82492.86170833936,,,0.0,200,20598.313943350815,,,0.225,,-6.684000481982366e-07,283,5.771025657653809,,53909.77067546015,1.0882104106713086e-09,,0.225,22720000,,312610.3839432877,,,82492.86170833936,,,0.0,,20598.313943350815,283,200
42368.98998959642,-39.66464820974939,4.103564606339205e-06,284,,0.0,,,303272.2671277341,,,-39.66464820974939,-2.076372766168788e-06,77349.06628708955,,,0.0,200,16033.748398991287,,,0.215,,-2.0705588212877046e-06,284,5.770256042480469,,42368.98998959642,5.813944881083444e-09,,0.215,22800000,,303272.2671277341,,,77349.06628708955,,,0.0,,16033.748398991287,284,200
57020.781406711016,-35.56402296076665,6.34773357433005e-07,285,,0.0,,,319930.96906483546,,,-35.56402296076665,-1.5859507129789563e-07,89878.69723690169,,,0.0,200,21426.539233074138,,,0.325,,-1.5765458272198885e-07,285,5.77017879486084,,57020.781406711016,9.404885759067838e-10,,0.325,22880000,,319930.96906483546,,,89878.69723690169,,,0.0,,21426.539233074138,285,200
52196.8199513518,-25.387010536093666,2.984507219139232e-08,286,,0.0,,,303852.3653202949,,,-25.387010536093666,8.613434943072207e-08,81924.83332025682,,,0.0,200,19707.40230146138,,,0.135,,8.618513192004684e-08,286,5.770193099975586,,52196.8199513518,5.078248932477436e-11,,0.135,22960000,,303852.3653202949,,,81924.83332025682,,,0.0,,19707.40230146138,286,200
53918.76612207186,-43.7955157673723,1.1084507889336237e-07,287,,0.0,,,322746.6657887024,,,-43.7955157673723,-1.7332550328319485e-07,85093.54026071804,,,0.0,200,20815.53166313823,,,0.38,,-1.731950476369093e-07,287,5.770163059234619,,53918.76612207186,1.304556462855544e-10,,0.38,23040000,,322746.6657887024,,,85093.54026071804,,,0.0,,20815.53166313823,287,200
57537.444784103915,-29.766070355685788,2.8389578687892936e-07,288,,0.0,,,300081.0864074771,,,-29.766070355685788,-4.670998805522686e-07,77440.64888307516,,,0.0,200,22416.802957008826,,,0.215,,-4.666959796395531e-07,288,5.770031929016113,,57537.444784103915,4.0390091271547135e-10,,0.215,23120000,,300081.0864074771,,,77440.64888307516,,,0.0,,22416.802957008826,288,200
51070.16940699015,-25.98565991498932,3.739815213066322e-07,289,,0.0,,,309861.1164580203,,,-25.98565991498932,2.4405790099990554e-07,80561.39630974493,,,0.0,200,19673.77708459768,,,0.235,,2.4458503844471124e-07,289,5.770103454589844,,51070.16940699015,5.271374448057031e-10,,0.235,23200000,,309861.1164580203,,,80561.39630974493,,,0.0,,19673.77708459768,289,200
47946.136232230456,-36.43774236780486,1.7867155577278027e-07,290,-25.10262804798159,0.0,-25.10262804798159,0.1,314902.75512148737,264985.9900556085,88396.60074954524,-36.43774236780486,2.3736997434298246e-07,77907.47845332649,29,0.0,0.0,200,18546.324962387815,264985.9900556085,43335.88316783809,0.2,10,2.3761099043895229e-07,290,5.770134449005127,0.1,47946.136232230456,2.41016095969826e-10,43335.8831678381,0.2,23280000,10,314902.75512148737,43335.8831678381,0.0,77907.47845332649,43335.88316783809,29,0.0,88396.60074954524,18546.324962387815,290,200
46708.98954055454,-33.111290777502916,2.0437941827822215e-07,291,,0.0,,,308021.29772187,,,-33.111290777502916,1.5306360978684097e-07,77527.7648025741,,,0.0,200,18203.020300813147,,,0.235,,1.533646525331278e-07,291,5.770177841186523,,46708.98954055454,3.0104274628683925e-10,,0.235,23360000,,308021.29772187,,,77527.7648025741,,,0.0,,18203.020300813147,291,200
56481.78085827078,-36.08807060474464,1.4257783220728015e-07,292,,0.0,,,315617.0113423382,,,-36.08807060474464,4.6193068214961386e-07,80821.21480130943,,,0.0,200,21570.749138682895,,,0.185,,4.6214699978008866e-07,292,5.77039098739624,,56481.78085827078,2.163176304748049e-10,,0.185,23440000,,315617.0113423382,,,80821.21480130943,,,0.0,,21570.749138682895,292,200
47603.816886661705,-25.437978946845565,5.165940564211269e-08,293,,0.0,,,313191.85110916937,,,-25.437978946845565,-3.5889246419174015e-07,77614.38408846996,,,0.0,200,18360.799266232156,,,0.17,,-3.5883658711099997e-07,293,5.770325183868408,,47603.816886661705,5.587708074017428e-11,,0.17,23520000,,313191.85110916937,,,77614.38408846996,,,0.0,,18360.799266232156,293,200
57428.979220392124,-36.173190227052395,3.1483741622650996e-05,294,,0.0,,,308607.10611683305,,,-36.173190227052395,-2.4653743366798153e-06,87594.30215717235,,,0.0,200,21364.054079543028,,,0.265,,-2.42075429923716e-06,294,5.768669128417969,,57428.979220392124,4.46200374426553e-08,,0.265,23600000,,308607.10611683305,,,87594.30215717235,,,0.0,,21364.054079543028,294,200
58088.60930932675,-29.941681221480138,6.511981925916288e-11,295,,0.0,,,313428.5961683769,,,-29.941681221480138,-8.141866914002094e-08,86252.3947795393,,,0.0,200,21634.976536828737,,,0.21,,-8.136849771744892e-08,295,5.768653869628906,,58088.60930932675,5.0171422572020674e-11,,0.21,23680000,,313428.5961683769,,,86252.3947795393,,,0.0,,21634.976536828737,295,200
48419.495665488874,-30.217338448336324,1.2102982509532012e-06,296,,0.0,,,309005.0035238731,,,-30.217338448336324,1.2867374152847333e-06,80380.2131617022,,,0.0,200,18457.21355783717,,,0.265,,1.2884398756796145e-06,296,5.769292831420898,,48419.495665488874,1.7024603948812e-09,,0.265,23760000,,309005.0035238731,,,80380.2131617022,,,0.0,,18457.21355783717,296,200
57714.91345346961,-28.741660628158158,1.5856039681239054e-06,297,,0.0,,,312517.8647297795,,,-28.741660628158158,-8.200769343602587e-07,90291.9411336048,,,0.0,200,21071.348408803955,,,0.215,,-8.177891004379489e-07,297,5.7687883377075195,,57714.91345346961,2.287833922309801e-09,,0.215,23840000,,312517.8647297795,,,90291.9411336048,,,0.0,,21071.348408803955,297,200
50821.29587791184,-32.42198039117978,3.7588199575111503e-07,298,,0.0,,,307612.4541037739,,,-32.42198039117978,3.195777367182018e-07,76878.39684132751,,,0.0,200,20831.959454404318,,,0.2,,3.201001277375326e-07,298,5.768834590911865,,50821.29587791184,5.223910193308257e-10,,0.2,23920000,,307612.4541037739,,,76878.39684132751,,,0.0,,20831.959454404318,298,200
57264.160289717176,-36.59237025058579,4.81441645661107e-07,299,,0.0,,,322116.7837081057,,,-36.59237025058579,5.939317659908738e-08,84206.15278126183,,,0.0,200,21839.1628031549,,,0.215,,6.00753438106949e-08,299,5.768844127655029,,57264.160289717176,6.821672116075206e-10,,0.215,24000000,,322116.7837081057,,,84206.15278126183,,,0.0,,21839.1628031549,299,200
