MetaTest/Average/MinReturn,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/dLoss,MetaTest/push-v1/StdReturn,push-v1/AverageDiscountedReturn,MetaTest/push-v1/AverageDiscountedReturn,Average/SuccessRate,Average/TerminationRate,MetaTest/push-v1/MaxReturn,MetaTest/Average/AverageReturn,push-v1/SuccessRate,MetaTest/push-v1/TerminationRate,MetaTest/Average/SuccessRate,push-v1/AverageReturn,Average/NumEpisodes,Average/MaxReturn,Average/MinReturn,push-v1/StdReturn,MetaTest/push-v1/SuccessRate,MetaTest/Average/StdReturn,TotalEnvSteps,MetaTest/Average/NumEpisodes,push-v1/TerminationRate,Average/StdReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,Average/AverageReturn,GaussianMLPPolicy/KLBefore,Average/Iteration,MetaTest/push-v1/Iteration,Iteration,MetaTest/Average/MaxReturn,push-v1/NumEpisodes,MetaTest/push-v1/AverageReturn,GaussianMLPPolicy/Entropy,MetaTest/push-v1/NumEpisodes,GaussianMLPPolicy/KLAfter,push-v1/MaxReturn,MetaTest/push-v1/MinReturn,push-v1/Iteration,Average/AverageDiscountedReturn,push-v1/MinReturn,GaussianMLPPolicy/LossBefore
-26.890357825074886,-7.011685738689266e-07,1.0504663805477321e-09,41011.79556560153,6385.321759374375,22440.852631351634,0.19,0.0,230849.81802816907,22440.85263135164,0.19,0.0,0.18,23099.750673298753,200,179040.8774013192,-25.80500155179634,35395.28373395221,0.18,41011.79556560153,10480000,50,0.0,35395.28373395221,22440.852631351634,13,0.0,23099.750673298753,0.0,130,13,130,230849.81802816907,200,22440.85263135164,5.383050918579102,50,7.268666877280339e-07,179040.8774013192,-26.890357825074886,130,6385.321759374375,-25.80500155179634,-7.001181074883789e-07
,2.62412015672453e-07,6.046178668839275e-09,,6037.741849232317,,0.225,0.0,,,0.225,,,22667.206788664662,200,135533.66656482505,-27.567075394738367,31725.88780818957,,,10560000,,0.0,31725.88780818957,,,,22667.206788664662,0.0,131,,131,,200,,5.3831095695495605,,4.279754648450762e-06,135533.66656482505,,131,6037.741849232317,-27.567075394738367,2.6845819434129226e-07
,1.847386783992988e-06,1.1802057997556403e-08,,4385.0522609504405,,0.17,0.0,,,0.17,,,15527.603699031253,200,138700.4100536147,-30.31588862050213,26813.75529685045,,,10640000,,0.0,26813.75529685045,,,,15527.603699031253,0.0,132,,132,,200,,5.385556697845459,,8.329736374435015e-06,138700.4100536147,,132,4385.0522609504405,-30.31588862050213,1.8591888419905445e-06
,-2.226658807558124e-06,2.189835868193768e-09,,5996.333268681941,,0.195,0.0,,,0.195,,,22039.67769107452,200,152104.24109628494,-39.00920561957157,31385.092748571114,,,10720000,,0.0,31385.092748571114,,,,22039.67769107452,0.0,133,,133,,200,,5.384587287902832,,1.5484441746593802e-06,152104.24109628494,,133,5996.333268681941,-39.00920561957157,-2.22446897168993e-06
,-1.6410219814133598e-06,1.8267201085109264e-08,,4699.349823610616,,0.12,0.0,,,0.12,,,17166.329603960865,200,159609.81127790856,-30.360279390722194,25977.688499707805,,,10800000,,0.0,25977.688499707805,,,,17166.329603960865,0.0,134,,134,,200,,5.383306980133057,,1.2906620213470887e-05,159609.81127790856,,134,4699.349823610616,-30.360279390722194,-1.6227547803282505e-06
,-4.037410761270621e-08,2.7569981853048375e-09,,5392.474340319363,,0.16,0.0,,,0.16,,,20111.737290742734,200,164596.07371844453,-38.2387790654833,30353.606634185606,,,10880000,,0.0,30353.606634185606,,,,20111.737290742734,0.0,135,,135,,200,,5.383300304412842,,1.945978738149279e-06,164596.07371844453,,135,5392.474340319363,-38.2387790654833,-3.7617109427401374e-08
,-5.337225502444198e-06,3.525428837747313e-08,,6078.471202482662,,0.17,0.0,,,0.17,,,22251.81533391702,200,199145.33467912246,-30.91825128560686,35525.278530338874,,,10960000,,0.0,35525.278530338874,,,,22251.81533391702,0.0,136,,136,,200,,5.375793933868408,,2.488358222763054e-05,199145.33467912246,,136,6078.471202482662,-30.91825128560686,-5.301971214066725e-06
,1.667642209213227e-06,1.485148004576331e-08,,7094.1184244682945,,0.235,0.0,,,0.235,,,26479.279805016184,200,181370.04980815397,-26.066532774622512,37878.63660260148,,,11040000,,0.0,37878.63660260148,,,,26479.279805016184,0.0,137,,137,,200,,5.376375198364258,,1.0502635632292368e-05,181370.04980815397,,137,7094.1184244682945,-26.066532774622512,1.6824936892589903e-06
,-1.5897694538580254e-06,2.471438165230211e-09,,5956.196922064543,,0.205,0.0,,,0.205,,,22745.018332811393,200,162713.5242598547,-30.557912724550008,32235.725580157847,,,11120000,,0.0,32235.725580157847,,,,22745.018332811393,0.0,138,,138,,200,,5.3753252029418945,,1.7506856693216832e-06,162713.5242598547,,138,5956.196922064543,-30.557912724550008,-1.5872980156927952e-06
,-1.3309977475728374e-06,3.861032382701524e-09,,5045.072739111265,,0.155,0.0,,,0.155,,,18911.59668604997,200,122813.35248374236,-41.95302781318895,26013.939279405928,,,11200000,,0.0,26013.939279405928,,,,18911.59668604997,0.0,139,,139,,200,,5.374937057495117,,2.7342603061697446e-06,122813.35248374236,,139,5045.072739111265,-41.95302781318895,-1.3271367151901359e-06
-28.31046801526648,-4.6335744627867825e-06,1.8401806300971657e-08,37697.695364415245,5057.493453426936,22774.828337830564,0.12,0.0,134398.81138534416,22774.82833783056,0.12,0.0,0.2,18943.23617384683,200,159170.58307495914,-36.42428312501777,30698.36481145916,0.2,37697.695364415245,11280000,50,0.0,30698.36481145916,22774.828337830564,14,0.0,18943.23617384683,0.0,140,14,140,134398.81138534416,200,22774.82833783056,5.369900703430176,50,1.3006229892198462e-05,159170.58307495914,-28.31046801526648,140,5057.493453426936,-36.42428312501777,-4.615172656485811e-06
,-2.2459612409875263e-06,4.43949375039665e-08,,6275.28093668621,,0.185,0.0,,,0.185,,,22513.027210079246,200,160541.52978372702,-48.13921641499721,33580.25176681778,,,11360000,,0.0,33580.25176681778,,,,22513.027210079246,0.0,141,,141,,200,,5.369584083557129,,3.128727257717401e-05,160541.52978372702,,141,6275.28093668621,-48.13921641499721,-2.2015663034835598e-06
,-2.339738784939982e-06,8.536972018191591e-09,,5241.112352580753,,0.17,0.0,,,0.17,,,20289.37115641516,200,125476.70175698484,-42.99427175558494,26611.245944106075,,,11440000,,0.0,26611.245944106075,,,,20289.37115641516,0.0,142,,142,,200,,5.368719577789307,,6.030288659530925e-06,125476.70175698484,,142,5241.112352580753,-42.99427175558494,-2.3312018129217904e-06
,-3.10730058572517e-07,9.551484936309862e-09,,5997.915565258535,,0.2,0.0,,,0.2,,,22370.66502631652,200,228701.17296906593,-33.50198139098808,33556.42300655509,,,11520000,,0.0,33556.42300655509,,,,22370.66502631652,0.0,143,,143,,200,,5.368668079376221,,6.753828529326711e-06,228701.17296906593,,143,5997.915565258535,-33.50198139098808,-3.0117857363620715e-07
,-5.447707280836767e-07,8.136566975736059e-10,,6505.657295705355,,0.195,0.0,,,0.195,,,24176.48469712561,200,177596.0041703572,-27.588548777387896,34061.48643983746,,,11600000,,0.0,34061.48643983746,,,,24176.48469712561,0.0,144,,144,,200,,5.368562698364258,,5.678244292539603e-07,177596.0041703572,,144,6505.657295705355,-27.588548777387896,-5.43957071386103e-07
,1.2026226841044263e-06,1.0619487511576153e-09,,7228.890026762656,,0.23,0.0,,,0.23,,,27656.126046775902,200,167722.10671897136,-42.58293974534994,38988.81337581886,,,11680000,,0.0,38988.81337581886,,,,27656.126046775902,0.0,145,,145,,200,,5.368899345397949,,7.525530918428558e-07,167722.10671897136,,145,7228.890026762656,-42.58293974534994,1.203684632855584e-06
,7.064683131829952e-07,1.8366677068115678e-09,,4913.197043888326,,0.175,0.0,,,0.175,,,18361.336836395825,200,156625.84961399774,-30.95321551916193,28241.913229877227,,,11760000,,0.0,28241.913229877227,,,,18361.336836395825,0.0,146,,146,,200,,5.3691182136535645,,1.2990491313757957e-06,156625.84961399774,,146,4913.197043888326,-30.95321551916193,7.083049808898068e-07
,6.702379096168443e-07,4.224602889735252e-09,,5134.605444023456,,0.225,0.0,,,0.225,,,19332.505855494364,200,236474.52423532557,-67.2197358025364,33547.91878675792,,,11840000,,0.0,33547.91878675792,,,,19332.505855494364,0.0,147,,147,,200,,5.3692402839660645,,2.9811212698405143e-06,236474.52423532557,,147,5134.605444023456,-67.2197358025364,6.744625125065795e-07
,-1.1721053851942997e-06,5.534957381314598e-09,,6191.844017973683,,0.22,0.0,,,0.22,,,23031.358032142532,200,206787.10204722587,-131.4350262582799,36127.882184222166,,,11920000,,0.0,36127.882184222166,,,,23031.358032142532,0.0,148,,148,,200,,5.3686933517456055,,3.923073563782964e-06,206787.10204722587,,148,6191.844017973683,-131.4350262582799,-1.1665704278129851e-06
,8.672853937241598e-07,2.2044446268409956e-09,,5170.458982996075,,0.175,0.0,,,0.175,,,19622.88796312167,200,126783.80035410222,-29.45494285444169,27504.0051319332,,,12000000,,0.0,27504.0051319332,,,,19622.88796312167,0.0,149,,149,,200,,5.369049072265625,,1.5697833077865653e-06,126783.80035410222,,149,5170.458982996075,-29.45494285444169,8.694898383510008e-07
-23.336180521257337,-2.4165376544260653e-06,3.7805421015946195e-09,22672.524620837557,4977.558016570244,13899.10618702165,0.16,0.0,96117.54776355236,13899.106187021645,0.16,0.0,0.14,18594.689379012092,200,211103.63040724793,-35.97032544641805,31006.067366860752,0.14,22672.524620837557,12080000,50,0.0,31006.067366860752,13899.10618702165,15,0.0,18594.689379012092,0.0,150,15,150,96117.54776355236,200,13899.106187021645,5.3682026863098145,50,2.6716647880675737e-06,211103.63040724793,-23.336180521257337,150,4977.558016570244,-35.97032544641805,-2.4127571123244707e-06
,-6.536567411785654e-07,5.451056495076045e-09,,5503.12188472099,,0.195,0.0,,,0.195,,,20226.04412467203,200,146184.63167323975,-36.67613797813718,30140.87267923667,,,12160000,,0.0,30140.87267923667,,,,20226.04412467203,0.0,151,,151,,200,,5.367988109588623,,3.855258455587318e-06,146184.63167323975,,151,5503.12188472099,-36.67613797813718,-6.482056846834894e-07
,2.8987094538024394e-06,9.53446033236105e-09,,5128.185539642242,,0.15,0.0,,,0.15,,,19110.029251632917,200,199981.2747700026,-42.11273490900266,30652.92843521679,,,12240000,,0.0,30652.92843521679,,,,19110.029251632917,0.0,152,,152,,200,,5.3684844970703125,,6.7416576712275855e-06,199981.2747700026,,152,5128.185539642242,-42.11273490900266,2.9082439141348004e-06
,-6.743326821379014e-07,5.632045940728858e-10,,5070.195222339544,,0.2,0.0,,,0.2,,,18866.002746963295,200,135541.98412593556,-34.47267810671712,29871.19591854602,,,12320000,,0.0,29871.19591854602,,,,18866.002746963295,0.0,153,,153,,200,,5.3681535720825195,,3.9155665376711113e-07,135541.98412593556,,153,5070.195222339544,-34.47267810671712,-6.737694775438285e-07
,3.8066625052124436e-07,3.81226072931895e-09,,6638.002686717771,,0.27,0.0,,,0.27,,,25250.42412423334,200,215042.27301258728,-39.60687830544413,36759.31552400225,,,12400000,,0.0,36759.31552400225,,,,25250.42412423334,0.0,154,,154,,200,,5.36840295791626,,2.6999432520824485e-06,215042.27301258728,,154,6638.002686717771,-39.60687830544413,3.844785112505633e-07
,-1.1285492291790433e-05,2.220011992903892e-06,,4637.521035021756,,0.175,0.0,,,0.175,,,17032.051382716567,200,191775.6375403542,-29.58154994439361,30050.239083774966,,,12480000,,0.0,30050.239083774966,,,,17032.051382716567,0.0,155,,155,,200,,5.356640815734863,,0.0016080208588391542,191775.6375403542,,155,4637.521035021756,-29.58154994439361,-9.065480298886541e-06
,-3.693925805237086e-07,2.498248363735911e-08,,5159.62371466707,,0.195,0.0,,,0.195,,,18772.23888756764,200,179936.62730667213,-31.765899561272594,29209.890090784884,,,12560000,,0.0,29209.890090784884,,,,18772.23888756764,0.0,156,,156,,200,,5.356348991394043,,1.7654769180808216e-05,179936.62730667213,,156,5159.62371466707,-31.765899561272594,-3.444100968863495e-07
,-4.072243427799549e-06,9.389079878019402e-07,,6522.516952799309,,0.24,0.0,,,0.24,,,24863.178464109205,200,154853.6442177077,-46.64306755262686,35161.13228942685,,,12640000,,0.0,35161.13228942685,,,,24863.178464109205,0.0,157,,157,,200,,5.351828575134277,,0.0006095796707086265,154853.6442177077,,157,6522.516952799309,-46.64306755262686,-3.1333354399976088e-06
,-1.4692111562908394e-06,4.1671910366858356e-09,,5453.678973057836,,0.145,0.0,,,0.145,,,20549.820183535703,200,165557.48599198853,-25.84687453286265,33873.01089092724,,,12720000,,0.0,33873.01089092724,,,,20549.820183535703,0.0,158,,158,,200,,5.3512749671936035,,2.962373855552869e-06,165557.48599198853,,158,5453.678973057836,-25.84687453286265,-1.4650439652541536e-06
,3.0505060522045824e-07,4.8662514018360525e-09,,5487.785238228604,,0.205,0.0,,,0.205,,,20629.692865390152,200,191781.68306755708,-85.42770264412005,29869.496785524636,,,12800000,,0.0,29869.496785524636,,,,20629.692865390152,0.0,159,,159,,200,,5.351341247558594,,3.4393165151413996e-06,191781.68306755708,,159,5487.785238228604,-85.42770264412005,3.099168566222943e-07
-19.718384213096737,-4.112556268864864e-07,6.124707851995481e-09,24999.062327864038,6084.43190729589,19970.289720514338,0.23,0.0,115957.86952804484,19970.289720514338,0.23,0.0,0.24,22765.34308060445,200,189775.27212971525,-42.68032670687987,31878.177441360313,0.24,24999.062327864038,12880000,50,0.0,31878.177441360313,19970.289720514338,16,0.0,22765.34308060445,0.0,160,16,160,115957.86952804484,200,19970.289720514338,5.3512749671936035,50,4.333294782554731e-06,189775.27212971525,-19.718384213096737,160,6084.43190729589,-42.68032670687987,-4.0513091903449094e-07
,5.089671049063327e-07,2.674198640306713e-09,,5361.630012067585,,0.15,0.0,,,0.15,,,19817.68679695203,200,183725.06836317334,-25.336890422881186,30233.968908359235,,,12960000,,0.0,30233.968908359235,,,,19817.68679695203,0.0,161,,161,,200,,5.3514404296875,,1.8933845922219916e-06,183725.06836317334,,161,5361.630012067585,-25.336890422881186,5.116413035466394e-07
,-1.1819109886346268e-06,6.9302359406719916e-09,,5846.445339321295,,0.2,0.0,,,0.2,,,22351.172554732355,200,159381.7960677713,-80.1020029820584,34057.11828344099,,,13040000,,0.0,34057.11828344099,,,,22351.172554732355,0.0,162,,162,,200,,5.351103782653809,,4.8963634071697015e-06,159381.7960677713,,162,5846.445339321295,-80.1020029820584,-1.1749807526939549e-06
,-2.2208416794455843e-06,1.483317646489013e-08,,5476.903565875928,,0.205,0.0,,,0.205,,,19705.50584692589,200,148293.8401050189,-37.80554503586339,28125.098610013665,,,13120000,,0.0,28125.098610013665,,,,19705.50584692589,0.0,163,,163,,200,,5.348755359649658,,1.0481641766091343e-05,148293.8401050189,,163,5476.903565875928,-37.80554503586339,-2.206008502980694e-06
,-1.608213324288954e-06,2.753608896455262e-09,,4157.680705442454,,0.165,0.0,,,0.165,,,15586.566414511997,200,131330.09911234037,-39.804731027862985,24899.41604551462,,,13200000,,0.0,24899.41604551462,,,,15586.566414511997,0.0,164,,164,,200,,5.34832239151001,,1.9459985196590424e-06,131330.09911234037,,164,4157.680705442454,-39.804731027862985,-1.6054597153924988e-06
,3.115960680588614e-07,7.930395895527909e-09,,4982.495628553522,,0.125,0.0,,,0.125,,,17793.453104235534,200,184866.0928836537,-33.282066765327414,29521.111257043936,,,13280000,,0.0,29521.111257043936,,,,17793.453104235534,0.0,165,,165,,200,,5.348365783691406,,5.5973746384552214e-06,184866.0928836537,,165,4982.495628553522,-33.282066765327414,3.1952646395438933e-07
,2.4888231919817372e-08,1.98863325806542e-09,,4963.965556109398,,0.195,0.0,,,0.195,,,19835.195018057322,200,174186.43391430593,-28.52112401302402,33986.34475751215,,,13360000,,0.0,33986.34475751215,,,,19835.195018057322,0.0,166,,166,,200,,5.348372459411621,,1.4059794466447784e-06,174186.43391430593,,166,4963.965556109398,-28.52112401302402,2.687686517788279e-08
,-1.1507606814120663e-06,1.2141754268668592e-09,,5262.470355678873,,0.19,0.0,,,0.19,,,19106.64334879772,200,172561.48096854214,-35.63541332609508,30451.786519261364,,,13440000,,0.0,30451.786519261364,,,,19106.64334879772,0.0,167,,167,,200,,5.348167896270752,,8.819573622531607e-07,172561.48096854214,,167,5262.470355678873,-35.63541332609508,-1.1495465059851995e-06
,-2.811248123180121e-07,3.654434976851917e-09,,6454.96831973909,,0.205,0.0,,,0.205,,,24030.343438819582,200,180108.34825035467,-38.71764179698283,35062.272924924706,,,13520000,,0.0,35062.272924924706,,,,24030.343438819582,0.0,168,,168,,200,,5.348113059997559,,2.5744566301000305e-06,180108.34825035467,,168,6454.96831973909,-38.71764179698283,-2.774703773411602e-07
,-1.8736766378424363e-06,3.2359821489080787e-09,,5883.473193640075,,0.235,0.0,,,0.235,,,23032.187804394605,200,231365.95224654913,-34.10419226953036,38904.87619605659,,,13600000,,0.0,38904.87619605659,,,,23032.187804394605,0.0,169,,169,,200,,5.347036838531494,,2.3000745841272874e-06,231365.95224654913,,169,5883.473193640075,-34.10419226953036,-1.8704406556935282e-06
-23.652320746761973,2.534757754801831e-07,1.0259554983349517e-08,30160.32305070364,6009.173699195026,20782.53915316437,0.18,0.0,135853.75773039288,20782.53915316437,0.18,0.0,0.2,22319.213365141088,200,181840.54189557116,-64.7607454827685,35235.818295215344,0.2,30160.32305070364,13680000,50,0.0,35235.818295215344,20782.53915316437,17,0.0,22319.213365141088,0.0,170,17,170,135853.75773039288,200,20782.53915316437,5.347074031829834,50,7.245208053063834e-06,181840.54189557116,-23.652320746761973,170,6009.173699195026,-64.7607454827685,2.637353304635326e-07
,-2.388639131822856e-06,3.313584784336854e-08,,4803.602216101209,,0.18,0.0,,,0.18,,,18285.467655147095,200,148844.18566822994,-33.022490232068414,29536.41810603195,,,13760000,,0.0,29536.41810603195,,,,18285.467655147095,0.0,171,,171,,200,,5.345437049865723,,2.336985562578775e-05,148844.18566822994,,171,4803.602216101209,-33.022490232068414,-2.3555032839794876e-06
,-1.5076115005285828e-06,2.768047124845907e-09,,6725.008460786438,,0.24,0.0,,,0.24,,,25541.64205893159,200,166844.9415384227,-28.514653761385308,35166.161202144096,,,13840000,,0.0,35166.161202144096,,,,25541.64205893159,0.0,172,,172,,200,,5.3451714515686035,,1.952911816260894e-06,166844.9415384227,,172,6725.008460786438,-28.514653761385308,-1.504843453403737e-06
,-1.7763716186891543e-07,2.3566144591313787e-09,,7652.3788236811015,,0.27,0.0,,,0.27,,,28906.112035267353,200,194473.7517396675,-42.76289573337384,39051.93838040264,,,13920000,,0.0,39051.93838040264,,,,28906.112035267353,0.0,173,,173,,200,,5.345130920410156,,1.6430407185907825e-06,194473.7517396675,,173,7652.3788236811015,-42.76289573337384,-1.7528054740978405e-07
,1.4317732848212472e-06,6.741402103216387e-09,,5696.025685684228,,0.18,0.0,,,0.18,,,21076.698564546896,200,133834.63931605592,-52.152158281720496,29257.652949669147,,,14000000,,0.0,29257.652949669147,,,,21076.698564546896,0.0,174,,174,,200,,5.345437049865723,,4.779707978741499e-06,133834.63931605592,,174,5696.025685684228,-52.152158281720496,1.4385146869244636e-06
,-1.7113949297709041e-06,2.9779130272800103e-09,,5840.735430263059,,0.23,0.0,,,0.23,,,20980.023434921623,200,144454.03757786658,-31.67990132362629,28160.435320576373,,,14080000,,0.0,28160.435320576373,,,,20980.023434921623,0.0,175,,175,,200,,5.3449530601501465,,2.0983150079700863e-06,144454.03757786658,,175,5840.735430263059,-31.67990132362629,-1.7084170167436241e-06
,-3.5374621347727953e-06,1.5538489606115036e-08,,5174.961755915493,,0.195,0.0,,,0.195,,,19782.78061237993,200,156615.64731003612,-46.02065146835671,30829.24758938791,,,14160000,,0.0,30829.24758938791,,,,19782.78061237993,0.0,176,,176,,200,,5.341830253601074,,1.097925087378826e-05,156615.64731003612,,176,5174.961755915493,-46.02065146835671,-3.5219236451666802e-06
,-3.15448664878204e-06,1.0617668522172607e-08,,6017.734712817036,,0.18,0.0,,,0.18,,,22001.971697050732,200,148823.6035999046,-48.713959691915576,33617.25526529903,,,14240000,,0.0,33617.25526529903,,,,22001.971697050732,0.0,177,,177,,200,,5.3381218910217285,,7.503420874854783e-06,148823.6035999046,,177,6017.734712817036,-48.713959691915576,-3.1438689802598674e-06
,3.061292019879147e-08,4.226560434972271e-09,,5666.506821035952,,0.19,0.0,,,0.19,,,21896.258217182363,200,166117.4572708617,-23.305770901648703,36502.63122044005,,,14320000,,0.0,36502.63122044005,,,,21896.258217182363,0.0,178,,178,,200,,5.338155269622803,,2.9956445359857753e-06,166117.4572708617,,178,5666.506821035952,-23.305770901648703,3.483948063376374e-08
,1.553322363179177e-06,5.126594260218553e-09,,5260.015189795213,,0.195,0.0,,,0.195,,,18616.485501801722,200,160402.36520782125,-31.031938829829066,29142.048545457215,,,14400000,,0.0,29142.048545457215,,,,18616.485501801722,0.0,179,,179,,200,,5.338602542877197,,3.6188262129144277e-06,160402.36520782125,,179,5260.015189795213,-31.031938829829066,1.5584489574393956e-06
-40.303956179579814,-2.8248045964573976e-06,3.563400241546333e-09,40747.665453397974,4968.651223413028,27234.026090929423,0.15,0.0,164695.35670447163,27234.026090929423,0.15,0.0,0.22,17779.041359573246,200,191504.6158017422,-40.47053409679608,31606.250738495164,0.22,40747.665453397974,14480000,50,0.0,31606.250738495164,27234.026090929423,18,0.0,17779.041359573246,0.0,180,18,180,164695.35670447163,200,27234.026090929423,5.337996959686279,50,2.518746214263956e-06,191504.6158017422,-40.303956179579814,180,4968.651223413028,-40.47053409679608,-2.8212411962158512e-06
,9.274248213841929e-08,8.134200868425978e-09,,5668.215499490213,,0.195,0.0,,,0.195,,,19933.884919000237,200,221221.42389571958,-30.760097333907233,30990.183037107905,,,14560000,,0.0,30990.183037107905,,,,19933.884919000237,0.0,181,,181,,200,,5.3380126953125,,5.746001079387497e-06,221221.42389571958,,181,5668.215499490213,-30.760097333907233,1.0087668300684527e-07
,-1.3844073691871017e-06,1.2926989256811794e-08,,5827.015286296227,,0.2,0.0,,,0.2,,,21976.998801790123,200,152399.08829745048,-39.52976856404034,32511.431378116686,,,14640000,,0.0,32511.431378116686,,,,21976.998801790123,0.0,182,,182,,200,,5.336438179016113,,9.137476808973588e-06,152399.08829745048,,182,5827.015286296227,-39.52976856404034,-1.37148037993029e-06
,-3.528407660269295e-06,1.0656776794348843e-08,,6203.134069760581,,0.22,0.0,,,0.22,,,22589.281727461806,200,160752.0973943676,-59.81899583146905,30256.71088419512,,,14720000,,0.0,30256.71088419512,,,,22589.281727461806,0.0,183,,183,,200,,5.332359313964844,,7.530868060712237e-06,160752.0973943676,,183,6203.134069760581,-59.81899583146905,-3.517750883474946e-06
,1.9229017311772623e-07,5.772264444203756e-09,,5483.359839759036,,0.17,0.0,,,0.17,,,19968.35667168743,200,149185.33996082618,-34.7906195618182,30390.850241670247,,,14800000,,0.0,30390.850241670247,,,,19968.35667168743,0.0,184,,184,,200,,5.332505702972412,,4.080339294887381e-06,149185.33996082618,,184,5483.359839759036,-34.7906195618182,1.9806243756192998e-07
,-1.0791125077957986e-06,1.2369127944111824e-09,,5534.135133241593,,0.2,0.0,,,0.2,,,21125.888311712126,200,235335.10260985658,-57.75378252154794,34908.83488146901,,,14880000,,0.0,34908.83488146901,,,,21125.888311712126,0.0,185,,185,,200,,5.332291126251221,,8.658998922328465e-07,235335.10260985658,,185,5534.135133241593,-57.75378252154794,-1.0778755950013874e-06
,-2.3170473468780983e-06,6.776645022910088e-09,,5592.453759430852,,0.175,0.0,,,0.175,,,20466.43045216172,200,161737.66886097455,-34.5191557447803,31689.25450719435,,,14960000,,0.0,31689.25450719435,,,,20466.43045216172,0.0,186,,186,,200,,5.331896781921387,,4.804951458936557e-06,161737.66886097455,,186,5592.453759430852,-34.5191557447803,-2.3102707018551882e-06
,-1.6566962131037144e-06,1.4503484635497443e-08,,5049.324847093112,,0.175,0.0,,,0.175,,,19105.401421559905,200,148746.36706392808,-44.74184097165109,32630.856612244985,,,15040000,,0.0,32630.856612244985,,,,19105.401421559905,0.0,187,,187,,200,,5.331644058227539,,1.0254500921291765e-05,148746.36706392808,,187,5049.324847093112,-44.74184097165109,-1.642192728468217e-06
,5.704882823920343e-07,7.90652165960637e-09,,4814.533279073372,,0.14,0.0,,,0.14,,,17674.713050937513,200,163284.6189876689,-38.14053005106935,29621.228839834723,,,15120000,,0.0,29621.228839834723,,,,17674.713050937513,0.0,188,,188,,200,,5.331787109375,,5.591437911789399e-06,163284.6189876689,,188,4814.533279073372,-38.14053005106935,5.783948040516407e-07
,-3.8123579315652023e-07,1.9566641640267335e-09,,5407.734263228472,,0.15,0.0,,,0.15,,,19111.986273172563,200,136062.46121777163,-28.63808666322987,26314.214139739204,,,15200000,,0.0,26314.214139739204,,,,19111.986273172563,0.0,189,,189,,200,,5.331536769866943,,1.395819026583922e-06,136062.46121777163,,189,5407.734263228472,-28.63808666322987,-3.792791289924935e-07
-21.576258666095477,2.1887187813263154e-06,3.3094238460762426e-09,31172.45870211653,6473.92527509681,22210.85869053077,0.235,0.0,109298.55958329307,22210.85869053077,0.235,0.0,0.14,24094.163941149116,200,221076.7084078249,-88.9855964454956,37082.919302536924,0.14,31172.45870211653,15280000,50,0.0,37082.919302536924,22210.85869053077,19,0.0,24094.163941149116,0.0,190,19,190,109298.55958329307,200,22210.85869053077,5.332797050476074,50,2.340941819056752e-06,221076.7084078249,-21.576258666095477,190,6473.92527509681,-88.9855964454956,2.1920282051723916e-06
,-1.1156573691550875e-06,1.3881208360544406e-07,,4856.207654500692,,0.165,0.0,,,0.165,,,18148.803806157954,200,196394.53178618438,-51.418889969097236,31043.95421991066,,,15360000,,0.0,31043.95421991066,,,,18148.803806157954,0.0,191,,191,,200,,5.331999778747559,,9.809009497985244e-05,196394.53178618438,,191,4856.207654500692,-51.418889969097236,-9.768452855496434e-07
,-5.566101208387408e-06,2.2391350285033695e-07,,6301.789384850122,,0.2,0.0,,,0.2,,,22959.558076855123,200,190455.2217200629,-31.403194786064002,37357.390115450246,,,15440000,,0.0,37357.390115450246,,,,22959.558076855123,0.0,192,,192,,200,,5.32489013671875,,0.00015645334497094154,190455.2217200629,,192,6301.789384850122,-31.403194786064002,-5.3421877055370715e-06
,1.3273452168505173e-06,1.0299800123902969e-08,,5956.989674515694,,0.19,0.0,,,0.19,,,22024.31075500867,200,195054.26984323325,-22.10050170142808,33913.9674424701,,,15520000,,0.0,33913.9674424701,,,,22024.31075500867,0.0,193,,193,,200,,5.325150012969971,,7.286195796041284e-06,195054.26984323325,,193,5956.989674515694,-22.10050170142808,1.3376450169744203e-06
,-4.807481559510052e-07,1.7906245375343133e-09,,5895.19148634049,,0.195,0.0,,,0.195,,,22722.290426543335,200,196363.6013703299,-34.136116217671216,34163.135173004965,,,15600000,,0.0,34163.135173004965,,,,22722.290426543335,0.0,194,,194,,200,,5.325047492980957,,1.2452380815375363e-06,196363.6013703299,,194,5895.19148634049,-34.136116217671216,-4.789575314134709e-07
,-1.411001449014293e-06,1.9219896785216406e-09,,6297.694437620201,,0.21,0.0,,,0.21,,,23717.903107693885,200,176591.27324071995,-29.24715578604592,31683.48328189997,,,15680000,,0.0,31683.48328189997,,,,23717.903107693885,0.0,195,,195,,200,,5.324488162994385,,1.3639370308737853e-06,176591.27324071995,,195,6297.694437620201,-29.24715578604592,-1.4090794593357714e-06
,2.4698892957530916e-06,9.58652890403755e-09,,5842.644315401921,,0.15,0.0,,,0.15,,,21491.971689051894,200,212085.7573868954,-23.626868347249044,37959.46128359693,,,15760000,,0.0,37959.46128359693,,,,21491.971689051894,0.0,196,,196,,200,,5.328768253326416,,6.763183137081796e-06,212085.7573868954,,196,5842.644315401921,-23.626868347249044,2.479475824657129e-06
